ProteinID,ChrID,Product,Start_Position,End_Position,Strand,Domain_Name,Domain_ID,E_Value,C_EValue,I_EValue,HMM_Coord_From,HMM_Coord_To,Ali_Coord_From,Ali_Coord_To,Env_Coord_From,Env_Coord_To,Accuracy
PTB41928.1,KZ679260.1,hypothetical protein,36982,37233,+,tRNA-synt_1g,PF09334.14,3.7e-27,0.0094,46,220,238,393,411,373,419,0.87
PTB41928.1,KZ679260.1,hypothetical protein,36982,37233,+,tRNA-synt_1g,PF09334.14,3.7e-27,0.24,1.2e+03,133,148,453,468,450,475,0.76
PTB41928.1,KZ679260.1,hypothetical protein,36982,37233,+,tRNA-synt_1g,PF09334.14,3.7e-27,3.7e-05,0.18,321,371,595,645,576,664,0.80
PTB41928.1,KZ679260.1,hypothetical protein,36982,37233,+,Anticodon_1,PF08264.16,1.8e-15,7.2e-19,3.5e-15,3,145,706,827,704,832,0.79
PTB41928.1,KZ679260.1,hypothetical protein,37306,39693,+,tRNA-synt_1,PF00133.25,3.9e-49,1.2e-32,6e-29,32,353,3,388,2,395,0.84
PTB41928.1,KZ679260.1,hypothetical protein,37306,39693,+,tRNA-synt_1,PF00133.25,3.9e-49,5.2e-13,2.6e-09,417,557,396,560,392,563,0.66
PTB41928.1,KZ679260.1,hypothetical protein,37306,39693,+,tRNA-synt_1,PF00133.25,3.9e-49,8.1e-07,0.004,562,601,600,640,588,641,0.89
PTB41928.1,KZ679260.1,hypothetical protein,37306,39693,+,tRNA-synt_1_2,PF13603.9,1.5e-42,6.5e-46,3.2e-42,1,184,186,381,186,382,0.83
PTB41928.1,KZ679260.1,hypothetical protein,37306,39693,+,tRNA-synt_1g,PF09334.14,3.7e-27,1.3e-22,6.3e-19,7,137,2,134,1,138,0.95
PTB41928.1,KZ679260.1,hypothetical protein,37306,39693,+,tRNA-synt_1g,PF09334.14,3.7e-27,0.00031,1.5,169,220,138,191,134,196,0.88
PTB41928.1,KZ679260.1,hypothetical protein,37306,39693,+,tRNA-synt_1g,PF09334.14,3.7e-27,0.0094,46,220,238,393,411,373,419,0.87
PTB41928.1,KZ679260.1,hypothetical protein,37306,39693,+,tRNA-synt_1g,PF09334.14,3.7e-27,0.24,1.2e+03,133,148,453,468,450,475,0.76
PTB41928.1,KZ679260.1,hypothetical protein,37306,39693,+,tRNA-synt_1g,PF09334.14,3.7e-27,3.7e-05,0.18,321,371,595,645,576,664,0.80
PTB41928.1,KZ679260.1,hypothetical protein,37306,39693,+,Anticodon_1,PF08264.16,1.8e-15,7.2e-19,3.5e-15,3,145,706,827,704,832,0.79
PTB41929.1,KZ679260.1,hypothetical protein,40747,40897,-,PQ-loop,PF04193.17,2.2e-32,1.5e-19,3e-15,1,60,8,67,8,68,0.97
PTB41929.1,KZ679260.1,hypothetical protein,40747,40897,-,PQ-loop,PF04193.17,2.2e-32,0.46,9e+03,32,41,135,144,131,146,0.44
PTB41929.1,KZ679260.1,hypothetical protein,40747,40897,-,PQ-loop,PF04193.17,2.2e-32,1.6e-21,3.2e-17,1,59,160,218,160,220,0.95
PTB41929.1,KZ679260.1,hypothetical protein,39904,40577,-,PQ-loop,PF04193.17,2.2e-32,1.5e-19,3e-15,1,60,8,67,8,68,0.97
PTB41929.1,KZ679260.1,hypothetical protein,39904,40577,-,PQ-loop,PF04193.17,2.2e-32,0.46,9e+03,32,41,135,144,131,146,0.44
PTB41929.1,KZ679260.1,hypothetical protein,39904,40577,-,PQ-loop,PF04193.17,2.2e-32,1.6e-21,3.2e-17,1,59,160,218,160,220,0.95
PTB41932.1,KZ679260.1,hypothetical protein,48490,48678,-,Mito_carr,PF00153.30,5.2e-73,2e-28,9.8e-25,5,95,347,438,343,440,0.91
PTB41932.1,KZ679260.1,hypothetical protein,48490,48678,-,Mito_carr,PF00153.30,5.2e-73,9.7e-23,4.8e-19,2,94,442,533,441,536,0.93
PTB41932.1,KZ679260.1,hypothetical protein,48490,48678,-,Mito_carr,PF00153.30,5.2e-73,2e-27,9.6e-24,2,93,540,630,539,633,0.94
PTB41932.1,KZ679260.1,hypothetical protein,48490,48678,-,EF-hand_7,PF13499.9,8e-16,9.1e-08,0.00045,8,70,75,129,68,130,0.86
PTB41932.1,KZ679260.1,hypothetical protein,48490,48678,-,EF-hand_7,PF13499.9,8e-16,3.8e-13,1.9e-09,2,68,175,270,175,272,0.81
PTB41932.1,KZ679260.1,hypothetical protein,48490,48678,-,EF-hand_7,PF13499.9,8e-16,1.9,9.2e+03,4,27,288,310,285,313,0.66
PTB41932.1,KZ679260.1,hypothetical protein,48490,48678,-,EF-hand_1,PF00036.35,2.8e-15,0.068,3.3e+02,6,22,75,91,72,94,0.86
PTB41932.1,KZ679260.1,hypothetical protein,48490,48678,-,EF-hand_1,PF00036.35,2.8e-15,2.8e-06,0.014,3,25,106,128,104,131,0.89
PTB41932.1,KZ679260.1,hypothetical protein,48490,48678,-,EF-hand_1,PF00036.35,2.8e-15,1.3e-10,6.4e-07,2,28,177,203,176,204,0.93
PTB41932.1,KZ679260.1,hypothetical protein,48490,48678,-,EF-hand_1,PF00036.35,2.8e-15,0.0015,7.3,12,23,258,269,257,270,0.87
PTB41932.1,KZ679260.1,hypothetical protein,48490,48678,-,EF-hand_6,PF13405.9,6.2e-14,0.42,2.1e+03,5,21,74,90,73,91,0.88
PTB41932.1,KZ679260.1,hypothetical protein,48490,48678,-,EF-hand_6,PF13405.9,6.2e-14,4.9e-05,0.24,5,26,108,129,104,131,0.89
PTB41932.1,KZ679260.1,hypothetical protein,48490,48678,-,EF-hand_6,PF13405.9,6.2e-14,2.7e-10,1.3e-06,2,27,177,202,176,211,0.92
PTB41932.1,KZ679260.1,hypothetical protein,48490,48678,-,EF-hand_6,PF13405.9,6.2e-14,0.0014,7,9,23,255,269,253,270,0.85
PTB41932.1,KZ679260.1,hypothetical protein,48490,48678,-,EF-hand_6,PF13405.9,6.2e-14,1.5,7.5e+03,14,27,299,312,292,315,0.86
PTB41932.1,KZ679260.1,hypothetical protein,47141,48331,-,Mito_carr,PF00153.30,5.2e-73,2e-28,9.8e-25,5,95,347,438,343,440,0.91
PTB41932.1,KZ679260.1,hypothetical protein,47141,48331,-,Mito_carr,PF00153.30,5.2e-73,9.7e-23,4.8e-19,2,94,442,533,441,536,0.93
PTB41932.1,KZ679260.1,hypothetical protein,47141,48331,-,Mito_carr,PF00153.30,5.2e-73,2e-27,9.6e-24,2,93,540,630,539,633,0.94
PTB41932.1,KZ679260.1,hypothetical protein,47141,48331,-,EF-hand_7,PF13499.9,8e-16,9.1e-08,0.00045,8,70,75,129,68,130,0.86
PTB41932.1,KZ679260.1,hypothetical protein,47141,48331,-,EF-hand_7,PF13499.9,8e-16,3.8e-13,1.9e-09,2,68,175,270,175,272,0.81
PTB41932.1,KZ679260.1,hypothetical protein,47141,48331,-,EF-hand_7,PF13499.9,8e-16,1.9,9.2e+03,4,27,288,310,285,313,0.66
PTB41932.1,KZ679260.1,hypothetical protein,47141,48331,-,EF-hand_1,PF00036.35,2.8e-15,0.068,3.3e+02,6,22,75,91,72,94,0.86
PTB41932.1,KZ679260.1,hypothetical protein,47141,48331,-,EF-hand_1,PF00036.35,2.8e-15,2.8e-06,0.014,3,25,106,128,104,131,0.89
PTB41932.1,KZ679260.1,hypothetical protein,47141,48331,-,EF-hand_1,PF00036.35,2.8e-15,1.3e-10,6.4e-07,2,28,177,203,176,204,0.93
PTB41932.1,KZ679260.1,hypothetical protein,47141,48331,-,EF-hand_1,PF00036.35,2.8e-15,0.0015,7.3,12,23,258,269,257,270,0.87
PTB41932.1,KZ679260.1,hypothetical protein,47141,48331,-,EF-hand_6,PF13405.9,6.2e-14,0.42,2.1e+03,5,21,74,90,73,91,0.88
PTB41932.1,KZ679260.1,hypothetical protein,47141,48331,-,EF-hand_6,PF13405.9,6.2e-14,4.9e-05,0.24,5,26,108,129,104,131,0.89
PTB41932.1,KZ679260.1,hypothetical protein,47141,48331,-,EF-hand_6,PF13405.9,6.2e-14,2.7e-10,1.3e-06,2,27,177,202,176,211,0.92
PTB41932.1,KZ679260.1,hypothetical protein,47141,48331,-,EF-hand_6,PF13405.9,6.2e-14,0.0014,7,9,23,255,269,253,270,0.85
PTB41932.1,KZ679260.1,hypothetical protein,47141,48331,-,EF-hand_6,PF13405.9,6.2e-14,1.5,7.5e+03,14,27,299,312,292,315,0.86
PTB41932.1,KZ679260.1,hypothetical protein,46334,47074,-,Mito_carr,PF00153.30,5.2e-73,2e-28,9.8e-25,5,95,347,438,343,440,0.91
PTB41932.1,KZ679260.1,hypothetical protein,46334,47074,-,Mito_carr,PF00153.30,5.2e-73,9.7e-23,4.8e-19,2,94,442,533,441,536,0.93
PTB41932.1,KZ679260.1,hypothetical protein,46334,47074,-,Mito_carr,PF00153.30,5.2e-73,2e-27,9.6e-24,2,93,540,630,539,633,0.94
PTB41932.1,KZ679260.1,hypothetical protein,46334,47074,-,EF-hand_7,PF13499.9,8e-16,9.1e-08,0.00045,8,70,75,129,68,130,0.86
PTB41932.1,KZ679260.1,hypothetical protein,46334,47074,-,EF-hand_7,PF13499.9,8e-16,3.8e-13,1.9e-09,2,68,175,270,175,272,0.81
PTB41932.1,KZ679260.1,hypothetical protein,46334,47074,-,EF-hand_7,PF13499.9,8e-16,1.9,9.2e+03,4,27,288,310,285,313,0.66
PTB41932.1,KZ679260.1,hypothetical protein,46334,47074,-,EF-hand_1,PF00036.35,2.8e-15,0.068,3.3e+02,6,22,75,91,72,94,0.86
PTB41932.1,KZ679260.1,hypothetical protein,46334,47074,-,EF-hand_1,PF00036.35,2.8e-15,2.8e-06,0.014,3,25,106,128,104,131,0.89
PTB41932.1,KZ679260.1,hypothetical protein,46334,47074,-,EF-hand_1,PF00036.35,2.8e-15,1.3e-10,6.4e-07,2,28,177,203,176,204,0.93
PTB41932.1,KZ679260.1,hypothetical protein,46334,47074,-,EF-hand_1,PF00036.35,2.8e-15,0.0015,7.3,12,23,258,269,257,270,0.87
PTB41932.1,KZ679260.1,hypothetical protein,46334,47074,-,EF-hand_6,PF13405.9,6.2e-14,0.42,2.1e+03,5,21,74,90,73,91,0.88
PTB41932.1,KZ679260.1,hypothetical protein,46334,47074,-,EF-hand_6,PF13405.9,6.2e-14,4.9e-05,0.24,5,26,108,129,104,131,0.89
PTB41932.1,KZ679260.1,hypothetical protein,46334,47074,-,EF-hand_6,PF13405.9,6.2e-14,2.7e-10,1.3e-06,2,27,177,202,176,211,0.92
PTB41932.1,KZ679260.1,hypothetical protein,46334,47074,-,EF-hand_6,PF13405.9,6.2e-14,0.0014,7,9,23,255,269,253,270,0.85
PTB41932.1,KZ679260.1,hypothetical protein,46334,47074,-,EF-hand_6,PF13405.9,6.2e-14,1.5,7.5e+03,14,27,299,312,292,315,0.86
PTB41933.1,KZ679260.1,hypothetical protein,53657,53668,-,Cyclin_N,PF00134.26,9.7e-44,2.1e-47,2.1e-43,1,126,395,520,395,521,0.99
PTB41933.1,KZ679260.1,hypothetical protein,53657,53668,-,Cyclin_C,PF02984.22,1.2e-35,3.2e-39,3.2e-35,1,116,523,635,523,638,0.96
PTB41933.1,KZ679260.1,hypothetical protein,52315,53514,-,Cyclin_N,PF00134.26,9.7e-44,2.1e-47,2.1e-43,1,126,395,520,395,521,0.99
PTB41933.1,KZ679260.1,hypothetical protein,52315,53514,-,Cyclin_C,PF02984.22,1.2e-35,3.2e-39,3.2e-35,1,116,523,635,523,638,0.96
PTB41933.1,KZ679260.1,hypothetical protein,51692,52231,-,Cyclin_N,PF00134.26,9.7e-44,2.1e-47,2.1e-43,1,126,395,520,395,521,0.99
PTB41933.1,KZ679260.1,hypothetical protein,51692,52231,-,Cyclin_C,PF02984.22,1.2e-35,3.2e-39,3.2e-35,1,116,523,635,523,638,0.96
PTB41933.1,KZ679260.1,hypothetical protein,51332,51616,-,Cyclin_N,PF00134.26,9.7e-44,2.1e-47,2.1e-43,1,126,395,520,395,521,0.99
PTB41933.1,KZ679260.1,hypothetical protein,51332,51616,-,Cyclin_C,PF02984.22,1.2e-35,3.2e-39,3.2e-35,1,116,523,635,523,638,0.96
PTB41941.1,KZ679260.1,hypothetical protein,66669,67292,+,MFS_1,PF07690.19,5.3e-28,2.7e-32,5.3e-28,10,352,3,329,1,330,0.85
PTB41941.1,KZ679260.1,hypothetical protein,66669,67292,+,MFS_1,PF07690.19,5.3e-28,4.5e-05,0.89,88,163,279,363,279,375,0.77
PTB41941.1,KZ679260.1,hypothetical protein,67424,67936,+,MFS_1,PF07690.19,5.3e-28,2.7e-32,5.3e-28,10,352,3,329,1,330,0.85
PTB41941.1,KZ679260.1,hypothetical protein,67424,67936,+,MFS_1,PF07690.19,5.3e-28,4.5e-05,0.89,88,163,279,363,279,375,0.77
PTB41943.1,KZ679260.1,hypothetical protein,72099,74750,+,Sulfatase,PF00884.26,3.3e-24,2.5e-28,4.9e-24,2,307,398,746,397,748,0.78
PTB41945.1,KZ679260.1,hypothetical protein,81871,82345,-,RNA_pol_Rpc4,PF05132.17,2e-34,1,2e+04,29,29,73,73,8,132,0.57
PTB41945.1,KZ679260.1,hypothetical protein,81871,82345,-,RNA_pol_Rpc4,PF05132.17,2e-34,0.033,6.6e+02,12,63,281,336,275,371,0.42
PTB41945.1,KZ679260.1,hypothetical protein,81871,82345,-,RNA_pol_Rpc4,PF05132.17,2e-34,1e-38,2e-34,1,150,378,534,378,534,0.77
PTB41945.1,KZ679260.1,hypothetical protein,80606,81798,-,RNA_pol_Rpc4,PF05132.17,2e-34,1,2e+04,29,29,73,73,8,132,0.57
PTB41945.1,KZ679260.1,hypothetical protein,80606,81798,-,RNA_pol_Rpc4,PF05132.17,2e-34,0.033,6.6e+02,12,63,281,336,275,371,0.42
PTB41945.1,KZ679260.1,hypothetical protein,80606,81798,-,RNA_pol_Rpc4,PF05132.17,2e-34,1e-38,2e-34,1,150,378,534,378,534,0.77
PTB41946.1,KZ679260.1,hypothetical protein,82845,83837,-,UreD,PF01774.20,6e-76,3.7e-80,7.2e-76,1,212,54,303,54,304,0.95
PTB41947.1,KZ679260.1,hypothetical protein,84572,84971,+,STAG,PF08514.14,2.1e-34,4e-38,7.9e-34,2,112,208,316,207,321,0.93
PTB41947.1,KZ679260.1,hypothetical protein,85063,85271,+,STAG,PF08514.14,2.1e-34,4e-38,7.9e-34,2,112,208,316,207,321,0.93
PTB41947.1,KZ679260.1,hypothetical protein,85341,88220,+,STAG,PF08514.14,2.1e-34,4e-38,7.9e-34,2,112,208,316,207,321,0.93
PTB41948.1,KZ679260.1,hypothetical protein,90863,91016,-,POT1PC,PF16686.8,1e-48,1.9e-52,1.8e-48,1,153,188,354,188,355,0.96
PTB41948.1,KZ679260.1,hypothetical protein,90863,91016,-,POT1,PF02765.20,2.5e-11,5.6e-15,5.5e-11,11,139,30,158,16,162,0.75
PTB41948.1,KZ679260.1,hypothetical protein,90662,90801,-,POT1PC,PF16686.8,1e-48,1.9e-52,1.8e-48,1,153,188,354,188,355,0.96
PTB41948.1,KZ679260.1,hypothetical protein,90662,90801,-,POT1,PF02765.20,2.5e-11,5.6e-15,5.5e-11,11,139,30,158,16,162,0.75
PTB41948.1,KZ679260.1,hypothetical protein,89649,90604,-,POT1PC,PF16686.8,1e-48,1.9e-52,1.8e-48,1,153,188,354,188,355,0.96
PTB41948.1,KZ679260.1,hypothetical protein,89649,90604,-,POT1,PF02765.20,2.5e-11,5.6e-15,5.5e-11,11,139,30,158,16,162,0.75
PTB41948.1,KZ679260.1,hypothetical protein,88773,89565,-,POT1PC,PF16686.8,1e-48,1.9e-52,1.8e-48,1,153,188,354,188,355,0.96
PTB41948.1,KZ679260.1,hypothetical protein,88773,89565,-,POT1,PF02765.20,2.5e-11,5.6e-15,5.5e-11,11,139,30,158,16,162,0.75
PTB41949.1,KZ679260.1,hypothetical protein,91922,92155,+,Arm,PF00514.26,1.8e-97,4.3e-14,1.4e-10,2,41,114,153,113,153,0.97
PTB41949.1,KZ679260.1,hypothetical protein,91922,92155,+,Arm,PF00514.26,1.8e-97,1.4e-16,4.4e-13,4,40,158,194,155,195,0.96
PTB41949.1,KZ679260.1,hypothetical protein,91922,92155,+,Arm,PF00514.26,1.8e-97,3.6e-15,1.2e-11,1,41,197,238,197,238,0.97
PTB41949.1,KZ679260.1,hypothetical protein,91922,92155,+,Arm,PF00514.26,1.8e-97,4.9e-09,1.6e-05,12,40,251,279,248,280,0.94
PTB41949.1,KZ679260.1,hypothetical protein,91922,92155,+,Arm,PF00514.26,1.8e-97,5.6e-11,1.8e-07,1,40,282,321,282,322,0.96
PTB41949.1,KZ679260.1,hypothetical protein,91922,92155,+,Arm,PF00514.26,1.8e-97,1.9e-16,6.4e-13,1,41,324,364,324,364,0.96
PTB41949.1,KZ679260.1,hypothetical protein,91922,92155,+,Arm,PF00514.26,1.8e-97,3.2e-17,1.1e-13,1,40,366,405,366,406,0.95
PTB41949.1,KZ679260.1,hypothetical protein,91922,92155,+,Arm,PF00514.26,1.8e-97,3.7e-11,1.2e-07,2,39,412,449,411,451,0.96
PTB41949.1,KZ679260.1,hypothetical protein,91922,92155,+,IBB,PF01749.23,7.1e-29,5.3e-32,1.7e-28,1,89,10,103,10,103,0.93
PTB41949.1,KZ679260.1,hypothetical protein,91922,92155,+,Arm_3,PF16186.8,2.6e-24,1.5e-27,4.9e-24,1,49,468,516,468,521,0.91
PTB41949.1,KZ679260.1,hypothetical protein,91922,92155,+,HEAT_EZ,PF13513.9,1.2e-22,1.3,4.4e+03,10,43,61,96,60,103,0.73
PTB41949.1,KZ679260.1,hypothetical protein,91922,92155,+,HEAT_EZ,PF13513.9,1.2e-22,1.3e-12,4.1e-09,3,55,140,193,138,193,0.93
PTB41949.1,KZ679260.1,hypothetical protein,91922,92155,+,HEAT_EZ,PF13513.9,1.2e-22,0.0017,5.6,29,54,209,235,208,236,0.91
PTB41949.1,KZ679260.1,hypothetical protein,91922,92155,+,HEAT_EZ,PF13513.9,1.2e-22,0.013,43,29,55,252,278,242,278,0.86
PTB41949.1,KZ679260.1,hypothetical protein,91922,92155,+,HEAT_EZ,PF13513.9,1.2e-22,1.6,5.2e+03,29,55,294,320,283,320,0.81
PTB41949.1,KZ679260.1,hypothetical protein,91922,92155,+,HEAT_EZ,PF13513.9,1.2e-22,1.4e-06,0.0045,7,55,313,362,307,362,0.74
PTB41949.1,KZ679260.1,hypothetical protein,91922,92155,+,HEAT_EZ,PF13513.9,1.2e-22,6.2e-05,0.2,28,54,377,403,365,404,0.92
PTB41949.1,KZ679260.1,hypothetical protein,91922,92155,+,HEAT_2,PF13646.9,1.7e-19,0.00021,0.68,32,63,125,158,112,167,0.79
PTB41949.1,KZ679260.1,hypothetical protein,91922,92155,+,HEAT_2,PF13646.9,1.7e-19,1e-11,3.4e-08,4,87,129,233,126,234,0.76
PTB41949.1,KZ679260.1,hypothetical protein,91922,92155,+,HEAT_2,PF13646.9,1.7e-19,5.7e-09,1.9e-05,2,86,169,274,168,276,0.74
PTB41949.1,KZ679260.1,hypothetical protein,91922,92155,+,HEAT_2,PF13646.9,1.7e-19,1.5e-06,0.0049,4,66,298,372,294,378,0.77
PTB41949.1,KZ679260.1,hypothetical protein,91922,92155,+,HEAT_2,PF13646.9,1.7e-19,0.00094,3.1,29,58,375,404,368,421,0.72
PTB41949.1,KZ679260.1,hypothetical protein,91922,92155,+,HEAT_2,PF13646.9,1.7e-19,0.49,1.6e+03,1,27,424,449,424,460,0.82
PTB41949.1,KZ679260.1,hypothetical protein,91922,92155,+,HEAT,PF02985.25,7.5e-18,0.0006,2,2,30,126,154,125,155,0.91
PTB41949.1,KZ679260.1,hypothetical protein,91922,92155,+,HEAT,PF02985.25,7.5e-18,6.3e-09,2e-05,2,28,168,194,167,196,0.96
PTB41949.1,KZ679260.1,hypothetical protein,91922,92155,+,HEAT,PF02985.25,7.5e-18,0.73,2.4e+03,5,29,213,238,210,239,0.63
PTB41949.1,KZ679260.1,hypothetical protein,91922,92155,+,HEAT,PF02985.25,7.5e-18,3.1,1e+04,2,27,253,278,253,281,0.67
PTB41949.1,KZ679260.1,hypothetical protein,91922,92155,+,HEAT,PF02985.25,7.5e-18,0.2,6.5e+02,5,29,298,322,294,323,0.87
PTB41949.1,KZ679260.1,hypothetical protein,91922,92155,+,HEAT,PF02985.25,7.5e-18,8.8e-05,0.29,2,28,337,363,336,365,0.94
PTB41949.1,KZ679260.1,hypothetical protein,91922,92155,+,HEAT,PF02985.25,7.5e-18,0.00073,2.4,1,26,378,403,378,407,0.93
PTB41949.1,KZ679260.1,hypothetical protein,91922,92155,+,HEAT,PF02985.25,7.5e-18,3.9,1.3e+04,9,29,427,451,423,452,0.69
PTB41949.1,KZ679260.1,hypothetical protein,92450,92959,+,Arm,PF00514.26,1.8e-97,4.3e-14,1.4e-10,2,41,114,153,113,153,0.97
PTB41949.1,KZ679260.1,hypothetical protein,92450,92959,+,Arm,PF00514.26,1.8e-97,1.4e-16,4.4e-13,4,40,158,194,155,195,0.96
PTB41949.1,KZ679260.1,hypothetical protein,92450,92959,+,Arm,PF00514.26,1.8e-97,3.6e-15,1.2e-11,1,41,197,238,197,238,0.97
PTB41949.1,KZ679260.1,hypothetical protein,92450,92959,+,Arm,PF00514.26,1.8e-97,4.9e-09,1.6e-05,12,40,251,279,248,280,0.94
PTB41949.1,KZ679260.1,hypothetical protein,92450,92959,+,Arm,PF00514.26,1.8e-97,5.6e-11,1.8e-07,1,40,282,321,282,322,0.96
PTB41949.1,KZ679260.1,hypothetical protein,92450,92959,+,Arm,PF00514.26,1.8e-97,1.9e-16,6.4e-13,1,41,324,364,324,364,0.96
PTB41949.1,KZ679260.1,hypothetical protein,92450,92959,+,Arm,PF00514.26,1.8e-97,3.2e-17,1.1e-13,1,40,366,405,366,406,0.95
PTB41949.1,KZ679260.1,hypothetical protein,92450,92959,+,Arm,PF00514.26,1.8e-97,3.7e-11,1.2e-07,2,39,412,449,411,451,0.96
PTB41949.1,KZ679260.1,hypothetical protein,92450,92959,+,IBB,PF01749.23,7.1e-29,5.3e-32,1.7e-28,1,89,10,103,10,103,0.93
PTB41949.1,KZ679260.1,hypothetical protein,92450,92959,+,Arm_3,PF16186.8,2.6e-24,1.5e-27,4.9e-24,1,49,468,516,468,521,0.91
PTB41949.1,KZ679260.1,hypothetical protein,92450,92959,+,HEAT_EZ,PF13513.9,1.2e-22,1.3,4.4e+03,10,43,61,96,60,103,0.73
PTB41949.1,KZ679260.1,hypothetical protein,92450,92959,+,HEAT_EZ,PF13513.9,1.2e-22,1.3e-12,4.1e-09,3,55,140,193,138,193,0.93
PTB41949.1,KZ679260.1,hypothetical protein,92450,92959,+,HEAT_EZ,PF13513.9,1.2e-22,0.0017,5.6,29,54,209,235,208,236,0.91
PTB41949.1,KZ679260.1,hypothetical protein,92450,92959,+,HEAT_EZ,PF13513.9,1.2e-22,0.013,43,29,55,252,278,242,278,0.86
PTB41949.1,KZ679260.1,hypothetical protein,92450,92959,+,HEAT_EZ,PF13513.9,1.2e-22,1.6,5.2e+03,29,55,294,320,283,320,0.81
PTB41949.1,KZ679260.1,hypothetical protein,92450,92959,+,HEAT_EZ,PF13513.9,1.2e-22,1.4e-06,0.0045,7,55,313,362,307,362,0.74
PTB41949.1,KZ679260.1,hypothetical protein,92450,92959,+,HEAT_EZ,PF13513.9,1.2e-22,6.2e-05,0.2,28,54,377,403,365,404,0.92
PTB41949.1,KZ679260.1,hypothetical protein,92450,92959,+,HEAT_2,PF13646.9,1.7e-19,0.00021,0.68,32,63,125,158,112,167,0.79
PTB41949.1,KZ679260.1,hypothetical protein,92450,92959,+,HEAT_2,PF13646.9,1.7e-19,1e-11,3.4e-08,4,87,129,233,126,234,0.76
PTB41949.1,KZ679260.1,hypothetical protein,92450,92959,+,HEAT_2,PF13646.9,1.7e-19,5.7e-09,1.9e-05,2,86,169,274,168,276,0.74
PTB41949.1,KZ679260.1,hypothetical protein,92450,92959,+,HEAT_2,PF13646.9,1.7e-19,1.5e-06,0.0049,4,66,298,372,294,378,0.77
PTB41949.1,KZ679260.1,hypothetical protein,92450,92959,+,HEAT_2,PF13646.9,1.7e-19,0.00094,3.1,29,58,375,404,368,421,0.72
PTB41949.1,KZ679260.1,hypothetical protein,92450,92959,+,HEAT_2,PF13646.9,1.7e-19,0.49,1.6e+03,1,27,424,449,424,460,0.82
PTB41949.1,KZ679260.1,hypothetical protein,92450,92959,+,HEAT,PF02985.25,7.5e-18,0.0006,2,2,30,126,154,125,155,0.91
PTB41949.1,KZ679260.1,hypothetical protein,92450,92959,+,HEAT,PF02985.25,7.5e-18,6.3e-09,2e-05,2,28,168,194,167,196,0.96
PTB41949.1,KZ679260.1,hypothetical protein,92450,92959,+,HEAT,PF02985.25,7.5e-18,0.73,2.4e+03,5,29,213,238,210,239,0.63
PTB41949.1,KZ679260.1,hypothetical protein,92450,92959,+,HEAT,PF02985.25,7.5e-18,3.1,1e+04,2,27,253,278,253,281,0.67
