ProteinID,ChrID,Product,Start_Position,End_Position,Strand,Domain_Name,Domain_ID,E_Value,C_EValue,I_EValue,HMM_Coord_From,HMM_Coord_To,Ali_Coord_From,Ali_Coord_To,Env_Coord_From,Env_Coord_To,Accuracy
PTB37086.1,KZ679268.1,hypothetical protein,128499,128706,+,Sugar_tr,PF00083.27,1.0e-120,1.5e-124,1.4e-120,2,452,41,524,40,524,9.6e-01
PTB37087.1,KZ679268.1,hypothetical protein,131668,131789,+,Aldedh,PF00171.25,7.6e-183,4.4e-187,8.6e-183,1,462,27,488,27,488,9.8e-01
PTB37088.1,KZ679268.1,hypothetical protein,134102,134386,+,Amidase,PF01425.24,9.9e-84,6.1e-88,1.2e-83,1,446,80,532,80,532,9.1e-01
PTB37089.1,KZ679268.1,hypothetical protein,136341,137195,-,GST_N_2,PF13409.9,1.9e-18,3.0e-22,5.8e-18,1,69,36,139,36,140,8.3e-01
PTB37089.1,KZ679268.1,hypothetical protein,136341,137195,-,GST_N_2,PF13409.9,1.9e-18,3.6e-01,7.1e+03,15,46,271,299,262,301,5.2e-01
PTB37090.1,KZ679268.1,multicopper oxidase,137823,139670,-,Cu-oxidase_2,PF07731.17,5.8e-47,4.3e-08,2.8e-04,32,122,49,125,23,140,7.9e-01
PTB37090.1,KZ679268.1,multicopper oxidase,137823,139670,-,Cu-oxidase_2,PF07731.17,5.8e-47,1.9e-03,1.3e+01,35,110,194,259,161,264,8.2e-01
PTB37090.1,KZ679268.1,multicopper oxidase,137823,139670,-,Cu-oxidase_2,PF07731.17,5.8e-47,2.8e-43,1.8e-39,2,136,359,504,358,505,8.7e-01
PTB37091.1,KZ679268.1,hypothetical protein,140683,141786,+,FTR1,PF03239.17,6.0e-87,3.6e-91,7.2e-87,2,304,8,319,7,321,9.5e-01
PTB37092.1,KZ679268.1,hypothetical protein,143463,143718,-,MFS_1,PF07690.19,3.1e-13,1.6e-17,3.1e-13,66,329,144,391,74,429,7.4e-01
PTB37092.1,KZ679268.1,hypothetical protein,143463,143718,-,MFS_1,PF07690.19,3.1e-13,2.0e-02,4.0e+02,122,152,413,443,411,466,8.2e-01
PTB37093.1,KZ679268.1,carbohydrate-binding module family 13 protein,146062,146162,+,RicinB_lectin_2,PF14200.9,5.1e-24,3.5e-14,7.0e-10,12,80,5,72,2,78,8.9e-01
PTB37093.1,KZ679268.1,carbohydrate-binding module family 13 protein,146062,146162,+,RicinB_lectin_2,PF14200.9,5.1e-24,3.5e-07,6.8e-03,2,57,87,144,86,145,8.6e-01
PTB37094.1,KZ679268.1,hypothetical protein,147759,148265,-,CWC25,PF12542.11,2.6e-27,2.6e-31,2.6e-27,2,101,66,157,65,157,8.3e-01
PTB37094.1,KZ679268.1,hypothetical protein,147759,148265,-,CWC25,PF12542.11,2.6e-27,8.5e-02,8.4e+02,18,46,23,51,9,66,5.5e-01
PTB37095.1,KZ679268.1,hypothetical protein,149519,149625,-,Ribosomal_S14,PF00253.24,2.7e-21,3.4e-02,6.7e+02,25,48,26,49,15,54,7.8e-01
PTB37095.1,KZ679268.1,hypothetical protein,149519,149625,-,Ribosomal_S14,PF00253.24,2.7e-21,1.8e-25,3.5e-21,1,54,59,112,59,112,9.8e-01
PTB37097.1,KZ679268.1,glycoside hydrolase family 16 protein,152048,152844,+,Glyco_hydro_16,PF00722.24,6.6e-39,5.6e-43,1.1e-38,7,177,55,221,50,222,9.3e-01
PTB37100.1,KZ679268.1,hypothetical protein,158344,158385,-,NUDIX,PF00293.31,8.1e-17,2.1e-01,4.1e+03,107,116,19,30,10,46,5.9e-01
PTB37100.1,KZ679268.1,hypothetical protein,158344,158385,-,NUDIX,PF00293.31,8.1e-17,9.6e-21,1.9e-16,5,116,55,174,53,189,7.1e-01
PTB37102.1,KZ679268.1,hypothetical protein,159818,160031,+,MFS_1,PF07690.19,4.6e-24,2.4e-28,4.6e-24,35,353,62,420,2,420,7.8e-01
PTB37103.1,KZ679268.1,hypothetical protein,161970,162013,+,PCI,PF01399.30,5.3e-19,5.5e-02,1.1e+03,10,35,166,190,159,229,6.9e-01
PTB37103.1,KZ679268.1,hypothetical protein,161970,162013,+,PCI,PF01399.30,5.3e-19,2.4e-22,4.8e-18,2,103,316,416,315,418,9.8e-01
PTB37106.1,KZ679268.1,hypothetical protein,176092,176442,+,Peptidase_C65,PF10275.12,1.1e-58,2.2e-62,4.3e-58,6,249,118,408,114,408,9.7e-01
PTB37107.1,KZ679268.1,hypothetical protein,183068,184103,+,Methyltransf_23,PF13489.9,2.1e-14,1.7e-18,3.3e-14,25,121,143,240,112,268,7.9e-01
PTB37108.1,KZ679268.1,hypothetical protein,185886,186312,-,Gln-synt_C,PF00120.27,6.2e-83,4.4e-87,8.6e-83,2,345,119,474,118,474,8.8e-01
PTB37110.1,KZ679268.1,hypothetical protein,187958,188007,+,adh_short_C2,PF13561.9,2.2e-62,3.9e-66,2.6e-62,1,234,14,257,14,257,9.4e-01
PTB37111.1,KZ679268.1,hypothetical protein,190785,191076,-,ICL,PF00463.24,1.2e-197,1.4e-201,1.4e-197,2,526,37,560,36,560,9.9e-01
PTB37112.1,KZ679268.1,hypothetical protein,191925,191972,+,Citrate_synt,PF00285.24,7.9e-99,5.0e-103,9.9e-99,1,359,75,460,75,460,9.2e-01
PTB37114.1,KZ679268.1,hypothetical protein,198601,198696,-,Mpv17_PMP22,PF04117.15,6.8e-19,1.8e-01,3.6e+03,21,24,16,19,7,46,6.2e-01
PTB37114.1,KZ679268.1,hypothetical protein,198601,198696,-,Mpv17_PMP22,PF04117.15,6.8e-19,1.3e-22,2.5e-18,1,62,139,200,139,200,9.9e-01
PTB37115.1,KZ679268.1,hypothetical protein,200111,200256,-,ADH_N,PF08240.15,2.9e-23,6.4e-27,6.3e-23,2,106,37,138,36,141,9.3e-01
PTB37115.1,KZ679268.1,hypothetical protein,200111,200256,-,ADH_zinc_N,PF00107.29,2.2e-19,3.3e-23,3.3e-19,1,127,185,312,185,315,9.2e-01
PTB37116.1,KZ679268.1,hypothetical protein,202491,203014,-,Isochorismatase,PF00857.23,2.0e-39,3.7e-43,3.7e-39,1,161,24,212,24,242,9.6e-01
PTB37116.1,KZ679268.1,hypothetical protein,202491,203014,-,Amidase,PF01425.24,2.1e-77,2.9e-81,2.8e-77,7,446,282,705,273,705,8.7e-01
PTB37117.1,KZ679268.1,hypothetical protein,204580,205434,-,adh_short,PF00106.28,1.3e-36,1.7e-40,1.7e-36,3,190,6,188,4,193,9.4e-01
PTB37118.1,KZ679268.1,hypothetical protein,207532,208278,+,DUF3431,PF11913.11,3.1e-14,2.5e-17,4.9e-13,1,200,22,237,22,246,7.0e-01
PTB37122.1,KZ679268.1,hypothetical protein,218267,218369,-,CLN3,PF02487.20,1.5e-159,9.0e-164,1.8e-159,1,393,29,431,29,432,9.2e-01
PTB37124.1,KZ679268.1,hypothetical protein,220248,220795,+,Cyto_heme_lyase,PF01265.20,3.0e-43,4.4e-44,8.7e-40,26,298,4,270,1,270,7.7e-01
PTB37125.1,KZ679268.1,hypothetical protein,222943,223083,-,UVB_sens_prot,PF04884.17,8.4e-92,5.8e-96,1.1e-91,4,240,62,298,60,299,9.8e-01
PTB37126.1,KZ679268.1,hypothetical protein,225053,225114,-,MDD_C,PF18376.4,2.9e-65,2.1e-69,4.0e-65,1,185,198,374,198,376,9.1e-01
PTB37129.1,KZ679268.1,hypothetical protein,230835,231168,+,MCU,PF04678.16,9.4e-26,8.7e-30,1.7e-25,58,177,277,397,257,397,9.4e-01
PTB37130.1,KZ679268.1,hypothetical protein,233243,234774,+,Acetyltransf_8,PF13523.9,2.1e-41,1.6e-45,3.1e-41,4,145,392,529,389,529,9.5e-01
PTB37131.1,KZ679268.1,hypothetical protein,239256,239920,-,AIRS_C,PF02769.25,4.6e-34,3.3e+00,1.6e+04,57,96,88,126,78,160,7.1e-01
PTB37131.1,KZ679268.1,hypothetical protein,239256,239920,-,FGAR-AT_linker,PF18072.4,9.2e-23,4.7e-26,2.3e-22,1,50,178,227,178,227,9.9e-01
PTB37131.1,KZ679268.1,hypothetical protein,239256,239920,-,AIRS_C,PF02769.25,4.6e-34,1.0e-27,5.0e-24,2,152,447,602,446,605,9.2e-01
PTB37131.1,KZ679268.1,hypothetical protein,239256,239920,-,AIRS_C,PF02769.25,4.6e-34,1.6e-09,7.7e-06,14,113,880,973,873,995,7.3e-01
PTB37131.1,KZ679268.1,hypothetical protein,239256,239920,-,AIRS_C,PF02769.25,4.6e-34,1.8e-01,8.9e+02,42,73,1039,1068,1013,1072,8.1e-01
PTB37131.1,KZ679268.1,hypothetical protein,239256,239920,-,GATase_5,PF13507.9,1.1e-101,3.3e-105,1.6e-101,2,260,1094,1354,1093,1354,9.6e-01
PTB37133.1,KZ679268.1,hypothetical protein,243420,243835,+,Helo_like_N,PF17111.8,2.5e-79,8.9e-82,1.7e-77,1,209,2,210,2,210,9.9e-01
PTB37133.1,KZ679268.1,hypothetical protein,243420,243835,+,Helo_like_N,PF17111.8,2.5e-79,6.4e-05,1.2e+00,141,208,240,306,234,307,9.0e-01
PTB37135.1,KZ679268.1,hypothetical protein,248587,248696,+,WSC,PF01822.22,7.3e-86,2.7e-20,5.3e-16,1,81,1475,1560,1475,1561,8.7e-01
PTB37135.1,KZ679268.1,hypothetical protein,248587,248696,+,WSC,PF01822.22,7.3e-86,4.2e-22,8.3e-18,1,81,1330,1408,1330,1409,9.5e-01
PTB37135.1,KZ679268.1,hypothetical protein,248587,248696,+,WSC,PF01822.22,7.3e-86,8.7e-22,1.7e-17,2,82,1190,1268,1189,1268,9.5e-01
PTB37135.1,KZ679268.1,hypothetical protein,248587,248696,+,WSC,PF01822.22,7.3e-86,3.7e-22,7.3e-18,2,82,1039,1117,1038,1117,9.7e-01
PTB37135.1,KZ679268.1,hypothetical protein,248587,248696,+,WSC,PF01822.22,7.3e-86,1.4e-19,2.8e-15,1,82,919,997,919,997,9.6e-01
PTB37136.1,KZ679268.1,hypothetical protein,254772,254782,-,NTP_transf_9,PF04248.15,2.9e-41,5.2e-13,1.0e-08,1,60,27,83,27,120,7.3e-01
PTB37136.1,KZ679268.1,hypothetical protein,254772,254782,-,NTP_transf_9,PF04248.15,2.9e-41,3.9e-34,7.7e-30,2,93,156,247,155,247,9.8e-01
PTB37138.1,KZ679268.1,hypothetical protein,264400,264699,+,Radical_SAM,PF04055.24,2.3e-13,5.5e-17,5.4e-13,4,164,123,283,120,286,8.2e-01
PTB37138.1,KZ679268.1,hypothetical protein,264400,264699,+,BATS,PF06968.16,2.5e-23,6.9e-27,6.8e-23,1,86,297,388,297,388,9.9e-01
PTB37139.1,KZ679268.1,hypothetical protein,266400,267231,-,Aminotran_1_2,PF00155.24,3.3e-41,2.0e-45,3.9e-41,4,363,33,423,30,423,8.7e-01
PTB37140.1,KZ679268.1,hypothetical protein,268039,268238,+,AAA_26,PF13500.9,2.3e-21,4.1e-25,4.0e-21,4,190,20,218,17,227,8.5e-01
PTB37140.1,KZ679268.1,hypothetical protein,268039,268238,+,Aminotran_3,PF00202.24,1.3e-33,6.2e-20,6.1e-16,30,179,322,474,293,484,8.6e-01
PTB37140.1,KZ679268.1,hypothetical protein,268039,268238,+,Aminotran_3,PF00202.24,1.3e-33,1.4e-05,1.4e-01,172,222,506,556,489,561,8.4e-01
PTB37140.1,KZ679268.1,hypothetical protein,268039,268238,+,Aminotran_3,PF00202.24,1.3e-33,2.3e-15,2.3e-11,227,308,583,671,578,685,9.3e-01
PTB37142.1,KZ679268.1,hypothetical protein,273572,273879,+,p450,PF00067.25,4.0e-90,2.5e-94,4.8e-90,7,459,46,506,38,510,8.8e-01
PTB37143.1,KZ679268.1,hypothetical protein,277526,278380,+,adh_short,PF00106.28,3.1e-28,4.0e-32,3.9e-28,17,192,2,183,1,186,9.0e-01
PTB37144.1,KZ679268.1,hypothetical protein,280235,280281,-,Fungal_trans,PF04082.21,1.8e-16,2.2e-20,4.3e-16,3,246,129,354,127,372,7.6e-01
PTB37145.1,KZ679268.1,hypothetical protein,280886,281092,+,adh_short,PF00106.28,4.0e-17,1.0e-16,2.1e-12,4,93,70,154,69,160,8.8e-01
PTB37145.1,KZ679268.1,hypothetical protein,280886,281092,+,adh_short,PF00106.28,4.0e-17,1.1e-06,2.1e-02,121,158,155,192,149,196,9.1e-01
PTB37146.1,KZ679268.1,hypothetical protein,282287,283825,-,DUF1485,PF07364.15,5.4e-108,7.5e-112,7.4e-108,2,288,9,294,8,295,9.9e-01
PTB37146.1,KZ679268.1,hypothetical protein,282287,283825,-,MlrC_C,PF07171.15,8.8e-57,1.5e-60,1.4e-56,1,178,306,477,306,477,9.8e-01
PTB37147.1,KZ679268.1,hypothetical protein,284695,285159,+,Sugar_tr,PF00083.27,3.2e-68,3.9e-72,3.8e-68,4,452,29,478,26,478,9.6e-01
PTB37148.1,KZ679268.1,hypothetical protein,286817,287953,-,Lactonase,PF10282.12,2.3e-23,1.5e-14,2.9e-10,201,335,30,163,25,171,8.6e-01
PTB37148.1,KZ679268.1,hypothetical protein,286817,287953,-,Lactonase,PF10282.12,2.3e-23,6.7e-04,1.3e+01,248,293,173,217,169,231,8.4e-01
PTB37148.1,KZ679268.1,hypothetical protein,286817,287953,-,Lactonase,PF10282.12,2.3e-23,2.3e-09,4.5e-05,47,137,224,320,218,322,8.8e-01
PTB37151.1,KZ679268.1,hypothetical protein,296055,296057,-,Gln-synt_N,PF03951.22,5.6e-12,9.0e-16,8.8e-12,4,82,26,103,23,104,8.5e-01
PTB37151.1,KZ679268.1,hypothetical protein,296055,296057,-,Gln-synt_C,PF00120.27,5.2e-15,7.6e-15,7.4e-11,75,157,175,258,118,274,8.9e-01
PTB37151.1,KZ679268.1,hypothetical protein,296055,296057,-,Gln-synt_C,PF00120.27,5.2e-15,1.0e-05,9.9e-02,215,258,307,352,294,357,7.3e-01
PTB37153.1,KZ679268.1,hypothetical protein,301164,301240,+,Sulfotransfer_4,PF17784.4,3.0e-52,1.8e-56,3.5e-52,1,216,18,233,18,233,9.4e-01
PTB37155.1,KZ679268.1,glycoside hydrolase family 18 protein,305903,306991,+,Glyco_hydro_18,PF00704.31,2.1e-15,1.1e-01,2.2e+03,300,309,278,290,253,293,7.0e-01
PTB37155.1,KZ679268.1,glycoside hydrolase family 18 protein,305903,306991,+,Glyco_hydro_18,PF00704.31,2.1e-15,2.8e-19,5.5e-15,1,185,36,227,36,244,7.8e-01
PTB37156.1,KZ679268.1,hypothetical protein,309428,309558,-,S1-P1_nuclease,PF02265.19,3.3e-68,2.0e-72,4.0e-68,1,254,21,284,21,285,9.2e-01
PTB37160.1,KZ679268.1,hypothetical protein,317821,317934,-,Aminotran_1_2,PF00155.24,6.2e-13,4.2e-17,8.2e-13,34,362,129,501,109,502,8.3e-01
PTB37169.1,KZ679268.1,hypothetical protein,331901,332326,+,DUF1674,PF07896.15,5.0e-18,7.5e-22,1.5e-17,13,50,91,141,29,141,8.6e-01
PTB37170.1,KZ679268.1,hypothetical protein,334237,336422,-,Rxt3,PF08642.13,8.1e-37,2.0e-02,3.9e+02,55,81,272,298,252,313,6.1e-01
PTB37170.1,KZ679268.1,hypothetical protein,334237,336422,-,Rxt3,PF08642.13,8.1e-37,1.1e-39,2.1e-35,1,114,872,1003,872,1003,9.3e-01
PTB37171.1,KZ679268.1,hypothetical protein,341321,341490,+,CN_hydrolase,PF00795.25,1.0e-45,6.9e-50,1.3e-45,1,256,7,283,7,287,9.4e-01
PTB37173.1,KZ679268.1,hypothetical protein,344716,345582,-,Methyltransf_25,PF13649.9,7.6e-14,2.3e-17,2.3e-13,2,97,52,152,51,152,9.0e-01
PTB37173.1,KZ679268.1,hypothetical protein,344716,345582,-,Methyltransf_25,PF13649.9,7.6e-14,6.3e-01,6.2e+03,85,97,167,179,155,179,7.9e-01
PTB37174.1,KZ679268.1,hypothetical protein,347463,347641,+,FA_desaturase,PF00487.27,1.4e-31,1.1e-35,2.1e-31,6,251,232,506,228,509,7.9e-01
PTB37175.1,KZ679268.1,hypothetical protein,352317,352513,-,Fungal_trans,PF04082.21,2.2e-12,2.2e-16,4.4e-12,91,254,322,477,277,489,8.5e-01
PTB37176.1,KZ679268.1,hypothetical protein,353178,353669,+,FAD_binding_3,PF01494.22,1.1e-17,1.6e-13,3.1e-09,4,173,6,166,4,187,8.0e-01
PTB37176.1,KZ679268.1,hypothetical protein,353178,353669,+,FAD_binding_3,PF01494.22,1.1e-17,3.9e-10,7.6e-06,286,348,298,359,288,360,8.6e-01
PTB37178.1,KZ679268.1,hypothetical protein,358814,358970,-,CVNH,PF08881.13,2.2e-26,1.2e-30,2.4e-26,1,101,3,99,3,99,9.5e-01
PTB37180.1,KZ679268.1,hypothetical protein,361535,366697,+,HET,PF06985.14,8.6e-12,3.1e-01,6.0e+03,1,13,141,162,141,198,6.5e-01
PTB37180.1,KZ679268.1,hypothetical protein,361535,366697,+,HET,PF06985.14,8.6e-12,4.4e-16,8.6e-12,15,146,345,476,310,476,8.1e-01
PTB37180.1,KZ679268.1,hypothetical protein,361535,366697,+,HET,PF06985.14,8.6e-12,1.7e-01,3.3e+03,92,114,1309,1330,1280,1381,5.7e-01
PTB37183.1,KZ679268.1,glycosyltransferase family 32 protein,376841,377158,+,Gly_transf_sug,PF04488.18,1.5e-17,1.5e-21,2.9e-17,1,88,86,166,86,174,9.3e-01
PTB37184.1,KZ679268.1,hypothetical protein,380579,380833,-,HXXEE,PF13787.9,2.1e-20,2.2e-24,4.3e-20,3,110,54,164,52,165,8.0e-01
PTB37188.1,KZ679268.1,hypothetical protein,412214,412283,-,ketoacyl-synt,PF00109.29,1.9e-64,1.7e-67,4.2e-64,2,251,16,264,15,266,9.4e-01
PTB37188.1,KZ679268.1,hypothetical protein,412214,412283,-,Ketoacyl-synt_C,PF02801.25,4.2e-37,5.2e-39,1.3e-35,1,118,274,389,274,390,9.8e-01
PTB37188.1,KZ679268.1,hypothetical protein,412214,412283,-,KAsynt_C_assoc,PF16197.8,3.9e-15,8.7e-18,2.1e-14,2,111,393,518,393,519,8.5e-01
PTB37188.1,KZ679268.1,hypothetical protein,412214,412283,-,Acyl_transf_1,PF00698.24,7.8e-48,3.7e-50,9.1e-47,2,277,551,846,550,881,8.5e-01
PTB37188.1,KZ679268.1,hypothetical protein,412214,412283,-,PS-DH,PF14765.9,1.1e-48,7.4e-52,1.8e-48,1,291,937,1247,937,1251,8.4e-01
PTB37188.1,KZ679268.1,hypothetical protein,412214,412283,-,Acyl_transf_1,PF00698.24,7.8e-48,2.5e-02,6.1e+01,163,224,1432,1495,1411,1520,7.2e-01
PTB37188.1,KZ679268.1,hypothetical protein,412214,412283,-,ADH_zinc_N,PF00107.29,9.1e-16,2.0e-18,4.8e-15,3,112,1799,1911,1797,1929,8.0e-01
PTB37188.1,KZ679268.1,hypothetical protein,412214,412283,-,KR,PF08659.13,2.8e-55,3.0e-58,7.4e-55,2,179,2000,2178,1999,2179,9.7e-01
PTB37189.1,KZ679268.1,hypothetical protein,414025,414061,+,adh_short_C2,PF13561.9,2.7e-48,5.9e-52,5.8e-48,4,223,14,257,9,262,9.1e-01
PTB37190.1,KZ679268.1,hypothetical protein,418296,418330,-,adh_short,PF00106.28,1.5e-37,1.9e-41,1.8e-37,1,190,6,190,6,195,9.3e-01
PTB37191.1,KZ679268.1,hypothetical protein,419369,419689,+,p450,PF00067.25,4.1e-74,2.6e-78,5.1e-74,1,437,21,454,21,470,9.1e-01
PTB37192.1,KZ679268.1,hypothetical protein,422052,422378,+,Lyase_1,PF00206.23,8.2e-24,1.4e-27,1.4e-23,42,306,73,330,40,335,7.8e-01
PTB37192.1,KZ679268.1,hypothetical protein,422052,422378,+,ADSL_C,PF10397.12,8.1e-17,2.7e-20,2.6e-16,1,76,401,482,401,483,9.6e-01
PTB37195.1,KZ679268.1,hypothetical protein,431060,431371,+,tRNA-synt_1c,PF00749.24,1.1e-94,6.9e-01,6.8e+03,100,121,23,44,16,64,4.5e-01
PTB37195.1,KZ679268.1,hypothetical protein,431060,431371,+,tRNA-synt_1c,PF00749.24,1.1e-94,1.1e-98,1.1e-94,1,312,90,402,90,404,9.6e-01
PTB37195.1,KZ679268.1,hypothetical protein,431060,431371,+,tRNA-synt_1c_C,PF03950.21,8.3e-29,1.8e-31,1.8e-27,2,158,407,571,406,576,9.2e-01
PTB37195.1,KZ679268.1,hypothetical protein,431060,431371,+,tRNA-synt_1c_C,PF03950.21,8.3e-29,2.9e-01,2.8e+03,150,174,581,605,577,605,8.3e-01
