ProteinID,ChrID,Product,Start_Position,End_Position,Strand,Domain_Name,Domain_ID,E_Value,C_EValue,I_EValue,HMM_Coord_From,HMM_Coord_To,Ali_Coord_From,Ali_Coord_To,Env_Coord_From,Env_Coord_To,Accuracy
PTB35029.1,KZ679283.1,glycoside hydrolase family 78 protein,24164,26959,-,Bac_rhamnosid_N,PF08531.13,2.2e-36,7.4e-40,3.6e-36,2,172,169,335,168,335,9.3e-01
PTB35029.1,KZ679283.1,glycoside hydrolase family 78 protein,24164,26959,-,Bac_rhamnosid,PF05592.14,1.3e-24,5.6e-28,2.7e-24,5,99,348,447,344,450,8.8e-01
PTB35029.1,KZ679283.1,glycoside hydrolase family 78 protein,24164,26959,-,Bac_rhamnosid6H,PF17389.5,1.5e-110,4.0e-114,2.0e-110,2,339,455,817,454,818,9.7e-01
PTB35029.1,KZ679283.1,glycoside hydrolase family 78 protein,24164,26959,-,Bac_rhamnosid_C,PF17390.5,3.8e-21,2.0e-24,9.7e-21,1,76,820,895,820,897,9.4e-01
PTB35030.1,KZ679283.1,hypothetical protein,28669,28750,-,Enolase_N,PF03952.19,6.0e-48,9.9e-52,9.7e-48,1,131,2,134,2,134,9.4e-01
PTB35030.1,KZ679283.1,hypothetical protein,28669,28750,-,Enolase_C,PF00113.25,2.1e-109,2.6e-113,2.6e-109,2,292,144,433,143,434,9.6e-01
PTB35031.1,KZ679283.1,hypothetical protein,29640,31061,+,CRCB,PF02537.18,3.8e-35,4.6e-18,9.0e-14,3,85,125,277,123,292,7.3e-01
PTB35031.1,KZ679283.1,hypothetical protein,29640,31061,+,CRCB,PF02537.18,3.8e-35,5.0e-25,9.9e-21,2,92,348,457,347,459,8.6e-01
PTB35032.1,KZ679283.1,hypothetical protein,32683,32865,-,Pyrophosphatase,PF00719.22,4.5e-57,2.8e-61,5.5e-57,1,159,48,229,48,230,9.7e-01
PTB35033.1,KZ679283.1,hypothetical protein,34518,35083,+,HPP,PF04982.16,7.5e-39,5.5e-43,1.1e-38,1,122,103,237,103,237,9.9e-01
PTB35035.1,KZ679283.1,hypothetical protein,40515,40583,+,Fungal_trans,PF04082.21,2.4e-35,1.9e-39,3.7e-35,1,265,205,460,205,469,8.5e-01
PTB35036.1,KZ679283.1,hypothetical protein,43870,44406,-,Acetyltransf_1,PF00583.28,4.0e-17,2.8e-21,5.4e-17,11,115,32,138,23,140,8.9e-01
PTB35038.1,KZ679283.1,hypothetical protein,48187,48252,+,GFA,PF04828.17,1.4e-18,1.1e-22,2.2e-18,2,81,24,108,23,120,9.0e-01
PTB35040.1,KZ679283.1,hypothetical protein,55164,55289,-,Sugar_tr,PF00083.27,2.9e-76,3.7e-80,3.6e-76,8,452,22,468,14,468,9.1e-01
PTB35041.1,KZ679283.1,glycoside hydrolase family 32 protein,56724,58257,+,Glyco_hydro_32N,PF00251.23,6.5e-40,1.0e-43,1.0e-39,1,296,53,409,53,416,7.9e-01
PTB35041.1,KZ679283.1,glycoside hydrolase family 32 protein,56724,58257,+,Glyco_hydro_32C,PF08244.15,1.2e-26,2.0e-30,2.0e-26,28,145,476,612,449,631,8.2e-01
PTB35043.1,KZ679283.1,GMC oxidoreductase,66765,66863,-,GMC_oxred_N,PF00732.22,4.2e-54,6.1e-58,6.0e-54,1,295,31,328,31,329,9.0e-01
PTB35043.1,KZ679283.1,GMC oxidoreductase,66765,66863,-,GMC_oxred_C,PF05199.16,7.5e-36,1.3e-39,1.3e-35,1,145,458,595,458,595,9.8e-01
PTB35045.1,KZ679283.1,multicopper oxidase,70553,71447,-,Cu-oxidase_2,PF07731.17,2.5e-39,2.9e-42,1.9e-38,3,136,409,532,395,533,9.3e-01
PTB35045.1,KZ679283.1,multicopper oxidase,70553,71447,-,Cu-oxidase_2,PF07731.17,2.5e-39,1.5e-03,1.0e+01,40,126,104,179,74,188,7.3e-01
PTB35045.1,KZ679283.1,multicopper oxidase,70553,71447,-,Cu-oxidase_2,PF07731.17,2.5e-39,3.3e-01,2.2e+03,57,69,269,281,210,314,5.5e-01
PTB35047.1,KZ679283.1,hypothetical protein,73991,74992,-,Pyridoxal_deC,PF00282.22,9.0e-43,5.9e-47,1.2e-42,144,372,21,254,10,257,9.6e-01
PTB35048.1,KZ679283.1,hypothetical protein,75280,76110,-,APH,PF01636.26,4.0e-12,4.5e-16,8.9e-12,38,217,55,247,22,259,5.9e-01
PTB35049.1,KZ679283.1,hypothetical protein,82425,82914,-,PP-binding,PF00550.28,6.8e-20,1.9e-12,7.5e-09,4,64,1273,1335,1271,1338,9.1e-01
PTB35049.1,KZ679283.1,hypothetical protein,82425,82914,-,Condensation,PF00668.23,1.8e-53,7.0e-57,2.7e-53,5,437,179,599,175,604,9.1e-01
PTB35049.1,KZ679283.1,hypothetical protein,82425,82914,-,AMP-binding,PF00501.31,4.8e-68,1.8e-71,7.0e-68,8,418,645,1044,638,1052,8.4e-01
PTB35049.1,KZ679283.1,hypothetical protein,82425,82914,-,PP-binding,PF00550.28,6.8e-20,9.3e-12,3.6e-08,4,65,1186,1249,1183,1251,9.2e-01
PTB35049.1,KZ679283.1,hypothetical protein,82425,82914,-,NAD_binding_4,PF07993.15,2.6e-35,8.8e-37,3.5e-33,1,255,1390,1611,1390,1613,8.0e-01
