ProteinID,ChrID,Product,Start_Position,End_Position,Strand,Domain_Name,Domain_ID,E_Value,C_EValue,I_EValue,HMM_Coord_From,HMM_Coord_To,Ali_Coord_From,Ali_Coord_To,Env_Coord_From,Env_Coord_To,Accuracy
PTB41233.1,KZ679261.1,hypothetical protein,86444,86705,+,DUF4050,PF13259.9,1.5e-51,1.3e-01,2.5e+03,83,89,230,253,183,291,4.6e-01
PTB41233.1,KZ679261.1,hypothetical protein,86444,86705,+,DUF4050,PF13259.9,1.5e-51,7.8e-56,1.5e-51,18,183,322,505,296,505,7.7e-01
PTB41233.1,KZ679261.1,hypothetical protein,86444,86705,+,DUF4050,PF13259.9,1.5e-51,1.2e-02,2.4e+02,95,123,25,55,3,142,5.8e-01
PTB41234.1,KZ679261.1,hypothetical protein,89875,95313,-,AMP-binding,PF00501.31,5.1e-71,9.4e-74,6.2e-70,2,424,78,479,77,479,8.6e-01
PTB41234.1,KZ679261.1,hypothetical protein,89875,95313,-,PP-binding,PF00550.28,1.7e-25,8.0e-14,5.3e-10,2,64,619,679,618,681,9.4e-01
PTB41234.1,KZ679261.1,hypothetical protein,89875,95313,-,Condensation,PF00668.23,1.6e-50,4.1e-35,2.7e-31,2,443,724,1135,723,1144,8.0e-01
PTB41234.1,KZ679261.1,hypothetical protein,89875,95313,-,AMP-binding,PF00501.31,5.1e-71,2.0e-02,1.3e+02,348,406,1170,1235,1104,1248,7.7e-01
PTB41234.1,KZ679261.1,hypothetical protein,89875,95313,-,PP-binding,PF00550.28,1.7e-25,5.2e-16,3.4e-12,1,66,1274,1338,1274,1339,9.7e-01
PTB41234.1,KZ679261.1,hypothetical protein,89875,95313,-,Condensation,PF00668.23,1.6e-50,2.6e-20,1.7e-16,33,341,1422,1704,1394,1775,8.5e-01
PTB41236.1,KZ679261.1,hypothetical protein,97118,97788,+,AMP-binding,PF00501.31,2.0e-99,2.4e-103,2.4e-99,7,423,45,460,39,461,8.5e-01
PTB41236.1,KZ679261.1,hypothetical protein,97118,97788,+,AMP-binding_C,PF13193.9,2.5e-11,5.5e-15,5.4e-11,1,76,469,551,469,551,8.9e-01
PTB41237.1,KZ679261.1,hypothetical protein,99526,100542,-,Acetyltransf_8,PF13523.9,2.4e-47,1.8e-51,3.5e-47,3,144,277,419,275,420,9.7e-01
PTB41238.1,KZ679261.1,hypothetical protein,102820,103370,+,MFS_1,PF07690.19,4.7e-18,7.5e-21,1.5e-16,1,352,68,486,68,487,8.6e-01
PTB41239.1,KZ679261.1,hypothetical protein,106653,106854,-,Pyr_redox_2,PF07992.17,9.8e-25,1.6e-28,1.6e-24,2,293,12,334,11,336,7.7e-01
PTB41241.1,KZ679261.1,hypothetical protein,108683,109487,+,ABC_tran,PF00005.30,1.6e-64,2.2e-35,1.4e-31,1,137,1055,1207,1055,1207,9.2e-01
PTB41241.1,KZ679261.1,hypothetical protein,108683,109487,+,ABC_membrane,PF00664.26,8.9e-88,2.4e-44,1.6e-40,1,270,690,961,690,965,9.7e-01
PTB41241.1,KZ679261.1,hypothetical protein,108683,109487,+,ABC_tran,PF00005.30,1.6e-64,1.7e-33,1.1e-29,1,137,339,531,339,531,9.0e-01
PTB41241.1,KZ679261.1,hypothetical protein,108683,109487,+,ABC_membrane,PF00664.26,8.9e-88,8.6e-51,5.6e-47,20,265,3,262,1,267,9.1e-01
PTB41242.1,KZ679261.1,hypothetical protein,112905,113108,+,SPX,PF03105.22,1.3e-38,6.0e+00,2.0e+04,62,131,90,149,57,171,3.6e-01
PTB41242.1,KZ679261.1,hypothetical protein,112905,113108,+,SPX,PF03105.22,1.3e-38,2.7e-15,8.8e-12,1,39,177,216,177,225,8.5e-01
PTB41242.1,KZ679261.1,hypothetical protein,112905,113108,+,SPX,PF03105.22,1.3e-38,1.0e-30,3.4e-27,160,376,218,421,212,423,6.7e-01
PTB41242.1,KZ679261.1,hypothetical protein,112905,113108,+,Na_sulph_symp,PF00939.22,1.5e-33,6.9e-37,2.2e-33,5,430,544,960,539,978,8.3e-01
PTB41242.1,KZ679261.1,hypothetical protein,112905,113108,+,CNH,PF00780.25,1.6e-19,8.5e-23,2.8e-19,24,246,1059,1306,1048,1312,8.4e-01
PTB41242.1,KZ679261.1,hypothetical protein,112905,113108,+,SPX,PF03105.22,1.3e-38,3.8e-01,1.2e+03,61,114,1441,1498,1412,1594,3.8e-01
PTB41242.1,KZ679261.1,hypothetical protein,112905,113108,+,Vps39_1,PF10366.12,1.4e-33,1.5e-36,4.9e-33,1,108,1587,1693,1587,1693,9.9e-01
PTB41242.1,KZ679261.1,hypothetical protein,112905,113108,+,Vps39_2,PF10367.12,1.1e-14,9.5e-18,3.1e-14,1,83,1886,1977,1886,1979,9.8e-01
PTB41243.1,KZ679261.1,hypothetical protein,120544,120837,-,Gon7,PF08738.13,1.9e-11,8.9e-03,1.7e+02,1,19,11,29,11,38,7.5e-01
PTB41243.1,KZ679261.1,hypothetical protein,120544,120837,-,Gon7,PF08738.13,1.9e-11,2.0e-15,3.9e-11,56,107,39,87,28,92,7.9e-01
PTB41245.1,KZ679261.1,hypothetical protein,122797,125313,+,HbrB,PF08539.14,1.1e-48,1.4e-52,2.8e-48,2,169,482,650,481,650,9.2e-01
PTB41246.1,KZ679261.1,hypothetical protein,129325,129589,+,LIM_bind,PF01803.19,2.5e-68,1.3e-72,2.5e-68,1,242,346,593,346,593,9.7e-01
PTB41246.1,KZ679261.1,hypothetical protein,129325,129589,+,LIM_bind,PF01803.19,2.5e-68,1.0e+00,2.0e+04,159,190,285,327,210,343,6.3e-01
PTB41246.1,KZ679261.1,hypothetical protein,129325,129589,+,LIM_bind,PF01803.19,2.5e-68,2.5e-01,4.8e+03,196,206,82,92,60,150,4.8e-01
PTB41246.1,KZ679261.1,hypothetical protein,129325,129589,+,LIM_bind,PF01803.19,2.5e-68,1.0e+00,2.0e+04,159,201,172,204,135,228,4.6e-01
PTB41248.1,KZ679261.1,hypothetical protein,136566,136674,-,6PF2K,PF01591.21,6.8e-78,9.5e-82,9.3e-78,8,223,12,226,6,226,9.6e-01
PTB41248.1,KZ679261.1,hypothetical protein,136566,136674,-,His_Phos_1,PF00300.25,3.8e-34,7.9e-38,7.7e-34,1,191,229,416,229,419,9.2e-01
PTB41250.1,KZ679261.1,hypothetical protein,140749,141660,-,Asp,PF00026.26,1.7e-38,1.1e-42,2.2e-38,15,312,124,451,112,453,8.5e-01
PTB41251.1,KZ679261.1,hypothetical protein,144295,145245,+,DUF829,PF05705.17,1.8e-43,1.1e-47,2.2e-43,2,245,56,302,55,302,8.5e-01
PTB41257.1,KZ679261.1,hypothetical protein,153825,153873,-,KH_1,PF00013.32,7.7e-46,4.3e-16,4.2e-12,2,62,195,257,194,261,8.2e-01
PTB41257.1,KZ679261.1,hypothetical protein,153825,153873,-,KH_1,PF00013.32,7.7e-46,6.3e-20,6.2e-16,3,66,294,357,292,357,9.4e-01
PTB41257.1,KZ679261.1,hypothetical protein,153825,153873,-,KH_1,PF00013.32,7.7e-46,6.0e-20,5.9e-16,4,65,401,462,398,463,9.1e-01
PTB41260.1,KZ679261.1,hypothetical protein,157157,157190,+,WD40,PF00400.35,7.6e-20,1.2e-02,1.2e+02,1,22,253,274,253,288,7.5e-01
PTB41260.1,KZ679261.1,hypothetical protein,157157,157190,+,DUF3337,PF11816.11,5.8e-55,1.5e-58,1.5e-54,1,171,813,963,813,964,9.3e-01
PTB41260.1,KZ679261.1,hypothetical protein,157157,157190,+,WD40,PF00400.35,7.6e-20,5.8e-07,5.7e-03,2,38,212,249,211,249,9.1e-01
PTB41260.1,KZ679261.1,hypothetical protein,157157,157190,+,WD40,PF00400.35,7.6e-20,5.0e-06,4.9e-02,9,38,129,162,122,162,8.7e-01
PTB41260.1,KZ679261.1,hypothetical protein,157157,157190,+,WD40,PF00400.35,7.6e-20,1.1e-04,1.1e+00,9,37,84,113,73,114,6.9e-01
PTB41260.1,KZ679261.1,hypothetical protein,157157,157190,+,WD40,PF00400.35,7.6e-20,1.6e-07,1.6e-03,8,38,21,52,14,52,9.1e-01
PTB41260.1,KZ679261.1,hypothetical protein,157157,157190,+,WD40,PF00400.35,7.6e-20,9.5e-02,9.3e+02,22,38,191,207,172,207,8.0e-01
PTB41261.1,KZ679261.1,hypothetical protein,161146,162033,-,Mito_carr,PF00153.30,6.9e-45,2.6e-15,5.0e-11,4,95,10,85,7,86,9.3e-01
PTB41261.1,KZ679261.1,hypothetical protein,161146,162033,-,Mito_carr,PF00153.30,6.9e-45,2.4e-14,4.8e-10,5,93,105,196,102,200,8.4e-01
PTB41261.1,KZ679261.1,hypothetical protein,161146,162033,-,Mito_carr,PF00153.30,6.9e-45,1.6e-21,3.1e-17,3,94,206,291,204,294,9.4e-01
PTB41263.1,KZ679261.1,hypothetical protein,166082,166297,-,DUF4452,PF14618.9,1.8e-76,1.1e-80,2.1e-76,1,167,5,165,4,168,9.8e-01
PTB41264.1,KZ679261.1,hypothetical protein,173217,173613,+,Abhydrolase_1,PF00561.23,3.3e-14,5.1e-18,5.0e-14,3,145,102,249,101,373,7.8e-01
PTB41265.1,KZ679261.1,hypothetical protein,175742,175901,-,Cyclin_N,PF00134.26,1.8e-11,2.9e-15,5.7e-11,31,119,45,141,13,149,7.8e-01
PTB41265.1,KZ679261.1,hypothetical protein,175742,175901,-,Cyclin_N,PF00134.26,1.8e-11,1.0e-01,2.0e+03,87,114,260,288,188,297,6.7e-01
PTB41266.1,KZ679261.1,hypothetical protein,176474,176636,+,EF-hand_1,PF00036.35,1.5e-21,3.6e-09,1.2e-05,2,26,130,154,129,155,9.3e-01
PTB41266.1,KZ679261.1,hypothetical protein,176474,176636,+,Mito_carr,PF00153.30,7.8e-71,4.7e-29,1.5e-25,6,94,546,634,542,636,9.5e-01
PTB41266.1,KZ679261.1,hypothetical protein,176474,176636,+,Mito_carr,PF00153.30,7.8e-71,8.5e-25,2.8e-21,3,93,436,526,434,529,9.6e-01
PTB41266.1,KZ679261.1,hypothetical protein,176474,176636,+,EF-hand_1,PF00036.35,1.5e-21,1.5e-08,4.9e-05,3,28,95,120,93,121,9.1e-01
PTB41266.1,KZ679261.1,hypothetical protein,176474,176636,+,EF-hand_1,PF00036.35,1.5e-21,4.2e-11,1.4e-07,2,27,63,88,62,90,9.4e-01
PTB41266.1,KZ679261.1,hypothetical protein,176474,176636,+,Mito_carr,PF00153.30,7.8e-71,1.0e-22,3.4e-19,7,95,322,426,318,428,9.4e-01
PTB41267.1,KZ679261.1,hypothetical protein,181077,181979,+,DUF4097,PF13349.9,2.5e-11,5.2e-08,1.0e-03,17,150,385,512,382,513,8.7e-01
PTB41267.1,KZ679261.1,hypothetical protein,181077,181979,+,DUF4097,PF13349.9,2.5e-11,4.5e-04,8.8e+00,124,153,583,612,579,639,5.9e-01
PTB41267.1,KZ679261.1,hypothetical protein,181077,181979,+,DUF4097,PF13349.9,2.5e-11,1.3e-04,2.6e+00,184,244,711,774,703,775,9.4e-01
PTB41269.1,KZ679261.1,hypothetical protein,187594,187729,+,ATP_bind_3,PF01171.23,8.8e-40,5.1e-42,1.0e-37,4,183,47,330,45,331,9.4e-01
PTB41269.1,KZ679261.1,hypothetical protein,187594,187729,+,ATP_bind_3,PF01171.23,8.8e-40,6.4e-01,1.3e+04,30,46,344,360,335,368,5.7e-01
PTB41272.1,KZ679261.1,hypothetical protein,197322,198077,-,AKAP7_NLS,PF10469.12,9.0e-27,5.9e-31,1.2e-26,1,207,7,249,7,249,8.9e-01
PTB41273.1,KZ679261.1,hypothetical protein,200322,200342,-,Hpt,PF01627.26,3.5e-13,2.8e-17,5.6e-13,6,83,44,125,40,127,7.9e-01
PTB41275.1,KZ679261.1,hypothetical protein,206247,207236,-,DUF5071,PF16804.8,2.7e-31,2.0e-35,4.0e-31,1,119,194,317,194,317,9.7e-01
PTB41282.1,KZ679261.1,hypothetical protein,217459,218952,-,tRNA-synt_2b,PF00587.28,3.7e-17,5.9e-21,5.8e-17,13,178,289,465,280,466,8.7e-01
PTB41282.1,KZ679261.1,hypothetical protein,217459,218952,-,Seryl_tRNA_N,PF02403.25,9.3e-12,2.2e-15,2.1e-11,1,107,38,156,38,157,9.5e-01
PTB41283.1,KZ679261.1,hypothetical protein,220350,221602,-,MFS_1,PF07690.19,1.3e-39,1.3e-43,1.3e-39,3,353,95,479,93,479,8.0e-01
PTB41283.1,KZ679261.1,hypothetical protein,220350,221602,-,Sugar_tr,PF00083.27,8.3e-11,1.1e-01,1.1e+03,169,190,484,505,447,561,5.8e-01
PTB41284.1,KZ679261.1,hypothetical protein,225062,225104,+,FAD_binding_3,PF01494.22,1.7e-23,1.6e-26,3.2e-22,3,345,5,356,3,360,6.9e-01
PTB41284.1,KZ679261.1,hypothetical protein,225062,225104,+,FAD_binding_3,PF01494.22,1.7e-23,2.1e-02,4.1e+02,23,66,371,415,366,419,7.7e-01
PTB41285.1,KZ679261.1,hypothetical protein,226830,227585,+,Peptidase_C12,PF01088.24,1.7e-48,1.0e-52,2.0e-48,1,198,16,218,16,232,8.4e-01
PTB41286.1,KZ679261.1,hypothetical protein,228042,228222,+,Sugar_tr,PF00083.27,1.8e-110,2.3e-114,2.2e-110,2,450,49,522,48,524,9.3e-01
PTB41287.1,KZ679261.1,hypothetical protein,231708,231899,+,AIP3,PF03915.16,7.1e-152,6.4e-156,1.3e-151,1,408,502,947,502,947,9.8e-01
PTB41288.1,KZ679261.1,hypothetical protein,240068,240225,-,IKI3,PF04762.15,0.0e+00,0.0e+00,0.0e+00,1,934,1,916,1,917,9.4e-01
PTB41289.1,KZ679261.1,hypothetical protein,241131,242240,+,DUF3984,PF13136.9,5.9e-57,5.1e-60,1.0e-55,1,329,14,300,14,300,7.4e-01
PTB41291.1,KZ679261.1,hypothetical protein,245715,245762,+,Aldo_ket_red,PF00248.24,9.9e-31,3.0e-26,6.0e-22,31,144,27,131,22,146,9.1e-01
PTB41291.1,KZ679261.1,hypothetical protein,245715,245762,+,Aldo_ket_red,PF00248.24,9.9e-31,1.4e-10,2.7e-06,227,289,170,230,163,232,9.4e-01
PTB41293.1,KZ679261.1,hypothetical protein,253626,254450,-,Hexapep,PF00132.27,3.7e-23,3.2e-01,3.2e+03,2,7,190,195,189,197,5.1e-01
PTB41293.1,KZ679261.1,hypothetical protein,253626,254450,-,Hexapep,PF00132.27,3.7e-23,2.2e-04,2.1e+00,2,36,149,183,148,183,9.1e-01
PTB41293.1,KZ679261.1,hypothetical protein,253626,254450,-,Hexapep,PF00132.27,3.7e-23,3.0e-04,3.0e+00,2,20,88,106,87,107,8.4e-01
PTB41293.1,KZ679261.1,hypothetical protein,253626,254450,-,Hexapep,PF00132.27,3.7e-23,4.5e-11,4.4e-07,2,34,22,54,21,56,8.9e-01
PTB41293.1,KZ679261.1,hypothetical protein,253626,254450,-,Hexapep,PF00132.27,3.7e-23,7.1e-12,7.0e-08,2,36,113,147,112,147,9.4e-01
PTB41294.1,KZ679261.1,GMC oxidoreductase,257766,257799,-,GMC_oxred_N,PF00732.22,2.1e-57,2.7e-61,2.6e-57,1,296,5,304,5,304,9.5e-01
PTB41294.1,KZ679261.1,GMC oxidoreductase,257766,257799,-,GMC_oxred_C,PF05199.16,7.1e-24,1.2e-27,1.2e-23,1,130,417,543,417,550,7.9e-01
PTB41299.1,KZ679261.1,hypothetical protein,264772,266076,+,Acyl_transf_3,PF01757.25,5.0e-25,7.6e-29,1.5e-24,3,331,6,403,4,410,7.9e-01
PTB41300.1,KZ679261.1,hypothetical protein,267393,269120,-,T5orf172,PF10544.12,6.0e-13,8.4e-17,1.7e-12,1,101,343,437,343,440,7.7e-01
PTB41303.1,KZ679261.1,hypothetical protein,273584,274045,+,adh_short,PF00106.28,2.0e-17,2.2e-17,4.4e-13,2,122,8,138,7,148,8.9e-01
PTB41303.1,KZ679261.1,hypothetical protein,273584,274045,+,adh_short,PF00106.28,2.0e-17,7.0e-06,1.4e-01,146,189,169,212,163,216,9.2e-01
PTB41305.1,KZ679261.1,hypothetical protein,278269,278876,+,CorA,PF01544.21,9.5e-11,1.4e-14,2.7e-10,146,288,1425,1580,1403,1584,6.5e-01
PTB41306.1,KZ679261.1,hypothetical protein,283651,284343,-,Methyltransf_3,PF01596.20,6.3e-19,9.2e-23,9.0e-19,13,193,40,206,27,210,8.3e-01
PTB41309.1,KZ679261.1,glycosyltransferase family 69 protein,288900,289059,+,CAP59_mtransfer,PF11735.11,4.5e-71,2.8e-75,5.6e-71,1,240,105,344,105,344,9.0e-01
PTB41310.1,KZ679261.1,hypothetical protein,292232,293782,-,Transferase,PF02458.18,3.7e-27,1.7e-15,3.3e-11,225,430,307,510,262,513,7.6e-01
PTB41310.1,KZ679261.1,hypothetical protein,292232,293782,-,Transferase,PF02458.18,3.7e-27,1.1e-06,2.2e-02,5,77,5,76,1,82,8.0e-01
PTB41310.1,KZ679261.1,hypothetical protein,292232,293782,-,Transferase,PF02458.18,3.7e-27,2.6e-13,5.1e-09,131,176,158,203,132,236,8.5e-01
PTB41312.1,KZ679261.1,hypothetical protein,298511,298804,+,ABC_membrane,PF00664.26,3.9e-45,7.7e-25,7.6e-21,35,273,119,352,86,353,9.1e-01
PTB41312.1,KZ679261.1,hypothetical protein,298511,298804,+,ABC_tran,PF00005.30,9.9e-47,1.3e-23,1.2e-19,5,137,423,550,419,550,9.4e-01
PTB41312.1,KZ679261.1,hypothetical protein,298511,298804,+,ABC_membrane,PF00664.26,3.9e-45,1.6e-27,1.6e-23,4,254,692,936,689,953,9.5e-01
PTB41312.1,KZ679261.1,hypothetical protein,298511,298804,+,ABC_tran,PF00005.30,9.9e-47,5.6e-28,5.5e-24,1,133,1023,1168,1023,1170,8.3e-01
PTB41313.1,KZ679261.1,hypothetical protein,304565,305065,-,Acyl-CoA_dh_N,PF02771.19,4.6e-16,4.4e-19,4.4e-15,1,111,7,122,7,124,8.3e-01
PTB41313.1,KZ679261.1,hypothetical protein,304565,305065,-,Acyl-CoA_dh_1,PF00441.27,4.2e-22,7.8e-26,7.6e-22,1,147,260,412,260,415,9.6e-01
PTB41316.1,KZ679261.1,hypothetical protein,309973,310917,+,PALP,PF00291.28,1.3e-58,7.8e-63,1.5e-58,2,291,12,298,11,301,9.2e-01
PTB41318.1,KZ679261.1,hypothetical protein,313006,313748,+,MBOAT_2,PF13813.9,9.5e-13,4.5e-01,8.8e+03,47,65,39,57,23,74,6.8e-01
PTB41318.1,KZ679261.1,hypothetical protein,313006,313748,+,MBOAT_2,PF13813.9,9.5e-13,4.9e-17,9.5e-13,6,67,235,298,229,315,8.5e-01
PTB41321.1,KZ679261.1,hypothetical protein,317124,317952,-,Pkinase,PF00069.28,6.8e-76,9.7e-80,9.5e-76,2,264,248,537,247,537,9.5e-01
PTB41324.1,KZ679261.1,hypothetical protein,325288,325848,-,HET,PF06985.14,1.9e-33,2.2e-37,4.4e-33,1,146,60,191,60,191,9.4e-01
PTB41326.1,KZ679261.1,carbohydrate-binding module family 1 protein,330755,331847,+,CBM_1,PF00734.21,6.9e-11,1.9e-14,1.8e-10,1,29,347,378,347,378,9.4e-01
PTB41326.1,KZ679261.1,carbohydrate-binding module family 1 protein,330755,331847,+,Glyco_hydro_62,PF03664.16,1.1e-139,1.4e-143,1.4e-139,1,272,25,293,25,293,9.9e-01
PTB41327.1,KZ679261.1,hypothetical protein,333065,334904,-,HET,PF06985.14,3.5e-35,2.9e-39,5.7e-35,1,146,146,309,146,309,8.9e-01
PTB41328.1,KZ679261.1,hypothetical protein,335889,336041,+,MFS_1,PF07690.19,1.3e-20,9.1e-24,1.8e-19,2,285,64,391,63,414,7.6e-01
PTB41329.1,KZ679261.1,hypothetical protein,338024,338800,-,Aldolase_II,PF00596.24,1.9e-29,1.3e-33,2.5e-29,7,185,18,202,13,203,8.6e-01
PTB41330.1,KZ679261.1,hypothetical protein,340540,340886,+,adh_short,PF00106.28,3.1e-23,5.7e-27,5.6e-23,3,186,8,199,7,206,9.4e-01
PTB41330.1,KZ679261.1,hypothetical protein,340540,340886,+,adh_short,PF00106.28,3.1e-23,8.8e-01,8.6e+03,35,59,217,241,214,243,7.8e-01
PTB41331.1,KZ679261.1,hypothetical protein,345241,345528,-,C2,PF00168.33,5.5e-27,2.3e-19,4.6e-15,3,94,484,584,482,592,9.0e-01
PTB41331.1,KZ679261.1,hypothetical protein,345241,345528,-,C2,PF00168.33,5.5e-27,3.8e-13,7.6e-09,1,103,670,800,670,800,7.9e-01
PTB41332.1,KZ679261.1,glycosyltransferase family 71 protein,347440,348924,-,Mannosyl_trans3,PF11051.11,1.3e-42,2.4e-46,4.8e-42,1,273,155,412,155,412,8.5e-01
PTB41335.1,KZ679261.1,hypothetical protein,357434,357989,+,GRDP-like,PF07173.15,2.2e-15,6.4e-17,1.3e-12,64,140,443,519,389,520,8.5e-01
PTB41335.1,KZ679261.1,hypothetical protein,357434,357989,+,GRDP-like,PF07173.15,2.2e-15,7.7e-05,1.5e+00,68,142,131,204,105,204,8.0e-01
