ProteinID,ChrID,Product,Start_Position,End_Position,Strand,Domain_Name,Domain_ID,E_Value,C_EValue,I_EValue,HMM_Coord_From,HMM_Coord_To,Ali_Coord_From,Ali_Coord_To,Env_Coord_From,Env_Coord_To,Accuracy
PTB40507.1,KZ679262.1,hypothetical protein,158882,159392,+,Dak2,PF02734.20,3.4e-46,0.72,7.1e+03,65,82,169,185,155,196,0.40
PTB40507.1,KZ679262.1,hypothetical protein,158882,159392,+,Dak2,PF02734.20,3.4e-46,3.4e-50,3.4e-46,2,174,408,581,407,582,0.96
PTB40507.1,KZ679262.1,hypothetical protein,159466,160079,+,Dak1,PF02733.20,1.1e-108,1.6e-112,1.5e-108,3,310,21,339,19,340,0.95
PTB40507.1,KZ679262.1,hypothetical protein,159466,160079,+,Dak2,PF02734.20,3.4e-46,0.72,7.1e+03,65,82,169,185,155,196,0.40
PTB40507.1,KZ679262.1,hypothetical protein,159466,160079,+,Dak2,PF02734.20,3.4e-46,3.4e-50,3.4e-46,2,174,408,581,407,582,0.96
PTB40507.1,KZ679262.1,hypothetical protein,160139,160764,+,Dak1,PF02733.20,1.1e-108,1.6e-112,1.5e-108,3,310,21,339,19,340,0.95
PTB40507.1,KZ679262.1,hypothetical protein,160139,160764,+,Dak2,PF02734.20,3.4e-46,0.72,7.1e+03,65,82,169,185,155,196,0.40
PTB40507.1,KZ679262.1,hypothetical protein,160139,160764,+,Dak2,PF02734.20,3.4e-46,3.4e-50,3.4e-46,2,174,408,581,407,582,0.96
PTB40508.1,KZ679262.1,hypothetical protein,161957,162946,-,DHDPS,PF00701.25,4.5e-43,3e-47,5.9e-43,4,276,27,305,25,316,0.88
PTB40515.1,KZ679262.1,hypothetical protein,171445,171892,+,Psg1,PF14610.9,1.8e-46,1.3e-50,2.5e-46,2,193,112,290,111,291,0.92
PTB40515.1,KZ679262.1,hypothetical protein,171955,172679,+,Psg1,PF14610.9,1.8e-46,1.3e-50,2.5e-46,2,193,112,290,111,291,0.92
PTB40516.1,KZ679262.1,hypothetical protein,173303,174730,-,JmjC,PF02373.25,1.1e-20,1.5e-24,2.9e-20,8,113,260,362,255,363,0.96
PTB40518.1,KZ679262.1,hypothetical protein,179104,180093,-,GIT_SHD,PF08518.14,1.2e-23,1.4e-18,2.7e-14,1,29,129,157,129,157,0.98
PTB40518.1,KZ679262.1,hypothetical protein,179104,180093,-,GIT_SHD,PF08518.14,1.2e-23,1.2e-11,2.4e-07,1,27,186,212,186,212,0.99
