ProteinID,ChrID,Product,Start_Position,End_Position,Strand,Domain_Name,Domain_ID,E_Value,C_EValue,I_EValue,HMM_Coord_From,HMM_Coord_To,Ali_Coord_From,Ali_Coord_To,Env_Coord_From,Env_Coord_To,Accuracy
PTB37942.1,KZ679266.1,hypothetical protein,11703,11943,-,MFS_1,PF07690.19,4.7e-32,2.4e-36,4.7e-32,1,352,47,420,47,421,0.80
PTB37942.1,KZ679266.1,hypothetical protein,11703,11943,-,MFS_1,PF07690.19,4.7e-32,0.091,1.8e+03,302,329,432,460,423,467,0.71
PTB37942.1,KZ679266.1,hypothetical protein,11312,11622,-,MFS_1,PF07690.19,4.7e-32,2.4e-36,4.7e-32,1,352,47,420,47,421,0.80
PTB37942.1,KZ679266.1,hypothetical protein,11312,11622,-,MFS_1,PF07690.19,4.7e-32,0.091,1.8e+03,302,329,432,460,423,467,0.71
PTB37943.1,KZ679266.1,hypothetical protein,14162,15262,+,PrpF,PF04303.16,4.1e-83,2.3e-87,4.6e-83,3,383,3,365,1,366,0.91
PTB37946.1,KZ679266.1,hypothetical protein,19676,20530,+,Abhydrolase_1,PF00561.23,3.3e-20,4.6e-19,3e-15,1,129,34,166,34,172,0.94
PTB37946.1,KZ679266.1,hypothetical protein,19676,20530,+,Abhydrolase_1,PF00561.23,3.3e-20,3.5e-06,0.023,192,257,196,270,183,270,0.83
PTB37946.1,KZ679266.1,hypothetical protein,19676,20530,+,Abhydrolase_6,PF12697.10,1.8e-14,3.4e-18,2.2e-14,1,219,36,275,36,276,0.54
PTB37946.1,KZ679266.1,hypothetical protein,19676,20530,+,Hydrolase_4,PF12146.11,2.2e-13,4.4e-17,2.9e-13,10,238,39,269,31,270,0.74
PTB37947.1,KZ679266.1,hypothetical protein,21423,21810,-,Abhydrolase_1,PF00561.23,4.6e-17,7.1e-21,7e-17,4,106,42,139,40,161,0.90
PTB37947.1,KZ679266.1,hypothetical protein,21423,21810,-,Abhydrolase_6,PF12697.10,4.5e-11,5.3e-15,5.2e-11,2,156,42,213,41,281,0.58
PTB37947.1,KZ679266.1,hypothetical protein,20884,21395,-,Abhydrolase_1,PF00561.23,4.6e-17,7.1e-21,7e-17,4,106,42,139,40,161,0.90
PTB37947.1,KZ679266.1,hypothetical protein,20884,21395,-,Abhydrolase_6,PF12697.10,4.5e-11,5.3e-15,5.2e-11,2,156,42,213,41,281,0.58
PTB37951.1,KZ679266.1,hypothetical protein,26809,27852,-,Abhydrolase_3,PF07859.16,4.4e-15,0.27,5.4e+03,162,182,56,76,40,78,0.71
PTB37951.1,KZ679266.1,hypothetical protein,26809,27852,-,Abhydrolase_3,PF07859.16,4.4e-15,1.1e-18,2.2e-14,1,202,98,319,98,323,0.78
PTB37952.1,KZ679266.1,hypothetical protein,28527,28637,+,MFS_1,PF07690.19,3.6e-30,9.1e-10,1.8e-05,2,63,44,103,43,106,0.96
PTB37952.1,KZ679266.1,hypothetical protein,28527,28637,+,MFS_1,PF07690.19,3.6e-30,1.6e-27,3.2e-23,108,352,127,423,123,424,0.87
PTB37952.1,KZ679266.1,hypothetical protein,28527,28637,+,MFS_1,PF07690.19,3.6e-30,0.041,8.1e+02,151,167,486,502,476,528,0.61
PTB37952.1,KZ679266.1,hypothetical protein,28689,28936,+,MFS_1,PF07690.19,3.6e-30,9.1e-10,1.8e-05,2,63,44,103,43,106,0.96
PTB37952.1,KZ679266.1,hypothetical protein,28689,28936,+,MFS_1,PF07690.19,3.6e-30,1.6e-27,3.2e-23,108,352,127,423,123,424,0.87
PTB37952.1,KZ679266.1,hypothetical protein,28689,28936,+,MFS_1,PF07690.19,3.6e-30,0.041,8.1e+02,151,167,486,502,476,528,0.61
PTB37952.1,KZ679266.1,hypothetical protein,28984,29168,+,MFS_1,PF07690.19,3.6e-30,9.1e-10,1.8e-05,2,63,44,103,43,106,0.96
PTB37952.1,KZ679266.1,hypothetical protein,28984,29168,+,MFS_1,PF07690.19,3.6e-30,1.6e-27,3.2e-23,108,352,127,423,123,424,0.87
PTB37952.1,KZ679266.1,hypothetical protein,28984,29168,+,MFS_1,PF07690.19,3.6e-30,0.041,8.1e+02,151,167,486,502,476,528,0.61
PTB37952.1,KZ679266.1,hypothetical protein,29248,30332,+,MFS_1,PF07690.19,3.6e-30,9.1e-10,1.8e-05,2,63,44,103,43,106,0.96
PTB37952.1,KZ679266.1,hypothetical protein,29248,30332,+,MFS_1,PF07690.19,3.6e-30,1.6e-27,3.2e-23,108,352,127,423,123,424,0.87
PTB37952.1,KZ679266.1,hypothetical protein,29248,30332,+,MFS_1,PF07690.19,3.6e-30,0.041,8.1e+02,151,167,486,502,476,528,0.61
PTB37954.1,KZ679266.1,hypothetical protein,34428,35287,-,adh_short,PF00106.28,9.8e-20,1.1e-21,1.1e-17,2,126,21,147,20,162,0.92
PTB37954.1,KZ679266.1,hypothetical protein,34428,35287,-,adh_short,PF00106.28,9.8e-20,0.0021,21,143,189,187,238,181,241,0.66
PTB37954.1,KZ679266.1,hypothetical protein,34428,35287,-,adh_short_C2,PF13561.9,2.2e-11,3.6e-15,3.6e-11,1,120,26,147,26,171,0.84
PTB37954.1,KZ679266.1,hypothetical protein,34234,34348,-,adh_short,PF00106.28,9.8e-20,1.1e-21,1.1e-17,2,126,21,147,20,162,0.92
PTB37954.1,KZ679266.1,hypothetical protein,34234,34348,-,adh_short,PF00106.28,9.8e-20,0.0021,21,143,189,187,238,181,241,0.66
PTB37954.1,KZ679266.1,hypothetical protein,34234,34348,-,adh_short_C2,PF13561.9,2.2e-11,3.6e-15,3.6e-11,1,120,26,147,26,171,0.84
PTB37955.1,KZ679266.1,hypothetical protein,36387,38004,+,p450,PF00067.25,1.8e-34,7.2e-28,1.4e-23,15,365,67,464,59,468,0.75
PTB37955.1,KZ679266.1,hypothetical protein,36387,38004,+,p450,PF00067.25,1.8e-34,6.5e-13,1.3e-08,382,439,504,565,503,587,0.83
PTB37955.1,KZ679266.1,hypothetical protein,38106,38263,+,p450,PF00067.25,1.8e-34,7.2e-28,1.4e-23,15,365,67,464,59,468,0.75
PTB37955.1,KZ679266.1,hypothetical protein,38106,38263,+,p450,PF00067.25,1.8e-34,6.5e-13,1.3e-08,382,439,504,565,503,587,0.83
PTB37957.1,KZ679266.1,hypothetical protein,45415,45468,+,AMP-binding,PF00501.31,5.9e-295,5e-71,3.3e-67,3,424,573,973,571,973,0.86
PTB37957.1,KZ679266.1,hypothetical protein,45415,45468,+,AMP-binding,PF00501.31,5.9e-295,9.4e-79,6.2e-75,4,424,2135,2536,2132,2536,0.87
PTB37957.1,KZ679266.1,hypothetical protein,45415,45468,+,AMP-binding,PF00501.31,5.9e-295,2.2e-75,1.5e-71,1,423,3713,4113,3713,4114,0.89
PTB37957.1,KZ679266.1,hypothetical protein,45415,45468,+,AMP-binding,PF00501.31,5.9e-295,2.8e-78,1.8e-74,8,424,4825,5217,4819,5217,0.84
PTB37957.1,KZ679266.1,hypothetical protein,45415,45468,+,Condensation,PF00668.23,1.1e-255,5.7e-37,3.7e-33,3,454,138,550,136,553,0.84
PTB37957.1,KZ679266.1,hypothetical protein,45415,45468,+,Condensation,PF00668.23,1.1e-255,1.8e-24,1.2e-20,7,158,1199,1348,1195,1372,0.82
PTB37957.1,KZ679266.1,hypothetical protein,45415,45468,+,Condensation,PF00668.23,1.1e-255,8.7e-13,5.7e-09,233,438,1414,1632,1395,1648,0.76
PTB37957.1,KZ679266.1,hypothetical protein,45415,45468,+,Condensation,PF00668.23,1.1e-255,6.9e-48,4.5e-44,1,453,1674,2110,1674,2113,0.84
PTB37957.1,KZ679266.1,hypothetical protein,45415,45468,+,Condensation,PF00668.23,1.1e-255,5.8e-26,3.8e-22,21,443,2789,3218,2768,3230,0.71
PTB37957.1,KZ679266.1,hypothetical protein,45415,45468,+,Condensation,PF00668.23,1.1e-255,2.2e-50,1.4e-46,2,456,3254,3694,3253,3695,0.84
PTB37957.1,KZ679266.1,hypothetical protein,45415,45468,+,Condensation,PF00668.23,1.1e-255,3.3e-39,2.2e-35,2,450,4376,4793,4375,4799,0.80
PTB37957.1,KZ679266.1,hypothetical protein,45415,45468,+,Condensation,PF00668.23,1.1e-255,1.3e-36,8.5e-33,28,431,5504,5896,5481,5901,0.82
PTB37957.1,KZ679266.1,hypothetical protein,45415,45468,+,PP-binding,PF00550.28,4.4e-59,6.4e-11,4.2e-07,4,64,26,85,25,88,0.96
PTB37957.1,KZ679266.1,hypothetical protein,45415,45468,+,PP-binding,PF00550.28,4.4e-59,4.9e-13,3.2e-09,3,60,1118,1174,1116,1179,0.91
PTB37957.1,KZ679266.1,hypothetical protein,45415,45468,+,PP-binding,PF00550.28,4.4e-59,2e-11,1.3e-07,1,64,2682,2742,2682,2743,0.94
PTB37957.1,KZ679266.1,hypothetical protein,45415,45468,+,PP-binding,PF00550.28,4.4e-59,1.6e-15,1.1e-11,1,65,4256,4319,4256,4321,0.96
PTB37957.1,KZ679266.1,hypothetical protein,45415,45468,+,PP-binding,PF00550.28,4.4e-59,5.1e-16,3.3e-12,1,67,5367,5432,5367,5432,0.98
PTB37957.1,KZ679266.1,hypothetical protein,45692,47095,+,AMP-binding,PF00501.31,5.9e-295,5e-71,3.3e-67,3,424,573,973,571,973,0.86
PTB37957.1,KZ679266.1,hypothetical protein,45692,47095,+,AMP-binding,PF00501.31,5.9e-295,9.4e-79,6.2e-75,4,424,2135,2536,2132,2536,0.87
PTB37957.1,KZ679266.1,hypothetical protein,45692,47095,+,AMP-binding,PF00501.31,5.9e-295,2.2e-75,1.5e-71,1,423,3713,4113,3713,4114,0.89
PTB37957.1,KZ679266.1,hypothetical protein,45692,47095,+,AMP-binding,PF00501.31,5.9e-295,2.8e-78,1.8e-74,8,424,4825,5217,4819,5217,0.84
PTB37957.1,KZ679266.1,hypothetical protein,45692,47095,+,Condensation,PF00668.23,1.1e-255,5.7e-37,3.7e-33,3,454,138,550,136,553,0.84
PTB37957.1,KZ679266.1,hypothetical protein,45692,47095,+,Condensation,PF00668.23,1.1e-255,1.8e-24,1.2e-20,7,158,1199,1348,1195,1372,0.82
PTB37957.1,KZ679266.1,hypothetical protein,45692,47095,+,Condensation,PF00668.23,1.1e-255,8.7e-13,5.7e-09,233,438,1414,1632,1395,1648,0.76
PTB37957.1,KZ679266.1,hypothetical protein,45692,47095,+,Condensation,PF00668.23,1.1e-255,6.9e-48,4.5e-44,1,453,1674,2110,1674,2113,0.84
PTB37957.1,KZ679266.1,hypothetical protein,45692,47095,+,Condensation,PF00668.23,1.1e-255,5.8e-26,3.8e-22,21,443,2789,3218,2768,3230,0.71
PTB37957.1,KZ679266.1,hypothetical protein,45692,47095,+,Condensation,PF00668.23,1.1e-255,2.2e-50,1.4e-46,2,456,3254,3694,3253,3695,0.84
PTB37957.1,KZ679266.1,hypothetical protein,45692,47095,+,Condensation,PF00668.23,1.1e-255,3.3e-39,2.2e-35,2,450,4376,4793,4375,4799,0.80
PTB37957.1,KZ679266.1,hypothetical protein,45692,47095,+,Condensation,PF00668.23,1.1e-255,1.3e-36,8.5e-33,28,431,5504,5896,5481,5901,0.82
PTB37957.1,KZ679266.1,hypothetical protein,45692,47095,+,PP-binding,PF00550.28,4.4e-59,6.4e-11,4.2e-07,4,64,26,85,25,88,0.96
PTB37957.1,KZ679266.1,hypothetical protein,45692,47095,+,PP-binding,PF00550.28,4.4e-59,4.9e-13,3.2e-09,3,60,1118,1174,1116,1179,0.91
PTB37957.1,KZ679266.1,hypothetical protein,45692,47095,+,PP-binding,PF00550.28,4.4e-59,2e-11,1.3e-07,1,64,2682,2742,2682,2743,0.94
PTB37957.1,KZ679266.1,hypothetical protein,45692,47095,+,PP-binding,PF00550.28,4.4e-59,1.6e-15,1.1e-11,1,65,4256,4319,4256,4321,0.96
PTB37957.1,KZ679266.1,hypothetical protein,45692,47095,+,PP-binding,PF00550.28,4.4e-59,5.1e-16,3.3e-12,1,67,5367,5432,5367,5432,0.98
PTB37957.1,KZ679266.1,hypothetical protein,47192,47941,+,AMP-binding,PF00501.31,5.9e-295,5e-71,3.3e-67,3,424,573,973,571,973,0.86
PTB37957.1,KZ679266.1,hypothetical protein,47192,47941,+,AMP-binding,PF00501.31,5.9e-295,9.4e-79,6.2e-75,4,424,2135,2536,2132,2536,0.87
PTB37957.1,KZ679266.1,hypothetical protein,47192,47941,+,AMP-binding,PF00501.31,5.9e-295,2.2e-75,1.5e-71,1,423,3713,4113,3713,4114,0.89
PTB37957.1,KZ679266.1,hypothetical protein,47192,47941,+,AMP-binding,PF00501.31,5.9e-295,2.8e-78,1.8e-74,8,424,4825,5217,4819,5217,0.84
PTB37957.1,KZ679266.1,hypothetical protein,47192,47941,+,Condensation,PF00668.23,1.1e-255,5.7e-37,3.7e-33,3,454,138,550,136,553,0.84
PTB37957.1,KZ679266.1,hypothetical protein,47192,47941,+,Condensation,PF00668.23,1.1e-255,1.8e-24,1.2e-20,7,158,1199,1348,1195,1372,0.82
PTB37957.1,KZ679266.1,hypothetical protein,47192,47941,+,Condensation,PF00668.23,1.1e-255,8.7e-13,5.7e-09,233,438,1414,1632,1395,1648,0.76
PTB37957.1,KZ679266.1,hypothetical protein,47192,47941,+,Condensation,PF00668.23,1.1e-255,6.9e-48,4.5e-44,1,453,1674,2110,1674,2113,0.84
PTB37957.1,KZ679266.1,hypothetical protein,47192,47941,+,Condensation,PF00668.23,1.1e-255,5.8e-26,3.8e-22,21,443,2789,3218,2768,3230,0.71
PTB37957.1,KZ679266.1,hypothetical protein,47192,47941,+,Condensation,PF00668.23,1.1e-255,2.2e-50,1.4e-46,2,456,3254,3694,3253,3695,0.84
PTB37957.1,KZ679266.1,hypothetical protein,47192,47941,+,Condensation,PF00668.23,1.1e-255,3.3e-39,2.2e-35,2,450,4376,4793,4375,4799,0.80
PTB37957.1,KZ679266.1,hypothetical protein,47192,47941,+,Condensation,PF00668.23,1.1e-255,1.3e-36,8.5e-33,28,431,5504,5896,5481,5901,0.82
PTB37957.1,KZ679266.1,hypothetical protein,47192,47941,+,PP-binding,PF00550.28,4.4e-59,6.4e-11,4.2e-07,4,64,26,85,25,88,0.96
PTB37957.1,KZ679266.1,hypothetical protein,47192,47941,+,PP-binding,PF00550.28,4.4e-59,4.9e-13,3.2e-09,3,60,1118,1174,1116,1179,0.91
PTB37957.1,KZ679266.1,hypothetical protein,47192,47941,+,PP-binding,PF00550.28,4.4e-59,2e-11,1.3e-07,1,64,2682,2742,2682,2743,0.94
PTB37957.1,KZ679266.1,hypothetical protein,47192,47941,+,PP-binding,PF00550.28,4.4e-59,1.6e-15,1.1e-11,1,65,4256,4319,4256,4321,0.96
PTB37957.1,KZ679266.1,hypothetical protein,47192,47941,+,PP-binding,PF00550.28,4.4e-59,5.1e-16,3.3e-12,1,67,5367,5432,5367,5432,0.98
PTB37957.1,KZ679266.1,hypothetical protein,48013,48295,+,AMP-binding,PF00501.31,5.9e-295,5e-71,3.3e-67,3,424,573,973,571,973,0.86
PTB37957.1,KZ679266.1,hypothetical protein,48013,48295,+,AMP-binding,PF00501.31,5.9e-295,9.4e-79,6.2e-75,4,424,2135,2536,2132,2536,0.87
PTB37957.1,KZ679266.1,hypothetical protein,48013,48295,+,AMP-binding,PF00501.31,5.9e-295,2.2e-75,1.5e-71,1,423,3713,4113,3713,4114,0.89
PTB37957.1,KZ679266.1,hypothetical protein,48013,48295,+,AMP-binding,PF00501.31,5.9e-295,2.8e-78,1.8e-74,8,424,4825,5217,4819,5217,0.84
PTB37957.1,KZ679266.1,hypothetical protein,48013,48295,+,Condensation,PF00668.23,1.1e-255,5.7e-37,3.7e-33,3,454,138,550,136,553,0.84
PTB37957.1,KZ679266.1,hypothetical protein,48013,48295,+,Condensation,PF00668.23,1.1e-255,1.8e-24,1.2e-20,7,158,1199,1348,1195,1372,0.82
PTB37957.1,KZ679266.1,hypothetical protein,48013,48295,+,Condensation,PF00668.23,1.1e-255,8.7e-13,5.7e-09,233,438,1414,1632,1395,1648,0.76
PTB37957.1,KZ679266.1,hypothetical protein,48013,48295,+,Condensation,PF00668.23,1.1e-255,6.9e-48,4.5e-44,1,453,1674,2110,1674,2113,0.84
PTB37957.1,KZ679266.1,hypothetical protein,48013,48295,+,Condensation,PF00668.23,1.1e-255,5.8e-26,3.8e-22,21,443,2789,3218,2768,3230,0.71
PTB37957.1,KZ679266.1,hypothetical protein,48013,48295,+,Condensation,PF00668.23,1.1e-255,2.2e-50,1.4e-46,2,456,3254,3694,3253,3695,0.84
PTB37957.1,KZ679266.1,hypothetical protein,48013,48295,+,Condensation,PF00668.23,1.1e-255,3.3e-39,2.2e-35,2,450,4376,4793,4375,4799,0.80
PTB37957.1,KZ679266.1,hypothetical protein,48013,48295,+,Condensation,PF00668.23,1.1e-255,1.3e-36,8.5e-33,28,431,5504,5896,5481,5901,0.82
PTB37957.1,KZ679266.1,hypothetical protein,48013,48295,+,PP-binding,PF00550.28,4.4e-59,6.4e-11,4.2e-07,4,64,26,85,25,88,0.96
PTB37957.1,KZ679266.1,hypothetical protein,48013,48295,+,PP-binding,PF00550.28,4.4e-59,4.9e-13,3.2e-09,3,60,1118,1174,1116,1179,0.91
PTB37957.1,KZ679266.1,hypothetical protein,48013,48295,+,PP-binding,PF00550.28,4.4e-59,2e-11,1.3e-07,1,64,2682,2742,2682,2743,0.94
PTB37957.1,KZ679266.1,hypothetical protein,48013,48295,+,PP-binding,PF00550.28,4.4e-59,1.6e-15,1.1e-11,1,65,4256,4319,4256,4321,0.96
PTB37957.1,KZ679266.1,hypothetical protein,48013,48295,+,PP-binding,PF00550.28,4.4e-59,5.1e-16,3.3e-12,1,67,5367,5432,5367,5432,0.98
PTB37957.1,KZ679266.1,hypothetical protein,48378,48734,+,AMP-binding,PF00501.31,5.9e-295,5e-71,3.3e-67,3,424,573,973,571,973,0.86
PTB37957.1,KZ679266.1,hypothetical protein,48378,48734,+,AMP-binding,PF00501.31,5.9e-295,9.4e-79,6.2e-75,4,424,2135,2536,2132,2536,0.87
PTB37957.1,KZ679266.1,hypothetical protein,48378,48734,+,AMP-binding,PF00501.31,5.9e-295,2.2e-75,1.5e-71,1,423,3713,4113,3713,4114,0.89
PTB37957.1,KZ679266.1,hypothetical protein,48378,48734,+,AMP-binding,PF00501.31,5.9e-295,2.8e-78,1.8e-74,8,424,4825,5217,4819,5217,0.84
PTB37957.1,KZ679266.1,hypothetical protein,48378,48734,+,Condensation,PF00668.23,1.1e-255,5.7e-37,3.7e-33,3,454,138,550,136,553,0.84
PTB37957.1,KZ679266.1,hypothetical protein,48378,48734,+,Condensation,PF00668.23,1.1e-255,1.8e-24,1.2e-20,7,158,1199,1348,1195,1372,0.82
PTB37957.1,KZ679266.1,hypothetical protein,48378,48734,+,Condensation,PF00668.23,1.1e-255,8.7e-13,5.7e-09,233,438,1414,1632,1395,1648,0.76
PTB37957.1,KZ679266.1,hypothetical protein,48378,48734,+,Condensation,PF00668.23,1.1e-255,6.9e-48,4.5e-44,1,453,1674,2110,1674,2113,0.84
PTB37957.1,KZ679266.1,hypothetical protein,48378,48734,+,Condensation,PF00668.23,1.1e-255,5.8e-26,3.8e-22,21,443,2789,3218,2768,3230,0.71
PTB37957.1,KZ679266.1,hypothetical protein,48378,48734,+,Condensation,PF00668.23,1.1e-255,2.2e-50,1.4e-46,2,456,3254,3694,3253,3695,0.84
PTB37957.1,KZ679266.1,hypothetical protein,48378,48734,+,Condensation,PF00668.23,1.1e-255,3.3e-39,2.2e-35,2,450,4376,4793,4375,4799,0.80
PTB37957.1,KZ679266.1,hypothetical protein,48378,48734,+,Condensation,PF00668.23,1.1e-255,1.3e-36,8.5e-33,28,431,5504,5896,5481,5901,0.82
PTB37957.1,KZ679266.1,hypothetical protein,48378,48734,+,PP-binding,PF00550.28,4.4e-59,6.4e-11,4.2e-07,4,64,26,85,25,88,0.96
PTB37957.1,KZ679266.1,hypothetical protein,48378,48734,+,PP-binding,PF00550.28,4.4e-59,4.9e-13,3.2e-09,3,60,1118,1174,1116,1179,0.91
PTB37957.1,KZ679266.1,hypothetical protein,48378,48734,+,PP-binding,PF00550.28,4.4e-59,2e-11,1.3e-07,1,64,2682,2742,2682,2743,0.94
PTB37957.1,KZ679266.1,hypothetical protein,48378,48734,+,PP-binding,PF00550.28,4.4e-59,1.6e-15,1.1e-11,1,65,4256,4319,4256,4321,0.96
PTB37957.1,KZ679266.1,hypothetical protein,48378,48734,+,PP-binding,PF00550.28,4.4e-59,5.1e-16,3.3e-12,1,67,5367,5432,5367,5432,0.98
PTB37957.1,KZ679266.1,hypothetical protein,48820,57297,+,AMP-binding,PF00501.31,5.9e-295,5e-71,3.3e-67,3,424,573,973,571,973,0.86
PTB37957.1,KZ679266.1,hypothetical protein,48820,57297,+,AMP-binding,PF00501.31,5.9e-295,9.4e-79,6.2e-75,4,424,2135,2536,2132,2536,0.87
PTB37957.1,KZ679266.1,hypothetical protein,48820,57297,+,AMP-binding,PF00501.31,5.9e-295,2.2e-75,1.5e-71,1,423,3713,4113,3713,4114,0.89
PTB37957.1,KZ679266.1,hypothetical protein,48820,57297,+,AMP-binding,PF00501.31,5.9e-295,2.8e-78,1.8e-74,8,424,4825,5217,4819,5217,0.84
PTB37957.1,KZ679266.1,hypothetical protein,48820,57297,+,Condensation,PF00668.23,1.1e-255,5.7e-37,3.7e-33,3,454,138,550,136,553,0.84
PTB37957.1,KZ679266.1,hypothetical protein,48820,57297,+,Condensation,PF00668.23,1.1e-255,1.8e-24,1.2e-20,7,158,1199,1348,1195,1372,0.82
PTB37957.1,KZ679266.1,hypothetical protein,48820,57297,+,Condensation,PF00668.23,1.1e-255,8.7e-13,5.7e-09,233,438,1414,1632,1395,1648,0.76
PTB37957.1,KZ679266.1,hypothetical protein,48820,57297,+,Condensation,PF00668.23,1.1e-255,6.9e-48,4.5e-44,1,453,1674,2110,1674,2113,0.84
PTB37957.1,KZ679266.1,hypothetical protein,48820,57297,+,Condensation,PF00668.23,1.1e-255,5.8e-26,3.8e-22,21,443,2789,3218,2768,3230,0.71
PTB37957.1,KZ679266.1,hypothetical protein,48820,57297,+,Condensation,PF00668.23,1.1e-255,2.2e-50,1.4e-46,2,456,3254,3694,3253,3695,0.84
PTB37957.1,KZ679266.1,hypothetical protein,48820,57297,+,Condensation,PF00668.23,1.1e-255,3.3e-39,2.2e-35,2,450,4376,4793,4375,4799,0.80
PTB37957.1,KZ679266.1,hypothetical protein,48820,57297,+,Condensation,PF00668.23,1.1e-255,1.3e-36,8.5e-33,28,431,5504,5896,5481,5901,0.82
PTB37957.1,KZ679266.1,hypothetical protein,48820,57297,+,PP-binding,PF00550.28,4.4e-59,6.4e-11,4.2e-07,4,64,26,85,25,88,0.96
PTB37957.1,KZ679266.1,hypothetical protein,48820,57297,+,PP-binding,PF00550.28,4.4e-59,4.9e-13,3.2e-09,3,60,1118,1174,1116,1179,0.91
PTB37957.1,KZ679266.1,hypothetical protein,48820,57297,+,PP-binding,PF00550.28,4.4e-59,2e-11,1.3e-07,1,64,2682,2742,2682,2743,0.94
PTB37957.1,KZ679266.1,hypothetical protein,48820,57297,+,PP-binding,PF00550.28,4.4e-59,1.6e-15,1.1e-11,1,65,4256,4319,4256,4321,0.96
PTB37957.1,KZ679266.1,hypothetical protein,48820,57297,+,PP-binding,PF00550.28,4.4e-59,5.1e-16,3.3e-12,1,67,5367,5432,5367,5432,0.98
