ProteinID,ChrID,Product,Start_Position,End_Position,Strand,Domain_Name,Domain_ID,E_Value,C_EValue,I_EValue,HMM_Coord_From,HMM_Coord_To,Ali_Coord_From,Ali_Coord_To,Env_Coord_From,Env_Coord_To,Accuracy
PTB35175.1,KZ679279.1,carbohydrate-binding module family 1 protein,58617,58625,+,CBM_1,PF00734.21,7.7e-11,7.8e-15,7.7e-11,1,29,377,405,377,405,0.98
PTB35175.1,KZ679279.1,carbohydrate-binding module family 1 protein,58707,59035,+,Glyco_hydro_18,PF00704.31,1.9e-21,4.9e-25,4.9e-21,3,310,34,314,33,316,0.70
PTB35175.1,KZ679279.1,carbohydrate-binding module family 1 protein,58707,59035,+,CBM_1,PF00734.21,7.7e-11,2,2e+04,2,7,37,42,37,44,0.85
PTB35175.1,KZ679279.1,carbohydrate-binding module family 1 protein,58707,59035,+,CBM_1,PF00734.21,7.7e-11,7.8e-15,7.7e-11,1,29,377,405,377,405,0.98
PTB35175.1,KZ679279.1,carbohydrate-binding module family 1 protein,59088,59177,+,Glyco_hydro_18,PF00704.31,1.9e-21,4.9e-25,4.9e-21,3,310,34,314,33,316,0.70
PTB35175.1,KZ679279.1,carbohydrate-binding module family 1 protein,59088,59177,+,CBM_1,PF00734.21,7.7e-11,2,2e+04,2,7,37,42,37,44,0.85
PTB35175.1,KZ679279.1,carbohydrate-binding module family 1 protein,59088,59177,+,CBM_1,PF00734.21,7.7e-11,7.8e-15,7.7e-11,1,29,377,405,377,405,0.98
PTB35176.1,KZ679279.1,hypothetical protein,60958,61467,+,Ada_Zn_binding,PF02805.19,4.2e-31,3.5e-35,6.8e-31,1,65,12,76,12,76,0.98
PTB35176.1,KZ679279.1,hypothetical protein,61532,61561,+,Ada_Zn_binding,PF02805.19,4.2e-31,3.5e-35,6.8e-31,1,65,12,76,12,76,0.98
PTB35177.1,KZ679279.1,hypothetical protein,64134,64346,-,Fungal_trans_2,PF11951.11,6.4e-27,4e-31,7.9e-27,37,363,12,353,1,365,0.85
PTB35177.1,KZ679279.1,hypothetical protein,63091,64017,-,Fungal_trans_2,PF11951.11,6.4e-27,4e-31,7.9e-27,37,363,12,353,1,365,0.85
PTB35179.1,KZ679279.1,hypothetical protein,69667,69678,+,GST_N_3,PF13417.9,6.6e-11,7.1e-15,1.4e-10,2,70,8,85,7,88,0.88
PTB35179.1,KZ679279.1,hypothetical protein,69737,69848,+,GST_N_3,PF13417.9,6.6e-11,7.1e-15,1.4e-10,2,70,8,85,7,88,0.88
PTB35179.1,KZ679279.1,hypothetical protein,69911,70638,+,GST_N_3,PF13417.9,6.6e-11,7.1e-15,1.4e-10,2,70,8,85,7,88,0.88
PTB35180.1,KZ679279.1,hypothetical protein,72419,72755,-,Sugar_tr,PF00083.27,6.3e-87,7.6e-91,7.4e-87,3,452,53,506,51,506,0.90
PTB35180.1,KZ679279.1,hypothetical protein,72419,72755,-,MFS_1,PF07690.19,6.3e-17,5.6e-17,5.5e-13,24,305,83,404,48,413,0.74
PTB35180.1,KZ679279.1,hypothetical protein,72419,72755,-,MFS_1,PF07690.19,6.3e-17,1.7e-08,0.00016,4,181,312,497,309,517,0.74
PTB35180.1,KZ679279.1,hypothetical protein,71334,72358,-,Sugar_tr,PF00083.27,6.3e-87,7.6e-91,7.4e-87,3,452,53,506,51,506,0.90
PTB35180.1,KZ679279.1,hypothetical protein,71334,72358,-,MFS_1,PF07690.19,6.3e-17,5.6e-17,5.5e-13,24,305,83,404,48,413,0.74
PTB35180.1,KZ679279.1,hypothetical protein,71334,72358,-,MFS_1,PF07690.19,6.3e-17,1.7e-08,0.00016,4,181,312,497,309,517,0.74
PTB35180.1,KZ679279.1,hypothetical protein,71017,71259,-,Sugar_tr,PF00083.27,6.3e-87,7.6e-91,7.4e-87,3,452,53,506,51,506,0.90
PTB35180.1,KZ679279.1,hypothetical protein,71017,71259,-,MFS_1,PF07690.19,6.3e-17,5.6e-17,5.5e-13,24,305,83,404,48,413,0.74
PTB35180.1,KZ679279.1,hypothetical protein,71017,71259,-,MFS_1,PF07690.19,6.3e-17,1.7e-08,0.00016,4,181,312,497,309,517,0.74
PTB35181.1,KZ679279.1,glycoside hydrolase family 31 protein,75150,75320,+,Glyco_hydro_31,PF01055.29,3.6e-111,4.5e-115,4.4e-111,1,444,258,698,258,698,0.91
PTB35181.1,KZ679279.1,glycoside hydrolase family 31 protein,75150,75320,+,Gal_mutarotas_2,PF13802.9,1.6e-14,4.2e-18,4.2e-14,2,66,178,235,177,237,0.93
PTB35181.1,KZ679279.1,glycoside hydrolase family 31 protein,75377,77509,+,Glyco_hydro_31,PF01055.29,3.6e-111,4.5e-115,4.4e-111,1,444,258,698,258,698,0.91
PTB35181.1,KZ679279.1,glycoside hydrolase family 31 protein,75377,77509,+,Gal_mutarotas_2,PF13802.9,1.6e-14,4.2e-18,4.2e-14,2,66,178,235,177,237,0.93
PTB35182.1,KZ679279.1,hypothetical protein,79638,79862,-,TPT,PF03151.19,2.7e-13,1.6e-17,3.1e-13,6,289,18,310,13,311,0.83
PTB35182.1,KZ679279.1,hypothetical protein,78695,79504,-,TPT,PF03151.19,2.7e-13,1.6e-17,3.1e-13,6,289,18,310,13,311,0.83
PTB35184.1,KZ679279.1,hypothetical protein,83323,83723,+,PS_pyruv_trans,PF04230.16,4.1e-16,1.5e-19,2.9e-15,61,283,118,382,79,384,0.63
PTB35184.1,KZ679279.1,hypothetical protein,83806,84198,+,PS_pyruv_trans,PF04230.16,4.1e-16,1.5e-19,2.9e-15,61,283,118,382,79,384,0.63
PTB35184.1,KZ679279.1,hypothetical protein,84262,84760,+,PS_pyruv_trans,PF04230.16,4.1e-16,1.5e-19,2.9e-15,61,283,118,382,79,384,0.63
PTB35186.1,KZ679279.1,hypothetical protein,87715,89607,+,DUF2264,PF10022.12,1.2e-118,7.1e-123,1.4e-118,1,351,21,365,21,366,0.98
PTB35187.1,KZ679279.1,hypothetical protein,90807,92378,+,Sugar_tr,PF00083.27,5e-75,6.4e-79,6.2e-75,7,452,45,488,40,488,0.93
PTB35187.1,KZ679279.1,hypothetical protein,90807,92378,+,MFS_1,PF07690.19,3.7e-31,4.3e-30,4.2e-26,8,350,50,437,43,439,0.81
PTB35187.1,KZ679279.1,hypothetical protein,90807,92378,+,MFS_1,PF07690.19,3.7e-31,1.5e-11,1.5e-07,52,176,342,477,336,494,0.86
PTB35188.1,KZ679279.1,hypothetical protein,92868,93030,+,Fungal_trans,PF04082.21,6.3e-12,3.2e-16,6.3e-12,5,170,197,361,193,371,0.88
PTB35188.1,KZ679279.1,hypothetical protein,92868,93030,+,Fungal_trans,PF04082.21,6.3e-12,0.18,3.5e+03,62,107,520,565,506,568,0.72
PTB35188.1,KZ679279.1,hypothetical protein,93097,93174,+,Fungal_trans,PF04082.21,6.3e-12,3.2e-16,6.3e-12,5,170,197,361,193,371,0.88
PTB35188.1,KZ679279.1,hypothetical protein,93097,93174,+,Fungal_trans,PF04082.21,6.3e-12,0.18,3.5e+03,62,107,520,565,506,568,0.72
PTB35188.1,KZ679279.1,hypothetical protein,93233,93849,+,Fungal_trans,PF04082.21,6.3e-12,3.2e-16,6.3e-12,5,170,197,361,193,371,0.88
PTB35188.1,KZ679279.1,hypothetical protein,93233,93849,+,Fungal_trans,PF04082.21,6.3e-12,0.18,3.5e+03,62,107,520,565,506,568,0.72
PTB35188.1,KZ679279.1,hypothetical protein,93905,94110,+,Fungal_trans,PF04082.21,6.3e-12,3.2e-16,6.3e-12,5,170,197,361,193,371,0.88
PTB35188.1,KZ679279.1,hypothetical protein,93905,94110,+,Fungal_trans,PF04082.21,6.3e-12,0.18,3.5e+03,62,107,520,565,506,568,0.72
PTB35188.1,KZ679279.1,hypothetical protein,94235,94609,+,Fungal_trans,PF04082.21,6.3e-12,3.2e-16,6.3e-12,5,170,197,361,193,371,0.88
PTB35188.1,KZ679279.1,hypothetical protein,94235,94609,+,Fungal_trans,PF04082.21,6.3e-12,0.18,3.5e+03,62,107,520,565,506,568,0.72
PTB35188.1,KZ679279.1,hypothetical protein,94673,95527,+,Fungal_trans,PF04082.21,6.3e-12,3.2e-16,6.3e-12,5,170,197,361,193,371,0.88
PTB35188.1,KZ679279.1,hypothetical protein,94673,95527,+,Fungal_trans,PF04082.21,6.3e-12,0.18,3.5e+03,62,107,520,565,506,568,0.72
PTB35188.1,KZ679279.1,hypothetical protein,95633,95783,+,Fungal_trans,PF04082.21,6.3e-12,3.2e-16,6.3e-12,5,170,197,361,193,371,0.88
PTB35188.1,KZ679279.1,hypothetical protein,95633,95783,+,Fungal_trans,PF04082.21,6.3e-12,0.18,3.5e+03,62,107,520,565,506,568,0.72
PTB35189.1,KZ679279.1,hypothetical protein,96434,97657,+,Alginate_lyase,PF05426.15,1.4e-81,9e-86,1.8e-81,1,272,58,343,58,343,0.98
PTB35193.1,KZ679279.1,hypothetical protein,105819,105961,-,MFS_1,PF07690.19,1.4e-27,7e-32,1.4e-27,1,350,57,434,57,438,0.80
PTB35193.1,KZ679279.1,hypothetical protein,105819,105961,-,MFS_1,PF07690.19,1.4e-27,0.013,2.6e+02,300,335,446,488,422,491,0.51
PTB35193.1,KZ679279.1,hypothetical protein,105259,105767,-,MFS_1,PF07690.19,1.4e-27,7e-32,1.4e-27,1,350,57,434,57,438,0.80
PTB35193.1,KZ679279.1,hypothetical protein,105259,105767,-,MFS_1,PF07690.19,1.4e-27,0.013,2.6e+02,300,335,446,488,422,491,0.51
PTB35193.1,KZ679279.1,hypothetical protein,104870,105176,-,MFS_1,PF07690.19,1.4e-27,7e-32,1.4e-27,1,350,57,434,57,438,0.80
PTB35193.1,KZ679279.1,hypothetical protein,104870,105176,-,MFS_1,PF07690.19,1.4e-27,0.013,2.6e+02,300,335,446,488,422,491,0.51
PTB35193.1,KZ679279.1,hypothetical protein,104499,104810,-,MFS_1,PF07690.19,1.4e-27,7e-32,1.4e-27,1,350,57,434,57,438,0.80
PTB35193.1,KZ679279.1,hypothetical protein,104499,104810,-,MFS_1,PF07690.19,1.4e-27,0.013,2.6e+02,300,335,446,488,422,491,0.51
PTB35193.1,KZ679279.1,hypothetical protein,104368,104439,-,MFS_1,PF07690.19,1.4e-27,7e-32,1.4e-27,1,350,57,434,57,438,0.80
PTB35193.1,KZ679279.1,hypothetical protein,104368,104439,-,MFS_1,PF07690.19,1.4e-27,0.013,2.6e+02,300,335,446,488,422,491,0.51
PTB35193.1,KZ679279.1,hypothetical protein,104087,104240,-,MFS_1,PF07690.19,1.4e-27,7e-32,1.4e-27,1,350,57,434,57,438,0.80
PTB35193.1,KZ679279.1,hypothetical protein,104087,104240,-,MFS_1,PF07690.19,1.4e-27,0.013,2.6e+02,300,335,446,488,422,491,0.51
PTB35194.1,KZ679279.1,hypothetical protein,106794,106933,+,FMO-like,PF00743.22,2.6e-30,0.00078,5.1,2,40,7,47,6,59,0.86
PTB35194.1,KZ679279.1,hypothetical protein,106794,106933,+,FMO-like,PF00743.22,2.6e-30,6.3e-20,4.1e-16,69,208,120,262,93,278,0.84
PTB35194.1,KZ679279.1,hypothetical protein,106794,106933,+,FMO-like,PF00743.22,2.6e-30,1.3e-13,8.3e-10,296,412,287,399,279,428,0.82
PTB35194.1,KZ679279.1,hypothetical protein,106794,106933,+,Pyr_redox_3,PF13738.9,3.6e-13,5.9e-05,0.39,2,86,11,96,10,121,0.83
PTB35194.1,KZ679279.1,hypothetical protein,106794,106933,+,Pyr_redox_3,PF13738.9,3.6e-13,3.8e-12,2.5e-08,84,199,140,273,126,346,0.73
PTB35194.1,KZ679279.1,hypothetical protein,106794,106933,+,Pyr_redox_2,PF07992.17,4.6e-13,1.8e-16,1.2e-12,2,245,8,328,7,372,0.74
PTB35194.1,KZ679279.1,hypothetical protein,107057,107630,+,FMO-like,PF00743.22,2.6e-30,0.00078,5.1,2,40,7,47,6,59,0.86
PTB35194.1,KZ679279.1,hypothetical protein,107057,107630,+,FMO-like,PF00743.22,2.6e-30,6.3e-20,4.1e-16,69,208,120,262,93,278,0.84
PTB35194.1,KZ679279.1,hypothetical protein,107057,107630,+,FMO-like,PF00743.22,2.6e-30,1.3e-13,8.3e-10,296,412,287,399,279,428,0.82
PTB35194.1,KZ679279.1,hypothetical protein,107057,107630,+,Pyr_redox_3,PF13738.9,3.6e-13,5.9e-05,0.39,2,86,11,96,10,121,0.83
PTB35194.1,KZ679279.1,hypothetical protein,107057,107630,+,Pyr_redox_3,PF13738.9,3.6e-13,3.8e-12,2.5e-08,84,199,140,273,126,346,0.73
PTB35194.1,KZ679279.1,hypothetical protein,107057,107630,+,Pyr_redox_2,PF07992.17,4.6e-13,1.8e-16,1.2e-12,2,245,8,328,7,372,0.74
PTB35194.1,KZ679279.1,hypothetical protein,107696,108433,+,FMO-like,PF00743.22,2.6e-30,0.00078,5.1,2,40,7,47,6,59,0.86
PTB35194.1,KZ679279.1,hypothetical protein,107696,108433,+,FMO-like,PF00743.22,2.6e-30,6.3e-20,4.1e-16,69,208,120,262,93,278,0.84
PTB35194.1,KZ679279.1,hypothetical protein,107696,108433,+,FMO-like,PF00743.22,2.6e-30,1.3e-13,8.3e-10,296,412,287,399,279,428,0.82
PTB35194.1,KZ679279.1,hypothetical protein,107696,108433,+,Pyr_redox_3,PF13738.9,3.6e-13,5.9e-05,0.39,2,86,11,96,10,121,0.83
PTB35194.1,KZ679279.1,hypothetical protein,107696,108433,+,Pyr_redox_3,PF13738.9,3.6e-13,3.8e-12,2.5e-08,84,199,140,273,126,346,0.73
PTB35194.1,KZ679279.1,hypothetical protein,107696,108433,+,Pyr_redox_2,PF07992.17,4.6e-13,1.8e-16,1.2e-12,2,245,8,328,7,372,0.74
PTB35196.1,KZ679279.1,hypothetical protein,111289,111957,-,Fungal_trans_2,PF11951.11,3.1e-39,4.8e-43,9.4e-39,2,383,115,507,114,508,0.82
PTB35196.1,KZ679279.1,hypothetical protein,110370,111227,-,Fungal_trans_2,PF11951.11,3.1e-39,4.8e-43,9.4e-39,2,383,115,507,114,508,0.82
PTB35199.1,KZ679279.1,hypothetical protein,115909,116200,+,UstYa,PF11807.11,1.7e-48,1.1e-52,2.1e-48,8,220,54,271,51,271,0.88
PTB35199.1,KZ679279.1,hypothetical protein,116257,116376,+,UstYa,PF11807.11,1.7e-48,1.1e-52,2.1e-48,8,220,54,271,51,271,0.88
PTB35199.1,KZ679279.1,hypothetical protein,116432,116663,+,UstYa,PF11807.11,1.7e-48,1.1e-52,2.1e-48,8,220,54,271,51,271,0.88
PTB35199.1,KZ679279.1,hypothetical protein,116724,116925,+,UstYa,PF11807.11,1.7e-48,1.1e-52,2.1e-48,8,220,54,271,51,271,0.88
PTB35200.1,KZ679279.1,hypothetical protein,117826,118222,+,UstYa,PF11807.11,1.6e-13,1.2e-17,2.4e-13,17,218,77,284,61,286,0.61
PTB35200.1,KZ679279.1,hypothetical protein,118291,118401,+,UstYa,PF11807.11,1.6e-13,1.2e-17,2.4e-13,17,218,77,284,61,286,0.61
PTB35200.1,KZ679279.1,hypothetical protein,118461,118585,+,UstYa,PF11807.11,1.6e-13,1.2e-17,2.4e-13,17,218,77,284,61,286,0.61
PTB35200.1,KZ679279.1,hypothetical protein,118657,118917,+,UstYa,PF11807.11,1.6e-13,1.2e-17,2.4e-13,17,218,77,284,61,286,0.61
