ProteinID,ChrID,Product,Start_Position,End_Position,Strand,Domain_Name,Domain_ID,E_Value,C_EValue,I_EValue,HMM_Coord_From,HMM_Coord_To,Ali_Coord_From,Ali_Coord_To,Env_Coord_From,Env_Coord_To,Accuracy
PTB43777.1,KZ679258.1,hypothetical protein,86400,86542,+,zf-UBR,PF02207.23,3.4e-14,9.7e-02,1.9e+03,25,34,291,300,284,304,7.7e-01
PTB43777.1,KZ679258.1,hypothetical protein,86400,86542,+,zf-UBR,PF02207.23,3.4e-14,1.7e-18,3.4e-14,2,69,71,144,70,145,8.6e-01
PTB43777.1,KZ679258.1,hypothetical protein,86400,86542,+,zf-UBR,PF02207.23,3.4e-14,3.4e-01,6.6e+03,14,21,176,183,163,205,5.8e-01
PTB43779.1,KZ679258.1,glycoside hydrolase family 31 protein,94037,94265,+,NtCtMGAM_N,PF16863.8,2.3e-37,7.2e-41,4.7e-37,1,113,46,157,46,158,9.6e-01
PTB43779.1,KZ679258.1,glycoside hydrolase family 31 protein,94037,94265,+,Gal_mutarotas_2,PF13802.9,1.8e-16,2.8e-20,1.8e-16,3,65,161,223,159,225,9.0e-01
PTB43779.1,KZ679258.1,glycoside hydrolase family 31 protein,94037,94265,+,Glyco_hydro_31,PF01055.29,2.1e-157,4.3e-161,2.8e-157,1,444,249,805,249,805,9.5e-01
PTB43784.1,KZ679258.1,hypothetical protein,108312,108378,+,Patatin,PF01734.25,7.9e-16,8.1e-20,1.6e-15,1,200,20,281,20,285,7.5e-01
PTB43786.1,KZ679258.1,glycoside hydrolase family 3 protein,120964,121033,-,Glyco_hydro_3,PF00933.24,5.5e-35,1.9e-38,9.5e-35,86,318,62,278,22,279,8.9e-01
PTB43786.1,KZ679258.1,glycoside hydrolase family 3 protein,120964,121033,-,Glyco_hydro_3_C,PF01915.25,8.4e-62,2.8e-65,1.4e-61,1,204,315,708,315,708,9.6e-01
PTB43786.1,KZ679258.1,glycoside hydrolase family 3 protein,120964,121033,-,Fn3-like,PF14310.9,2.0e-23,1.3e-26,6.4e-23,2,71,742,813,741,813,9.3e-01
PTB43793.1,KZ679258.1,hypothetical protein,141848,143581,-,PseudoU_synth_2,PF00849.25,3.3e-27,2.8e-31,5.5e-27,1,159,211,397,211,398,9.4e-01
PTB43795.1,KZ679258.1,hypothetical protein,146260,146322,-,GFO_IDH_MocA,PF01408.25,6.4e-16,6.0e-20,1.2e-15,2,110,6,126,5,132,8.6e-01
PTB43797.1,KZ679258.1,hypothetical protein,149643,149964,+,FTA4,PF13093.9,6.1e-64,3.7e-68,7.3e-64,1,202,6,206,6,206,9.6e-01
PTB43798.1,KZ679258.1,hypothetical protein,152328,152447,+,RPE65,PF03055.18,2.2e-125,1.3e-129,2.5e-125,3,475,42,567,40,568,8.7e-01
PTB43799.1,KZ679258.1,hypothetical protein,155495,155921,-,NifU_N,PF01592.19,3.3e-53,2.1e-57,4.1e-53,2,126,41,164,40,167,9.8e-01
PTB43800.1,KZ679258.1,hypothetical protein,157583,157610,+,UCH,PF00443.32,1.4e-39,1.4e+00,5.5e+03,164,194,47,89,24,118,7.4e-01
PTB43800.1,KZ679258.1,hypothetical protein,157583,157610,+,zf-UBP,PF02148.22,6.1e-24,2.3e-23,8.8e-20,1,62,174,246,174,248,9.6e-01
PTB43800.1,KZ679258.1,hypothetical protein,157583,157610,+,UCH,PF00443.32,1.4e-39,1.0e-42,3.9e-39,1,278,301,775,301,775,9.0e-01
PTB43801.1,KZ679258.1,hypothetical protein,161681,161845,-,HORMA,PF02301.21,2.8e-35,1.4e-39,2.8e-35,1,218,48,256,48,256,8.4e-01
PTB43801.1,KZ679258.1,hypothetical protein,161681,161845,-,HORMA,PF02301.21,2.8e-35,3.9e-01,7.7e+03,108,113,24,29,7,43,3.8e-01
PTB43805.1,KZ679258.1,glycoside hydrolase family 76 protein,169728,169822,-,Glyco_hydro_76,PF03663.17,2.9e-40,1.3e-43,2.6e-39,32,355,49,394,17,399,8.0e-01
PTB43806.1,KZ679258.1,hypothetical protein,171688,171935,+,CVNH,PF08881.13,4.0e-15,1.1e-18,2.3e-14,1,100,27,129,27,130,9.0e-01
PTB43807.1,KZ679258.1,hypothetical protein,173381,173908,+,Ank_2,PF12796.10,4.8e-11,2.8e-05,5.6e-01,4,51,613,674,610,696,7.1e-01
PTB43807.1,KZ679258.1,hypothetical protein,173381,173908,+,Ank_2,PF12796.10,4.8e-11,1.2e-08,2.4e-04,33,81,699,758,682,759,8.0e-01
PTB43807.1,KZ679258.1,hypothetical protein,173381,173908,+,Ank_2,PF12796.10,4.8e-11,1.1e-03,2.2e+01,41,75,789,831,779,840,6.8e-01
PTB43809.1,KZ679258.1,hypothetical protein,181213,181697,+,PDDEXK_12,PF20516.1,8.9e-55,6.0e-59,1.2e-54,19,251,93,357,51,358,8.9e-01
PTB43814.1,KZ679258.1,hypothetical protein,191370,191498,-,SUR7,PF06687.15,4.2e-26,2.4e-30,4.8e-26,2,212,9,277,8,277,9.4e-01
PTB43817.1,KZ679258.1,hypothetical protein,195757,196293,-,HlyIII,PF03006.23,3.2e-51,2.0e-55,3.9e-51,2,224,67,290,66,290,9.6e-01
PTB43826.1,KZ679258.1,hypothetical protein,209304,209673,-,DUF3723,PF12520.11,8.3e-54,5.6e-02,1.1e+03,5,68,45,106,44,109,8.2e-01
PTB43826.1,KZ679258.1,hypothetical protein,209304,209673,-,DUF3723,PF12520.11,8.3e-54,7.8e-58,1.5e-53,98,392,125,423,124,431,9.2e-01
PTB43832.1,KZ679258.1,hypothetical protein,220405,221526,+,Pkinase,PF00069.28,4.6e-29,3.4e-33,6.6e-29,12,258,327,567,316,570,7.8e-01
PTB43844.1,KZ679258.1,hypothetical protein,245327,245349,+,TBP,PF00352.24,1.5e-65,5.9e-35,1.1e-30,2,85,79,160,78,160,9.7e-01
PTB43844.1,KZ679258.1,hypothetical protein,245327,245349,+,TBP,PF00352.24,1.5e-65,1.8e-36,3.6e-32,1,85,168,251,168,251,9.7e-01
PTB43847.1,KZ679258.1,hypothetical protein,253174,253406,-,DUF3435,PF11917.11,7.8e-17,1.8e-15,3.6e-11,102,301,288,468,270,500,8.6e-01
PTB43847.1,KZ679258.1,hypothetical protein,253174,253406,-,DUF3435,PF11917.11,7.8e-17,1.8e-07,3.6e-03,1,57,214,270,214,276,8.7e-01
PTB43849.1,KZ679258.1,hypothetical protein,255725,257281,+,DEAD,PF00270.32,3.7e-51,8.5e-01,8.3e+03,66,104,458,500,451,508,5.7e-01
PTB43849.1,KZ679258.1,hypothetical protein,255725,257281,+,DEAD,PF00270.32,3.7e-51,1.6e-54,1.5e-50,1,175,211,379,211,380,9.6e-01
PTB43849.1,KZ679258.1,hypothetical protein,255725,257281,+,DEAD,PF00270.32,3.7e-51,4.6e-01,4.5e+03,82,111,153,181,136,193,7.0e-01
PTB43850.1,KZ679258.1,hypothetical protein,258547,259607,-,Rft-1,PF04506.16,1.6e-136,1.6e-94,3.1e-90,2,303,37,352,36,355,9.4e-01
PTB43850.1,KZ679258.1,hypothetical protein,258547,259607,-,Rft-1,PF04506.16,1.6e-136,1.0e-50,2.0e-46,335,503,355,527,353,536,9.1e-01
PTB43851.1,KZ679258.1,hypothetical protein,260841,261396,+,Ada_Zn_binding,PF02805.19,1.9e-27,1.6e-31,3.1e-27,1,65,23,87,23,87,9.8e-01
PTB43852.1,KZ679258.1,hypothetical protein,262376,262486,+,Fungal_lectin,PF07938.15,5.8e-28,4.8e-07,9.4e-03,3,30,9,37,7,38,9.1e-01
PTB43852.1,KZ679258.1,hypothetical protein,262376,262486,+,Fungal_lectin,PF07938.15,5.8e-28,1.8e-15,3.6e-11,162,262,107,202,104,204,9.3e-01
PTB43856.1,KZ679258.1,hypothetical protein,277350,277413,-,AtuA,PF07287.14,2.0e-123,1.2e-127,2.4e-123,1,350,14,384,14,385,9.5e-01
PTB43860.1,KZ679258.1,hypothetical protein,286101,286632,+,GRDP-like,PF07173.15,1.0e-19,2.7e-08,5.3e-04,69,142,126,196,89,196,8.1e-01
PTB43860.1,KZ679258.1,hypothetical protein,286101,286632,+,GRDP-like,PF07173.15,1.0e-19,9.4e-18,1.8e-13,64,140,471,547,382,548,8.8e-01
PTB43861.1,KZ679258.1,glycosyltransferase family 90 protein,289455,289763,+,Glyco_transf_90,PF05686.15,7.0e-14,3.6e-04,7.1e+00,64,108,455,499,432,524,7.6e-01
PTB43861.1,KZ679258.1,glycosyltransferase family 90 protein,289455,289763,+,Glyco_transf_90,PF05686.15,7.0e-14,8.3e-16,1.6e-11,151,324,610,824,602,831,7.4e-01
PTB43862.1,KZ679258.1,hypothetical protein,292379,293506,+,DUF3626,PF12294.11,2.0e-142,1.2e-146,2.4e-142,1,301,64,374,64,374,9.9e-01
PTB43864.1,KZ679258.1,hypothetical protein,297124,298376,-,Ank_2,PF12796.10,1.5e-14,1.5e+00,5.7e+03,39,57,354,375,348,376,6.2e-01
PTB43864.1,KZ679258.1,hypothetical protein,297124,298376,-,Ank,PF00023.33,1.1e-18,5.8e-09,2.3e-05,1,31,563,593,563,595,9.2e-01
PTB43864.1,KZ679258.1,hypothetical protein,297124,298376,-,Ank,PF00023.33,1.1e-18,2.0e-08,7.7e-05,2,32,597,628,596,629,9.2e-01
PTB43864.1,KZ679258.1,hypothetical protein,297124,298376,-,Ank,PF00023.33,1.1e-18,1.5e-06,6.1e-03,1,32,630,667,630,668,8.1e-01
PTB43865.1,KZ679258.1,hypothetical protein,300097,300244,+,Ligase_CoA,PF00549.22,9.9e-17,2.1e-20,2.1e-16,1,151,187,311,187,313,9.3e-01
PTB43865.1,KZ679258.1,hypothetical protein,300097,300244,+,CoA_binding,PF02629.22,1.2e-21,3.6e-25,3.6e-21,1,95,41,133,41,134,9.8e-01
PTB43867.1,KZ679258.1,hypothetical protein,303948,303966,+,OTT_1508_deam,PF14441.9,1.4e-20,1.9e-24,3.8e-20,1,63,358,425,358,425,9.0e-01
PTB43868.1,KZ679258.1,hypothetical protein,307403,308101,+,Pyr_redox_3,PF13738.9,2.5e-18,4.5e-21,2.2e-17,1,197,193,392,193,400,8.1e-01
PTB43868.1,KZ679258.1,hypothetical protein,307403,308101,+,Pyr_redox_3,PF13738.9,2.5e-18,7.6e-02,3.7e+02,122,269,520,534,512,549,6.2e-01
PTB43870.1,KZ679258.1,hypothetical protein,313316,313375,-,ATP-grasp_2,PF08442.13,1.2e-26,1.7e-30,1.7e-26,2,201,32,239,31,240,9.5e-01
PTB43870.1,KZ679258.1,hypothetical protein,313316,313375,-,Ligase_CoA,PF00549.22,7.5e-16,1.6e-19,1.5e-15,1,135,299,401,299,418,9.3e-01
PTB43872.1,KZ679258.1,hypothetical protein,316851,317034,+,MFS_1,PF07690.19,5.7e-15,1.9e-12,3.8e-08,10,262,61,304,47,305,8.6e-01
PTB43873.1,KZ679258.1,glycoside hydrolase family 25 protein,321749,321898,+,Glyco_hydro_25,PF01183.23,1.0e-44,5.8e-49,1.1e-44,2,178,26,207,25,210,9.6e-01
PTB43874.1,KZ679258.1,hypothetical protein,322926,323939,-,adh_short,PF00106.28,2.5e-24,2.7e-27,2.7e-23,1,190,42,245,42,250,8.6e-01
PTB43875.1,KZ679258.1,carbohydrate-binding module family 42 protein,328150,329682,+,AbfB,PF05270.16,1.3e-55,2.0e-59,1.9e-55,1,139,364,505,364,505,9.8e-01
PTB43875.1,KZ679258.1,carbohydrate-binding module family 42 protein,328150,329682,+,ArabFuran-catal,PF09206.14,6.6e-152,9.6e-156,9.4e-152,1,316,28,344,28,344,9.8e-01
PTB43878.1,KZ679258.1,hypothetical protein,336788,337099,-,DUF1996,PF09362.13,7.8e-65,4.7e-69,9.2e-65,1,233,35,266,35,266,8.8e-01
PTB43879.1,KZ679258.1,hypothetical protein,342629,342970,-,Amino_oxidase,PF01593.27,2.4e-48,4.7e-52,4.6e-48,1,451,23,456,23,457,7.9e-01
PTB43880.1,KZ679258.1,hypothetical protein,344135,345985,+,2EXR,PF20150.2,1.6e-13,5.3e-17,1.0e-12,1,99,45,161,45,161,7.4e-01
PTB43880.1,KZ679258.1,hypothetical protein,344135,345985,+,2EXR,PF20150.2,1.6e-13,1.4e-01,2.7e+03,48,76,531,558,473,584,6.0e-01
PTB43881.1,KZ679258.1,hypothetical protein,346175,346939,-,OmdA,PF13376.9,9.6e-21,1.4e-01,2.8e+03,17,32,130,147,127,149,7.1e-01
PTB43881.1,KZ679258.1,hypothetical protein,346175,346939,-,OmdA,PF13376.9,9.6e-21,7.9e-25,1.5e-20,1,60,192,251,192,251,9.8e-01
PTB43887.1,KZ679258.1,hypothetical protein,358744,359009,-,MFS_1,PF07690.19,5.4e-20,6.1e-15,1.2e-10,3,267,56,325,54,326,7.7e-01
PTB43888.1,KZ679258.1,hypothetical protein,359831,360781,-,Radical_SAM,PF04055.24,1.7e-13,1.8e-17,3.5e-13,3,151,35,176,33,190,8.9e-01
PTB43889.1,KZ679258.1,hypothetical protein,361011,361047,+,ADK,PF00406.25,8.5e-29,1.1e-32,1.0e-28,1,150,11,159,11,160,9.4e-01
PTB43898.1,KZ679258.1,glycoside hydrolase family 3 protein,386706,386880,-,Glyco_hydro_3,PF00933.24,2.0e-50,4.5e-54,3.0e-50,51,317,84,353,67,355,9.2e-01
PTB43898.1,KZ679258.1,glycoside hydrolase family 3 protein,386706,386880,-,Glyco_hydro_3_C,PF01915.25,1.1e-53,2.9e-57,1.9e-53,1,204,392,795,392,795,9.6e-01
PTB43898.1,KZ679258.1,glycoside hydrolase family 3 protein,386706,386880,-,Fn3-like,PF14310.9,8.8e-14,3.1e-17,2.0e-13,2,66,849,913,848,917,9.4e-01
PTB43899.1,KZ679258.1,glycoside hydrolase family 18 protein,389338,389818,+,Glyco_hydro_18,PF00704.31,8.8e-21,4.0e-24,7.9e-20,2,232,26,259,25,295,7.4e-01
PTB43900.1,KZ679258.1,hypothetical protein,390968,393001,+,HET,PF06985.14,3.2e-24,3.5e-28,6.9e-24,1,146,203,365,203,365,7.8e-01
PTB43904.1,KZ679258.1,hypothetical protein,401203,401925,+,AAL_decarboxy,PF03306.16,6.3e-75,3.6e-79,7.1e-75,1,218,6,229,6,230,9.5e-01
PTB43905.1,KZ679258.1,hypothetical protein,403804,404035,-,Pyr_redox_2,PF07992.17,1.7e-46,4.2e-50,2.7e-46,2,295,137,442,136,442,9.1e-01
PTB43905.1,KZ679258.1,hypothetical protein,403804,404035,-,Rieske,PF00355.29,3.3e-13,1.7e+00,1.1e+04,6,30,486,510,482,518,6.7e-01
PTB43905.1,KZ679258.1,hypothetical protein,403804,404035,-,Rieske,PF00355.29,3.3e-13,1.3e-16,8.6e-13,26,89,33,100,5,100,7.9e-01
PTB43908.1,KZ679258.1,hypothetical protein,413046,413504,+,Kp4,PF09044.13,2.7e-43,1.7e-47,3.4e-43,2,125,8,136,7,136,9.3e-01
PTB43909.1,KZ679258.1,hypothetical protein,414391,415545,+,Aldo_ket_red,PF00248.24,3.0e-69,1.9e-73,3.7e-69,1,288,32,339,32,342,9.8e-01
PTB43910.1,KZ679258.1,hypothetical protein,418325,418446,-,Asp,PF00026.26,1.2e-14,9.3e-19,1.8e-14,5,307,52,384,50,390,7.6e-01
PTB43912.1,KZ679258.1,hypothetical protein,423818,424666,+,Abhydrolase_1,PF00561.23,1.5e-20,3.3e-23,3.3e-19,16,255,40,267,25,269,7.7e-01
PTB43913.1,KZ679258.1,hypothetical protein,425979,426457,-,Fungal_trans,PF04082.21,6.7e-20,1.2e-23,2.4e-19,1,239,1,229,1,261,8.1e-01
PTB43914.1,KZ679258.1,hypothetical protein,427973,428072,+,MFS_1,PF07690.19,8.4e-31,4.5e-30,8.8e-26,28,350,17,323,1,326,8.3e-01
PTB43915.1,KZ679258.1,hypothetical protein,430859,430967,+,His_Phos_2,PF00328.25,3.4e-41,2.1e-45,4.2e-41,3,383,134,485,132,485,8.6e-01
PTB43917.1,KZ679258.1,hypothetical protein,439387,439496,+,Sugar_tr,PF00083.27,2.1e-115,2.5e-119,2.4e-115,3,452,27,492,25,492,9.1e-01
PTB43918.1,KZ679258.1,hypothetical protein,444589,444703,-,Peptidase_C2,PF00648.24,3.6e-60,9.8e-63,1.9e-58,28,295,136,420,124,423,9.2e-01
PTB43922.1,KZ679258.1,hypothetical protein,455342,455473,-,WD40,PF00400.35,6.0e-40,1.2e-11,7.6e-08,3,37,54,89,52,90,9.1e-01
PTB43922.1,KZ679258.1,hypothetical protein,455342,455473,-,WD40,PF00400.35,6.0e-40,1.1e-06,7.2e-03,4,38,98,133,95,133,8.9e-01
PTB43922.1,KZ679258.1,hypothetical protein,455342,455473,-,WD40,PF00400.35,6.0e-40,6.2e-07,4.1e-03,4,38,140,176,137,176,8.3e-01
PTB43922.1,KZ679258.1,hypothetical protein,455342,455473,-,WD40,PF00400.35,6.0e-40,3.4e-06,2.3e-02,12,38,191,217,183,217,9.2e-01
PTB43922.1,KZ679258.1,hypothetical protein,455342,455473,-,WD40,PF00400.35,6.0e-40,3.5e-08,2.3e-04,4,38,224,259,221,259,8.7e-01
PTB43922.1,KZ679258.1,hypothetical protein,455342,455473,-,WD40,PF00400.35,6.0e-40,5.9e-06,3.9e-02,3,38,269,309,267,309,7.2e-01
PTB43922.1,KZ679258.1,hypothetical protein,455342,455473,-,WD40,PF00400.35,6.0e-40,9.3e-04,6.1e+00,1,34,313,348,313,350,6.8e-01
PTB43923.1,KZ679258.1,hypothetical protein,455891,455925,+,TRAPP,PF04051.19,4.7e-40,2.9e-44,5.7e-40,2,154,27,177,26,178,9.2e-01
PTB43925.1,KZ679258.1,glycoside hydrolase family 16 protein,463116,463886,-,Glyco_hydro_16,PF00722.24,6.6e-16,5.1e-20,1.0e-15,8,168,63,265,51,278,7.1e-01
PTB43927.1,KZ679258.1,hypothetical protein,466815,467130,-,TFB6,PF17110.8,9.4e-68,6.0e-72,1.2e-67,1,172,82,259,82,259,8.9e-01
PTB43930.1,KZ679258.1,hypothetical protein,472581,473325,-,STE2,PF02116.18,3.3e-78,2.0e-82,4.0e-78,1,280,3,284,3,284,9.9e-01
PTB43931.1,KZ679258.1,hypothetical protein,475109,476551,-,IDO,PF01231.21,2.2e-161,1.3e-165,2.6e-161,2,437,8,420,7,421,9.3e-01
PTB43932.1,KZ679258.1,hypothetical protein,479331,480486,-,OPT,PF03169.18,5.9e-126,3.4e-130,6.7e-126,2,616,101,770,100,770,9.6e-01
PTB43933.1,KZ679258.1,hypothetical protein,484488,484538,+,UEV,PF05743.16,1.0e-37,1.7e-41,1.6e-37,2,121,26,147,25,147,9.8e-01
PTB43933.1,KZ679258.1,hypothetical protein,484488,484538,+,Vps23_core,PF09454.13,5.6e-21,1.5e+00,1.5e+04,7,20,378,391,377,393,7.7e-01
PTB43933.1,KZ679258.1,hypothetical protein,484488,484538,+,Vps23_core,PF09454.13,5.6e-21,1.5e-24,1.4e-20,1,64,465,528,465,528,9.8e-01
PTB43934.1,KZ679258.1,hypothetical protein,487111,489504,+,RNA_pol_Rpb2_7,PF04560.23,1.1e-33,8.7e-37,2.4e-33,1,86,1161,1253,1161,1254,9.7e-01
PTB43934.1,KZ679258.1,hypothetical protein,487111,489504,+,RNA_pol_Rpb2_6,PF00562.31,1.2e-125,7.7e-129,2.2e-125,1,389,787,1159,787,1159,9.5e-01
PTB43934.1,KZ679258.1,hypothetical protein,487111,489504,+,RNA_pol_Rpb2_5,PF04567.20,5.6e-25,2.0e-28,5.6e-25,1,67,709,780,709,780,9.1e-01
PTB43934.1,KZ679258.1,hypothetical protein,487111,489504,+,RNA_pol_Rpb2_4,PF04566.16,5.5e-21,7.0e-24,2.0e-20,1,62,607,668,607,668,9.8e-01
PTB43934.1,KZ679258.1,hypothetical protein,487111,489504,+,RNA_pol_Rpb2_3,PF04565.19,8.3e-26,7.6e-29,2.1e-25,1,68,508,572,508,572,9.9e-01
PTB43934.1,KZ679258.1,hypothetical protein,487111,489504,+,RNA_pol_Rpb2_6,PF00562.31,1.2e-125,1.6e+00,4.5e+03,264,282,298,316,295,318,8.9e-01
PTB43935.1,KZ679258.1,hypothetical protein,491600,491695,-,PET117,PF15786.8,6.9e-26,4.1e-30,8.0e-26,1,70,4,69,4,69,9.8e-01
PTB43936.1,KZ679258.1,hypothetical protein,492331,492333,+,V-ATPase_G,PF03179.18,1.4e-31,8.0e-36,1.6e-31,1,105,4,108,4,108,9.9e-01
PTB43937.1,KZ679258.1,hypothetical protein,495293,495319,-,CTNNBL,PF08216.14,2.1e-183,1.4e-187,2.7e-183,2,475,89,552,88,552,9.7e-01
PTB43938.1,KZ679258.1,hypothetical protein,496392,497435,+,MIT,PF04212.21,1.5e-15,1.6e-19,3.2e-15,1,65,296,361,296,361,9.6e-01
PTB43939.1,KZ679258.1,hypothetical protein,500915,501271,+,LepA_C,PF06421.15,1.0e-43,2.5e-47,1.6e-43,1,107,572,678,572,678,9.9e-01
