ProteinID,ChrID,Product,Start_Position,End_Position,Strand,Domain_Name,Domain_ID,E_Value,C_EValue,I_EValue,HMM_Coord_From,HMM_Coord_To,Ali_Coord_From,Ali_Coord_To,Env_Coord_From,Env_Coord_To,Accuracy
PTB35281.1,KZ679277.1,hypothetical protein,98011,98667,-,Gti1_Pac2,PF09729.12,6.4e-61,1.7e-64,3.2e-60,1,181,10,174,10,174,8.4e-01
PTB35286.1,KZ679277.1,hypothetical protein,111476,112201,-,Tyr-DNA_phospho,PF06087.15,1.1e-76,1.3e-66,2.5e-62,2,308,179,482,178,485,8.7e-01
PTB35286.1,KZ679277.1,hypothetical protein,111476,112201,-,Tyr-DNA_phospho,PF06087.15,1.1e-76,4.0e-16,7.8e-12,302,383,528,602,496,602,8.8e-01
PTB35287.1,KZ679277.1,hypothetical protein,113027,113113,+,NAD_binding_8,PF13450.9,2.1e-14,1.2e-17,2.4e-13,1,64,21,89,21,94,7.6e-01
PTB35287.1,KZ679277.1,hypothetical protein,113027,113113,+,NAD_binding_8,PF13450.9,2.1e-14,3.4e-02,6.7e+02,6,17,480,491,478,499,8.1e-01
PTB35291.1,KZ679277.1,hypothetical protein,118691,118789,+,zf-rbx1,PF12678.10,7.9e-25,1.1e-28,1.1e-24,1,55,47,105,47,105,9.7e-01
PTB35292.1,KZ679277.1,hypothetical protein,119776,119826,-,SPC12,PF06645.16,2.8e-29,1.6e-33,3.2e-29,1,69,17,85,17,87,9.8e-01
PTB35293.1,KZ679277.1,hypothetical protein,122341,123587,+,CorA,PF01544.21,1.3e-42,1.1e-46,2.2e-42,3,289,300,601,298,604,9.3e-01
PTB35294.1,KZ679277.1,hypothetical protein,124977,125094,+,zf-Tim10_DDP,PF02953.18,5.6e-23,3.6e-27,7.0e-23,1,63,26,89,26,90,9.5e-01
PTB35295.1,KZ679277.1,hypothetical protein,126776,126797,-,Ribosomal_L23eN,PF03939.16,2.5e-23,1.6e-01,1.6e+03,4,13,98,108,96,124,6.6e-01
PTB35295.1,KZ679277.1,hypothetical protein,126776,126797,-,Ribosomal_L23eN,PF03939.16,2.5e-23,6.4e-02,6.3e+02,7,17,4,14,2,15,7.8e-01
PTB35295.1,KZ679277.1,hypothetical protein,126776,126797,-,Ribosomal_L23,PF00276.23,4.6e-16,4.9e-01,4.8e+03,44,44,30,30,5,60,6.3e-01
PTB35296.1,KZ679277.1,hypothetical protein,127415,128278,+,Bmt2,PF11968.11,1.7e-80,1.1e-84,2.2e-80,2,219,58,279,57,280,9.6e-01
PTB35299.1,KZ679277.1,hypothetical protein,137942,139861,+,Pkinase,PF00069.28,2.3e-55,5.9e-59,3.9e-55,1,253,19,270,19,279,9.1e-01
PTB35303.1,KZ679277.1,hypothetical protein,144026,144159,+,Ank_2,PF12796.10,1.8e-48,3.1e-10,1.2e-06,11,81,808,894,795,895,7.5e-01
PTB35303.1,KZ679277.1,hypothetical protein,144026,144159,+,Ank_2,PF12796.10,1.8e-48,9.0e-01,3.6e+03,12,46,317,348,307,382,6.7e-01
PTB35303.1,KZ679277.1,hypothetical protein,144026,144159,+,Ank_2,PF12796.10,1.8e-48,3.0e-07,1.2e-03,23,81,399,469,369,471,7.3e-01
PTB35303.1,KZ679277.1,hypothetical protein,144026,144159,+,Ank_2,PF12796.10,1.8e-48,9.8e-07,3.8e-03,24,76,478,534,470,541,7.6e-01
PTB35303.1,KZ679277.1,hypothetical protein,144026,144159,+,Ank_2,PF12796.10,1.8e-48,4.9e-05,1.9e-01,26,81,571,637,544,639,7.1e-01
PTB35303.1,KZ679277.1,hypothetical protein,144026,144159,+,Ank_2,PF12796.10,1.8e-48,4.1e-05,1.6e-01,35,80,648,695,644,698,8.1e-01
PTB35303.1,KZ679277.1,hypothetical protein,144026,144159,+,Ank_2,PF12796.10,1.8e-48,1.9e-06,7.4e-03,27,81,702,763,698,764,8.0e-01
PTB35303.1,KZ679277.1,hypothetical protein,144026,144159,+,Ank_2,PF12796.10,1.8e-48,1.5e-13,6.0e-10,2,77,906,997,905,1005,8.5e-01
PTB35308.1,KZ679277.1,hypothetical protein,156890,156963,+,adh_short,PF00106.28,3.8e-43,5.9e-47,5.7e-43,2,186,18,213,17,221,9.4e-01
PTB35309.1,KZ679277.1,hypothetical protein,163965,164572,-,MFS_1,PF07690.19,4.1e-34,2.1e-38,4.1e-34,2,353,48,415,47,415,8.2e-01
PTB35309.1,KZ679277.1,hypothetical protein,163965,164572,-,MFS_1,PF07690.19,4.1e-34,3.0e-01,5.9e+03,284,293,436,445,428,458,4.2e-01
PTB35312.1,KZ679277.1,hypothetical protein,178184,180796,-,WD40,PF00400.35,9.8e-69,2.1e-05,1.0e-01,5,29,1362,1388,1358,1391,8.3e-01
PTB35312.1,KZ679277.1,hypothetical protein,178184,180796,-,WD40,PF00400.35,9.8e-69,1.1e-06,5.5e-03,1,37,1317,1353,1317,1354,8.9e-01
PTB35312.1,KZ679277.1,hypothetical protein,178184,180796,-,ANAPC4_WD40,PF12894.10,3.2e-34,9.1e-02,4.4e+02,48,72,1523,1547,1513,1554,8.1e-01
PTB35312.1,KZ679277.1,hypothetical protein,178184,180796,-,WD40,PF00400.35,9.8e-69,6.9e-04,3.4e+00,12,37,1243,1270,1234,1271,7.8e-01
PTB35312.1,KZ679277.1,hypothetical protein,178184,180796,-,WD40,PF00400.35,9.8e-69,3.5e-10,1.7e-06,3,37,1403,1438,1401,1439,9.0e-01
PTB35312.1,KZ679277.1,hypothetical protein,178184,180796,-,WD40,PF00400.35,9.8e-69,2.1e+00,1.1e+04,31,37,1221,1227,1193,1228,7.1e-01
PTB35312.1,KZ679277.1,hypothetical protein,178184,180796,-,WD40,PF00400.35,9.8e-69,9.2e-09,4.5e-05,1,37,1275,1312,1275,1313,9.3e-01
PTB35312.1,KZ679277.1,hypothetical protein,178184,180796,-,WD40,PF00400.35,9.8e-69,2.9e-04,1.4e+00,1,38,1108,1145,1108,1145,9.0e-01
PTB35312.1,KZ679277.1,hypothetical protein,178184,180796,-,WD40,PF00400.35,9.8e-69,3.4e-05,1.7e-01,1,37,1067,1103,1067,1104,8.6e-01
PTB35312.1,KZ679277.1,hypothetical protein,178184,180796,-,WD40,PF00400.35,9.8e-69,3.4e-09,1.7e-05,1,37,1149,1186,1149,1187,9.5e-01
PTB35312.1,KZ679277.1,hypothetical protein,178184,180796,-,WD40,PF00400.35,9.8e-69,5.4e-12,2.6e-08,1,37,1025,1062,1025,1063,9.4e-01
PTB35312.1,KZ679277.1,hypothetical protein,178184,180796,-,WD40,PF00400.35,9.8e-69,7.5e-13,3.7e-09,1,37,983,1020,983,1021,9.4e-01
PTB35312.1,KZ679277.1,hypothetical protein,178184,180796,-,WD40,PF00400.35,9.8e-69,7.1e-11,3.5e-07,4,37,944,978,942,979,9.4e-01
PTB35312.1,KZ679277.1,hypothetical protein,178184,180796,-,NACHT,PF05729.15,1.5e-20,7.0e-24,3.4e-20,1,163,421,599,421,609,8.6e-01
PTB35313.1,KZ679277.1,hypothetical protein,184060,185020,+,PNP_UDP_1,PF01048.23,5.0e-11,2.9e-14,5.6e-10,20,230,36,305,14,309,6.9e-01
PTB35316.1,KZ679277.1,iron reductase domain protein,191997,192770,+,CDH-cyt,PF16010.8,2.4e-19,2.3e-23,4.4e-19,17,176,14,162,4,166,8.8e-01
PTB35317.1,KZ679277.1,hypothetical protein,194518,194920,-,Aldo_ket_red,PF00248.24,5.1e-66,3.3e-70,6.5e-66,3,289,34,345,34,347,9.4e-01
PTB35321.1,KZ679277.1,hypothetical protein,206912,206999,-,Ge1_WD40,PF16529.8,4.4e-36,6.1e-01,1.3e+03,176,200,1409,1433,1388,1445,6.4e-01
PTB35321.1,KZ679277.1,hypothetical protein,206912,206999,-,WD40,PF00400.35,1.8e-94,2.0e-04,4.4e-01,3,25,1386,1408,1384,1438,7.3e-01
PTB35321.1,KZ679277.1,hypothetical protein,206912,206999,-,WD40,PF00400.35,1.8e-94,1.2e-05,2.5e-02,2,34,1344,1376,1343,1380,8.2e-01
PTB35321.1,KZ679277.1,hypothetical protein,206912,206999,-,PD40,PF07676.15,1.9e-28,1.4e+00,3.0e+03,17,25,1442,1450,1441,1451,8.5e-01
PTB35321.1,KZ679277.1,hypothetical protein,206912,206999,-,WD40,PF00400.35,1.8e-94,1.2e-07,2.5e-04,3,38,1304,1339,1302,1339,8.5e-01
PTB35321.1,KZ679277.1,hypothetical protein,206912,206999,-,WD40,PF00400.35,1.8e-94,3.4e-12,7.5e-09,2,38,1261,1298,1260,1298,9.2e-01
PTB35321.1,KZ679277.1,hypothetical protein,206912,206999,-,WD40,PF00400.35,1.8e-94,1.2e-04,2.5e-01,16,38,1234,1256,1218,1256,8.0e-01
PTB35321.1,KZ679277.1,hypothetical protein,206912,206999,-,WD40,PF00400.35,1.8e-94,6.1e-08,1.3e-04,2,38,1009,1046,1008,1046,9.2e-01
PTB35321.1,KZ679277.1,hypothetical protein,206912,206999,-,WD40,PF00400.35,1.8e-94,7.4e-12,1.6e-08,3,38,1136,1172,1134,1172,9.3e-01
PTB35321.1,KZ679277.1,hypothetical protein,206912,206999,-,WD40,PF00400.35,1.8e-94,5.7e-12,1.3e-08,2,38,1093,1130,1092,1130,9.1e-01
PTB35321.1,KZ679277.1,hypothetical protein,206912,206999,-,WD40,PF00400.35,1.8e-94,8.4e-14,1.8e-10,3,38,1052,1088,1050,1088,9.2e-01
PTB35321.1,KZ679277.1,hypothetical protein,206912,206999,-,WD40,PF00400.35,1.8e-94,2.3e-12,4.9e-09,4,38,969,1004,967,1004,9.3e-01
PTB35321.1,KZ679277.1,hypothetical protein,206912,206999,-,NACHT,PF05729.15,3.8e-18,3.8e-21,8.4e-18,2,133,459,609,458,635,9.0e-01
PTB35321.1,KZ679277.1,hypothetical protein,206912,206999,-,NACHT_N,PF17100.8,4.2e-65,4.1e-68,8.9e-65,1,219,124,350,124,350,9.5e-01
PTB35321.1,KZ679277.1,hypothetical protein,206912,206999,-,ANAPC4_WD40,PF12894.10,1.2e-50,2.7e+00,5.8e+03,48,65,1462,1479,1456,1482,7.3e-01
PTB35321.1,KZ679277.1,hypothetical protein,206912,206999,-,WD40,PF00400.35,1.8e-94,8.5e-13,1.9e-09,3,38,1178,1214,1176,1214,9.3e-01
PTB35322.1,KZ679277.1,hypothetical protein,209924,210329,+,COesterase,PF00135.31,7.6e-81,5.2e-85,1.0e-80,7,515,28,558,22,558,8.3e-01
PTB35323.1,KZ679277.1,hypothetical protein,213260,214004,-,COesterase,PF00135.31,5.2e-83,3.7e-87,7.3e-83,11,493,22,523,16,545,8.3e-01
PTB35324.1,KZ679277.1,hypothetical protein,216889,217033,-,Abhydrolase_3,PF07859.16,7.4e-11,9.5e-14,1.9e-09,1,114,66,173,66,311,7.4e-01
