ProteinID,ChrID,Product,Start_Position,End_Position,Strand,Domain_Name,Domain_ID,E_Value,C_EValue,I_EValue,HMM_Coord_From,HMM_Coord_To,Ali_Coord_From,Ali_Coord_To,Env_Coord_From,Env_Coord_To,Accuracy
PTB34848.1,KZ679292.1,hypothetical protein,6729,6738,-,Helicase_C_2,PF13307.9,9.8e-44,0.27,1.7e+03,18,58,247,286,219,305,0.50
PTB34848.1,KZ679292.1,hypothetical protein,6729,6738,-,Helicase_C_2,PF13307.9,9.8e-44,8.3e-47,5.4e-43,2,169,524,696,523,697,0.92
PTB34848.1,KZ679292.1,hypothetical protein,6637,6656,-,DEAD_2,PF06733.18,7e-55,1.1e-58,7e-55,1,174,71,254,71,255,0.97
PTB34848.1,KZ679292.1,hypothetical protein,6637,6656,-,DEAD_2,PF06733.18,7e-55,1.1,6.9e+03,3,24,259,280,258,291,0.75
PTB34848.1,KZ679292.1,hypothetical protein,6637,6656,-,HBB,PF06777.14,2.8e-47,1.7e-47,1.1e-43,2,190,269,412,268,412,0.99
PTB34848.1,KZ679292.1,hypothetical protein,6637,6656,-,HBB,PF06777.14,2.8e-47,3.1e-05,0.2,118,162,429,474,424,484,0.83
PTB34848.1,KZ679292.1,hypothetical protein,6637,6656,-,Helicase_C_2,PF13307.9,9.8e-44,0.27,1.7e+03,18,58,247,286,219,305,0.50
PTB34848.1,KZ679292.1,hypothetical protein,6637,6656,-,Helicase_C_2,PF13307.9,9.8e-44,8.3e-47,5.4e-43,2,169,524,696,523,697,0.92
PTB34848.1,KZ679292.1,hypothetical protein,6457,6588,-,DEAD_2,PF06733.18,7e-55,1.1e-58,7e-55,1,174,71,254,71,255,0.97
PTB34848.1,KZ679292.1,hypothetical protein,6457,6588,-,DEAD_2,PF06733.18,7e-55,1.1,6.9e+03,3,24,259,280,258,291,0.75
PTB34848.1,KZ679292.1,hypothetical protein,6457,6588,-,HBB,PF06777.14,2.8e-47,1.7e-47,1.1e-43,2,190,269,412,268,412,0.99
PTB34848.1,KZ679292.1,hypothetical protein,6457,6588,-,HBB,PF06777.14,2.8e-47,3.1e-05,0.2,118,162,429,474,424,484,0.83
PTB34848.1,KZ679292.1,hypothetical protein,6457,6588,-,Helicase_C_2,PF13307.9,9.8e-44,0.27,1.7e+03,18,58,247,286,219,305,0.50
PTB34848.1,KZ679292.1,hypothetical protein,6457,6588,-,Helicase_C_2,PF13307.9,9.8e-44,8.3e-47,5.4e-43,2,169,524,696,523,697,0.92
PTB34848.1,KZ679292.1,hypothetical protein,6149,6402,-,DEAD_2,PF06733.18,7e-55,1.1e-58,7e-55,1,174,71,254,71,255,0.97
PTB34848.1,KZ679292.1,hypothetical protein,6149,6402,-,DEAD_2,PF06733.18,7e-55,1.1,6.9e+03,3,24,259,280,258,291,0.75
PTB34848.1,KZ679292.1,hypothetical protein,6149,6402,-,HBB,PF06777.14,2.8e-47,1.7e-47,1.1e-43,2,190,269,412,268,412,0.99
PTB34848.1,KZ679292.1,hypothetical protein,6149,6402,-,HBB,PF06777.14,2.8e-47,3.1e-05,0.2,118,162,429,474,424,484,0.83
PTB34848.1,KZ679292.1,hypothetical protein,6149,6402,-,Helicase_C_2,PF13307.9,9.8e-44,0.27,1.7e+03,18,58,247,286,219,305,0.50
PTB34848.1,KZ679292.1,hypothetical protein,6149,6402,-,Helicase_C_2,PF13307.9,9.8e-44,8.3e-47,5.4e-43,2,169,524,696,523,697,0.92
PTB34848.1,KZ679292.1,hypothetical protein,5955,6071,-,DEAD_2,PF06733.18,7e-55,1.1e-58,7e-55,1,174,71,254,71,255,0.97
PTB34848.1,KZ679292.1,hypothetical protein,5955,6071,-,DEAD_2,PF06733.18,7e-55,1.1,6.9e+03,3,24,259,280,258,291,0.75
PTB34848.1,KZ679292.1,hypothetical protein,5955,6071,-,HBB,PF06777.14,2.8e-47,1.7e-47,1.1e-43,2,190,269,412,268,412,0.99
PTB34848.1,KZ679292.1,hypothetical protein,5955,6071,-,HBB,PF06777.14,2.8e-47,3.1e-05,0.2,118,162,429,474,424,484,0.83
PTB34848.1,KZ679292.1,hypothetical protein,5955,6071,-,Helicase_C_2,PF13307.9,9.8e-44,0.27,1.7e+03,18,58,247,286,219,305,0.50
PTB34848.1,KZ679292.1,hypothetical protein,5955,6071,-,Helicase_C_2,PF13307.9,9.8e-44,8.3e-47,5.4e-43,2,169,524,696,523,697,0.92
PTB34848.1,KZ679292.1,hypothetical protein,5567,5897,-,DEAD_2,PF06733.18,7e-55,1.1e-58,7e-55,1,174,71,254,71,255,0.97
PTB34848.1,KZ679292.1,hypothetical protein,5567,5897,-,DEAD_2,PF06733.18,7e-55,1.1,6.9e+03,3,24,259,280,258,291,0.75
PTB34848.1,KZ679292.1,hypothetical protein,5567,5897,-,HBB,PF06777.14,2.8e-47,1.7e-47,1.1e-43,2,190,269,412,268,412,0.99
PTB34848.1,KZ679292.1,hypothetical protein,5567,5897,-,HBB,PF06777.14,2.8e-47,3.1e-05,0.2,118,162,429,474,424,484,0.83
PTB34848.1,KZ679292.1,hypothetical protein,5567,5897,-,Helicase_C_2,PF13307.9,9.8e-44,0.27,1.7e+03,18,58,247,286,219,305,0.50
PTB34848.1,KZ679292.1,hypothetical protein,5567,5897,-,Helicase_C_2,PF13307.9,9.8e-44,8.3e-47,5.4e-43,2,169,524,696,523,697,0.92
PTB34848.1,KZ679292.1,hypothetical protein,5397,5494,-,DEAD_2,PF06733.18,7e-55,1.1e-58,7e-55,1,174,71,254,71,255,0.97
PTB34848.1,KZ679292.1,hypothetical protein,5397,5494,-,DEAD_2,PF06733.18,7e-55,1.1,6.9e+03,3,24,259,280,258,291,0.75
PTB34848.1,KZ679292.1,hypothetical protein,5397,5494,-,HBB,PF06777.14,2.8e-47,1.7e-47,1.1e-43,2,190,269,412,268,412,0.99
PTB34848.1,KZ679292.1,hypothetical protein,5397,5494,-,HBB,PF06777.14,2.8e-47,3.1e-05,0.2,118,162,429,474,424,484,0.83
PTB34848.1,KZ679292.1,hypothetical protein,5397,5494,-,Helicase_C_2,PF13307.9,9.8e-44,0.27,1.7e+03,18,58,247,286,219,305,0.50
PTB34848.1,KZ679292.1,hypothetical protein,5397,5494,-,Helicase_C_2,PF13307.9,9.8e-44,8.3e-47,5.4e-43,2,169,524,696,523,697,0.92
PTB34848.1,KZ679292.1,hypothetical protein,3976,5334,-,DEAD_2,PF06733.18,7e-55,1.1e-58,7e-55,1,174,71,254,71,255,0.97
PTB34848.1,KZ679292.1,hypothetical protein,3976,5334,-,DEAD_2,PF06733.18,7e-55,1.1,6.9e+03,3,24,259,280,258,291,0.75
PTB34848.1,KZ679292.1,hypothetical protein,3976,5334,-,HBB,PF06777.14,2.8e-47,1.7e-47,1.1e-43,2,190,269,412,268,412,0.99
PTB34848.1,KZ679292.1,hypothetical protein,3976,5334,-,HBB,PF06777.14,2.8e-47,3.1e-05,0.2,118,162,429,474,424,484,0.83
PTB34848.1,KZ679292.1,hypothetical protein,3976,5334,-,Helicase_C_2,PF13307.9,9.8e-44,0.27,1.7e+03,18,58,247,286,219,305,0.50
PTB34848.1,KZ679292.1,hypothetical protein,3976,5334,-,Helicase_C_2,PF13307.9,9.8e-44,8.3e-47,5.4e-43,2,169,524,696,523,697,0.92
PTB34849.1,KZ679292.1,hypothetical protein,8369,8502,-,CDP-OH_P_transf,PF01066.24,8.4e-26,5.9e-30,1.2e-25,2,144,86,254,85,267,0.87
PTB34849.1,KZ679292.1,hypothetical protein,7867,8237,-,CDP-OH_P_transf,PF01066.24,8.4e-26,5.9e-30,1.2e-25,2,144,86,254,85,267,0.87
PTB34849.1,KZ679292.1,hypothetical protein,7548,7794,-,CDP-OH_P_transf,PF01066.24,8.4e-26,5.9e-30,1.2e-25,2,144,86,254,85,267,0.87
PTB34849.1,KZ679292.1,hypothetical protein,7391,7475,-,CDP-OH_P_transf,PF01066.24,8.4e-26,5.9e-30,1.2e-25,2,144,86,254,85,267,0.87
PTB34851.1,KZ679292.1,hypothetical protein,9876,9914,-,Ribosomal_S10,PF00338.25,8.3e-24,7.4e-28,1.5e-23,2,97,93,188,92,189,0.98
PTB34851.1,KZ679292.1,hypothetical protein,9777,9817,-,Ribosomal_S10,PF00338.25,8.3e-24,7.4e-28,1.5e-23,2,97,93,188,92,189,0.98
PTB34851.1,KZ679292.1,hypothetical protein,9080,9755,-,Ribosomal_S10,PF00338.25,8.3e-24,7.4e-28,1.5e-23,2,97,93,188,92,189,0.98
PTB34853.1,KZ679292.1,hypothetical protein,14418,14424,-,Ribosomal_L29e,PF01779.20,4.9e-22,4e-26,7.8e-22,1,40,3,42,3,42,1.00
PTB34853.1,KZ679292.1,hypothetical protein,14303,14354,-,Ribosomal_L29e,PF01779.20,4.9e-22,4e-26,7.8e-22,1,40,3,42,3,42,1.00
PTB34853.1,KZ679292.1,hypothetical protein,14142,14244,-,Ribosomal_L29e,PF01779.20,4.9e-22,4e-26,7.8e-22,1,40,3,42,3,42,1.00
PTB34853.1,KZ679292.1,hypothetical protein,14045,14080,-,Ribosomal_L29e,PF01779.20,4.9e-22,4e-26,7.8e-22,1,40,3,42,3,42,1.00
PTB34855.1,KZ679292.1,hypothetical protein,18598,18810,-,Fcf2,PF08698.14,8.8e-31,1.1e-34,2.3e-30,2,94,71,161,70,163,0.95
PTB34855.1,KZ679292.1,hypothetical protein,17924,18280,-,Fcf2,PF08698.14,8.8e-31,1.1e-34,2.3e-30,2,94,71,161,70,163,0.95
PTB34856.1,KZ679292.1,hypothetical protein,19398,19485,+,Histone,PF00125.27,3e-16,3.4e-20,3.4e-16,53,124,80,150,64,153,0.91
PTB34856.1,KZ679292.1,hypothetical protein,19398,19485,+,Histone,PF00125.27,3e-16,0.31,3e+03,106,117,168,179,166,182,0.83
PTB34856.1,KZ679292.1,hypothetical protein,19398,19485,+,CBFD_NFYB_HMF,PF00808.26,3.6e-15,5.9e-19,5.8e-15,2,65,87,150,86,150,0.98
PTB34856.1,KZ679292.1,hypothetical protein,19542,19555,+,Histone,PF00125.27,3e-16,3.4e-20,3.4e-16,53,124,80,150,64,153,0.91
PTB34856.1,KZ679292.1,hypothetical protein,19542,19555,+,Histone,PF00125.27,3e-16,0.31,3e+03,106,117,168,179,166,182,0.83
PTB34856.1,KZ679292.1,hypothetical protein,19542,19555,+,CBFD_NFYB_HMF,PF00808.26,3.6e-15,5.9e-19,5.8e-15,2,65,87,150,86,150,0.98
PTB34856.1,KZ679292.1,hypothetical protein,19613,19666,+,Histone,PF00125.27,3e-16,3.4e-20,3.4e-16,53,124,80,150,64,153,0.91
PTB34856.1,KZ679292.1,hypothetical protein,19613,19666,+,Histone,PF00125.27,3e-16,0.31,3e+03,106,117,168,179,166,182,0.83
PTB34856.1,KZ679292.1,hypothetical protein,19613,19666,+,CBFD_NFYB_HMF,PF00808.26,3.6e-15,5.9e-19,5.8e-15,2,65,87,150,86,150,0.98
PTB34856.1,KZ679292.1,hypothetical protein,19737,20405,+,Histone,PF00125.27,3e-16,3.4e-20,3.4e-16,53,124,80,150,64,153,0.91
PTB34856.1,KZ679292.1,hypothetical protein,19737,20405,+,Histone,PF00125.27,3e-16,0.31,3e+03,106,117,168,179,166,182,0.83
PTB34856.1,KZ679292.1,hypothetical protein,19737,20405,+,CBFD_NFYB_HMF,PF00808.26,3.6e-15,5.9e-19,5.8e-15,2,65,87,150,86,150,0.98
PTB34856.1,KZ679292.1,hypothetical protein,20451,20480,+,Histone,PF00125.27,3e-16,3.4e-20,3.4e-16,53,124,80,150,64,153,0.91
PTB34856.1,KZ679292.1,hypothetical protein,20451,20480,+,Histone,PF00125.27,3e-16,0.31,3e+03,106,117,168,179,166,182,0.83
PTB34856.1,KZ679292.1,hypothetical protein,20451,20480,+,CBFD_NFYB_HMF,PF00808.26,3.6e-15,5.9e-19,5.8e-15,2,65,87,150,86,150,0.98
PTB34857.1,KZ679292.1,hypothetical protein,23576,23626,-,Sec15,PF04091.15,5.1e-115,0.11,2.1e+03,54,108,174,228,153,264,0.71
PTB34857.1,KZ679292.1,hypothetical protein,23576,23626,-,Sec15,PF04091.15,5.1e-115,2.6e-119,5.1e-115,1,316,450,750,450,750,0.98
PTB34857.1,KZ679292.1,hypothetical protein,22510,23520,-,Sec15,PF04091.15,5.1e-115,0.11,2.1e+03,54,108,174,228,153,264,0.71
PTB34857.1,KZ679292.1,hypothetical protein,22510,23520,-,Sec15,PF04091.15,5.1e-115,2.6e-119,5.1e-115,1,316,450,750,450,750,0.98
PTB34857.1,KZ679292.1,hypothetical protein,22321,22452,-,Sec15,PF04091.15,5.1e-115,0.11,2.1e+03,54,108,174,228,153,264,0.71
PTB34857.1,KZ679292.1,hypothetical protein,22321,22452,-,Sec15,PF04091.15,5.1e-115,2.6e-119,5.1e-115,1,316,450,750,450,750,0.98
PTB34857.1,KZ679292.1,hypothetical protein,22116,22217,-,Sec15,PF04091.15,5.1e-115,0.11,2.1e+03,54,108,174,228,153,264,0.71
PTB34857.1,KZ679292.1,hypothetical protein,22116,22217,-,Sec15,PF04091.15,5.1e-115,2.6e-119,5.1e-115,1,316,450,750,450,750,0.98
PTB34857.1,KZ679292.1,hypothetical protein,21929,22038,-,Sec15,PF04091.15,5.1e-115,0.11,2.1e+03,54,108,174,228,153,264,0.71
PTB34857.1,KZ679292.1,hypothetical protein,21929,22038,-,Sec15,PF04091.15,5.1e-115,2.6e-119,5.1e-115,1,316,450,750,450,750,0.98
PTB34857.1,KZ679292.1,hypothetical protein,21741,21876,-,Sec15,PF04091.15,5.1e-115,0.11,2.1e+03,54,108,174,228,153,264,0.71
PTB34857.1,KZ679292.1,hypothetical protein,21741,21876,-,Sec15,PF04091.15,5.1e-115,2.6e-119,5.1e-115,1,316,450,750,450,750,0.98
PTB34857.1,KZ679292.1,hypothetical protein,21382,21674,-,Sec15,PF04091.15,5.1e-115,0.11,2.1e+03,54,108,174,228,153,264,0.71
PTB34857.1,KZ679292.1,hypothetical protein,21382,21674,-,Sec15,PF04091.15,5.1e-115,2.6e-119,5.1e-115,1,316,450,750,450,750,0.98
PTB34857.1,KZ679292.1,hypothetical protein,21170,21326,-,Sec15,PF04091.15,5.1e-115,0.11,2.1e+03,54,108,174,228,153,264,0.71
PTB34857.1,KZ679292.1,hypothetical protein,21170,21326,-,Sec15,PF04091.15,5.1e-115,2.6e-119,5.1e-115,1,316,450,750,450,750,0.98
PTB34857.1,KZ679292.1,hypothetical protein,20824,21077,-,Sec15,PF04091.15,5.1e-115,0.11,2.1e+03,54,108,174,228,153,264,0.71
PTB34857.1,KZ679292.1,hypothetical protein,20824,21077,-,Sec15,PF04091.15,5.1e-115,2.6e-119,5.1e-115,1,316,450,750,450,750,0.98
PTB34857.1,KZ679292.1,hypothetical protein,20681,20756,-,Sec15,PF04091.15,5.1e-115,0.11,2.1e+03,54,108,174,228,153,264,0.71
PTB34857.1,KZ679292.1,hypothetical protein,20681,20756,-,Sec15,PF04091.15,5.1e-115,2.6e-119,5.1e-115,1,316,450,750,450,750,0.98
PTB34858.1,KZ679292.1,hypothetical protein,24237,24290,+,RasGAP,PF00616.22,4.4e-34,0.26,5.2e+03,119,162,934,982,933,986,0.70
PTB34858.1,KZ679292.1,hypothetical protein,24237,24290,+,RasGAP,PF00616.22,4.4e-34,2.5e-13,4.9e-09,1,70,1195,1264,1195,1268,0.95
PTB34858.1,KZ679292.1,hypothetical protein,24237,24290,+,RasGAP,PF00616.22,4.4e-34,9.4e-27,1.8e-22,102,208,1265,1367,1262,1367,0.98
PTB34858.1,KZ679292.1,hypothetical protein,24377,25828,+,RasGAP,PF00616.22,4.4e-34,0.26,5.2e+03,119,162,934,982,933,986,0.70
PTB34858.1,KZ679292.1,hypothetical protein,24377,25828,+,RasGAP,PF00616.22,4.4e-34,2.5e-13,4.9e-09,1,70,1195,1264,1195,1268,0.95
PTB34858.1,KZ679292.1,hypothetical protein,24377,25828,+,RasGAP,PF00616.22,4.4e-34,9.4e-27,1.8e-22,102,208,1265,1367,1262,1367,0.98
PTB34858.1,KZ679292.1,hypothetical protein,25879,26189,+,RasGAP,PF00616.22,4.4e-34,0.26,5.2e+03,119,162,934,982,933,986,0.70
PTB34858.1,KZ679292.1,hypothetical protein,25879,26189,+,RasGAP,PF00616.22,4.4e-34,2.5e-13,4.9e-09,1,70,1195,1264,1195,1268,0.95
PTB34858.1,KZ679292.1,hypothetical protein,25879,26189,+,RasGAP,PF00616.22,4.4e-34,9.4e-27,1.8e-22,102,208,1265,1367,1262,1367,0.98
PTB34858.1,KZ679292.1,hypothetical protein,26238,26349,+,RasGAP,PF00616.22,4.4e-34,0.26,5.2e+03,119,162,934,982,933,986,0.70
PTB34858.1,KZ679292.1,hypothetical protein,26238,26349,+,RasGAP,PF00616.22,4.4e-34,2.5e-13,4.9e-09,1,70,1195,1264,1195,1268,0.95
PTB34858.1,KZ679292.1,hypothetical protein,26238,26349,+,RasGAP,PF00616.22,4.4e-34,9.4e-27,1.8e-22,102,208,1265,1367,1262,1367,0.98
PTB34858.1,KZ679292.1,hypothetical protein,26405,27937,+,RasGAP,PF00616.22,4.4e-34,0.26,5.2e+03,119,162,934,982,933,986,0.70
PTB34858.1,KZ679292.1,hypothetical protein,26405,27937,+,RasGAP,PF00616.22,4.4e-34,2.5e-13,4.9e-09,1,70,1195,1264,1195,1268,0.95
PTB34858.1,KZ679292.1,hypothetical protein,26405,27937,+,RasGAP,PF00616.22,4.4e-34,9.4e-27,1.8e-22,102,208,1265,1367,1262,1367,0.98
PTB34858.1,KZ679292.1,hypothetical protein,27994,28153,+,RasGAP,PF00616.22,4.4e-34,0.26,5.2e+03,119,162,934,982,933,986,0.70
PTB34858.1,KZ679292.1,hypothetical protein,27994,28153,+,RasGAP,PF00616.22,4.4e-34,2.5e-13,4.9e-09,1,70,1195,1264,1195,1268,0.95
PTB34858.1,KZ679292.1,hypothetical protein,27994,28153,+,RasGAP,PF00616.22,4.4e-34,9.4e-27,1.8e-22,102,208,1265,1367,1262,1367,0.98
PTB34858.1,KZ679292.1,hypothetical protein,28221,28510,+,RasGAP,PF00616.22,4.4e-34,0.26,5.2e+03,119,162,934,982,933,986,0.70
PTB34858.1,KZ679292.1,hypothetical protein,28221,28510,+,RasGAP,PF00616.22,4.4e-34,2.5e-13,4.9e-09,1,70,1195,1264,1195,1268,0.95
PTB34858.1,KZ679292.1,hypothetical protein,28221,28510,+,RasGAP,PF00616.22,4.4e-34,9.4e-27,1.8e-22,102,208,1265,1367,1262,1367,0.98
PTB34858.1,KZ679292.1,hypothetical protein,28567,28854,+,RasGAP,PF00616.22,4.4e-34,0.26,5.2e+03,119,162,934,982,933,986,0.70
PTB34858.1,KZ679292.1,hypothetical protein,28567,28854,+,RasGAP,PF00616.22,4.4e-34,2.5e-13,4.9e-09,1,70,1195,1264,1195,1268,0.95
PTB34858.1,KZ679292.1,hypothetical protein,28567,28854,+,RasGAP,PF00616.22,4.4e-34,9.4e-27,1.8e-22,102,208,1265,1367,1262,1367,0.98
PTB34858.1,KZ679292.1,hypothetical protein,28911,29282,+,RasGAP,PF00616.22,4.4e-34,0.26,5.2e+03,119,162,934,982,933,986,0.70
PTB34858.1,KZ679292.1,hypothetical protein,28911,29282,+,RasGAP,PF00616.22,4.4e-34,2.5e-13,4.9e-09,1,70,1195,1264,1195,1268,0.95
PTB34858.1,KZ679292.1,hypothetical protein,28911,29282,+,RasGAP,PF00616.22,4.4e-34,9.4e-27,1.8e-22,102,208,1265,1367,1262,1367,0.98
PTB34858.1,KZ679292.1,hypothetical protein,29354,29440,+,RasGAP,PF00616.22,4.4e-34,0.26,5.2e+03,119,162,934,982,933,986,0.70
PTB34858.1,KZ679292.1,hypothetical protein,29354,29440,+,RasGAP,PF00616.22,4.4e-34,2.5e-13,4.9e-09,1,70,1195,1264,1195,1268,0.95
PTB34858.1,KZ679292.1,hypothetical protein,29354,29440,+,RasGAP,PF00616.22,4.4e-34,9.4e-27,1.8e-22,102,208,1265,1367,1262,1367,0.98
PTB34858.1,KZ679292.1,hypothetical protein,29581,29753,+,RasGAP,PF00616.22,4.4e-34,0.26,5.2e+03,119,162,934,982,933,986,0.70
PTB34858.1,KZ679292.1,hypothetical protein,29581,29753,+,RasGAP,PF00616.22,4.4e-34,2.5e-13,4.9e-09,1,70,1195,1264,1195,1268,0.95
PTB34858.1,KZ679292.1,hypothetical protein,29581,29753,+,RasGAP,PF00616.22,4.4e-34,9.4e-27,1.8e-22,102,208,1265,1367,1262,1367,0.98
PTB34858.1,KZ679292.1,hypothetical protein,29809,30485,+,RasGAP,PF00616.22,4.4e-34,0.26,5.2e+03,119,162,934,982,933,986,0.70
PTB34858.1,KZ679292.1,hypothetical protein,29809,30485,+,RasGAP,PF00616.22,4.4e-34,2.5e-13,4.9e-09,1,70,1195,1264,1195,1268,0.95
PTB34858.1,KZ679292.1,hypothetical protein,29809,30485,+,RasGAP,PF00616.22,4.4e-34,9.4e-27,1.8e-22,102,208,1265,1367,1262,1367,0.98
PTB34858.1,KZ679292.1,hypothetical protein,30552,32394,+,RasGAP,PF00616.22,4.4e-34,0.26,5.2e+03,119,162,934,982,933,986,0.70
PTB34858.1,KZ679292.1,hypothetical protein,30552,32394,+,RasGAP,PF00616.22,4.4e-34,2.5e-13,4.9e-09,1,70,1195,1264,1195,1268,0.95
PTB34858.1,KZ679292.1,hypothetical protein,30552,32394,+,RasGAP,PF00616.22,4.4e-34,9.4e-27,1.8e-22,102,208,1265,1367,1262,1367,0.98
PTB34858.1,KZ679292.1,hypothetical protein,32455,32707,+,RasGAP,PF00616.22,4.4e-34,0.26,5.2e+03,119,162,934,982,933,986,0.70
PTB34858.1,KZ679292.1,hypothetical protein,32455,32707,+,RasGAP,PF00616.22,4.4e-34,2.5e-13,4.9e-09,1,70,1195,1264,1195,1268,0.95
PTB34858.1,KZ679292.1,hypothetical protein,32455,32707,+,RasGAP,PF00616.22,4.4e-34,9.4e-27,1.8e-22,102,208,1265,1367,1262,1367,0.98
PTB34858.1,KZ679292.1,hypothetical protein,42560,42574,+,RasGAP,PF00616.22,4.4e-34,0.26,5.2e+03,119,162,934,982,933,986,0.70
PTB34858.1,KZ679292.1,hypothetical protein,42560,42574,+,RasGAP,PF00616.22,4.4e-34,2.5e-13,4.9e-09,1,70,1195,1264,1195,1268,0.95
PTB34858.1,KZ679292.1,hypothetical protein,42560,42574,+,RasGAP,PF00616.22,4.4e-34,9.4e-27,1.8e-22,102,208,1265,1367,1262,1367,0.98
