ProteinID,ChrID,Product,Start_Position,End_Position,Strand,Domain_Name,Domain_ID,E_Value,C_EValue,I_EValue,HMM_Coord_From,HMM_Coord_To,Ali_Coord_From,Ali_Coord_To,Env_Coord_From,Env_Coord_To,Accuracy
PTB37475.1,KZ679267.1,hypothetical protein,14446,16317,-,Sugar_tr,PF00083.27,2.6e-15,0.61,4e+03,44,118,389,464,308,474,0.73
PTB37475.1,KZ679267.1,hypothetical protein,14446,16317,-,Sugar_tr,PF00083.27,2.6e-15,0.4,2.6e+03,427,447,564,584,549,593,0.57
PTB37477.1,KZ679267.1,hypothetical protein,20369,21439,-,3Beta_HSD,PF01073.22,9.6e-38,2.6e-41,1.3e-37,1,271,10,271,10,279,0.88
PTB37477.1,KZ679267.1,hypothetical protein,20369,21439,-,Epimerase,PF01370.24,4.8e-28,1.3e-31,6.3e-28,1,228,9,228,9,237,0.84
PTB37477.1,KZ679267.1,hypothetical protein,20369,21439,-,GDP_Man_Dehyd,PF16363.8,2.7e-17,2.3e-18,1.1e-14,1,234,10,223,10,230,0.73
PTB37477.1,KZ679267.1,hypothetical protein,20369,21439,-,GDP_Man_Dehyd,PF16363.8,2.7e-17,0.001,5,305,332,319,346,297,346,0.81
PTB37477.1,KZ679267.1,hypothetical protein,20369,21439,-,NAD_binding_4,PF07993.15,1.3e-14,1.5e-05,0.073,2,41,12,51,11,72,0.75
PTB37477.1,KZ679267.1,hypothetical protein,20369,21439,-,NAD_binding_4,PF07993.15,1.3e-14,5.6e-14,2.7e-10,89,209,74,185,60,227,0.77
PTB37478.1,KZ679267.1,hypothetical protein,23839,23890,-,PHAF1,PF03676.17,1.3e-58,1.8e-40,3.5e-36,4,260,16,286,13,293,0.77
PTB37478.1,KZ679267.1,hypothetical protein,23839,23890,-,PHAF1,PF03676.17,1.3e-58,2.1e-06,0.04,232,279,292,346,289,350,0.62
PTB37478.1,KZ679267.1,hypothetical protein,23839,23890,-,PHAF1,PF03676.17,1.3e-58,1.1e-19,2.3e-15,287,392,381,511,367,511,0.80
PTB37478.1,KZ679267.1,hypothetical protein,22276,23759,-,PHAF1,PF03676.17,1.3e-58,1.8e-40,3.5e-36,4,260,16,286,13,293,0.77
PTB37478.1,KZ679267.1,hypothetical protein,22276,23759,-,PHAF1,PF03676.17,1.3e-58,2.1e-06,0.04,232,279,292,346,289,350,0.62
PTB37478.1,KZ679267.1,hypothetical protein,22276,23759,-,PHAF1,PF03676.17,1.3e-58,1.1e-19,2.3e-15,287,392,381,511,367,511,0.80
PTB37479.1,KZ679267.1,hypothetical protein,26214,26508,-,FAD-oxidase_C,PF02913.22,4.2e-61,6.9e-65,6.7e-61,1,250,356,597,356,597,0.97
PTB37479.1,KZ679267.1,hypothetical protein,26214,26508,-,FAD_binding_4,PF01565.26,6.8e-39,1.3e-42,1.3e-38,3,138,185,319,183,320,0.97
PTB37479.1,KZ679267.1,hypothetical protein,24875,26146,-,FAD-oxidase_C,PF02913.22,4.2e-61,6.9e-65,6.7e-61,1,250,356,597,356,597,0.97
PTB37479.1,KZ679267.1,hypothetical protein,24875,26146,-,FAD_binding_4,PF01565.26,6.8e-39,1.3e-42,1.3e-38,3,138,185,319,183,320,0.97
PTB37479.1,KZ679267.1,hypothetical protein,24726,24820,-,FAD-oxidase_C,PF02913.22,4.2e-61,6.9e-65,6.7e-61,1,250,356,597,356,597,0.97
PTB37479.1,KZ679267.1,hypothetical protein,24726,24820,-,FAD_binding_4,PF01565.26,6.8e-39,1.3e-42,1.3e-38,3,138,185,319,183,320,0.97
PTB37479.1,KZ679267.1,hypothetical protein,24575,24655,-,FAD-oxidase_C,PF02913.22,4.2e-61,6.9e-65,6.7e-61,1,250,356,597,356,597,0.97
PTB37479.1,KZ679267.1,hypothetical protein,24575,24655,-,FAD_binding_4,PF01565.26,6.8e-39,1.3e-42,1.3e-38,3,138,185,319,183,320,0.97
PTB37479.1,KZ679267.1,hypothetical protein,24426,24509,-,FAD-oxidase_C,PF02913.22,4.2e-61,6.9e-65,6.7e-61,1,250,356,597,356,597,0.97
PTB37479.1,KZ679267.1,hypothetical protein,24426,24509,-,FAD_binding_4,PF01565.26,6.8e-39,1.3e-42,1.3e-38,3,138,185,319,183,320,0.97
PTB37480.1,KZ679267.1,hypothetical protein,29396,29511,-,Clr5,PF14420.9,4.6e-20,4e-24,7.9e-20,3,53,3,53,1,54,0.97
PTB37480.1,KZ679267.1,hypothetical protein,29396,29511,-,Clr5,PF14420.9,4.6e-20,0.14,2.7e+03,12,51,69,108,67,110,0.73
PTB37480.1,KZ679267.1,hypothetical protein,27205,29173,-,Clr5,PF14420.9,4.6e-20,4e-24,7.9e-20,3,53,3,53,1,54,0.97
PTB37480.1,KZ679267.1,hypothetical protein,27205,29173,-,Clr5,PF14420.9,4.6e-20,0.14,2.7e+03,12,51,69,108,67,110,0.73
PTB37481.1,KZ679267.1,hypothetical protein,30259,31034,+,p450,PF00067.25,5.1e-49,3.5e-53,6.9e-49,79,446,79,445,42,456,0.82
PTB37481.1,KZ679267.1,hypothetical protein,31102,31153,+,p450,PF00067.25,5.1e-49,3.5e-53,6.9e-49,79,446,79,445,42,456,0.82
PTB37481.1,KZ679267.1,hypothetical protein,31218,31432,+,p450,PF00067.25,5.1e-49,3.5e-53,6.9e-49,79,446,79,445,42,456,0.82
PTB37481.1,KZ679267.1,hypothetical protein,31494,31911,+,p450,PF00067.25,5.1e-49,3.5e-53,6.9e-49,79,446,79,445,42,456,0.82
PTB37482.1,KZ679267.1,hypothetical protein,32681,33589,+,ECH_1,PF00378.23,4e-47,5.3e-51,5.2e-47,6,250,32,278,28,279,0.96
PTB37482.1,KZ679267.1,hypothetical protein,32681,33589,+,ECH_2,PF16113.8,5.4e-23,5e-25,4.9e-21,2,173,33,203,32,211,0.89
PTB37482.1,KZ679267.1,hypothetical protein,32681,33589,+,ECH_2,PF16113.8,5.4e-23,0.0017,17,258,319,220,277,195,285,0.80
PTB37489.1,KZ679267.1,glycosyltransferase family 2 protein,57114,57238,+,Glyco_tranf_2_3,PF13641.9,2.2e-25,1.7e-29,3.2e-25,3,229,74,309,72,310,0.88
PTB37489.1,KZ679267.1,glycosyltransferase family 2 protein,57310,58164,+,Glyco_tranf_2_3,PF13641.9,2.2e-25,1.7e-29,3.2e-25,3,229,74,309,72,310,0.88
PTB37489.1,KZ679267.1,glycosyltransferase family 2 protein,58255,58549,+,Glyco_tranf_2_3,PF13641.9,2.2e-25,1.7e-29,3.2e-25,3,229,74,309,72,310,0.88
PTB37489.1,KZ679267.1,glycosyltransferase family 2 protein,58645,58941,+,Glyco_tranf_2_3,PF13641.9,2.2e-25,1.7e-29,3.2e-25,3,229,74,309,72,310,0.88
PTB37492.1,KZ679267.1,hypothetical protein,72474,72566,+,GWT1,PF06423.15,2.2e-45,0.13,2.5e+03,63,85,134,156,59,195,0.55
PTB37492.1,KZ679267.1,hypothetical protein,72474,72566,+,GWT1,PF06423.15,2.2e-45,3.6e-49,7e-45,1,156,300,452,300,452,0.87
PTB37492.1,KZ679267.1,hypothetical protein,72629,74014,+,GWT1,PF06423.15,2.2e-45,0.13,2.5e+03,63,85,134,156,59,195,0.55
PTB37492.1,KZ679267.1,hypothetical protein,72629,74014,+,GWT1,PF06423.15,2.2e-45,3.6e-49,7e-45,1,156,300,452,300,452,0.87
PTB37493.1,KZ679267.1,hypothetical protein,78370,79254,+,Pkinase,PF00069.28,7.2e-64,1.2e-67,1.2e-63,4,264,273,564,270,564,0.94
PTB37493.1,KZ679267.1,hypothetical protein,78370,79254,+,PK_Tyr_Ser-Thr,PF07714.20,2.1e-36,5.5e-35,5.4e-31,3,165,272,431,270,436,0.91
PTB37493.1,KZ679267.1,hypothetical protein,78370,79254,+,PK_Tyr_Ser-Thr,PF07714.20,2.1e-36,8.4e-07,0.0082,169,255,465,558,446,561,0.79
PTB37493.1,KZ679267.1,hypothetical protein,79416,80009,+,Pkinase,PF00069.28,7.2e-64,1.2e-67,1.2e-63,4,264,273,564,270,564,0.94
PTB37493.1,KZ679267.1,hypothetical protein,79416,80009,+,PK_Tyr_Ser-Thr,PF07714.20,2.1e-36,5.5e-35,5.4e-31,3,165,272,431,270,436,0.91
PTB37493.1,KZ679267.1,hypothetical protein,79416,80009,+,PK_Tyr_Ser-Thr,PF07714.20,2.1e-36,8.4e-07,0.0082,169,255,465,558,446,561,0.79
PTB37493.1,KZ679267.1,hypothetical protein,80133,81980,+,Pkinase,PF00069.28,7.2e-64,1.2e-67,1.2e-63,4,264,273,564,270,564,0.94
PTB37493.1,KZ679267.1,hypothetical protein,80133,81980,+,PK_Tyr_Ser-Thr,PF07714.20,2.1e-36,5.5e-35,5.4e-31,3,165,272,431,270,436,0.91
PTB37493.1,KZ679267.1,hypothetical protein,80133,81980,+,PK_Tyr_Ser-Thr,PF07714.20,2.1e-36,8.4e-07,0.0082,169,255,465,558,446,561,0.79
PTB37495.1,KZ679267.1,hypothetical protein,85246,86139,+,Na_Ca_ex,PF01699.27,3.9e-36,4e-22,7.8e-18,4,150,184,338,181,339,0.94
PTB37495.1,KZ679267.1,hypothetical protein,85246,86139,+,Na_Ca_ex,PF01699.27,3.9e-36,2.9e-22,5.8e-18,3,150,632,774,630,775,0.87
PTB37495.1,KZ679267.1,hypothetical protein,86203,86280,+,Na_Ca_ex,PF01699.27,3.9e-36,4e-22,7.8e-18,4,150,184,338,181,339,0.94
PTB37495.1,KZ679267.1,hypothetical protein,86203,86280,+,Na_Ca_ex,PF01699.27,3.9e-36,2.9e-22,5.8e-18,3,150,632,774,630,775,0.87
PTB37495.1,KZ679267.1,hypothetical protein,86342,87733,+,Na_Ca_ex,PF01699.27,3.9e-36,4e-22,7.8e-18,4,150,184,338,181,339,0.94
PTB37495.1,KZ679267.1,hypothetical protein,86342,87733,+,Na_Ca_ex,PF01699.27,3.9e-36,2.9e-22,5.8e-18,3,150,632,774,630,775,0.87
PTB37503.1,KZ679267.1,hypothetical protein,104510,104633,-,Het-C,PF07217.14,6.5e-237,4.2e-241,8.3e-237,3,560,11,570,9,571,0.95
PTB37503.1,KZ679267.1,hypothetical protein,103884,104444,-,Het-C,PF07217.14,6.5e-237,4.2e-241,8.3e-237,3,560,11,570,9,571,0.95
PTB37503.1,KZ679267.1,hypothetical protein,103552,103731,-,Het-C,PF07217.14,6.5e-237,4.2e-241,8.3e-237,3,560,11,570,9,571,0.95
PTB37503.1,KZ679267.1,hypothetical protein,102945,103489,-,Het-C,PF07217.14,6.5e-237,4.2e-241,8.3e-237,3,560,11,570,9,571,0.95
PTB37503.1,KZ679267.1,hypothetical protein,101715,102881,-,Het-C,PF07217.14,6.5e-237,4.2e-241,8.3e-237,3,560,11,570,9,571,0.95
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank_2,PF12796.10,8.5e-63,3.2,1e+04,12,47,313,344,294,368,0.64
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank_2,PF12796.10,8.5e-63,2.3e-09,7.5e-06,27,81,866,925,802,927,0.84
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank_2,PF12796.10,8.5e-63,2.4e-12,7.9e-09,1,82,868,958,868,959,0.87
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank_2,PF12796.10,8.5e-63,3e-10,9.7e-07,3,81,903,990,901,991,0.81
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank_2,PF12796.10,8.5e-63,1.7e-09,5.5e-06,2,82,967,1064,966,1065,0.79
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank_2,PF12796.10,8.5e-63,3.6e-13,1.2e-09,7,82,1081,1174,1072,1175,0.79
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank_2,PF12796.10,8.5e-63,6.9e-12,2.3e-08,1,82,1109,1209,1109,1210,0.78
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank_2,PF12796.10,8.5e-63,1.5e-09,4.9e-06,4,81,1184,1280,1182,1282,0.75
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank_2,PF12796.10,8.5e-63,5.6e-11,1.8e-07,10,83,1228,1320,1215,1320,0.75
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank_2,PF12796.10,8.5e-63,2.8e-08,9.1e-05,7,81,1303,1393,1289,1395,0.77
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank_2,PF12796.10,8.5e-63,8.6e-09,2.8e-05,14,80,1430,1508,1422,1511,0.78
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank_4,PF13637.9,1.5e-53,7.6e-09,2.5e-05,4,55,867,917,866,917,0.89
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank_4,PF13637.9,1.5e-53,0.00017,0.55,3,35,899,930,897,935,0.89
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank_4,PF13637.9,1.5e-53,1.7e-06,0.0055,9,48,937,975,929,976,0.87
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank_4,PF13637.9,1.5e-53,4.7e-07,0.0015,3,53,964,1014,963,1015,0.87
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank_4,PF13637.9,1.5e-53,0.002,6.5,17,46,1015,1043,1014,1047,0.88
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank_4,PF13637.9,1.5e-53,0.00011,0.38,11,53,1045,1089,1043,1091,0.71
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank_4,PF13637.9,1.5e-53,0.00016,0.54,8,43,1074,1113,1068,1113,0.84
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank_4,PF13637.9,1.5e-53,2.1e-09,6.7e-06,4,45,1108,1148,1104,1152,0.92
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank_4,PF13637.9,1.5e-53,0.012,40,12,42,1156,1185,1153,1193,0.86
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank_4,PF13637.9,1.5e-53,0.029,95,15,30,1194,1209,1192,1226,0.76
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank_4,PF13637.9,1.5e-53,2.4e-06,0.0077,16,55,1228,1272,1213,1272,0.80
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank_4,PF13637.9,1.5e-53,3.6e-05,0.12,4,49,1251,1299,1250,1310,0.78
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank_4,PF13637.9,1.5e-53,0.13,4.2e+02,15,31,1304,1320,1302,1329,0.79
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank_4,PF13637.9,1.5e-53,0.0034,11,6,43,1325,1363,1318,1370,0.86
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank_4,PF13637.9,1.5e-53,0.035,1.1e+02,13,34,1377,1398,1377,1412,0.73
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank_4,PF13637.9,1.5e-53,0.0024,7.8,18,47,1430,1460,1424,1461,0.77
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank_4,PF13637.9,1.5e-53,7.3e-09,2.4e-05,3,55,1450,1501,1449,1501,0.94
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank,PF00023.33,2.4e-34,0.014,45,5,30,867,892,863,894,0.90
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank,PF00023.33,2.4e-34,0.011,38,5,29,900,924,899,927,0.85
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank,PF00023.33,2.4e-34,0.012,39,16,31,943,958,932,960,0.86
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank,PF00023.33,2.4e-34,0.009,29,16,31,976,991,966,992,0.79
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank,PF00023.33,2.4e-34,0.0018,5.9,3,31,996,1028,995,1029,0.79
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank,PF00023.33,2.4e-34,0.00011,0.37,10,31,1045,1064,1034,1065,0.69
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank,PF00023.33,2.4e-34,0.039,1.3e+02,14,31,1081,1100,1071,1102,0.76
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank,PF00023.33,2.4e-34,8.6e-07,0.0028,5,29,1108,1132,1107,1135,0.94
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank,PF00023.33,2.4e-34,0.021,69,4,31,1140,1174,1139,1175,0.76
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank,PF00023.33,2.4e-34,0.0058,19,16,31,1194,1209,1180,1210,0.78
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank,PF00023.33,2.4e-34,0.0039,13,12,30,1221,1243,1216,1245,0.74
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank,PF00023.33,2.4e-34,0.00022,0.72,5,29,1251,1279,1250,1281,0.74
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank,PF00023.33,2.4e-34,0.00035,1.1,4,32,1287,1320,1287,1321,0.78
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank,PF00023.33,2.4e-34,0.00094,3.1,4,28,1357,1391,1357,1396,0.83
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank,PF00023.33,2.4e-34,2.7,8.7e+03,19,31,1430,1444,1425,1445,0.69
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank,PF00023.33,2.4e-34,0.013,43,4,31,1450,1477,1450,1478,0.89
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank,PF00023.33,2.4e-34,0.042,1.4e+02,9,29,1488,1508,1484,1510,0.82
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank_3,PF13606.9,4.4e-33,0.00043,1.4,5,31,867,892,867,892,0.94
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank_3,PF13606.9,4.4e-33,0.0022,7.1,4,30,899,924,898,925,0.95
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank_3,PF13606.9,4.4e-33,0.17,5.5e+02,14,30,941,956,932,957,0.76
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank_3,PF13606.9,4.4e-33,0.00072,2.4,6,31,966,990,964,990,0.93
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank_3,PF13606.9,4.4e-33,0.011,34,2,31,995,1027,994,1027,0.76
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank_3,PF13606.9,4.4e-33,0.00019,0.61,4,31,1034,1063,1032,1063,0.86
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank_3,PF13606.9,4.4e-33,0.52,1.7e+03,12,30,1081,1098,1070,1099,0.74
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank_3,PF13606.9,4.4e-33,2.2e-07,0.00073,5,30,1108,1132,1107,1133,0.95
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank_3,PF13606.9,4.4e-33,0.61,2e+03,4,30,1140,1172,1139,1173,0.64
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank_3,PF13606.9,4.4e-33,0.1,3.4e+02,18,31,1196,1208,1183,1208,0.84
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank_3,PF13606.9,4.4e-33,0.0019,6.2,6,31,1217,1243,1213,1243,0.74
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank_3,PF13606.9,4.4e-33,0.01,33,15,30,1265,1279,1250,1280,0.80
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank_3,PF13606.9,4.4e-33,0.051,1.7e+02,4,30,1287,1317,1285,1318,0.77
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank_3,PF13606.9,4.4e-33,0.41,1.3e+03,7,31,1325,1350,1323,1350,0.80
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank_3,PF13606.9,4.4e-33,0.25,8e+02,15,31,1378,1393,1355,1393,0.75
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank_3,PF13606.9,4.4e-33,0.0068,22,4,30,1450,1475,1449,1476,0.94
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank_3,PF13606.9,4.4e-33,0.076,2.5e+02,4,30,1483,1508,1481,1509,0.88
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,NACHT_N,PF17100.8,1.6e-31,1e-34,3.3e-31,2,217,52,271,51,273,0.86
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank_5,PF13857.9,1.1e-27,0.0084,28,19,44,867,892,861,901,0.90
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank_5,PF13857.9,1.1e-27,6.4e-06,0.021,1,50,883,931,883,935,0.95
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank_5,PF13857.9,1.1e-27,2.2e-06,0.0072,1,54,948,1000,943,1001,0.83
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank_5,PF13857.9,1.1e-27,0.00029,0.96,1,46,1018,1065,1018,1073,0.86
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank_5,PF13857.9,1.1e-27,2.3e-07,0.00075,1,54,1090,1143,1090,1145,0.75
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank_5,PF13857.9,1.1e-27,0.041,1.3e+02,29,54,1158,1183,1158,1185,0.93
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank_5,PF13857.9,1.1e-27,5.1e-05,0.17,1,53,1199,1252,1199,1255,0.81
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank_5,PF13857.9,1.1e-27,0.031,1e+02,28,52,1264,1288,1263,1292,0.80
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank_5,PF13857.9,1.1e-27,0.0015,4.9,1,56,1271,1327,1271,1327,0.67
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank_5,PF13857.9,1.1e-27,0.28,9e+02,6,26,1347,1365,1343,1368,0.77
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank_5,PF13857.9,1.1e-27,4.2,1.4e+04,32,43,1381,1392,1379,1393,0.80
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank_5,PF13857.9,1.1e-27,0.0012,3.9,1,47,1432,1479,1432,1485,0.87
PTB37507.1,KZ679267.1,hypothetical protein,115755,116243,-,Ank_5,PF13857.9,1.1e-27,0.0017,5.4,1,40,1467,1505,1467,1511,0.81
PTB37507.1,KZ679267.1,hypothetical protein,115037,115694,-,Ank_2,PF12796.10,8.5e-63,3.2,1e+04,12,47,313,344,294,368,0.64
PTB37507.1,KZ679267.1,hypothetical protein,115037,115694,-,Ank_2,PF12796.10,8.5e-63,2.3e-09,7.5e-06,27,81,866,925,802,927,0.84
PTB37507.1,KZ679267.1,hypothetical protein,115037,115694,-,Ank_2,PF12796.10,8.5e-63,2.4e-12,7.9e-09,1,82,868,958,868,959,0.87
PTB37507.1,KZ679267.1,hypothetical protein,115037,115694,-,Ank_2,PF12796.10,8.5e-63,3e-10,9.7e-07,3,81,903,990,901,991,0.81
PTB37507.1,KZ679267.1,hypothetical protein,115037,115694,-,Ank_2,PF12796.10,8.5e-63,1.7e-09,5.5e-06,2,82,967,1064,966,1065,0.79
PTB37507.1,KZ679267.1,hypothetical protein,115037,115694,-,Ank_2,PF12796.10,8.5e-63,3.6e-13,1.2e-09,7,82,1081,1174,1072,1175,0.79
PTB37507.1,KZ679267.1,hypothetical protein,115037,115694,-,Ank_2,PF12796.10,8.5e-63,6.9e-12,2.3e-08,1,82,1109,1209,1109,1210,0.78
PTB37507.1,KZ679267.1,hypothetical protein,115037,115694,-,Ank_2,PF12796.10,8.5e-63,1.5e-09,4.9e-06,4,81,1184,1280,1182,1282,0.75
