ProteinID,ChrID,Product,Start_Position,End_Position,Strand,Domain_Name,Domain_ID,E_Value,C_EValue,I_EValue,HMM_Coord_From,HMM_Coord_To,Ali_Coord_From,Ali_Coord_To,Env_Coord_From,Env_Coord_To,Accuracy
PTB35890.1,KZ679272.1,hypothetical protein,31117,32379,-,Methyltransf_25,PF13649.9,1.2e-12,1.2e-16,2.3e-12,1,97,97,205,97,205,8.2e-01
PTB35893.1,KZ679272.1,hypothetical protein,38788,39685,+,Exo_endo_phos,PF03372.26,9.9e-14,1.8e-16,3.6e-12,2,223,327,654,326,659,7.3e-01
PTB35897.1,KZ679272.1,hypothetical protein,52275,53429,-,adh_short,PF00106.28,8.9e-24,2.6e-24,2.6e-20,1,140,30,182,30,189,9.1e-01
PTB35897.1,KZ679272.1,hypothetical protein,52275,53429,-,adh_short,PF00106.28,8.9e-24,7.8e-05,7.7e-01,142,191,226,276,221,280,8.6e-01
PTB35898.1,KZ679272.1,hypothetical protein,54007,54388,+,adh_short,PF00106.28,7.3e-19,2.0e-21,3.9e-17,1,126,40,166,40,187,9.0e-01
PTB35898.1,KZ679272.1,hypothetical protein,54007,54388,+,adh_short,PF00106.28,7.3e-19,2.0e-03,4.0e+01,146,190,204,249,198,254,8.9e-01
PTB35899.1,KZ679272.1,hypothetical protein,57467,58828,-,Mito_carr,PF00153.30,1.1e-15,4.0e-14,7.8e-10,4,91,180,269,177,274,9.0e-01
PTB35899.1,KZ679272.1,hypothetical protein,57467,58828,-,Mito_carr,PF00153.30,1.1e-15,8.7e-07,1.7e-02,10,93,321,434,313,436,5.8e-01
PTB35900.1,KZ679272.1,hypothetical protein,59138,60538,-,Amidohydro_1,PF01979.23,7.5e-38,9.6e-42,9.4e-38,1,347,97,446,97,447,8.6e-01
PTB35901.1,KZ679272.1,hypothetical protein,61907,63013,-,Pkinase,PF00069.28,3.6e-26,3.5e-30,6.9e-26,12,259,312,581,307,584,7.6e-01
PTB35904.1,KZ679272.1,hypothetical protein,70435,70947,+,Phe_hydrox_dim,PF07976.15,1.3e-43,3.4e-47,3.4e-43,1,165,389,551,389,552,9.6e-01
PTB35904.1,KZ679272.1,hypothetical protein,70435,70947,+,FAD_binding_3,PF01494.22,1.2e-79,1.5e-83,1.5e-79,2,349,5,357,4,357,9.0e-01
PTB35905.1,KZ679272.1,hypothetical protein,74816,75110,-,Radical_SAM,PF04055.24,4.5e-17,2.6e-20,2.5e-16,9,158,124,312,113,321,8.3e-01
PTB35905.1,KZ679272.1,hypothetical protein,74816,75110,-,Radical_SAM_C,PF16199.8,1.3e-32,2.5e-36,2.5e-32,2,81,330,409,329,410,9.8e-01
PTB35905.1,KZ679272.1,hypothetical protein,74816,75110,-,Radical_SAM,PF04055.24,4.5e-17,3.9e-01,3.8e+03,31,65,521,554,515,557,6.7e-01
PTB35906.1,KZ679272.1,hypothetical protein,75659,75822,+,CoA_binding,PF02629.22,2.6e-27,5.2e-31,3.4e-27,1,96,39,132,39,132,9.9e-01
PTB35906.1,KZ679272.1,hypothetical protein,75659,75822,+,CoA_binding,PF02629.22,2.6e-27,1.1e-01,7.1e+02,2,51,178,229,177,274,7.1e-01
PTB35907.1,KZ679272.1,hypothetical protein,78470,78730,-,UQ_con,PF00179.29,7.5e-42,4.8e-46,9.4e-42,1,139,8,147,8,148,9.4e-01
PTB35908.1,KZ679272.1,hypothetical protein,80107,80109,+,Prot_ATP_ID_OB,PF16450.8,1.5e-13,4.4e-17,2.9e-13,1,55,129,183,129,184,9.8e-01
PTB35908.1,KZ679272.1,hypothetical protein,80107,80109,+,AAA,PF00004.32,2.2e-41,6.3e-45,4.1e-41,1,131,242,374,242,375,9.5e-01
PTB35908.1,KZ679272.1,hypothetical protein,80107,80109,+,AAA_lid_3,PF17862.4,8.3e-12,3.0e-15,2.0e-11,1,44,397,440,397,441,9.8e-01
PTB35909.1,KZ679272.1,hypothetical protein,82366,82548,-,Promethin,PF16015.8,7.1e-33,4.7e-37,9.2e-33,2,106,33,137,32,137,9.8e-01
PTB35910.1,KZ679272.1,hypothetical protein,84468,84489,+,ARMT1-like_dom,PF01937.22,6.9e-129,4.0e-133,7.8e-129,2,353,23,444,22,444,9.8e-01
PTB35912.1,KZ679272.1,hypothetical protein,90854,90901,-,Sod_Fe_C,PF02777.21,6.3e-35,8.2e-39,8.0e-35,4,101,100,196,97,196,9.4e-01
PTB35912.1,KZ679272.1,hypothetical protein,90854,90901,-,Sod_Fe_C,PF02777.21,6.3e-35,8.7e-01,8.5e+03,72,82,36,46,23,55,5.5e-01
PTB35914.1,KZ679272.1,hypothetical protein,93030,93095,+,Fungal_trans,PF04082.21,5.3e-14,3.8e-18,7.4e-14,1,205,159,356,159,451,7.8e-01
PTB35915.1,KZ679272.1,hypothetical protein,95123,95947,-,adh_short_C2,PF13561.9,4.3e-25,5.8e-29,5.7e-25,3,232,21,263,18,264,8.7e-01
PTB35918.1,KZ679272.1,hypothetical protein,105320,105460,+,CLP_protease,PF00574.26,8.4e-69,5.6e-73,1.1e-68,4,181,51,235,48,236,9.4e-01
PTB35919.1,KZ679272.1,hypothetical protein,107587,107672,+,ILVD_EDD,PF00920.24,2.5e-214,1.5e-218,2.9e-214,1,516,76,597,76,597,9.8e-01
PTB35922.1,KZ679272.1,hypothetical protein,118537,119139,-,FMN_red,PF03358.18,1.3e-32,9.5e-37,1.9e-32,3,150,7,155,6,158,9.2e-01
PTB35923.1,KZ679272.1,hypothetical protein,120051,121394,+,Transferase,PF02458.18,2.3e-20,3.0e-24,5.9e-20,23,432,12,441,4,443,7.0e-01
PTB35924.1,KZ679272.1,hypothetical protein,122282,122430,-,Peroxidase_2,PF01328.20,8.9e-38,5.9e-42,1.2e-37,2,186,25,222,24,223,8.6e-01
PTB35926.1,KZ679272.1,hypothetical protein,128400,129809,-,Dynamin_N,PF00350.26,1.3e-30,2.7e-34,2.7e-30,1,167,48,243,48,244,8.8e-01
PTB35926.1,KZ679272.1,hypothetical protein,128400,129809,-,Dynamin_M,PF01031.23,1.6e-29,5.4e-33,5.3e-29,7,285,261,580,256,582,9.0e-01
PTB35927.1,KZ679272.1,hypothetical protein,132166,132278,-,Fungal_trans,PF04082.21,9.6e-15,7.3e-19,1.4e-14,2,244,140,366,139,388,7.8e-01
PTB35928.1,KZ679272.1,hypothetical protein,133083,133964,-,ECH_1,PF00378.23,9.0e-26,5.8e-30,1.1e-25,10,225,27,245,22,265,8.8e-01
PTB35929.1,KZ679272.1,hypothetical protein,135391,135846,-,Aldedh,PF00171.25,4.1e-102,1.8e-104,3.5e-100,15,462,36,462,25,462,9.4e-01
PTB35933.1,KZ679272.1,hypothetical protein,143636,143746,-,Ytp1,PF10355.12,2.2e-66,2.3e-70,2.2e-66,2,276,154,397,153,398,9.5e-01
PTB35933.1,KZ679272.1,hypothetical protein,143636,143746,-,Ytp1,PF10355.12,2.2e-66,6.0e-02,5.9e+02,160,192,79,112,65,145,8.0e-01
PTB35935.1,KZ679272.1,hypothetical protein,145908,146438,-,Med11,PF10280.12,4.7e-48,2.8e-52,5.5e-48,1,137,26,166,26,166,9.8e-01
PTB35936.1,KZ679272.1,hypothetical protein,147315,147461,+,TFIID_NTD2,PF04494.18,7.0e-42,1.5e-45,9.9e-42,3,133,87,217,85,217,9.8e-01
PTB35936.1,KZ679272.1,hypothetical protein,147315,147461,+,WD40,PF00400.35,1.4e-38,2.3e-06,1.5e-02,5,38,371,405,367,405,8.0e-01
PTB35936.1,KZ679272.1,hypothetical protein,147315,147461,+,WD40,PF00400.35,1.4e-38,3.2e-06,2.1e-02,4,38,425,482,423,482,7.8e-01
PTB35936.1,KZ679272.1,hypothetical protein,147315,147461,+,WD40,PF00400.35,1.4e-38,3.6e-10,2.4e-06,1,37,486,523,486,524,9.5e-01
PTB35936.1,KZ679272.1,hypothetical protein,147315,147461,+,WD40,PF00400.35,1.4e-38,4.6e-09,3.0e-05,3,38,530,568,528,568,9.0e-01
PTB35936.1,KZ679272.1,hypothetical protein,147315,147461,+,WD40,PF00400.35,1.4e-38,1.7e-06,1.1e-02,1,38,572,610,572,610,9.1e-01
PTB35936.1,KZ679272.1,hypothetical protein,147315,147461,+,WD40,PF00400.35,1.4e-38,2.4e-11,1.6e-07,8,38,621,653,614,653,8.9e-01
PTB35936.1,KZ679272.1,hypothetical protein,147315,147461,+,WD40,PF00400.35,1.4e-38,3.0e+00,2.0e+04,13,31,731,749,725,750,6.2e-01
PTB35937.1,KZ679272.1,hypothetical protein,150744,151289,+,Vps5,PF09325.13,1.2e-88,9.1e-01,8.9e+03,195,218,225,248,224,250,7.4e-01
PTB35937.1,KZ679272.1,hypothetical protein,150744,151289,+,Vps5,PF09325.13,1.2e-88,1.2e-92,1.2e-88,12,235,298,520,287,521,9.7e-01
PTB35939.1,KZ679272.1,hypothetical protein,153866,154109,+,Flavin_Reduct,PF01613.21,1.8e-34,1.6e-38,3.1e-34,1,155,124,284,124,284,9.3e-01
PTB35940.1,KZ679272.1,hypothetical protein,156549,156806,+,HATPase_c,PF02518.29,2.2e-15,4.0e-19,4.0e-15,1,111,25,179,25,180,8.2e-01
PTB35940.1,KZ679272.1,hypothetical protein,156549,156806,+,HSP90,PF00183.21,2.3e-217,2.9e-221,2.9e-217,1,508,182,678,182,689,9.5e-01
PTB35941.1,KZ679272.1,hypothetical protein,161242,161441,-,MBOAT,PF03062.22,3.5e-39,1.2e-03,2.4e+01,67,98,192,255,124,262,6.6e-01
PTB35941.1,KZ679272.1,hypothetical protein,161242,161441,-,MBOAT,PF03062.22,3.5e-39,6.6e-43,1.3e-38,74,347,348,603,342,604,8.9e-01
PTB35946.1,KZ679272.1,hypothetical protein,173306,173437,+,Metallophos,PF00149.31,2.4e-11,3.5e-15,6.8e-11,2,204,10,214,9,215,5.6e-01
PTB35948.1,KZ679272.1,hypothetical protein,184043,184531,+,DnaJ,PF00226.34,3.9e-22,2.0e-26,3.9e-22,1,63,8,73,8,73,9.2e-01
PTB35948.1,KZ679272.1,hypothetical protein,184043,184531,+,DnaJ,PF00226.34,3.9e-22,5.8e-01,1.1e+04,34,56,224,246,220,247,6.8e-01
PTB35950.1,KZ679272.1,hypothetical protein,187443,187538,+,GST_N,PF02798.23,1.2e-16,5.1e-20,2.5e-16,3,75,7,83,5,84,9.6e-01
PTB35950.1,KZ679272.1,hypothetical protein,187443,187538,+,GST_C,PF00043.28,1.2e-11,4.7e-15,2.3e-11,30,93,143,206,139,206,9.3e-01
PTB35951.1,KZ679272.1,hypothetical protein,189465,189975,+,MFS_1,PF07690.19,1.9e-39,9.5e-44,1.9e-39,3,352,70,470,68,471,7.9e-01
PTB35951.1,KZ679272.1,hypothetical protein,189465,189975,+,MFS_1,PF07690.19,1.9e-39,4.9e-02,9.6e+02,149,172,545,566,536,575,5.4e-01
PTB35952.1,KZ679272.1,hypothetical protein,191960,192973,+,FBPase,PF00316.23,3.3e-22,5.6e-26,5.5e-22,22,171,30,177,18,190,8.3e-01
PTB35952.1,KZ679272.1,hypothetical protein,191960,192973,+,FBPase_C,PF18913.3,2.2e-25,3.3e-29,3.2e-25,3,129,212,334,211,336,9.5e-01
PTB35953.1,KZ679272.1,hypothetical protein,194858,195009,-,MFS_1,PF07690.19,9.2e-34,3.5e-02,6.8e+02,283,302,394,413,383,417,5.9e-01
PTB35953.1,KZ679272.1,hypothetical protein,194858,195009,-,MFS_1,PF07690.19,9.2e-34,4.7e-38,9.2e-34,1,352,4,377,4,378,8.4e-01
PTB35954.1,KZ679272.1,hypothetical protein,196808,197084,+,CoA_trans,PF01144.26,2.2e-102,5.9e-67,1.2e-62,2,217,66,299,65,299,9.8e-01
PTB35954.1,KZ679272.1,hypothetical protein,196808,197084,+,CoA_trans,PF01144.26,2.2e-102,1.6e-41,3.1e-37,3,215,335,532,333,534,9.6e-01
PTB35959.1,KZ679272.1,hypothetical protein,207760,207818,+,Sugar_tr,PF00083.27,8.6e-93,1.1e-96,1.1e-92,27,452,154,592,125,592,8.8e-01
PTB35969.1,KZ679272.1,hypothetical protein,235700,235889,-,DNA_primase_lrg,PF04104.17,7.6e-85,5.9e-89,1.2e-84,1,266,195,481,195,481,9.9e-01
PTB35970.1,KZ679272.1,hypothetical protein,238237,239938,+,Pkinase,PF00069.28,3.0e-44,1.3e-02,1.3e+02,3,23,416,436,414,440,8.3e-01
PTB35970.1,KZ679272.1,hypothetical protein,238237,239938,+,Pkinase,PF00069.28,3.0e-44,5.5e-47,5.4e-43,22,264,457,732,445,732,8.0e-01
PTB35971.1,KZ679272.1,hypothetical protein,247911,249068,+,Clr5,PF14420.9,8.0e-24,1.2e-27,2.3e-23,2,54,410,462,409,462,9.7e-01
PTB35976.1,KZ679272.1,hypothetical protein,266600,266753,-,Tho1_MOS11_C,PF18592.4,3.9e-13,6.0e-03,5.9e+01,16,36,236,257,235,258,6.4e-01
PTB35976.1,KZ679272.1,hypothetical protein,266600,266753,-,SAP,PF02037.30,1.4e-12,1.5e-16,1.4e-12,1,35,4,38,4,38,9.6e-01
PTB35976.1,KZ679272.1,hypothetical protein,266600,266753,-,Tho1_MOS11_C,PF18592.4,3.9e-13,1.2e+00,1.2e+04,22,29,101,108,99,110,6.6e-01
PTB35976.1,KZ679272.1,hypothetical protein,266600,266753,-,Tho1_MOS11_C,PF18592.4,3.9e-13,4.0e-17,3.9e-13,1,37,134,169,134,169,9.6e-01
PTB35979.1,KZ679272.1,hypothetical protein,274005,274019,+,Metallophos,PF00149.31,6.5e-18,6.1e-22,1.2e-17,1,204,215,463,215,464,7.2e-01
PTB35981.1,KZ679272.1,hypothetical protein,280515,280618,-,TPR_10,PF13374.9,2.3e-13,2.4e-01,2.4e+03,25,40,512,527,511,528,8.5e-01
PTB35981.1,KZ679272.1,hypothetical protein,280515,280618,-,TPR_12,PF13424.9,3.7e-16,2.3e-02,2.3e+02,46,68,764,786,744,789,5.6e-01
PTB35981.1,KZ679272.1,hypothetical protein,280515,280618,-,TPR_12,PF13424.9,3.7e-16,8.7e-07,8.5e-03,10,72,807,869,800,874,8.8e-01
PTB35981.1,KZ679272.1,hypothetical protein,280515,280618,-,TPR_12,PF13424.9,3.7e-16,4.2e-11,4.1e-07,5,64,886,945,882,945,8.8e-01
PTB35981.1,KZ679272.1,hypothetical protein,280515,280618,-,TPR_12,PF13424.9,3.7e-16,1.1e-01,1.1e+03,58,75,1044,1061,1039,1069,6.4e-01
PTB35983.1,KZ679272.1,hypothetical protein,285773,286025,-,SPRY,PF00622.31,4.6e-20,4.9e-24,9.5e-20,2,119,156,272,155,273,9.5e-01
PTB35985.1,KZ679272.1,hypothetical protein,288622,289003,+,TPR_12,PF13424.9,3.6e-12,2.7e-01,5.3e+03,58,72,329,343,328,347,7.3e-01
PTB35985.1,KZ679272.1,hypothetical protein,288622,289003,+,TPR_12,PF13424.9,3.6e-12,1.3e-01,2.6e+03,23,52,561,586,557,591,7.8e-01
PTB35985.1,KZ679272.1,hypothetical protein,288622,289003,+,TPR_12,PF13424.9,3.6e-12,4.0e-14,7.9e-10,5,77,746,818,742,818,9.5e-01
PTB35985.1,KZ679272.1,hypothetical protein,288622,289003,+,TPR_12,PF13424.9,3.6e-12,4.7e-05,9.3e-01,45,74,836,865,829,881,7.9e-01
PTB35998.1,KZ679272.1,hypothetical protein,344787,344888,-,HEAT,PF02985.25,3.9e-22,3.0e+00,1.2e+04,1,12,684,695,684,697,8.5e-01
PTB35998.1,KZ679272.1,hypothetical protein,344787,344888,-,HEAT_EZ,PF13513.9,2.1e-30,5.8e-04,2.3e+00,1,39,721,760,721,762,8.7e-01
PTB35998.1,KZ679272.1,hypothetical protein,344787,344888,-,HEAT_EZ,PF13513.9,2.1e-30,7.2e-01,2.8e+03,24,34,598,608,590,619,8.1e-01
PTB35998.1,KZ679272.1,hypothetical protein,344787,344888,-,HEAT_EZ,PF13513.9,2.1e-30,2.8e-03,1.1e+01,5,37,818,850,818,864,8.3e-01
PTB35998.1,KZ679272.1,hypothetical protein,344787,344888,-,HEAT_EZ,PF13513.9,2.1e-30,1.5e-01,5.8e+02,5,37,775,807,774,811,6.6e-01
PTB35998.1,KZ679272.1,hypothetical protein,344787,344888,-,HEAT_EZ,PF13513.9,2.1e-30,2.1e-03,8.4e+00,3,34,534,565,532,570,8.4e-01
PTB35998.1,KZ679272.1,hypothetical protein,344787,344888,-,HEAT_EZ,PF13513.9,2.1e-30,5.5e-19,2.2e-15,1,54,445,498,445,499,9.7e-01
PTB35998.1,KZ679272.1,hypothetical protein,344787,344888,-,HEAT_EZ,PF13513.9,2.1e-30,2.7e-02,1.1e+02,1,41,407,444,407,444,9.0e-01
PTB35998.1,KZ679272.1,hypothetical protein,344787,344888,-,HEAT_EZ,PF13513.9,2.1e-30,1.9e-01,7.5e+02,22,36,306,320,295,344,6.8e-01
PTB35998.1,KZ679272.1,hypothetical protein,344787,344888,-,HEAT_EZ,PF13513.9,2.1e-30,3.3e-04,1.3e+00,3,44,244,285,242,291,8.3e-01
PTB35998.1,KZ679272.1,hypothetical protein,344787,344888,-,HEAT_EZ,PF13513.9,2.1e-30,1.2e-02,4.9e+01,5,52,158,211,155,214,7.3e-01
PTB35998.1,KZ679272.1,hypothetical protein,344787,344888,-,HEAT_EZ,PF13513.9,2.1e-30,2.7e+00,1.1e+04,27,39,135,147,135,149,7.7e-01
PTB35998.1,KZ679272.1,hypothetical protein,344787,344888,-,HEAT,PF02985.25,3.9e-22,3.1e-01,1.2e+03,8,20,106,118,98,120,7.6e-01
PTB35998.1,KZ679272.1,hypothetical protein,344787,344888,-,HEAT_2,PF13646.9,2.0e-17,1.5e+00,5.9e+03,10,40,22,53,3,59,5.2e-01
PTB35999.1,KZ679272.1,hypothetical protein,346599,346781,-,PAC4,PF16093.8,3.4e-20,2.3e-24,4.6e-20,2,80,23,104,22,104,9.5e-01
PTB36000.1,KZ679272.1,hypothetical protein,347162,347283,+,CARME,PF07942.15,4.0e-99,2.6e-103,5.1e-99,3,271,125,416,123,417,9.6e-01
PTB36001.1,KZ679272.1,hypothetical protein,349826,349941,-,adh_short_C2,PF13561.9,4.1e-47,8.5e-51,5.6e-47,3,232,29,274,25,275,8.9e-01
PTB36002.1,KZ679272.1,hypothetical protein,353502,353607,-,DUF6590,PF20233.1,4.4e-48,4.3e-52,8.4e-48,3,148,277,423,275,427,9.1e-01
PTB36005.1,KZ679272.1,hypothetical protein,367686,367945,+,Dicty_CAR,PF05462.14,2.7e-12,2.8e-16,2.7e-12,9,172,12,182,4,202,7.8e-01
PTB36005.1,KZ679272.1,hypothetical protein,367686,367945,+,Dicty_CAR,PF05462.14,2.7e-12,5.3e-01,5.2e+03,211,251,321,363,313,367,6.2e-01
PTB36008.1,KZ679272.1,hypothetical protein,377270,377293,+,Xan_ur_permease,PF00860.23,5.4e-27,2.4e-29,4.7e-25,35,385,9,394,1,398,8.1e-01
PTB36009.1,KZ679272.1,hypothetical protein,380907,380928,-,Peptidase_C12,PF01088.24,4.2e-68,2.6e-72,5.1e-68,1,210,5,211,5,212,8.9e-01
PTB36012.1,KZ679272.1,hypothetical protein,385426,385844,+,PS_Dcarbxylase,PF02666.18,5.0e-79,9.9e-82,1.9e-77,1,199,199,544,199,545,9.7e-01
PTB36022.1,KZ679272.1,hypothetical protein,424251,424344,+,CASP_C,PF08172.15,5.8e-95,5.8e-02,1.1e+03,85,103,42,60,5,85,6.4e-01
PTB36022.1,KZ679272.1,hypothetical protein,424251,424344,+,CASP_C,PF08172.15,5.8e-95,1.0e+00,2.0e+04,2,130,158,290,140,309,6.8e-01
PTB36022.1,KZ679272.1,hypothetical protein,424251,424344,+,CASP_C,PF08172.15,5.8e-95,2.9e-99,5.8e-95,2,255,428,679,427,680,9.5e-01
PTB36023.1,KZ679272.1,hypothetical protein,428838,429054,+,DUF3455,PF11937.11,1.4e-43,1.0e-47,2.0e-43,3,158,81,261,79,261,9.0e-01
PTB36025.1,KZ679272.1,hypothetical protein,437383,437385,-,Ribosomal_L22,PF00237.22,1.2e-37,1.0e-41,2.0e-37,1,103,17,151,17,151,9.7e-01
PTB36026.1,KZ679272.1,hypothetical protein,438487,438513,+,Fibrillarin,PF01269.20,6.0e-100,3.7e-104,7.2e-100,1,225,9,245,9,246,9.7e-01
PTB36027.1,KZ679272.1,hypothetical protein,441644,441880,-,p450,PF00067.25,1.3e-39,9.7e-44,1.9e-39,195,456,234,500,210,508,8.6e-01
PTB36029.1,KZ679272.1,hypothetical protein,444415,445032,-,Nitroreductase,PF00881.27,4.8e-14,2.9e-18,5.8e-14,3,167,16,182,14,183,9.0e-01
PTB36031.1,KZ679272.1,hypothetical protein,447308,449143,-,FAD_binding_1,PF00667.23,2.5e-45,2.0e-49,3.8e-45,6,222,194,427,189,427,9.1e-01
PTB36033.1,KZ679272.1,glycosyltransferase family 8 protein,454714,454752,-,Glyco_transf_8,PF01501.23,7.9e-24,5.6e-27,1.1e-22,4,253,14,223,12,225,8.8e-01
PTB36034.1,KZ679272.1,hypothetical protein,457280,458653,-,Cation_efflux,PF01545.24,1.3e-15,8.6e-20,1.7e-15,4,196,173,359,170,362,8.5e-01
PTB36035.1,KZ679272.1,hypothetical protein,461001,461066,-,Hydrolase_4,PF12146.11,1.1e-50,2.1e-54,1.4e-50,4,237,28,271,25,272,9.1e-01
PTB36036.1,KZ679272.1,hypothetical protein,462008,464428,-,ABC_tran,PF00005.30,2.3e-34,6.4e-01,6.3e+03,32,68,81,127,79,162,3.7e-01
PTB36036.1,KZ679272.1,hypothetical protein,462008,464428,-,ABC_membrane,PF00664.26,4.5e-49,6.1e-53,6.0e-49,2,269,185,456,184,461,9.8e-01
PTB36036.1,KZ679272.1,hypothetical protein,462008,464428,-,ABC_tran,PF00005.30,2.3e-34,1.1e-37,1.1e-33,2,137,525,672,524,672,8.9e-01
PTB36037.1,KZ679272.1,hypothetical protein,466531,466628,-,CID,PF04818.16,3.2e-30,3.0e-34,5.9e-30,4,118,9,122,6,125,9.2e-01
PTB36038.1,KZ679272.1,hypothetical protein,467300,467342,+,Clathrin_lg_ch,PF01086.20,4.4e-83,2.5e-87,5.0e-83,1,228,5,234,5,234,9.4e-01
PTB36039.1,KZ679272.1,hypothetical protein,468943,468947,-,COX7a,PF02238.18,1.5e-19,8.8e-24,1.7e-19,1,53,8,62,8,62,9.9e-01
PTB36041.1,KZ679272.1,hypothetical protein,473393,473415,-,SNARE,PF05739.22,1.4e-12,1.6e-16,3.2e-12,1,53,280,332,280,332,9.8e-01
PTB36042.1,KZ679272.1,hypothetical protein,474197,474199,+,EF-hand_1,PF00036.35,2.6e-41,4.0e-13,1.3e-09,1,29,12,40,12,40,9.6e-01
PTB36042.1,KZ679272.1,hypothetical protein,474197,474199,+,EF-hand_1,PF00036.35,2.6e-41,1.4e-11,4.5e-08,1,28,48,75,48,76,9.5e-01
PTB36042.1,KZ679272.1,hypothetical protein,474197,474199,+,EF-hand_1,PF00036.35,2.6e-41,8.4e-13,2.8e-09,1,28,85,112,85,113,9.6e-01
PTB36042.1,KZ679272.1,hypothetical protein,474197,474199,+,EF-hand_1,PF00036.35,2.6e-41,2.1e-13,6.8e-10,1,27,121,147,121,149,9.5e-01
PTB36043.1,KZ679272.1,hypothetical protein,476327,476336,+,Adaptin_N,PF01602.23,1.3e-144,1.8e-148,1.7e-144,1,520,20,579,20,582,9.6e-01
PTB36043.1,KZ679272.1,hypothetical protein,476327,476336,+,Alpha_adaptinC2,PF02883.23,1.3e-21,3.4e-25,3.3e-21,5,110,728,832,726,833,9.3e-01
PTB36045.1,KZ679272.1,hypothetical protein,481076,482272,-,NCBP3,PF10309.12,7.5e-23,1.7e-01,3.4e+03,41,56,141,156,140,158,8.9e-01
PTB36045.1,KZ679272.1,hypothetical protein,481076,482272,-,NCBP3,PF10309.12,7.5e-23,1.1e-26,2.2e-22,1,57,56,110,56,112,9.6e-01
PTB36046.1,KZ679272.1,hypothetical protein,483099,483838,+,SRP_TPR_like,PF17004.8,7.9e-23,4.2e-26,4.1e-22,3,115,19,147,17,150,9.1e-01
PTB36046.1,KZ679272.1,hypothetical protein,483099,483838,+,SRP_TPR_like,PF17004.8,7.9e-23,8.0e-02,7.8e+02,45,70,216,241,188,249,7.6e-01
PTB36046.1,KZ679272.1,hypothetical protein,483099,483838,+,SRP72,PF08492.15,1.1e-14,1.1e-18,1.1e-14,9,58,546,593,538,593,7.7e-01
PTB36046.1,KZ679272.1,hypothetical protein,483099,483838,+,SRP72,PF08492.15,1.1e-14,1.5e-01,1.5e+03,21,31,634,644,596,645,6.7e-01
PTB36047.1,KZ679272.1,hypothetical protein,490044,490407,-,Sec7,PF01369.23,1.2e-28,9.6e-33,1.9e-28,50,181,445,573,416,575,8.9e-01
