ProteinID,ChrID,Product,Start_Position,End_Position,Strand,Domain_Name,Domain_ID,E_Value,C_EValue,I_EValue,HMM_Coord_From,HMM_Coord_To,Ali_Coord_From,Ali_Coord_To,Env_Coord_From,Env_Coord_To,Accuracy
PTB35721.1,KZ679273.1,hypothetical protein,87981,89246,-,NAD_binding_1,PF00175.24,2.5e-14,4.9e-18,4.8e-14,1,104,284,394,284,399,8.3e-01
PTB35722.1,KZ679273.1,hypothetical protein,91061,93931,+,EMC1_C,PF07774.16,1.4e-71,2.8e-75,2.8e-71,1,213,737,967,737,967,9.9e-01
PTB35722.1,KZ679273.1,hypothetical protein,91061,93931,+,PQQ_2,PF13360.9,1.8e-21,8.2e-06,8.0e-02,73,145,499,574,472,606,5.9e-01
PTB35722.1,KZ679273.1,hypothetical protein,91061,93931,+,PQQ_2,PF13360.9,1.8e-21,1.9e-23,1.9e-19,3,235,64,318,62,320,8.2e-01
PTB35722.1,KZ679273.1,hypothetical protein,91061,93931,+,PQQ_2,PF13360.9,1.8e-21,2.5e-01,2.4e+03,83,83,393,393,332,429,5.5e-01
PTB35723.1,KZ679273.1,hypothetical protein,94308,95102,-,adh_short,PF00106.28,1.3e-46,1.6e-50,1.5e-46,1,190,6,207,6,212,9.4e-01
PTB35726.1,KZ679273.1,hypothetical protein,101909,103444,-,MFS_1,PF07690.19,1.2e-36,5.9e-41,1.2e-36,3,353,100,542,98,542,7.9e-01
PTB35726.1,KZ679273.1,hypothetical protein,101909,103444,-,MFS_1,PF07690.19,1.2e-36,8.1e-02,1.6e+03,275,294,562,581,543,587,4.7e-01
PTB35728.1,KZ679273.1,hypothetical protein,105997,106184,+,PALP,PF00291.28,3.3e-40,2.0e-44,4.0e-40,5,292,20,333,17,335,8.6e-01
PTB35729.1,KZ679273.1,glycoside hydrolase family 3 protein,107287,109956,-,Glyco_hydro_3_C,PF01915.25,3.1e-43,5.1e-01,3.3e+03,130,152,789,810,784,813,8.4e-01
PTB35729.1,KZ679273.1,glycoside hydrolase family 3 protein,107287,109956,-,Glyco_hydro_3,PF00933.24,3.1e-37,7.3e-41,4.8e-37,67,317,107,355,93,357,8.7e-01
PTB35729.1,KZ679273.1,glycoside hydrolase family 3 protein,107287,109956,-,Glyco_hydro_3_C,PF01915.25,3.1e-43,1.5e-46,1.0e-42,1,204,422,692,422,692,8.8e-01
PTB35731.1,KZ679273.1,hypothetical protein,113418,113467,-,Ras,PF00071.25,4.2e-52,5.3e-56,5.2e-52,1,160,13,195,13,197,9.8e-01
PTB35732.1,KZ679273.1,hypothetical protein,115993,116288,+,FAD_binding_3,PF01494.22,4.2e-29,6.4e-33,1.3e-28,2,327,6,347,5,353,7.7e-01
PTB35733.1,KZ679273.1,polysaccharide lyase family 7 protein,118306,119055,+,Alginate_lyase2,PF08787.14,4.6e-42,2.7e-46,5.2e-42,1,236,31,248,31,248,9.2e-01
PTB35734.1,KZ679273.1,glycoside hydrolase family 75 protein,121551,121716,+,Glyco_hydro_75,PF07335.14,8.7e-59,6.4e-63,1.3e-58,1,162,82,250,82,251,9.7e-01
PTB35739.1,KZ679273.1,hypothetical protein,131492,132196,+,adh_short,PF00106.28,1.0e-14,6.3e-19,1.2e-14,1,185,7,201,7,211,9.2e-01
PTB35740.1,KZ679273.1,hypothetical protein,132598,133599,-,CN_hydrolase,PF00795.25,1.2e-42,9.8e-47,1.9e-42,1,258,6,303,6,305,9.1e-01
PTB35741.1,KZ679273.1,hypothetical protein,134129,134282,+,CN_hydrolase,PF00795.25,7.2e-22,5.6e-26,1.1e-21,11,242,18,282,9,290,8.7e-01
PTB35742.1,KZ679273.1,hypothetical protein,136093,136162,+,DHDPS,PF00701.25,1.2e-26,8.2e-31,1.6e-26,3,257,7,268,5,291,8.2e-01
PTB35743.1,KZ679273.1,hypothetical protein,138337,138410,-,GST_C_3,PF14497.9,5.0e-18,3.8e-22,7.5e-18,2,103,111,203,110,204,8.7e-01
PTB35747.1,KZ679273.1,hypothetical protein,145269,145903,+,A_deaminase,PF00962.25,4.9e-28,4.2e-03,8.3e+01,3,24,100,121,97,139,8.5e-01
PTB35747.1,KZ679273.1,hypothetical protein,145269,145903,+,A_deaminase,PF00962.25,4.9e-28,6.4e-31,1.3e-26,47,325,211,515,197,520,8.0e-01
PTB35751.1,KZ679273.1,hypothetical protein,153077,153346,+,adh_short,PF00106.28,4.1e-30,5.4e-34,5.3e-30,2,190,3,202,2,206,8.9e-01
PTB35752.1,KZ679273.1,hypothetical protein,154987,155035,-,adh_short_C2,PF13561.9,1.3e-39,6.9e-43,6.8e-39,3,234,19,267,17,267,8.5e-01
PTB35753.1,KZ679273.1,hypothetical protein,155981,157507,+,Fungal_trans_2,PF11951.11,7.1e-44,5.1e-48,1.0e-43,6,372,75,494,73,503,8.7e-01
PTB35754.1,KZ679273.1,hypothetical protein,158603,158710,-,NAD_binding_10,PF13460.9,3.0e-15,1.3e-18,1.3e-14,1,149,9,149,9,202,7.8e-01
PTB35755.1,KZ679273.1,glycosyltransferase family 32 protein,161200,162474,+,Caps_synth,PF05704.15,6.9e-13,8.5e-17,1.7e-12,35,196,30,207,23,211,8.0e-01
PTB35755.1,KZ679273.1,glycosyltransferase family 32 protein,161200,162474,+,Caps_synth,PF05704.15,6.9e-13,1.8e-01,3.5e+03,168,197,333,362,304,365,6.8e-01
PTB35756.1,KZ679273.1,glycoside hydrolase family 10 protein,163504,164016,-,Glyco_hydro_10,PF00331.23,4.4e-106,2.6e-110,5.1e-106,2,315,51,344,50,345,9.6e-01
PTB35757.1,KZ679273.1,hypothetical protein,165764,166271,+,Beta-lactamase,PF00144.27,2.6e-30,2.0e-34,3.9e-30,40,313,95,398,61,410,8.3e-01
PTB35758.1,KZ679273.1,hypothetical protein,168483,169370,+,NAD_binding_10,PF13460.9,4.7e-13,1.7e-01,3.3e+03,10,31,217,237,198,260,6.2e-01
PTB35758.1,KZ679273.1,hypothetical protein,168483,169370,+,NAD_binding_10,PF13460.9,4.7e-13,3.7e-17,7.2e-13,1,102,6,112,6,129,8.6e-01
PTB35759.1,KZ679273.1,hypothetical protein,171085,171243,-,FAD_binding_4,PF01565.26,5.2e-24,4.6e-28,9.0e-24,1,138,90,225,90,226,9.6e-01
PTB35760.1,KZ679273.1,hypothetical protein,175049,175246,+,Sugar_tr,PF00083.27,1.6e-73,1.9e-77,1.9e-73,1,451,58,509,58,510,9.2e-01
PTB35762.1,KZ679273.1,carbohydrate-binding module family 24 protein,182385,182537,+,Glyco_hydro_71,PF03659.17,2.0e-123,1.2e-127,2.4e-123,1,375,46,414,46,415,9.7e-01
PTB35763.1,KZ679273.1,carbohydrate-binding module family 42 protein,187604,188154,+,ArabFuran-catal,PF09206.14,2.3e-155,3.2e-159,3.1e-155,1,316,28,342,28,342,9.9e-01
PTB35763.1,KZ679273.1,carbohydrate-binding module family 42 protein,187604,188154,+,AbfB,PF05270.16,1.4e-58,2.6e-62,2.6e-58,1,139,360,501,360,501,9.8e-01
PTB35765.1,KZ679273.1,glycosyltransferase family 90 protein,196758,197051,+,Glyco_transf_90,PF05686.15,1.1e-12,4.2e-03,8.2e+01,61,94,309,342,296,355,8.5e-01
PTB35765.1,KZ679273.1,glycosyltransferase family 90 protein,196758,197051,+,Glyco_transf_90,PF05686.15,1.1e-12,3.6e-15,7.0e-11,208,323,564,679,459,685,7.5e-01
PTB35766.1,KZ679273.1,hypothetical protein,199958,200029,-,Methyltransf_19,PF04672.15,1.2e-76,7.0e-81,1.4e-76,6,265,12,268,7,271,9.6e-01
PTB35767.1,KZ679273.1,hypothetical protein,204350,204636,+,FAD_binding_3,PF01494.22,9.2e-27,2.4e-30,4.7e-26,3,324,4,330,2,337,7.6e-01
PTB35771.1,KZ679273.1,hypothetical protein,215594,215866,-,Amidase,PF01425.24,2.3e-86,1.4e-90,2.8e-86,1,445,76,542,76,543,8.6e-01
PTB35772.1,KZ679273.1,hypothetical protein,218768,219015,+,MFS_1,PF07690.19,1.7e-31,8.7e-36,1.7e-31,5,346,80,449,74,456,7.6e-01
PTB35773.1,KZ679273.1,hypothetical protein,222219,222302,-,Pyrophosphatase,PF00719.22,1.7e-22,3.2e-19,6.2e-15,2,67,74,157,73,162,9.4e-01
PTB35773.1,KZ679273.1,hypothetical protein,222219,222302,-,Pyrophosphatase,PF00719.22,1.7e-22,1.7e-09,3.4e-05,103,160,161,220,152,220,8.5e-01
PTB35774.1,KZ679273.1,hypothetical protein,225827,226104,-,Sugar_tr,PF00083.27,2.4e-78,3.0e-82,2.9e-78,8,452,38,512,31,512,9.3e-01
PTB35775.1,KZ679273.1,hypothetical protein,228983,229076,-,PNK3P,PF08645.14,3.9e-56,5.8e-60,5.7e-56,1,162,85,267,85,267,9.8e-01
PTB35775.1,KZ679273.1,hypothetical protein,228983,229076,-,AAA_33,PF13671.9,1.5e-26,4.7e-28,4.7e-24,1,143,308,434,308,434,9.4e-01
PTB35776.1,KZ679273.1,hypothetical protein,229484,229926,+,Med18,PF09637.13,2.5e-25,1.6e-29,3.1e-25,2,249,3,261,2,261,8.5e-01
PTB35784.1,KZ679273.1,hypothetical protein,262944,263696,+,DUF3292,PF11696.11,6.2e-281,3.6e-285,7.0e-281,1,650,30,654,30,654,9.7e-01
PTB35786.1,KZ679273.1,hypothetical protein,268036,268322,-,adh_short,PF00106.28,3.0e-36,4.1e-40,4.0e-36,2,194,5,193,4,194,9.5e-01
PTB35789.1,KZ679273.1,hypothetical protein,277186,277228,+,adh_short,PF00106.28,1.2e-23,1.7e-27,1.6e-23,2,189,6,204,5,210,8.2e-01
PTB35793.1,KZ679273.1,hypothetical protein,284585,285625,-,Abhydrolase_1,PF00561.23,1.6e-17,1.1e-21,2.1e-17,4,256,72,327,69,328,8.4e-01
PTB35800.1,KZ679273.1,hypothetical protein,306403,307545,-,DIOX_N,PF14226.9,1.6e-23,4.1e-27,4.0e-23,1,104,37,144,37,157,8.8e-01
PTB35800.1,KZ679273.1,hypothetical protein,306403,307545,-,DIOX_N,PF14226.9,1.6e-23,4.8e-01,4.7e+03,56,76,153,174,150,197,6.6e-01
PTB35800.1,KZ679273.1,hypothetical protein,306403,307545,-,2OG-FeII_Oxy,PF03171.23,2.5e-19,5.9e-23,5.8e-19,7,98,224,329,218,331,8.2e-01
PTB35802.1,KZ679273.1,hypothetical protein,314593,315234,+,Snf7,PF03357.24,2.8e-42,1.7e-46,3.3e-42,3,158,13,179,11,202,9.3e-01
PTB35803.1,KZ679273.1,hypothetical protein,319001,319199,-,WD40,PF00400.35,5.4e-25,3.2e-03,3.1e+01,25,37,675,687,668,688,8.3e-01
PTB35803.1,KZ679273.1,hypothetical protein,319001,319199,-,WD40,PF00400.35,5.4e-25,9.2e-01,9.1e+03,4,16,584,597,582,603,7.8e-01
PTB35803.1,KZ679273.1,hypothetical protein,319001,319199,-,WD40,PF00400.35,5.4e-25,7.3e-05,7.1e-01,3,38,543,577,541,577,8.8e-01
PTB35803.1,KZ679273.1,hypothetical protein,319001,319199,-,WD40,PF00400.35,5.4e-25,6.8e-06,6.7e-02,4,38,504,537,501,537,7.5e-01
PTB35803.1,KZ679273.1,hypothetical protein,319001,319199,-,WD40,PF00400.35,5.4e-25,7.8e-08,7.7e-04,8,38,342,371,334,371,9.0e-01
PTB35803.1,KZ679273.1,hypothetical protein,319001,319199,-,WD40,PF00400.35,5.4e-25,3.2e-07,3.1e-03,7,37,382,415,375,416,8.3e-01
PTB35803.1,KZ679273.1,hypothetical protein,319001,319199,-,WD40,PF00400.35,5.4e-25,4.5e-05,4.4e-01,6,38,426,457,420,457,7.8e-01
PTB35803.1,KZ679273.1,hypothetical protein,319001,319199,-,F-box-like,PF12937.10,1.1e-13,1.2e-17,1.1e-13,1,46,97,141,97,143,9.6e-01
PTB35803.1,KZ679273.1,hypothetical protein,319001,319199,-,F-box-like,PF12937.10,1.1e-13,5.3e-01,5.2e+03,2,19,74,91,73,93,8.5e-01
PTB35806.1,KZ679273.1,hypothetical protein,324185,324775,+,CDC24,PF06395.14,3.5e-28,3.6e-32,7.0e-28,1,81,113,193,113,194,9.9e-01
PTB35810.1,KZ679273.1,hypothetical protein,334186,334270,-,Rtt106,PF08512.15,3.2e-24,2.7e-28,5.3e-24,3,87,245,334,243,335,9.5e-01
PTB35811.1,KZ679273.1,hypothetical protein,334579,334695,+,Vfa1,PF08432.13,1.4e-56,8.1e-61,1.6e-56,1,181,7,186,7,186,8.1e-01
PTB35812.1,KZ679273.1,hypothetical protein,342777,342823,-,DSPc,PF00782.23,2.0e-11,2.8e-04,5.6e+00,103,130,210,237,205,240,9.0e-01
PTB35812.1,KZ679273.1,hypothetical protein,342777,342823,-,DSPc,PF00782.23,2.0e-11,1.9e-10,3.8e-06,72,96,151,175,146,179,8.9e-01
PTB35812.1,KZ679273.1,hypothetical protein,342777,342823,-,DSPc,PF00782.23,2.0e-11,4.2e-04,8.2e+00,14,68,26,88,12,94,7.8e-01
PTB35819.1,KZ679273.1,hypothetical protein,384631,384738,+,OPT,PF03169.18,2.6e-172,1.5e-176,3.0e-172,1,615,159,831,159,832,9.7e-01
PTB35821.1,KZ679273.1,hypothetical protein,392401,392503,-,TAL_FSA,PF00923.22,1.5e-33,9.2e-38,1.8e-33,4,239,18,275,15,332,8.4e-01
PTB35822.1,KZ679273.1,hypothetical protein,394015,394106,+,adh_short_C2,PF13561.9,6.4e-46,1.2e-49,7.7e-46,1,234,39,295,39,295,9.1e-01
PTB35824.1,KZ679273.1,hypothetical protein,399953,400622,-,SAPS,PF04499.18,7.4e-182,1.7e-20,3.4e-16,1,58,167,224,167,226,9.7e-01
PTB35824.1,KZ679273.1,hypothetical protein,399953,400622,-,SAPS,PF04499.18,7.4e-182,1.0e-167,2.0e-163,54,490,237,862,230,862,8.1e-01
PTB35825.1,KZ679273.1,hypothetical protein,402982,405357,-,G-patch,PF01585.26,4.2e-13,1.1e-16,1.1e-12,2,44,232,274,231,275,9.7e-01
PTB35825.1,KZ679273.1,hypothetical protein,402982,405357,-,GCFC,PF07842.15,5.0e-68,8.2e-72,8.0e-68,21,275,472,740,452,742,9.2e-01
PTB35827.1,KZ679273.1,hypothetical protein,411331,411594,-,DUF3429,PF11911.11,3.8e-46,2.4e-50,4.7e-46,1,144,11,174,11,175,9.4e-01
PTB35828.1,KZ679273.1,hypothetical protein,413709,420151,+,Chorein_N,PF12624.10,2.9e-41,2.6e-44,1.0e-40,1,115,2,115,2,116,9.7e-01
PTB35828.1,KZ679273.1,hypothetical protein,413709,420151,+,VPS13_C,PF16909.8,9.9e-77,2.7e-07,1.1e-03,104,164,2994,3055,2992,3061,9.3e-01
PTB35828.1,KZ679273.1,hypothetical protein,413709,420151,+,VPS13_mid_rpt,PF16910.8,4.9e-94,1.2e+00,4.6e+03,16,47,2739,2770,2737,2774,8.5e-01
PTB35828.1,KZ679273.1,hypothetical protein,413709,420151,+,SHR-BD,PF06650.15,1.1e-97,1.1e-100,4.4e-97,1,270,2264,2546,2264,2547,9.8e-01
PTB35828.1,KZ679273.1,hypothetical protein,413709,420151,+,SHR-BD,PF06650.15,1.1e-97,1.5e+00,6.0e+03,221,242,1930,1951,1928,1977,6.1e-01
PTB35828.1,KZ679273.1,hypothetical protein,413709,420151,+,VPS13_C,PF16909.8,9.9e-77,1.8e-75,7.1e-72,1,175,2794,2969,2794,2970,9.8e-01
PTB35828.1,KZ679273.1,hypothetical protein,413709,420151,+,VPS13_mid_rpt,PF16910.8,4.9e-94,1.6e-01,6.3e+02,10,64,1186,1240,1179,1253,8.7e-01
PTB35828.1,KZ679273.1,hypothetical protein,413709,420151,+,VPS13_mid_rpt,PF16910.8,4.9e-94,4.7e-93,1.9e-89,2,236,584,819,583,819,9.9e-01
PTB35828.1,KZ679273.1,hypothetical protein,413709,420151,+,VPS13_mid_rpt,PF16910.8,4.9e-94,1.0e-01,4.0e+02,176,232,250,305,235,308,7.6e-01
PTB35828.1,KZ679273.1,hypothetical protein,413709,420151,+,VPS13_mid_rpt,PF16910.8,4.9e-94,1.6e-04,6.4e-01,173,234,1313,1375,1291,1377,8.4e-01
PTB35831.1,KZ679273.1,hypothetical protein,430105,431772,+,Nucleos_tra2_N,PF01773.23,3.1e-22,1.1e+00,1.1e+04,26,41,135,150,131,186,4.9e-01
PTB35831.1,KZ679273.1,hypothetical protein,430105,431772,+,Nucleos_tra2_N,PF01773.23,3.1e-22,3.1e-26,3.1e-22,1,71,239,309,239,311,9.8e-01
PTB35831.1,KZ679273.1,hypothetical protein,430105,431772,+,Nucleos_tra2_C,PF07662.16,1.0e-70,1.1e+00,1.0e+04,66,82,323,339,320,355,7.0e-01
PTB35831.1,KZ679273.1,hypothetical protein,430105,431772,+,Nucleos_tra2_C,PF07662.16,1.0e-70,1.0e-74,1.0e-70,2,213,424,636,423,636,9.4e-01
PTB35832.1,KZ679273.1,hypothetical protein,432973,433126,+,HRI1,PF16815.8,1.0e-71,5.8e-76,1.1e-71,1,236,3,234,3,234,9.2e-01
PTB35833.1,KZ679273.1,hypothetical protein,434715,435052,-,Acetyltransf_2,PF00797.20,3.1e-41,2.0e-45,4.0e-41,2,237,30,285,29,288,8.5e-01
PTB35835.1,KZ679273.1,hypothetical protein,436925,438325,+,Aminotran_3,PF00202.24,8.2e-79,5.0e-83,9.7e-79,12,402,30,453,20,454,9.0e-01
PTB35836.1,KZ679273.1,hypothetical protein,438536,439957,-,FAD_binding_4,PF01565.26,3.7e-17,3.4e-21,6.6e-17,1,138,31,166,31,167,9.2e-01
PTB35840.1,KZ679273.1,hypothetical protein,449613,450639,-,DUF2985,PF11204.11,5.1e-21,4.7e-25,9.2e-21,1,77,483,556,483,557,9.6e-01
PTB35841.1,KZ679273.1,hypothetical protein,455476,455731,-,Sulfate_transp,PF00916.23,2.6e-106,1.7e-110,3.4e-106,1,379,79,467,79,468,9.7e-01
PTB35842.1,KZ679273.1,hypothetical protein,461178,461223,-,NmrA,PF05368.16,1.3e-11,8.2e-16,1.6e-11,43,106,50,115,17,181,9.0e-01
PTB35846.1,KZ679273.1,hypothetical protein,470459,471685,-,Peptidase_S58,PF03576.17,8.9e-116,5.3e-120,1.0e-115,1,304,35,381,35,382,9.6e-01
PTB35847.1,KZ679273.1,hypothetical protein,473688,473946,+,MFS_1,PF07690.19,7.9e-29,3.2e-22,6.2e-18,7,231,79,288,70,294,7.9e-01
PTB35848.1,KZ679273.1,hypothetical protein,477296,477793,-,Fungal_trans,PF04082.21,2.6e-12,2.1e-16,4.2e-12,31,192,251,408,220,458,8.0e-01
PTB35851.1,KZ679273.1,hypothetical protein,483662,483695,-,Fungal_trans_2,PF11951.11,3.1e-49,2.1e-53,4.1e-49,2,374,121,481,120,487,8.6e-01
PTB35854.1,KZ679273.1,hypothetical protein,489947,489994,+,Fungal_trans,PF04082.21,3.6e-20,3.2e-24,6.2e-20,12,190,120,283,111,291,8.5e-01
PTB35855.1,KZ679273.1,hypothetical protein,494530,494677,+,CN_hydrolase,PF00795.25,1.1e-43,7.1e-48,1.4e-43,1,260,9,301,9,302,9.3e-01
PTB35857.1,KZ679273.1,hypothetical protein,500757,501569,-,SLATT_fungal,PF18142.4,1.2e-32,8.4e-37,1.7e-32,1,119,95,213,95,214,9.6e-01
PTB35858.1,KZ679273.1,hypothetical protein,505055,505539,+,FMO-like,PF00743.22,4.5e-17,1.6e-20,1.6e-16,6,219,8,208,5,216,8.2e-01
PTB35858.1,KZ679273.1,hypothetical protein,505055,505539,+,FMO-like,PF00743.22,4.5e-17,6.8e-02,6.7e+02,313,331,358,376,342,386,7.7e-01
PTB35859.1,KZ679273.1,hypothetical protein,515655,515825,-,KR,PF08659.13,3.2e-66,4.2e-69,6.9e-66,1,178,2222,2398,2222,2400,9.9e-01
PTB35859.1,KZ679273.1,hypothetical protein,515655,515825,-,Methyltransf_12,PF08242.15,7.7e-21,1.6e-23,2.7e-20,1,99,1477,1590,1477,1590,9.1e-01
PTB35859.1,KZ679273.1,hypothetical protein,515655,515825,-,PS-DH,PF14765.9,3.5e-53,3.2e-56,5.2e-53,1,293,970,1288,970,1292,8.8e-01
PTB35859.1,KZ679273.1,hypothetical protein,515655,515825,-,ADH_zinc_N,PF00107.29,9.3e-17,2.3e-19,3.8e-16,1,105,2023,2131,2023,2155,8.7e-01
PTB35859.1,KZ679273.1,hypothetical protein,515655,515825,-,KAsynt_C_assoc,PF16197.8,1.1e-14,3.8e-16,6.2e-13,2,111,380,544,379,545,8.3e-01
PTB35859.1,KZ679273.1,hypothetical protein,515655,515825,-,Ketoacyl-synt_C,PF02801.25,1.2e-35,1.4e-38,2.4e-35,2,119,261,377,260,377,9.8e-01
PTB35859.1,KZ679273.1,hypothetical protein,515655,515825,-,Acyl_transf_1,PF00698.24,5.5e-45,8.3e-48,1.4e-44,2,312,576,910,575,917,8.2e-01
PTB35859.1,KZ679273.1,hypothetical protein,515655,515825,-,ketoacyl-synt,PF00109.29,5.2e-67,5.8e-70,9.5e-67,1,253,1,252,1,252,9.7e-01
PTB35860.1,KZ679273.1,carbohydrate-binding module family 32 protein,517284,517506,+,Glyco_hydro_65N,PF03636.18,3.4e-30,6.3e-34,6.2e-30,11,228,36,309,31,310,7.9e-01
PTB35860.1,KZ679273.1,carbohydrate-binding module family 32 protein,517284,517506,+,Glyco_hydro_65m,PF03632.18,1.2e-39,2.6e-40,2.5e-36,2,244,366,590,365,594,9.0e-01
PTB35860.1,KZ679273.1,carbohydrate-binding module family 32 protein,517284,517506,+,Glyco_hydro_65m,PF03632.18,1.2e-39,1.2e-05,1.2e-01,281,345,597,663,588,674,8.3e-01
PTB35861.1,KZ679273.1,hypothetical protein,521409,521450,-,FSH1,PF03959.16,4.3e-21,1.1e-24,2.2e-20,6,211,2,269,1,270,8.9e-01
PTB35862.1,KZ679273.1,hypothetical protein,521930,522218,+,p450,PF00067.25,6.4e-61,4.2e-65,8.3e-61,12,447,64,484,53,495,8.1e-01
PTB35863.1,KZ679273.1,hypothetical protein,523875,525044,-,Methyltransf_16,PF10294.12,1.4e-13,1.2e-17,2.3e-13,13,160,173,329,165,335,7.9e-01
PTB35867.1,KZ679273.1,hypothetical protein,533054,533905,-,Aldo_ket_red,PF00248.24,4.6e-40,3.0e-44,6.0e-40,2,291,236,530,235,531,9.0e-01
PTB35870.1,KZ679273.1,hypothetical protein,537842,537982,+,AA_permease,PF00324.24,1.2e-122,1.5e-126,1.5e-122,1,473,37,496,37,499,9.8e-01
PTB35871.1,KZ679273.1,hypothetical protein,540373,540500,+,Aldedh,PF00171.25,8.0e-181,4.6e-185,9.1e-181,2,462,29,494,28,494,9.8e-01
PTB35872.1,KZ679273.1,glycoside hydrolase family 28 protein,542222,543595,-,Glyco_hydro_28,PF00295.20,4.0e-35,3.1e-39,6.1e-35,66,320,148,430,129,439,8.8e-01
PTB35873.1,KZ679273.1,hypothetical protein,546292,546788,+,MFS_1,PF07690.19,7.9e-29,1.5e-17,2.9e-13,14,242,73,292,61,299,8.2e-01
PTB35874.1,KZ679273.1,hypothetical protein,549664,549882,-,p450,PF00067.25,4.1e-54,2.5e-58,4.9e-54,4,446,36,469,33,493,8.5e-01
PTB35875.1,KZ679273.1,hypothetical protein,552543,552604,-,GST_C_3,PF14497.9,1.3e-16,1.2e-20,2.3e-16,2,104,104,198,103,198,9.0e-01
PTB35876.1,KZ679273.1,glycoside hydrolase family 5 protein,555321,555495,-,Cellulase,PF00150.21,1.1e-17,1.1e-21,2.1e-17,9,206,100,320,92,393,7.2e-01
PTB35877.1,KZ679273.1,hypothetical protein,560051,560054,-,Hydrolase_6,PF13344.9,4.9e-21,1.1e-24,1.1e-20,1,100,169,273,169,274,9.5e-01
PTB35877.1,KZ679273.1,hypothetical protein,560051,560054,-,Hydrolase_like,PF13242.9,2.7e-19,6.5e-23,6.4e-19,1,75,400,484,400,484,8.4e-01
PTB35878.1,KZ679273.1,hypothetical protein,561043,561773,+,Aldo_ket_red,PF00248.24,1.0e-39,6.6e-44,1.3e-39,2,195,26,230,25,234,9.7e-01
