ProteinID,ChrID,Product,Start_Position,End_Position,Strand,Domain_Name,Domain_ID,E_Value,C_EValue,I_EValue,HMM_Coord_From,HMM_Coord_To,Ali_Coord_From,Ali_Coord_To,Env_Coord_From,Env_Coord_To,Accuracy
PTB36292.1,KZ679270.1,hypothetical protein,7368,7444,+,PI3_PI4_kinase,PF00454.30,5.9e-46,5.8e-47,3.8e-43,1,249,656,860,656,861,0.95
PTB36292.1,KZ679270.1,hypothetical protein,7368,7444,+,PI3K_C2,PF00792.27,5.7e-29,1.9e-32,1.2e-28,2,140,59,219,58,219,0.95
PTB36292.1,KZ679270.1,hypothetical protein,7368,7444,+,PI3K_C2,PF00792.27,5.7e-29,2,1.3e+04,33,52,416,435,410,439,0.68
PTB36292.1,KZ679270.1,hypothetical protein,7502,7588,+,PI3Ka,PF00613.23,1e-57,2.6e-61,1.7e-57,2,164,366,537,365,560,0.91
PTB36292.1,KZ679270.1,hypothetical protein,7502,7588,+,PI3_PI4_kinase,PF00454.30,5.9e-46,5.8e-47,3.8e-43,1,249,656,860,656,861,0.95
PTB36292.1,KZ679270.1,hypothetical protein,7502,7588,+,PI3K_C2,PF00792.27,5.7e-29,1.9e-32,1.2e-28,2,140,59,219,58,219,0.95
PTB36292.1,KZ679270.1,hypothetical protein,7502,7588,+,PI3K_C2,PF00792.27,5.7e-29,2,1.3e+04,33,52,416,435,410,439,0.68
PTB36292.1,KZ679270.1,hypothetical protein,7644,7757,+,PI3Ka,PF00613.23,1e-57,2.6e-61,1.7e-57,2,164,366,537,365,560,0.91
PTB36292.1,KZ679270.1,hypothetical protein,7644,7757,+,PI3_PI4_kinase,PF00454.30,5.9e-46,5.8e-47,3.8e-43,1,249,656,860,656,861,0.95
PTB36292.1,KZ679270.1,hypothetical protein,7644,7757,+,PI3K_C2,PF00792.27,5.7e-29,1.9e-32,1.2e-28,2,140,59,219,58,219,0.95
PTB36292.1,KZ679270.1,hypothetical protein,7644,7757,+,PI3K_C2,PF00792.27,5.7e-29,2,1.3e+04,33,52,416,435,410,439,0.68
PTB36292.1,KZ679270.1,hypothetical protein,7820,10289,+,PI3Ka,PF00613.23,1e-57,2.6e-61,1.7e-57,2,164,366,537,365,560,0.91
PTB36292.1,KZ679270.1,hypothetical protein,7820,10289,+,PI3_PI4_kinase,PF00454.30,5.9e-46,5.8e-47,3.8e-43,1,249,656,860,656,861,0.95
PTB36292.1,KZ679270.1,hypothetical protein,7820,10289,+,PI3K_C2,PF00792.27,5.7e-29,1.9e-32,1.2e-28,2,140,59,219,58,219,0.95
PTB36292.1,KZ679270.1,hypothetical protein,7820,10289,+,PI3K_C2,PF00792.27,5.7e-29,2,1.3e+04,33,52,416,435,410,439,0.68
PTB36293.1,KZ679270.1,hypothetical protein,11205,13767,-,Transket_pyr,PF02779.27,9.2e-63,3e-66,1.5e-62,3,178,657,868,655,868,0.99
PTB36293.1,KZ679270.1,hypothetical protein,11205,13767,-,E1_dh,PF00676.23,3.8e-57,1.2e-60,5.8e-57,6,295,267,583,262,588,0.90
PTB36293.1,KZ679270.1,hypothetical protein,11205,13767,-,OxoGdeHyase_C,PF16870.8,1.3e-55,4.4e-59,2.2e-55,1,152,871,1025,871,1025,0.95
PTB36293.1,KZ679270.1,hypothetical protein,11205,13767,-,2-oxogl_dehyd_N,PF16078.8,9.3e-20,4e-23,2e-19,1,40,54,93,54,94,0.96
PTB36293.1,KZ679270.1,hypothetical protein,10584,11128,-,Transket_pyr,PF02779.27,9.2e-63,3e-66,1.5e-62,3,178,657,868,655,868,0.99
PTB36293.1,KZ679270.1,hypothetical protein,10584,11128,-,E1_dh,PF00676.23,3.8e-57,1.2e-60,5.8e-57,6,295,267,583,262,588,0.90
PTB36293.1,KZ679270.1,hypothetical protein,10584,11128,-,OxoGdeHyase_C,PF16870.8,1.3e-55,4.4e-59,2.2e-55,1,152,871,1025,871,1025,0.95
PTB36293.1,KZ679270.1,hypothetical protein,10584,11128,-,2-oxogl_dehyd_N,PF16078.8,9.3e-20,4e-23,2e-19,1,40,54,93,54,94,0.96
PTB36295.1,KZ679270.1,hypothetical protein,17929,19723,-,DSPc,PF00782.23,1.9e-26,2.8e-07,0.0055,73,111,426,464,413,476,0.86
PTB36295.1,KZ679270.1,hypothetical protein,17929,19723,-,DSPc,PF00782.23,1.9e-26,8.7e-25,1.7e-20,1,132,529,666,529,667,0.90
PTB36295.1,KZ679270.1,hypothetical protein,17538,17845,-,DSPc,PF00782.23,1.9e-26,2.8e-07,0.0055,73,111,426,464,413,476,0.86
PTB36295.1,KZ679270.1,hypothetical protein,17538,17845,-,DSPc,PF00782.23,1.9e-26,8.7e-25,1.7e-20,1,132,529,666,529,667,0.90
PTB36297.1,KZ679270.1,hypothetical protein,24926,25379,+,AAA_2,PF07724.17,5e-34,0.28,2.8e+03,124,161,101,135,99,141,0.60
PTB36297.1,KZ679270.1,hypothetical protein,24926,25379,+,AAA_2,PF07724.17,5e-34,2.2e-37,2.2e-33,3,170,194,437,192,438,0.94
PTB36297.1,KZ679270.1,hypothetical protein,24926,25379,+,AAA,PF00004.32,9.9e-13,2.7e-16,2.6e-12,1,99,197,301,197,323,0.83
PTB36297.1,KZ679270.1,hypothetical protein,25435,25615,+,AAA_2,PF07724.17,5e-34,0.28,2.8e+03,124,161,101,135,99,141,0.60
PTB36297.1,KZ679270.1,hypothetical protein,25435,25615,+,AAA_2,PF07724.17,5e-34,2.2e-37,2.2e-33,3,170,194,437,192,438,0.94
PTB36297.1,KZ679270.1,hypothetical protein,25435,25615,+,AAA,PF00004.32,9.9e-13,2.7e-16,2.6e-12,1,99,197,301,197,323,0.83
PTB36297.1,KZ679270.1,hypothetical protein,25675,26758,+,AAA_2,PF07724.17,5e-34,0.28,2.8e+03,124,161,101,135,99,141,0.60
PTB36297.1,KZ679270.1,hypothetical protein,25675,26758,+,AAA_2,PF07724.17,5e-34,2.2e-37,2.2e-33,3,170,194,437,192,438,0.94
PTB36297.1,KZ679270.1,hypothetical protein,25675,26758,+,AAA,PF00004.32,9.9e-13,2.7e-16,2.6e-12,1,99,197,301,197,323,0.83
PTB36298.1,KZ679270.1,hypothetical protein,27817,28036,-,COX4,PF02936.17,3.6e-48,2.1e-52,4.2e-48,2,141,26,161,25,161,0.98
PTB36298.1,KZ679270.1,hypothetical protein,27249,27442,-,COX4,PF02936.17,3.6e-48,2.1e-52,4.2e-48,2,141,26,161,25,161,0.98
PTB36298.1,KZ679270.1,hypothetical protein,27088,27171,-,COX4,PF02936.17,3.6e-48,2.1e-52,4.2e-48,2,141,26,161,25,161,0.98
PTB36300.1,KZ679270.1,hypothetical protein,33007,33076,-,ATP-synt_ab,PF00006.28,5.4e-62,7.7e-66,7.5e-62,1,214,169,387,169,387,0.96
PTB36300.1,KZ679270.1,hypothetical protein,33007,33076,-,ATP-synt_ab_N,PF02874.26,4.1e-24,2.6e-27,2.5e-23,1,69,45,112,45,112,0.96
PTB36300.1,KZ679270.1,hypothetical protein,33007,33076,-,ATP-synt_ab_N,PF02874.26,4.1e-24,0.26,2.5e+03,4,23,459,478,456,483,0.79
PTB36300.1,KZ679270.1,hypothetical protein,32148,32218,-,ATP-synt_ab,PF00006.28,5.4e-62,7.7e-66,7.5e-62,1,214,169,387,169,387,0.96
PTB36300.1,KZ679270.1,hypothetical protein,32148,32218,-,ATP-synt_ab_N,PF02874.26,4.1e-24,2.6e-27,2.5e-23,1,69,45,112,45,112,0.96
PTB36300.1,KZ679270.1,hypothetical protein,32148,32218,-,ATP-synt_ab_N,PF02874.26,4.1e-24,0.26,2.5e+03,4,23,459,478,456,483,0.79
PTB36300.1,KZ679270.1,hypothetical protein,32067,32088,-,ATP-synt_ab,PF00006.28,5.4e-62,7.7e-66,7.5e-62,1,214,169,387,169,387,0.96
PTB36300.1,KZ679270.1,hypothetical protein,32067,32088,-,ATP-synt_ab_N,PF02874.26,4.1e-24,2.6e-27,2.5e-23,1,69,45,112,45,112,0.96
PTB36300.1,KZ679270.1,hypothetical protein,32067,32088,-,ATP-synt_ab_N,PF02874.26,4.1e-24,0.26,2.5e+03,4,23,459,478,456,483,0.79
PTB36300.1,KZ679270.1,hypothetical protein,31895,31980,-,ATP-synt_ab,PF00006.28,5.4e-62,7.7e-66,7.5e-62,1,214,169,387,169,387,0.96
PTB36300.1,KZ679270.1,hypothetical protein,31895,31980,-,ATP-synt_ab_N,PF02874.26,4.1e-24,2.6e-27,2.5e-23,1,69,45,112,45,112,0.96
PTB36300.1,KZ679270.1,hypothetical protein,31895,31980,-,ATP-synt_ab_N,PF02874.26,4.1e-24,0.26,2.5e+03,4,23,459,478,456,483,0.79
PTB36300.1,KZ679270.1,hypothetical protein,31799,31841,-,ATP-synt_ab,PF00006.28,5.4e-62,7.7e-66,7.5e-62,1,214,169,387,169,387,0.96
PTB36300.1,KZ679270.1,hypothetical protein,31799,31841,-,ATP-synt_ab_N,PF02874.26,4.1e-24,2.6e-27,2.5e-23,1,69,45,112,45,112,0.96
PTB36300.1,KZ679270.1,hypothetical protein,31799,31841,-,ATP-synt_ab_N,PF02874.26,4.1e-24,0.26,2.5e+03,4,23,459,478,456,483,0.79
PTB36300.1,KZ679270.1,hypothetical protein,31184,31738,-,ATP-synt_ab,PF00006.28,5.4e-62,7.7e-66,7.5e-62,1,214,169,387,169,387,0.96
PTB36300.1,KZ679270.1,hypothetical protein,31184,31738,-,ATP-synt_ab_N,PF02874.26,4.1e-24,2.6e-27,2.5e-23,1,69,45,112,45,112,0.96
PTB36300.1,KZ679270.1,hypothetical protein,31184,31738,-,ATP-synt_ab_N,PF02874.26,4.1e-24,0.26,2.5e+03,4,23,459,478,456,483,0.79
PTB36300.1,KZ679270.1,hypothetical protein,30427,31118,-,ATP-synt_ab,PF00006.28,5.4e-62,7.7e-66,7.5e-62,1,214,169,387,169,387,0.96
PTB36300.1,KZ679270.1,hypothetical protein,30427,31118,-,ATP-synt_ab_N,PF02874.26,4.1e-24,2.6e-27,2.5e-23,1,69,45,112,45,112,0.96
PTB36300.1,KZ679270.1,hypothetical protein,30427,31118,-,ATP-synt_ab_N,PF02874.26,4.1e-24,0.26,2.5e+03,4,23,459,478,456,483,0.79
PTB36302.1,KZ679270.1,hypothetical protein,35625,36699,-,Nse4_C,PF08743.13,2.4e-33,5e-37,4.9e-33,1,89,314,403,314,403,0.96
PTB36302.1,KZ679270.1,hypothetical protein,35625,36699,-,Nse4-Nse3_bdg,PF15412.9,9.2e-17,0.48,4.8e+03,47,55,39,47,27,49,0.54
PTB36302.1,KZ679270.1,hypothetical protein,35625,36699,-,Nse4-Nse3_bdg,PF15412.9,9.2e-17,9.4e-21,9.2e-17,1,55,113,164,113,166,0.97
PTB36302.1,KZ679270.1,hypothetical protein,35359,35549,-,Nse4_C,PF08743.13,2.4e-33,5e-37,4.9e-33,1,89,314,403,314,403,0.96
PTB36302.1,KZ679270.1,hypothetical protein,35359,35549,-,Nse4-Nse3_bdg,PF15412.9,9.2e-17,0.48,4.8e+03,47,55,39,47,27,49,0.54
PTB36302.1,KZ679270.1,hypothetical protein,35359,35549,-,Nse4-Nse3_bdg,PF15412.9,9.2e-17,9.4e-21,9.2e-17,1,55,113,164,113,166,0.97
PTB36304.1,KZ679270.1,hypothetical protein,40095,40139,-,ATP-synt_C,PF00137.24,2.5e-26,6.3e-14,1.2e-09,2,60,17,75,16,75,0.98
PTB36304.1,KZ679270.1,hypothetical protein,40095,40139,-,ATP-synt_C,PF00137.24,2.5e-26,1.5e-20,2.9e-16,1,60,96,155,96,155,0.99
PTB36304.1,KZ679270.1,hypothetical protein,40001,40031,-,ATP-synt_C,PF00137.24,2.5e-26,6.3e-14,1.2e-09,2,60,17,75,16,75,0.98
PTB36304.1,KZ679270.1,hypothetical protein,40001,40031,-,ATP-synt_C,PF00137.24,2.5e-26,1.5e-20,2.9e-16,1,60,96,155,96,155,0.99
PTB36304.1,KZ679270.1,hypothetical protein,39843,39925,-,ATP-synt_C,PF00137.24,2.5e-26,6.3e-14,1.2e-09,2,60,17,75,16,75,0.98
PTB36304.1,KZ679270.1,hypothetical protein,39843,39925,-,ATP-synt_C,PF00137.24,2.5e-26,1.5e-20,2.9e-16,1,60,96,155,96,155,0.99
PTB36304.1,KZ679270.1,hypothetical protein,39673,39785,-,ATP-synt_C,PF00137.24,2.5e-26,6.3e-14,1.2e-09,2,60,17,75,16,75,0.98
PTB36304.1,KZ679270.1,hypothetical protein,39673,39785,-,ATP-synt_C,PF00137.24,2.5e-26,1.5e-20,2.9e-16,1,60,96,155,96,155,0.99
PTB36304.1,KZ679270.1,hypothetical protein,39445,39615,-,ATP-synt_C,PF00137.24,2.5e-26,6.3e-14,1.2e-09,2,60,17,75,16,75,0.98
PTB36304.1,KZ679270.1,hypothetical protein,39445,39615,-,ATP-synt_C,PF00137.24,2.5e-26,1.5e-20,2.9e-16,1,60,96,155,96,155,0.99
PTB36304.1,KZ679270.1,hypothetical protein,39351,39387,-,ATP-synt_C,PF00137.24,2.5e-26,6.3e-14,1.2e-09,2,60,17,75,16,75,0.98
PTB36304.1,KZ679270.1,hypothetical protein,39351,39387,-,ATP-synt_C,PF00137.24,2.5e-26,1.5e-20,2.9e-16,1,60,96,155,96,155,0.99
PTB36305.1,KZ679270.1,hypothetical protein,41800,44563,+,CNH,PF00780.25,7.7e-71,2.8e-74,1.4e-70,1,254,923,1201,923,1201,0.97
PTB36305.1,KZ679270.1,hypothetical protein,41800,44563,+,PH_5,PF15405.9,3.3e-43,1.3e-46,6.5e-43,1,135,764,889,764,890,0.97
PTB36305.1,KZ679270.1,hypothetical protein,41800,44563,+,RhoGEF,PF00621.23,4e-33,1.5e-36,7.2e-33,1,183,541,726,541,726,0.92
PTB36305.1,KZ679270.1,hypothetical protein,41800,44563,+,DEP,PF00610.24,1.1e-15,4e-19,2e-15,4,72,373,440,370,440,0.96
PTB36305.1,KZ679270.1,hypothetical protein,44648,45495,+,CNH,PF00780.25,7.7e-71,2.8e-74,1.4e-70,1,254,923,1201,923,1201,0.97
PTB36305.1,KZ679270.1,hypothetical protein,44648,45495,+,PH_5,PF15405.9,3.3e-43,1.3e-46,6.5e-43,1,135,764,889,764,890,0.97
PTB36305.1,KZ679270.1,hypothetical protein,44648,45495,+,RhoGEF,PF00621.23,4e-33,1.5e-36,7.2e-33,1,183,541,726,541,726,0.92
PTB36305.1,KZ679270.1,hypothetical protein,44648,45495,+,DEP,PF00610.24,1.1e-15,4e-19,2e-15,4,72,373,440,370,440,0.96
PTB36305.1,KZ679270.1,hypothetical protein,45567,45674,+,CNH,PF00780.25,7.7e-71,2.8e-74,1.4e-70,1,254,923,1201,923,1201,0.97
PTB36305.1,KZ679270.1,hypothetical protein,45567,45674,+,PH_5,PF15405.9,3.3e-43,1.3e-46,6.5e-43,1,135,764,889,764,890,0.97
PTB36305.1,KZ679270.1,hypothetical protein,45567,45674,+,RhoGEF,PF00621.23,4e-33,1.5e-36,7.2e-33,1,183,541,726,541,726,0.92
PTB36305.1,KZ679270.1,hypothetical protein,45567,45674,+,DEP,PF00610.24,1.1e-15,4e-19,2e-15,4,72,373,440,370,440,0.96
PTB36307.1,KZ679270.1,hypothetical protein,51395,51419,-,Pal1,PF08316.14,2.3e-43,0.55,1.1e+04,55,79,94,117,75,164,0.48
PTB36307.1,KZ679270.1,hypothetical protein,51395,51419,-,Pal1,PF08316.14,2.3e-43,1.8e-47,3.5e-43,1,137,233,358,233,359,0.92
PTB36307.1,KZ679270.1,hypothetical protein,50713,51002,-,Pal1,PF08316.14,2.3e-43,0.55,1.1e+04,55,79,94,117,75,164,0.48
PTB36307.1,KZ679270.1,hypothetical protein,50713,51002,-,Pal1,PF08316.14,2.3e-43,1.8e-47,3.5e-43,1,137,233,358,233,359,0.92
PTB36307.1,KZ679270.1,hypothetical protein,50159,50585,-,Pal1,PF08316.14,2.3e-43,0.55,1.1e+04,55,79,94,117,75,164,0.48
PTB36307.1,KZ679270.1,hypothetical protein,50159,50585,-,Pal1,PF08316.14,2.3e-43,1.8e-47,3.5e-43,1,137,233,358,233,359,0.92
PTB36307.1,KZ679270.1,hypothetical protein,49321,50078,-,Pal1,PF08316.14,2.3e-43,0.55,1.1e+04,55,79,94,117,75,164,0.48
PTB36307.1,KZ679270.1,hypothetical protein,49321,50078,-,Pal1,PF08316.14,2.3e-43,1.8e-47,3.5e-43,1,137,233,358,233,359,0.92
PTB36308.1,KZ679270.1,hypothetical protein,57856,58281,-,RabGAP-TBC,PF00566.21,8.5e-47,6.8e-51,1.3e-46,2,216,287,491,286,491,0.90
PTB36308.1,KZ679270.1,hypothetical protein,54821,57796,-,RabGAP-TBC,PF00566.21,8.5e-47,6.8e-51,1.3e-46,2,216,287,491,286,491,0.90
PTB36310.1,KZ679270.1,hypothetical protein,60731,60893,+,Pkinase,PF00069.28,6.6e-65,8.7e-69,8.6e-65,2,264,47,320,46,320,0.92
PTB36310.1,KZ679270.1,hypothetical protein,60731,60893,+,PK_Tyr_Ser-Thr,PF07714.20,1.2e-34,1.6e-38,1.6e-34,4,249,49,303,46,305,0.91
PTB36310.1,KZ679270.1,hypothetical protein,61010,61655,+,Pkinase,PF00069.28,6.6e-65,8.7e-69,8.6e-65,2,264,47,320,46,320,0.92
PTB36310.1,KZ679270.1,hypothetical protein,61010,61655,+,PK_Tyr_Ser-Thr,PF07714.20,1.2e-34,1.6e-38,1.6e-34,4,249,49,303,46,305,0.91
PTB36310.1,KZ679270.1,hypothetical protein,61781,62108,+,Pkinase,PF00069.28,6.6e-65,8.7e-69,8.6e-65,2,264,47,320,46,320,0.92
PTB36310.1,KZ679270.1,hypothetical protein,61781,62108,+,PK_Tyr_Ser-Thr,PF07714.20,1.2e-34,1.6e-38,1.6e-34,4,249,49,303,46,305,0.91
PTB36313.1,KZ679270.1,hypothetical protein,68202,68213,-,Pkinase,PF00069.28,3.9e-26,4.9e-30,4.8e-26,1,213,12,231,12,263,0.85
PTB36313.1,KZ679270.1,hypothetical protein,68202,68213,-,PK_Tyr_Ser-Thr,PF07714.20,4e-14,5.6e-18,5.5e-14,3,227,14,239,12,251,0.80
PTB36313.1,KZ679270.1,hypothetical protein,66850,67956,-,Pkinase,PF00069.28,3.9e-26,4.9e-30,4.8e-26,1,213,12,231,12,263,0.85
PTB36313.1,KZ679270.1,hypothetical protein,66850,67956,-,PK_Tyr_Ser-Thr,PF07714.20,4e-14,5.6e-18,5.5e-14,3,227,14,239,12,251,0.80
PTB36323.1,KZ679270.1,hypothetical protein,107024,107244,-,Peptidase_C1_2,PF03051.18,1.2e-156,7.2e-161,1.4e-156,4,438,57,503,54,503,0.95
PTB36323.1,KZ679270.1,hypothetical protein,105601,106900,-,Peptidase_C1_2,PF03051.18,1.2e-156,7.2e-161,1.4e-156,4,438,57,503,54,503,0.95
PTB36326.1,KZ679270.1,hypothetical protein,113356,113388,+,NFACT-C,PF11923.11,2.1e-41,1.7,1.1e+04,71,98,347,374,327,381,0.63
PTB36326.1,KZ679270.1,hypothetical protein,113356,113388,+,NFACT-C,PF11923.11,2.1e-41,0.35,2.3e+03,55,93,512,551,496,559,0.57
PTB36326.1,KZ679270.1,hypothetical protein,113356,113388,+,NFACT-C,PF11923.11,2.1e-41,0.34,2.2e+03,49,92,852,908,843,936,0.58
PTB36326.1,KZ679270.1,hypothetical protein,113356,113388,+,NFACT-C,PF11923.11,2.1e-41,3.2e-45,2.1e-41,1,108,941,1049,941,1049,0.97
PTB36326.1,KZ679270.1,hypothetical protein,113356,113388,+,NFACT_N,PF05833.14,2.9e-31,4.4e-35,2.9e-31,2,412,7,533,6,560,0.81
PTB36326.1,KZ679270.1,hypothetical protein,113356,113388,+,NFACT_N,PF05833.14,2.9e-31,3,2e+04,298,429,888,922,841,937,0.57
PTB36326.1,KZ679270.1,hypothetical protein,113356,113388,+,NFACT-R_1,PF05670.16,1.8e-30,7.1e-34,4.7e-30,1,111,557,670,557,670,0.96
PTB36326.1,KZ679270.1,hypothetical protein,113462,113776,+,NFACT-C,PF11923.11,2.1e-41,1.7,1.1e+04,71,98,347,374,327,381,0.63
PTB36326.1,KZ679270.1,hypothetical protein,113462,113776,+,NFACT-C,PF11923.11,2.1e-41,0.35,2.3e+03,55,93,512,551,496,559,0.57
PTB36326.1,KZ679270.1,hypothetical protein,113462,113776,+,NFACT-C,PF11923.11,2.1e-41,0.34,2.2e+03,49,92,852,908,843,936,0.58
PTB36326.1,KZ679270.1,hypothetical protein,113462,113776,+,NFACT-C,PF11923.11,2.1e-41,3.2e-45,2.1e-41,1,108,941,1049,941,1049,0.97
PTB36326.1,KZ679270.1,hypothetical protein,113462,113776,+,NFACT_N,PF05833.14,2.9e-31,4.4e-35,2.9e-31,2,412,7,533,6,560,0.81
PTB36326.1,KZ679270.1,hypothetical protein,113462,113776,+,NFACT_N,PF05833.14,2.9e-31,3,2e+04,298,429,888,922,841,937,0.57
PTB36326.1,KZ679270.1,hypothetical protein,113462,113776,+,NFACT-R_1,PF05670.16,1.8e-30,7.1e-34,4.7e-30,1,111,557,670,557,670,0.96
PTB36326.1,KZ679270.1,hypothetical protein,113853,116762,+,NFACT-C,PF11923.11,2.1e-41,1.7,1.1e+04,71,98,347,374,327,381,0.63
PTB36326.1,KZ679270.1,hypothetical protein,113853,116762,+,NFACT-C,PF11923.11,2.1e-41,0.35,2.3e+03,55,93,512,551,496,559,0.57
PTB36326.1,KZ679270.1,hypothetical protein,113853,116762,+,NFACT-C,PF11923.11,2.1e-41,0.34,2.2e+03,49,92,852,908,843,936,0.58
PTB36326.1,KZ679270.1,hypothetical protein,113853,116762,+,NFACT-C,PF11923.11,2.1e-41,3.2e-45,2.1e-41,1,108,941,1049,941,1049,0.97
PTB36326.1,KZ679270.1,hypothetical protein,113853,116762,+,NFACT_N,PF05833.14,2.9e-31,4.4e-35,2.9e-31,2,412,7,533,6,560,0.81
PTB36326.1,KZ679270.1,hypothetical protein,113853,116762,+,NFACT_N,PF05833.14,2.9e-31,3,2e+04,298,429,888,922,841,937,0.57
PTB36326.1,KZ679270.1,hypothetical protein,113853,116762,+,NFACT-R_1,PF05670.16,1.8e-30,7.1e-34,4.7e-30,1,111,557,670,557,670,0.96
PTB36327.1,KZ679270.1,hypothetical protein,117534,118976,-,Annexin,PF00191.23,1.6e-22,8.3e-05,1.6,5,43,252,291,247,294,0.81
PTB36327.1,KZ679270.1,hypothetical protein,117534,118976,-,Annexin,PF00191.23,1.6e-22,1.7e-06,0.034,13,64,343,396,336,398,0.85
