ProteinID,ChrID,Product,Start_Position,End_Position,Strand,Domain_Name,Domain_ID,E_Value,C_EValue,I_EValue,HMM_Coord_From,HMM_Coord_To,Ali_Coord_From,Ali_Coord_To,Env_Coord_From,Env_Coord_To,Accuracy
PTB35142.1,KZ679280.1,glycoside hydrolase family 3 protein,67281,67449,-,Glyco_hydro_3,PF00933.24,2.4e-28,9.1e-32,6e-28,88,317,128,366,118,367,0.79
PTB35142.1,KZ679280.1,glycoside hydrolase family 3 protein,67281,67449,-,Fn3-like,PF14310.9,8.2e-26,2.5e-29,1.6e-25,2,71,731,800,730,800,0.98
PTB35142.1,KZ679280.1,glycoside hydrolase family 3 protein,64952,67227,-,Glyco_hydro_3_C,PF01915.25,4.2e-50,9.8e-54,6.4e-50,1,204,427,675,427,675,0.89
PTB35142.1,KZ679280.1,glycoside hydrolase family 3 protein,64952,67227,-,Glyco_hydro_3,PF00933.24,2.4e-28,9.1e-32,6e-28,88,317,128,366,118,367,0.79
PTB35142.1,KZ679280.1,glycoside hydrolase family 3 protein,64952,67227,-,Fn3-like,PF14310.9,8.2e-26,2.5e-29,1.6e-25,2,71,731,800,730,800,0.98
PTB35147.1,KZ679280.1,hypothetical protein,79583,79887,+,MFS_1,PF07690.19,4.3e-28,2.2e-32,4.3e-28,2,353,72,449,71,449,0.82
PTB35147.1,KZ679280.1,hypothetical protein,79583,79887,+,MFS_1,PF07690.19,4.3e-28,0.00018,3.5,200,296,389,482,386,490,0.67
PTB35147.1,KZ679280.1,hypothetical protein,79958,80043,+,MFS_1,PF07690.19,4.3e-28,2.2e-32,4.3e-28,2,353,72,449,71,449,0.82
PTB35147.1,KZ679280.1,hypothetical protein,79958,80043,+,MFS_1,PF07690.19,4.3e-28,0.00018,3.5,200,296,389,482,386,490,0.67
PTB35147.1,KZ679280.1,hypothetical protein,80112,80170,+,MFS_1,PF07690.19,4.3e-28,2.2e-32,4.3e-28,2,353,72,449,71,449,0.82
PTB35147.1,KZ679280.1,hypothetical protein,80112,80170,+,MFS_1,PF07690.19,4.3e-28,0.00018,3.5,200,296,389,482,386,490,0.67
PTB35147.1,KZ679280.1,hypothetical protein,80228,80782,+,MFS_1,PF07690.19,4.3e-28,2.2e-32,4.3e-28,2,353,72,449,71,449,0.82
PTB35147.1,KZ679280.1,hypothetical protein,80228,80782,+,MFS_1,PF07690.19,4.3e-28,0.00018,3.5,200,296,389,482,386,490,0.67
PTB35147.1,KZ679280.1,hypothetical protein,80837,81406,+,MFS_1,PF07690.19,4.3e-28,2.2e-32,4.3e-28,2,353,72,449,71,449,0.82
PTB35147.1,KZ679280.1,hypothetical protein,80837,81406,+,MFS_1,PF07690.19,4.3e-28,0.00018,3.5,200,296,389,482,386,490,0.67
PTB35148.1,KZ679280.1,hypothetical protein,83286,84257,-,PEP_mutase,PF13714.9,1.6e-43,1.9e-47,1.9e-43,4,238,26,271,22,274,0.89
PTB35148.1,KZ679280.1,hypothetical protein,83286,84257,-,ICL,PF00463.24,2.2e-21,3e-25,3e-21,144,239,89,183,75,211,0.87
PTB35149.1,KZ679280.1,hypothetical protein,85067,85255,+,Aconitase,PF00330.23,1.6e-77,1.7e-79,1.7e-75,85,459,103,441,28,442,0.87
PTB35149.1,KZ679280.1,hypothetical protein,85067,85255,+,Aconitase,PF00330.23,1.6e-77,0.084,8.3e+02,388,418,662,694,658,703,0.78
PTB35149.1,KZ679280.1,hypothetical protein,85067,85255,+,Aconitase_C,PF00694.22,1.2e-14,2.3e-18,2.2e-14,51,123,545,617,529,625,0.86
PTB35149.1,KZ679280.1,hypothetical protein,85303,85485,+,Aconitase,PF00330.23,1.6e-77,1.7e-79,1.7e-75,85,459,103,441,28,442,0.87
PTB35149.1,KZ679280.1,hypothetical protein,85303,85485,+,Aconitase,PF00330.23,1.6e-77,0.084,8.3e+02,388,418,662,694,658,703,0.78
PTB35149.1,KZ679280.1,hypothetical protein,85303,85485,+,Aconitase_C,PF00694.22,1.2e-14,2.3e-18,2.2e-14,51,123,545,617,529,625,0.86
PTB35149.1,KZ679280.1,hypothetical protein,85546,85905,+,Aconitase,PF00330.23,1.6e-77,1.7e-79,1.7e-75,85,459,103,441,28,442,0.87
PTB35149.1,KZ679280.1,hypothetical protein,85546,85905,+,Aconitase,PF00330.23,1.6e-77,0.084,8.3e+02,388,418,662,694,658,703,0.78
PTB35149.1,KZ679280.1,hypothetical protein,85546,85905,+,Aconitase_C,PF00694.22,1.2e-14,2.3e-18,2.2e-14,51,123,545,617,529,625,0.86
PTB35149.1,KZ679280.1,hypothetical protein,85965,86505,+,Aconitase,PF00330.23,1.6e-77,1.7e-79,1.7e-75,85,459,103,441,28,442,0.87
PTB35149.1,KZ679280.1,hypothetical protein,85965,86505,+,Aconitase,PF00330.23,1.6e-77,0.084,8.3e+02,388,418,662,694,658,703,0.78
PTB35149.1,KZ679280.1,hypothetical protein,85965,86505,+,Aconitase_C,PF00694.22,1.2e-14,2.3e-18,2.2e-14,51,123,545,617,529,625,0.86
PTB35149.1,KZ679280.1,hypothetical protein,86565,86890,+,Aconitase,PF00330.23,1.6e-77,1.7e-79,1.7e-75,85,459,103,441,28,442,0.87
PTB35149.1,KZ679280.1,hypothetical protein,86565,86890,+,Aconitase,PF00330.23,1.6e-77,0.084,8.3e+02,388,418,662,694,658,703,0.78
PTB35149.1,KZ679280.1,hypothetical protein,86565,86890,+,Aconitase_C,PF00694.22,1.2e-14,2.3e-18,2.2e-14,51,123,545,617,529,625,0.86
PTB35149.1,KZ679280.1,hypothetical protein,86946,87467,+,Aconitase,PF00330.23,1.6e-77,1.7e-79,1.7e-75,85,459,103,441,28,442,0.87
PTB35149.1,KZ679280.1,hypothetical protein,86946,87467,+,Aconitase,PF00330.23,1.6e-77,0.084,8.3e+02,388,418,662,694,658,703,0.78
PTB35149.1,KZ679280.1,hypothetical protein,86946,87467,+,Aconitase_C,PF00694.22,1.2e-14,2.3e-18,2.2e-14,51,123,545,617,529,625,0.86
PTB35150.1,KZ679280.1,glycoside hydrolase family 5 protein,89636,90076,-,Cellulase,PF00150.21,3.1e-22,5.3e-26,5.2e-22,24,211,75,325,44,383,0.82
PTB35150.1,KZ679280.1,glycoside hydrolase family 5 protein,89636,90076,-,Glyco_hydro_5_C,PF18564.4,3.8e-16,7.4e-20,7.2e-16,1,85,399,482,399,486,0.86
PTB35150.1,KZ679280.1,glycoside hydrolase family 5 protein,88551,89579,-,Cellulase,PF00150.21,3.1e-22,5.3e-26,5.2e-22,24,211,75,325,44,383,0.82
PTB35150.1,KZ679280.1,glycoside hydrolase family 5 protein,88551,89579,-,Glyco_hydro_5_C,PF18564.4,3.8e-16,7.4e-20,7.2e-16,1,85,399,482,399,486,0.86
PTB35152.1,KZ679280.1,hypothetical protein,94333,94741,+,HET,PF06985.14,5.1e-25,5.6e-29,1.1e-24,1,146,207,358,207,358,0.82
PTB35152.1,KZ679280.1,hypothetical protein,94799,96489,+,HET,PF06985.14,5.1e-25,5.6e-29,1.1e-24,1,146,207,358,207,358,0.82
PTB35153.1,KZ679280.1,hypothetical protein,96991,97242,+,Fungal_trans,PF04082.21,1.5e-15,9e-20,1.8e-15,88,230,32,174,14,243,0.78
PTB35153.1,KZ679280.1,hypothetical protein,97339,97485,+,Fungal_trans,PF04082.21,1.5e-15,9e-20,1.8e-15,88,230,32,174,14,243,0.78
PTB35153.1,KZ679280.1,hypothetical protein,97567,97620,+,Fungal_trans,PF04082.21,1.5e-15,9e-20,1.8e-15,88,230,32,174,14,243,0.78
PTB35153.1,KZ679280.1,hypothetical protein,97682,98173,+,Fungal_trans,PF04082.21,1.5e-15,9e-20,1.8e-15,88,230,32,174,14,243,0.78
PTB35154.1,KZ679280.1,hypothetical protein,98863,98940,+,adh_short,PF00106.28,1.4e-12,4.6e-14,9e-10,1,117,26,138,26,143,0.88
PTB35154.1,KZ679280.1,hypothetical protein,98863,98940,+,adh_short,PF00106.28,1.4e-12,0.00015,2.9,146,192,147,193,141,196,0.91
PTB35154.1,KZ679280.1,hypothetical protein,99012,99125,+,adh_short,PF00106.28,1.4e-12,4.6e-14,9e-10,1,117,26,138,26,143,0.88
PTB35154.1,KZ679280.1,hypothetical protein,99012,99125,+,adh_short,PF00106.28,1.4e-12,0.00015,2.9,146,192,147,193,141,196,0.91
PTB35154.1,KZ679280.1,hypothetical protein,99148,99483,+,adh_short,PF00106.28,1.4e-12,4.6e-14,9e-10,1,117,26,138,26,143,0.88
PTB35154.1,KZ679280.1,hypothetical protein,99148,99483,+,adh_short,PF00106.28,1.4e-12,0.00015,2.9,146,192,147,193,141,196,0.91
PTB35154.1,KZ679280.1,hypothetical protein,99555,99623,+,adh_short,PF00106.28,1.4e-12,4.6e-14,9e-10,1,117,26,138,26,143,0.88
PTB35154.1,KZ679280.1,hypothetical protein,99555,99623,+,adh_short,PF00106.28,1.4e-12,0.00015,2.9,146,192,147,193,141,196,0.91
PTB35154.1,KZ679280.1,hypothetical protein,99679,99772,+,adh_short,PF00106.28,1.4e-12,4.6e-14,9e-10,1,117,26,138,26,143,0.88
PTB35154.1,KZ679280.1,hypothetical protein,99679,99772,+,adh_short,PF00106.28,1.4e-12,0.00015,2.9,146,192,147,193,141,196,0.91
PTB35154.1,KZ679280.1,hypothetical protein,99834,99940,+,adh_short,PF00106.28,1.4e-12,4.6e-14,9e-10,1,117,26,138,26,143,0.88
PTB35154.1,KZ679280.1,hypothetical protein,99834,99940,+,adh_short,PF00106.28,1.4e-12,0.00015,2.9,146,192,147,193,141,196,0.91
