ProteinID,ChrID,Product,Start_Position,End_Position,Strand,Domain_Name,Domain_ID,E_Value,C_EValue,I_EValue,HMM_Coord_From,HMM_Coord_To,Ali_Coord_From,Ali_Coord_To,Env_Coord_From,Env_Coord_To,Accuracy
PTB39103.1,KZ679264.1,glycosyltransferase family 31 protein,53287,54813,+,DUF604,PF04646.15,1.1e-12,1.8e-15,3.6e-11,9,93,295,377,289,391,8.6e-01
PTB39103.1,KZ679264.1,glycosyltransferase family 31 protein,53287,54813,+,DUF604,PF04646.15,1.1e-12,7.2e-03,1.4e+02,138,166,409,437,394,458,8.3e-01
PTB39103.1,KZ679264.1,glycosyltransferase family 31 protein,53287,54813,+,DUF604,PF04646.15,1.1e-12,1.2e-01,2.4e+03,54,67,48,61,46,63,8.9e-01
PTB39104.1,KZ679264.1,hypothetical protein,55907,56066,+,DUF3445,PF11927.11,6.2e-71,3.7e-75,7.3e-71,2,225,55,294,54,295,9.1e-01
PTB39107.1,KZ679264.1,hypothetical protein,59002,59014,+,SWIB,PF02201.21,3.9e-30,6.5e-01,6.4e+03,4,16,33,45,25,54,6.2e-01
PTB39107.1,KZ679264.1,hypothetical protein,59002,59014,+,SWIB,PF02201.21,3.9e-30,9.2e-34,9.0e-30,1,74,178,250,178,250,9.7e-01
PTB39110.1,KZ679264.1,hypothetical protein,66133,68725,-,Pkinase,PF00069.28,6.5e-43,2.9e-34,1.9e-30,6,170,816,992,811,1002,8.7e-01
PTB39110.1,KZ679264.1,hypothetical protein,66133,68725,-,Pkinase,PF00069.28,6.5e-43,1.0e-13,6.5e-10,158,264,1007,1106,995,1106,7.5e-01
PTB39110.1,KZ679264.1,hypothetical protein,66133,68725,-,Ribonuc_2-5A,PF06479.15,7.3e-43,2.7e-46,1.8e-42,1,127,1112,1239,1112,1239,9.9e-01
PTB39111.1,KZ679264.1,hypothetical protein,72320,72591,-,eIF2A,PF08662.14,2.8e-38,3.0e-03,5.9e+01,105,165,203,259,178,266,7.3e-01
PTB39111.1,KZ679264.1,hypothetical protein,72320,72591,-,eIF2A,PF08662.14,2.8e-38,5.3e-40,1.0e-35,2,193,405,627,404,628,8.5e-01
PTB39112.1,KZ679264.1,hypothetical protein,73194,73351,+,Cpn60_TCP1,PF00118.27,6.5e-143,3.8e-147,7.5e-143,3,490,35,523,33,524,9.8e-01
PTB39115.1,KZ679264.1,hypothetical protein,78941,80593,+,RabGAP-TBC,PF00566.21,7.3e-31,5.3e-35,1.0e-30,2,212,451,670,450,674,8.6e-01
PTB39119.1,KZ679264.1,hypothetical protein,87131,88145,+,FA_desaturase,PF00487.27,1.3e-24,1.4e-28,2.8e-24,3,248,133,418,131,423,7.6e-01
PTB39121.1,KZ679264.1,hypothetical protein,92004,92147,+,NAD_binding_8,PF13450.9,6.2e-15,1.8e-18,1.8e-14,1,68,19,94,19,94,9.1e-01
PTB39121.1,KZ679264.1,hypothetical protein,92004,92147,+,Amino_oxidase,PF01593.27,2.1e-12,7.8e-13,7.7e-09,198,275,253,342,202,408,8.1e-01
PTB39121.1,KZ679264.1,hypothetical protein,92004,92147,+,NAD_binding_8,PF13450.9,6.2e-15,1.0e+00,1.0e+04,23,38,363,378,353,386,7.8e-01
PTB39121.1,KZ679264.1,hypothetical protein,92004,92147,+,Amino_oxidase,PF01593.27,2.1e-12,6.4e-03,6.3e+01,402,450,435,492,417,493,8.0e-01
PTB39123.1,KZ679264.1,glycosyltransferase family 32 protein,96047,97135,-,Gly_transf_sug,PF04488.18,5.6e-13,1.3e-16,2.6e-12,5,91,93,170,90,174,9.3e-01
PTB39123.1,KZ679264.1,glycosyltransferase family 32 protein,96047,97135,-,Gly_transf_sug,PF04488.18,5.6e-13,1.5e-01,3.0e+03,2,28,237,263,236,277,8.3e-01
PTB39124.1,KZ679264.1,glycosyltransferase family 64 protein,99466,99755,+,Glyco_transf_64,PF09258.13,1.9e-50,1.2e-54,2.4e-50,1,241,96,341,96,345,9.2e-01
PTB39128.1,KZ679264.1,hypothetical protein,105650,106327,+,DUF3659,PF12396.11,1.0e-20,2.5e-09,4.8e-05,17,56,62,97,58,99,9.1e-01
PTB39128.1,KZ679264.1,hypothetical protein,105650,106327,+,DUF3659,PF12396.11,1.0e-20,3.0e-18,5.8e-14,2,55,102,160,101,163,9.1e-01
PTB39129.1,KZ679264.1,hypothetical protein,107454,109943,+,DUF3659,PF12396.11,1.9e-149,1.7e-24,3.3e-20,1,60,512,571,512,572,9.7e-01
PTB39129.1,KZ679264.1,hypothetical protein,107454,109943,+,DUF3659,PF12396.11,1.9e-149,4.8e-22,9.4e-18,5,60,655,710,653,711,9.7e-01
PTB39129.1,KZ679264.1,hypothetical protein,107454,109943,+,DUF3659,PF12396.11,1.9e-149,1.8e-21,3.5e-17,2,60,443,500,442,501,9.5e-01
PTB39129.1,KZ679264.1,hypothetical protein,107454,109943,+,DUF3659,PF12396.11,1.9e-149,4.7e-28,9.2e-24,2,60,584,642,583,643,9.8e-01
PTB39129.1,KZ679264.1,hypothetical protein,107454,109943,+,DUF3659,PF12396.11,1.9e-149,5.4e-21,1.1e-16,2,60,304,361,303,362,9.5e-01
PTB39129.1,KZ679264.1,hypothetical protein,107454,109943,+,DUF3659,PF12396.11,1.9e-149,4.9e-25,9.7e-21,1,59,231,289,231,291,9.7e-01
PTB39129.1,KZ679264.1,hypothetical protein,107454,109943,+,DUF3659,PF12396.11,1.9e-149,1.8e-24,3.5e-20,1,59,370,428,370,429,9.7e-01
PTB39129.1,KZ679264.1,hypothetical protein,107454,109943,+,DUF3659,PF12396.11,1.9e-149,2.3e-14,4.5e-10,8,57,13,63,10,67,9.4e-01
PTB39130.1,KZ679264.1,hypothetical protein,110855,110903,+,ThiJ_like,PF17124.8,2.4e-58,3.2e-62,3.1e-58,1,194,8,206,8,210,9.7e-01
PTB39131.1,KZ679264.1,glycoside hydrolase family 55 protein,113085,113826,+,Pectate_lyase_3,PF12708.10,9.6e-59,1.2e-50,2.3e-46,1,215,55,276,55,276,9.3e-01
PTB39131.1,KZ679264.1,glycoside hydrolase family 55 protein,113085,113826,+,Pectate_lyase_3,PF12708.10,9.6e-59,7.6e-14,1.5e-09,8,61,404,454,394,476,8.1e-01
PTB39132.1,KZ679264.1,hypothetical protein,116306,117067,+,adh_short,PF00106.28,6.5e-38,3.4e-41,2.2e-37,1,189,9,215,9,221,8.4e-01
PTB39134.1,KZ679264.1,hypothetical protein,120797,120816,-,Pro_CA,PF00484.22,9.9e-14,2.7e-16,5.4e-12,1,156,33,162,33,162,7.5e-01
PTB39135.1,KZ679264.1,hypothetical protein,122379,122807,-,Acetyltransf_3,PF13302.10,5.1e-12,3.5e-16,7.0e-12,63,136,26,99,5,100,8.9e-01
PTB39136.1,KZ679264.1,hypothetical protein,125043,125522,+,SnoaL_4,PF13577.9,7.5e-17,4.3e-21,8.5e-17,3,125,7,143,5,144,9.1e-01
PTB39137.1,KZ679264.1,hypothetical protein,126049,126987,+,Mito_carr,PF00153.30,1.2e-65,4.4e-19,8.7e-15,4,94,218,305,216,308,9.2e-01
PTB39137.1,KZ679264.1,hypothetical protein,126049,126987,+,Mito_carr,PF00153.30,1.2e-65,3.0e-29,5.8e-25,3,93,120,210,118,213,9.7e-01
PTB39137.1,KZ679264.1,hypothetical protein,126049,126987,+,Mito_carr,PF00153.30,1.2e-65,6.7e-26,1.3e-21,4,94,16,110,14,113,9.2e-01
PTB39138.1,KZ679264.1,hypothetical protein,127175,128437,-,FAD_binding_3,PF01494.22,2.8e-21,1.9e-25,3.7e-21,2,318,4,326,3,361,7.8e-01
PTB39141.1,KZ679264.1,hypothetical protein,136692,136772,+,Fungal_trans,PF04082.21,1.3e-11,2.0e-15,4.0e-11,2,186,194,378,193,385,8.5e-01
PTB39142.1,KZ679264.1,hypothetical protein,141809,142053,+,ERAP1_C,PF11838.11,1.3e-88,9.2e-02,6.0e+02,4,24,122,143,121,158,7.5e-01
PTB39142.1,KZ679264.1,hypothetical protein,141809,142053,+,ERAP1_C,PF11838.11,1.3e-88,2.3e-01,1.5e+03,194,222,147,176,134,190,7.5e-01
PTB39142.1,KZ679264.1,hypothetical protein,141809,142053,+,Peptidase_M1,PF01433.23,9.0e-85,2.2e-88,1.4e-84,1,218,253,470,253,470,9.9e-01
PTB39142.1,KZ679264.1,hypothetical protein,141809,142053,+,ERAP1_C,PF11838.11,1.3e-88,1.8e-91,1.2e-87,1,314,544,861,544,862,9.6e-01
PTB39144.1,KZ679264.1,hypothetical protein,146929,147429,-,SesA,PF17107.8,1.9e-28,1.4e-32,2.7e-28,1,122,9,135,9,135,9.9e-01
PTB39145.1,KZ679264.1,hypothetical protein,149239,149338,+,UstYa,PF11807.11,4.0e-30,3.4e-33,6.7e-29,46,219,25,174,9,175,8.7e-01
PTB39146.1,KZ679264.1,hypothetical protein,151173,152234,+,AMP_deaminase,PF19326.2,1.3e-289,8.6e-294,1.7e-289,18,629,134,731,110,735,9.6e-01
PTB39147.1,KZ679264.1,hypothetical protein,154824,154997,+,HET,PF06985.14,3.3e-37,5.0e-41,9.8e-37,1,146,45,253,45,253,8.2e-01
PTB39149.1,KZ679264.1,hypothetical protein,158973,159386,+,FMN_red,PF03358.18,1.9e-24,1.3e-28,2.5e-24,3,134,11,141,9,156,9.1e-01
PTB39150.1,KZ679264.1,hypothetical protein,161310,161458,+,Fungal_trans,PF04082.21,7.9e-24,6.0e-28,1.2e-23,2,241,210,441,209,462,8.1e-01
PTB39151.1,KZ679264.1,hypothetical protein,164036,165016,-,ADH_zinc_N,PF00107.29,1.5e-18,3.2e-22,3.2e-18,1,129,167,284,167,285,9.4e-01
PTB39152.1,KZ679264.1,hypothetical protein,167403,168922,-,RelA_SpoT,PF04607.20,9.0e-13,1.0e-16,2.0e-12,1,114,84,222,84,224,9.1e-01
PTB39155.1,KZ679264.1,hypothetical protein,173246,174604,-,LIP,PF03583.17,1.3e-56,9.2e-61,1.8e-56,10,285,144,417,135,418,9.3e-01
PTB39156.1,KZ679264.1,hypothetical protein,176057,176320,+,COesterase,PF00135.31,2.3e-82,1.3e-86,2.6e-82,2,504,34,522,33,535,8.8e-01
PTB39160.1,KZ679264.1,hypothetical protein,187380,187465,+,PQ-loop,PF04193.17,3.9e-25,1.0e-14,2.0e-10,5,54,27,76,24,80,9.4e-01
PTB39160.1,KZ679264.1,hypothetical protein,187380,187465,+,PQ-loop,PF04193.17,3.9e-25,1.2e-17,2.4e-13,2,55,178,231,177,237,9.5e-01
PTB39160.1,KZ679264.1,hypothetical protein,187380,187465,+,PQ-loop,PF04193.17,3.9e-25,1.5e-01,2.9e+03,30,41,234,245,233,247,8.2e-01
PTB39161.1,KZ679264.1,hypothetical protein,190846,191287,-,HNH_2,PF13391.9,4.4e-11,5.1e-15,9.9e-11,1,73,256,335,256,335,8.0e-01
PTB39163.1,KZ679264.1,hypothetical protein,198322,198405,-,Transp_cyt_pur,PF02133.18,3.4e-154,2.0e-158,3.9e-154,1,440,36,488,36,488,9.9e-01
PTB39166.1,KZ679264.1,hypothetical protein,206149,206347,-,PI31_Prot_N,PF11566.11,4.8e-61,6.1e-65,6.0e-61,2,163,32,192,31,192,9.9e-01
PTB39166.1,KZ679264.1,hypothetical protein,206149,206347,-,PI31_Prot_C,PF08577.14,6.9e-19,2.0e+00,2.0e+04,29,60,232,257,206,271,5.1e-01
PTB39166.1,KZ679264.1,hypothetical protein,206149,206347,-,PI31_Prot_C,PF08577.14,6.9e-19,7.0e-23,6.9e-19,1,79,282,356,282,356,8.2e-01
PTB39166.1,KZ679264.1,hypothetical protein,206149,206347,-,PI31_Prot_C,PF08577.14,6.9e-19,2.0e+00,2.0e+04,57,60,370,373,357,390,4.5e-01
PTB39167.1,KZ679264.1,hypothetical protein,206800,207489,+,HORMA,PF02301.21,7.2e-13,4.9e-17,9.6e-13,6,179,45,228,41,258,7.4e-01
PTB39168.1,KZ679264.1,hypothetical protein,211914,214170,-,RhoGEF,PF00621.23,1.5e-24,7.7e-29,1.5e-24,3,180,254,461,253,464,8.8e-01
PTB39168.1,KZ679264.1,hypothetical protein,211914,214170,-,RhoGEF,PF00621.23,1.5e-24,2.6e-01,5.1e+03,65,111,1426,1481,1379,1510,5.8e-01
PTB39169.1,KZ679264.1,hypothetical protein,216178,216293,+,Dcc1,PF09724.12,2.8e-12,1.5e-16,3.0e-12,1,96,19,102,19,122,8.2e-01
PTB39171.1,KZ679264.1,hypothetical protein,221666,223890,-,BHD_2,PF10404.12,7.7e-15,1.6e+00,7.8e+03,39,40,85,94,23,111,5.8e-01
PTB39171.1,KZ679264.1,hypothetical protein,221666,223890,-,BHD_2,PF10404.12,7.7e-15,2.9e+00,1.4e+04,22,31,217,226,199,255,6.0e-01
PTB39171.1,KZ679264.1,hypothetical protein,221666,223890,-,Rad4,PF03835.18,6.6e-30,2.7e+00,1.3e+04,18,36,366,384,354,401,4.6e-01
PTB39171.1,KZ679264.1,hypothetical protein,221666,223890,-,Rad4,PF03835.18,6.6e-30,1.3e-33,6.6e-30,20,144,445,592,423,595,9.0e-01
PTB39171.1,KZ679264.1,hypothetical protein,221666,223890,-,BHD_1,PF10403.12,3.8e-20,1.8e-23,9.0e-20,1,56,606,663,606,663,9.7e-01
PTB39171.1,KZ679264.1,hypothetical protein,221666,223890,-,BHD_2,PF10404.12,7.7e-15,1.6e-18,7.7e-15,1,64,667,729,667,729,9.7e-01
PTB39171.1,KZ679264.1,hypothetical protein,221666,223890,-,BHD_3,PF10405.12,3.9e-26,2.2e-29,1.1e-25,1,74,736,807,736,808,9.4e-01
PTB39171.1,KZ679264.1,hypothetical protein,221666,223890,-,BHD_2,PF10404.12,7.7e-15,3.3e+00,1.6e+04,39,40,825,847,811,901,5.6e-01
PTB39171.1,KZ679264.1,hypothetical protein,221666,223890,-,BHD_2,PF10404.12,7.7e-15,7.2e-01,3.5e+03,23,46,953,974,945,977,4.0e-01
PTB39172.1,KZ679264.1,hypothetical protein,224349,225272,-,zf-AN1,PF01428.19,3.4e-23,3.8e-15,7.5e-11,1,39,98,139,98,140,8.6e-01
PTB39172.1,KZ679264.1,hypothetical protein,224349,225272,-,zf-AN1,PF01428.19,3.4e-23,3.1e-16,6.1e-12,1,37,29,65,29,68,9.7e-01
PTB39173.1,KZ679264.1,hypothetical protein,226662,226843,-,MTP18,PF10558.12,5.3e-83,3.7e-87,7.3e-83,1,173,68,244,68,244,9.7e-01
PTB39174.1,KZ679264.1,hypothetical protein,227238,227291,+,ATP19,PF11022.11,7.5e-22,2.9e-25,1.9e-21,3,59,5,62,4,67,9.3e-01
PTB39174.1,KZ679264.1,hypothetical protein,227238,227291,+,HTH_ABP1_N,PF18107.4,6.0e-25,2.8e-28,1.8e-24,1,59,209,267,209,269,9.7e-01
PTB39174.1,KZ679264.1,hypothetical protein,227238,227291,+,HTH_Tnp_Tc5,PF03221.19,2.7e-18,1.4e-20,9.0e-17,1,62,282,344,282,348,9.7e-01
PTB39174.1,KZ679264.1,hypothetical protein,227238,227291,+,HTH_Tnp_Tc5,PF03221.19,2.7e-18,1.4e-01,9.5e+02,17,34,400,417,395,438,7.6e-01
PTB39175.1,KZ679264.1,hypothetical protein,232490,232590,-,Vps36_ESCRT-II,PF11605.11,8.4e-23,2.1e-26,1.3e-22,3,88,9,91,7,95,9.5e-01
PTB39175.1,KZ679264.1,hypothetical protein,232490,232590,-,Vps36-NZF-N,PF16988.8,3.8e-22,5.8e-26,3.8e-22,4,61,134,194,131,198,9.0e-01
PTB39175.1,KZ679264.1,hypothetical protein,232490,232590,-,Vps36-NZF-N,PF16988.8,3.8e-22,2.2e-02,1.4e+02,8,40,237,259,230,268,6.5e-01
PTB39175.1,KZ679264.1,hypothetical protein,232490,232590,-,EAP30,PF04157.19,1.2e-41,2.7e-45,1.7e-41,1,236,360,600,360,600,8.9e-01
PTB39176.1,KZ679264.1,hypothetical protein,233228,233312,+,SAC3_GANP,PF03399.19,1.7e-23,8.5e-26,1.7e-21,34,284,269,489,224,492,8.2e-01
PTB39179.1,KZ679264.1,hypothetical protein,240113,240220,+,SH3_9,PF14604.9,3.1e-19,7.3e-01,4.8e+03,28,37,326,339,320,342,6.5e-01
PTB39179.1,KZ679264.1,hypothetical protein,240113,240220,+,SH3_1,PF00018.31,8.2e-28,6.2e-15,4.1e-11,1,48,152,200,152,200,9.7e-01
PTB39179.1,KZ679264.1,hypothetical protein,240113,240220,+,SH3_1,PF00018.31,8.2e-28,1.2e-17,8.0e-14,1,47,39,87,39,88,9.4e-01
PTB39183.1,KZ679264.1,hypothetical protein,251360,253114,-,AMP-binding,PF00501.31,3.4e-90,4.0e-94,3.9e-90,1,423,29,460,29,461,8.7e-01
PTB39183.1,KZ679264.1,hypothetical protein,251360,253114,-,AMP-binding_C,PF13193.9,6.4e-19,1.4e-22,1.3e-18,1,76,469,551,469,551,9.1e-01
PTB39184.1,KZ679264.1,hypothetical protein,253779,253816,+,adh_short,PF00106.28,4.4e-36,5.7e-40,5.6e-36,1,188,6,205,6,211,9.0e-01
PTB39185.1,KZ679264.1,hypothetical protein,255277,255981,+,Thiolase_C,PF02803.21,1.9e-12,8.2e-02,8.0e+02,22,43,36,57,19,59,7.4e-01
PTB39185.1,KZ679264.1,hypothetical protein,255277,255981,+,Thiolase_N,PF00108.26,5.5e-12,7.2e-03,7.1e+01,236,260,223,247,192,247,8.4e-01
PTB39185.1,KZ679264.1,hypothetical protein,255277,255981,+,Thiolase_C,PF02803.21,1.9e-12,1.4e-15,1.4e-11,26,121,291,413,283,415,8.9e-01
PTB39187.1,KZ679264.1,hypothetical protein,260331,260450,+,MFS_1,PF07690.19,5.4e-29,4.1e-33,8.1e-29,2,351,60,430,59,432,8.1e-01
PTB39189.1,KZ679264.1,hypothetical protein,266557,266859,+,PNP_UDP_1,PF01048.23,7.9e-15,9.0e-19,1.8e-14,2,233,651,952,650,955,8.1e-01
PTB39190.1,KZ679264.1,hypothetical protein,272576,272761,-,MFS_1,PF07690.19,1.4e-35,1.8e-38,3.4e-34,6,352,60,454,53,455,9.2e-01
PTB39190.1,KZ679264.1,hypothetical protein,272576,272761,-,MFS_1,PF07690.19,1.4e-35,1.9e-03,3.8e+01,150,173,476,497,463,531,6.7e-01
PTB39192.1,KZ679264.1,hypothetical protein,274687,275245,+,Fungal_trans_2,PF11951.11,2.8e-25,1.7e-29,3.4e-25,1,382,182,585,182,587,8.3e-01
PTB39194.1,KZ679264.1,hypothetical protein,282534,282549,+,Metallophos,PF00149.31,7.9e-36,5.3e-40,1.0e-35,2,202,51,243,50,246,8.9e-01
PTB39195.1,KZ679264.1,hypothetical protein,285118,285214,-,Rho_GDI,PF02115.20,3.5e-64,2.0e-68,4.0e-64,5,193,6,198,2,198,9.2e-01
PTB39197.1,KZ679264.1,hypothetical protein,289640,289744,+,NAD_binding_2,PF03446.18,5.5e-39,7.9e-43,7.8e-39,2,158,27,196,26,196,9.3e-01
PTB39197.1,KZ679264.1,hypothetical protein,289640,289744,+,NAD_binding_11,PF14833.9,1.3e-29,2.2e-33,2.1e-29,1,121,199,326,199,327,9.2e-01
PTB39198.1,KZ679264.1,hypothetical protein,292782,292986,+,RTA1,PF04479.16,6.7e-69,4.3e-73,8.4e-69,2,205,60,281,59,282,9.7e-01
PTB39199.1,KZ679264.1,hypothetical protein,296885,296924,-,Adaptin_N,PF01602.23,2.5e-101,3.3e-105,3.2e-101,7,521,38,606,33,609,9.4e-01
PTB39204.1,KZ679264.1,hypothetical protein,306843,308114,-,Nuf2,PF03800.17,2.7e-42,4.2e-46,4.1e-42,2,142,27,167,26,167,9.7e-01
PTB39204.1,KZ679264.1,hypothetical protein,306843,308114,-,Nuf2_DHR10-like,PF18595.4,4.3e-36,9.5e-02,9.3e+02,39,83,216,260,213,267,8.2e-01
PTB39204.1,KZ679264.1,hypothetical protein,306843,308114,-,Nuf2,PF03800.17,2.7e-42,3.0e-01,3.0e+03,16,65,393,442,371,457,6.5e-01
PTB39205.1,KZ679264.1,hypothetical protein,309312,309992,-,Ank_2,PF12796.10,2.2e-19,1.7e-09,6.6e-06,17,62,87,143,77,147,7.0e-01
PTB39205.1,KZ679264.1,hypothetical protein,309312,309992,-,Ank_2,PF12796.10,2.2e-19,1.9e+00,7.3e+03,12,19,163,171,157,184,5.2e-01
PTB39205.1,KZ679264.1,hypothetical protein,309312,309992,-,Ank_2,PF12796.10,2.2e-19,2.9e-09,1.1e-05,40,82,3,57,1,58,7.7e-01
PTB39205.1,KZ679264.1,hypothetical protein,309312,309992,-,Ank_3,PF13606.9,4.6e-11,1.1e+00,4.2e+03,1,10,60,69,60,71,8.3e-01
PTB39206.1,KZ679264.1,hypothetical protein,311643,311755,-,Thioredoxin,PF00085.23,2.2e-29,1.5e-33,3.0e-29,5,101,37,133,33,135,9.0e-01
PTB39207.1,KZ679264.1,hypothetical protein,312330,314372,+,HET,PF06985.14,2.0e-28,2.5e-32,5.0e-28,1,146,71,218,71,218,8.3e-01
PTB39211.1,KZ679264.1,hypothetical protein,324675,324700,+,DAO,PF01266.27,8.8e-32,5.2e-36,1.0e-31,2,353,5,348,4,348,7.7e-01
PTB39212.1,KZ679264.1,glycosyltransferase family 58 protein,326348,326474,+,ALG3,PF05208.16,3.2e-142,2.0e-146,3.9e-142,3,358,26,389,24,389,9.6e-01
PTB39213.1,KZ679264.1,hypothetical protein,327954,328322,-,eIF-1a,PF01176.22,4.8e-18,3.1e-22,6.1e-18,2,63,26,90,25,91,8.9e-01
PTB39214.1,KZ679264.1,hypothetical protein,329319,329731,+,MFS_1,PF07690.19,2.5e-20,1.6e-16,3.2e-12,2,234,116,344,115,349,7.9e-01
PTB39215.1,KZ679264.1,hypothetical protein,331658,332139,-,HAD,PF12710.10,2.4e-25,1.6e-29,3.1e-25,2,188,20,197,19,197,8.5e-01
PTB39216.1,KZ679264.1,hypothetical protein,333368,334381,+,She9_MDM33,PF05546.14,1.6e-80,9.8e-85,1.9e-80,2,197,125,320,124,321,9.9e-01
PTB39217.1,KZ679264.1,hypothetical protein,343157,343263,-,Acyl-CoA_dh_1,PF00441.27,5.6e-39,2.1e-42,1.0e-38,1,147,276,423,276,426,9.7e-01
PTB39217.1,KZ679264.1,hypothetical protein,343157,343263,-,Acyl-CoA_dh_N,PF02771.19,6.6e-31,1.6e-33,7.8e-30,4,111,57,164,54,166,9.6e-01
PTB39217.1,KZ679264.1,hypothetical protein,343157,343263,-,Acyl-CoA_dh_M,PF02770.22,1.0e-22,4.8e-26,2.4e-22,1,97,169,264,169,264,9.1e-01
PTB39218.1,KZ679264.1,hypothetical protein,343970,344464,+,Ribosom_S12_S23,PF00164.28,4.3e-29,2.9e-33,5.7e-29,7,114,77,184,70,184,9.0e-01
PTB39219.1,KZ679264.1,glycosyltransferase family 15 protein,346504,346554,-,Glyco_transf_15,PF01793.19,3.2e-133,2.1e-137,4.1e-133,5,325,48,363,44,363,9.2e-01
PTB39221.1,KZ679264.1,hypothetical protein,349239,351472,+,PAT1,PF09770.12,0.0e+00,0.0e+00,0.0e+00,1,864,1,837,1,837,8.9e-01
PTB39222.1,KZ679264.1,hypothetical protein,353215,353737,-,RPC5,PF04801.16,3.1e-22,7.7e-26,1.5e-21,1,229,23,288,23,321,7.7e-01
PTB39224.1,KZ679264.1,hypothetical protein,356910,357900,-,NACHT,PF05729.15,5.6e-12,6.3e-16,1.2e-11,3,139,403,548,401,575,8.6e-01
PTB39225.1,KZ679264.1,hypothetical protein,358979,359097,+,Fungal_trans,PF04082.21,1.6e-16,1.6e-20,3.1e-16,2,196,121,298,120,339,8.7e-01
PTB39226.1,KZ679264.1,hypothetical protein,361110,362060,-,Abhydrolase_1,PF00561.23,2.2e-15,5.7e-15,5.6e-11,17,114,49,142,35,163,8.4e-01
PTB39226.1,KZ679264.1,hypothetical protein,361110,362060,-,Abhydrolase_1,PF00561.23,2.2e-15,1.0e-05,9.8e-02,206,251,223,275,180,280,7.9e-01
