ProteinID,ChrID,Product,Start_Position,End_Position,Strand,Domain_Name,Domain_ID,E_Value,C_EValue,I_EValue,HMM_Coord_From,HMM_Coord_To,Ali_Coord_From,Ali_Coord_To,Env_Coord_From,Env_Coord_To,Accuracy
PTB35180.1,KZ679279.1,hypothetical protein,72419,72755,-,Sugar_tr,PF00083.27,6.3e-87,7.6e-91,7.4e-87,3,452,53,506,51,506,9.0e-01
PTB35181.1,KZ679279.1,glycoside hydrolase family 31 protein,75150,75320,+,Gal_mutarotas_2,PF13802.9,1.6e-14,4.2e-18,4.2e-14,2,66,178,235,177,237,9.3e-01
PTB35181.1,KZ679279.1,glycoside hydrolase family 31 protein,75150,75320,+,Glyco_hydro_31,PF01055.29,3.6e-111,4.5e-115,4.4e-111,1,444,258,698,258,698,9.1e-01
PTB35182.1,KZ679279.1,hypothetical protein,79638,79862,-,TPT,PF03151.19,2.7e-13,1.6e-17,3.1e-13,6,289,18,310,13,311,8.3e-01
PTB35184.1,KZ679279.1,hypothetical protein,83323,83723,+,PS_pyruv_trans,PF04230.16,4.1e-16,1.5e-19,2.9e-15,61,283,118,382,79,384,6.3e-01
PTB35186.1,KZ679279.1,hypothetical protein,87715,89607,+,DUF2264,PF10022.12,1.2e-118,7.1e-123,1.4e-118,1,351,21,365,21,366,9.8e-01
PTB35187.1,KZ679279.1,hypothetical protein,90807,92378,+,Sugar_tr,PF00083.27,5.0e-75,6.4e-79,6.2e-75,7,452,45,488,40,488,9.3e-01
PTB35188.1,KZ679279.1,hypothetical protein,92868,93030,+,Fungal_trans,PF04082.21,6.3e-12,1.8e-01,3.5e+03,62,107,520,565,506,568,7.2e-01
PTB35188.1,KZ679279.1,hypothetical protein,92868,93030,+,Fungal_trans,PF04082.21,6.3e-12,3.2e-16,6.3e-12,5,170,197,361,193,371,8.8e-01
PTB35189.1,KZ679279.1,hypothetical protein,96434,97657,+,Alginate_lyase,PF05426.15,1.4e-81,9.0e-86,1.8e-81,1,272,58,343,58,343,9.8e-01
PTB35193.1,KZ679279.1,hypothetical protein,105819,105961,-,MFS_1,PF07690.19,1.4e-27,7.0e-32,1.4e-27,1,350,57,434,57,438,8.0e-01
PTB35193.1,KZ679279.1,hypothetical protein,105819,105961,-,MFS_1,PF07690.19,1.4e-27,1.3e-02,2.6e+02,300,335,446,488,422,491,5.1e-01
PTB35194.1,KZ679279.1,hypothetical protein,106794,106933,+,FMO-like,PF00743.22,2.6e-30,7.8e-04,5.1e+00,2,40,7,47,6,59,8.6e-01
PTB35194.1,KZ679279.1,hypothetical protein,106794,106933,+,FMO-like,PF00743.22,2.6e-30,6.3e-20,4.1e-16,69,208,120,262,93,278,8.4e-01
PTB35194.1,KZ679279.1,hypothetical protein,106794,106933,+,FMO-like,PF00743.22,2.6e-30,1.3e-13,8.3e-10,296,412,287,399,279,428,8.2e-01
PTB35196.1,KZ679279.1,hypothetical protein,111289,111957,-,Fungal_trans_2,PF11951.11,3.1e-39,4.8e-43,9.4e-39,2,383,115,507,114,508,8.2e-01
PTB35199.1,KZ679279.1,hypothetical protein,115909,116200,+,UstYa,PF11807.11,1.7e-48,1.1e-52,2.1e-48,8,220,54,271,51,271,8.8e-01
PTB35200.1,KZ679279.1,hypothetical protein,117826,118222,+,UstYa,PF11807.11,1.6e-13,1.2e-17,2.4e-13,17,218,77,284,61,286,6.1e-01
