ProteinID,ChrID,Product,Start_Position,End_Position,Strand,Domain_Name,Domain_ID,E_Value,C_EValue,I_EValue,HMM_Coord_From,HMM_Coord_To,Ali_Coord_From,Ali_Coord_To,Env_Coord_From,Env_Coord_To,Accuracy
PTB35104.1,KZ679281.1,hypothetical protein,48403,51756,+,Pyr_redox_2,PF07992.17,1.0e-38,4.1e-42,1.6e-38,3,279,24,327,22,342,8.7e-01
PTB35104.1,KZ679281.1,hypothetical protein,48403,51756,+,Fer2_BFD,PF04324.18,3.3e-11,4.8e+00,1.9e+04,22,34,411,423,401,423,7.1e-01
PTB35104.1,KZ679281.1,hypothetical protein,48403,51756,+,Fer2_BFD,PF04324.18,3.3e-11,1.9e-13,7.4e-10,2,50,499,547,498,548,9.3e-01
PTB35104.1,KZ679281.1,hypothetical protein,48403,51756,+,Fer2_BFD,PF04324.18,3.3e-11,9.3e-03,3.6e+01,3,50,562,612,560,613,6.0e-01
PTB35104.1,KZ679281.1,hypothetical protein,48403,51756,+,NIR_SIR_ferr,PF03460.20,1.0e-11,6.5e-15,2.6e-11,2,67,638,700,637,702,9.5e-01
PTB35104.1,KZ679281.1,hypothetical protein,48403,51756,+,NIR_SIR,PF01077.25,2.0e-19,8.1e-23,3.2e-19,2,151,711,847,710,854,9.3e-01
PTB35105.1,KZ679281.1,hypothetical protein,52909,54684,+,MFS_1,PF07690.19,6.4e-28,2.0e-01,3.9e+03,154,171,568,584,566,587,7.3e-01
PTB35105.1,KZ679281.1,hypothetical protein,52909,54684,+,MFS_1,PF07690.19,6.4e-28,3.3e-32,6.4e-28,3,351,120,538,118,540,8.5e-01
PTB35107.1,KZ679281.1,hypothetical protein,60259,60294,-,DUF5695,PF18951.3,5.3e-188,4.1e-25,8.0e-21,116,209,62,148,59,151,9.5e-01
PTB35107.1,KZ679281.1,hypothetical protein,60259,60294,-,DUF5695,PF18951.3,5.3e-188,3.5e-121,6.9e-117,453,825,313,637,309,648,9.5e-01
PTB35107.1,KZ679281.1,hypothetical protein,60259,60294,-,DUF5695,PF18951.3,5.3e-188,2.9e-15,5.6e-11,2,51,13,61,12,63,9.4e-01
PTB35108.1,KZ679281.1,carbohydrate-binding module family 35 protein,62726,63077,-,Melibiase_2,PF16499.8,5.5e-35,5.0e-39,9.9e-35,29,284,8,282,2,282,8.4e-01
PTB35112.1,KZ679281.1,hypothetical protein,75366,75406,-,MFS_1,PF07690.19,4.2e-34,2.5e-35,4.8e-31,25,352,3,386,1,387,8.6e-01
PTB35113.1,KZ679281.1,hypothetical protein,76411,78135,-,TPP_enzyme_N,PF02776.21,1.5e-30,6.1e-34,4.0e-30,2,168,5,175,4,178,9.2e-01
PTB35113.1,KZ679281.1,hypothetical protein,76411,78135,-,TPP_enzyme_M,PF00205.25,1.3e-17,5.2e-21,3.4e-17,3,124,201,322,199,335,9.0e-01
PTB35113.1,KZ679281.1,hypothetical protein,76411,78135,-,TPP_enzyme_N,PF02776.21,1.5e-30,2.2e-01,1.5e+03,76,113,416,459,403,473,7.7e-01
PTB35114.1,KZ679281.1,hypothetical protein,85770,86089,-,PP-binding,PF00550.28,6.3e-23,7.2e-14,2.0e-10,3,67,1683,1747,1681,1747,9.2e-01
PTB35114.1,KZ679281.1,hypothetical protein,85770,86089,-,Thioesterase,PF00975.23,1.1e-20,4.7e-01,1.3e+03,205,228,2119,2144,2083,2146,7.6e-01
PTB35114.1,KZ679281.1,hypothetical protein,85770,86089,-,Thioesterase,PF00975.23,1.1e-20,1.9e-22,5.3e-19,2,106,1901,2004,1900,2012,9.1e-01
PTB35114.1,KZ679281.1,hypothetical protein,85770,86089,-,PP-binding,PF00550.28,6.3e-23,4.0e-14,1.1e-10,2,62,1800,1860,1799,1864,9.4e-01
PTB35114.1,KZ679281.1,hypothetical protein,85770,86089,-,Acyl_transf_1,PF00698.24,1.8e-40,1.0e-01,2.9e+02,168,233,1364,1430,1321,1450,7.7e-01
PTB35114.1,KZ679281.1,hypothetical protein,85770,86089,-,SAT,PF16073.8,2.1e-72,1.5e-01,4.1e+02,104,126,1007,1029,945,1117,6.3e-01
PTB35114.1,KZ679281.1,hypothetical protein,85770,86089,-,Ketoacyl-synt_C,PF02801.25,1.9e-33,1.3e-36,3.8e-33,1,118,650,769,650,770,9.7e-01
PTB35114.1,KZ679281.1,hypothetical protein,85770,86089,-,ketoacyl-synt,PF00109.29,2.0e-77,1.2e-80,3.4e-77,3,253,394,642,392,642,9.5e-01
PTB35114.1,KZ679281.1,hypothetical protein,85770,86089,-,SAT,PF16073.8,2.1e-72,4.3e-75,1.2e-71,1,240,19,259,19,259,9.8e-01
PTB35115.1,KZ679281.1,hypothetical protein,87859,88032,-,EthD,PF07110.14,3.1e-24,2.0e-28,3.9e-24,1,96,24,120,24,121,9.5e-01
PTB35116.1,KZ679281.1,multicopper oxidase,89015,89206,+,Cu-oxidase_3,PF07732.18,4.6e-39,9.4e-43,6.2e-39,3,118,30,143,28,144,9.6e-01
PTB35116.1,KZ679281.1,multicopper oxidase,89015,89206,+,Cu-oxidase_2,PF07731.17,1.5e-24,2.6e-03,1.7e+01,33,116,282,357,251,359,8.5e-01
PTB35116.1,KZ679281.1,multicopper oxidase,89015,89206,+,Cu-oxidase_3,PF07732.18,4.6e-39,2.0e-01,1.3e+03,83,114,567,596,558,600,8.2e-01
PTB35118.1,KZ679281.1,hypothetical protein,94333,95961,+,Sugar_tr,PF00083.27,3.9e-88,4.7e-92,4.6e-88,3,452,68,518,66,518,9.5e-01
PTB35119.1,KZ679281.1,glycoside hydrolase family 67 protein,98422,100914,+,Glyco_hydro_67M,PF07488.15,1.0e-143,2.4e-147,1.6e-143,4,325,135,457,132,457,9.8e-01
PTB35119.1,KZ679281.1,glycoside hydrolase family 67 protein,98422,100914,+,Glyco_hydro_67C,PF07477.15,8.2e-86,2.1e-89,1.4e-85,2,222,459,682,458,683,9.8e-01
PTB35119.1,KZ679281.1,glycoside hydrolase family 67 protein,98422,100914,+,Glyco_hydro_67N,PF03648.17,9.3e-22,4.9e-25,3.2e-21,1,121,10,129,10,129,8.3e-01
PTB35120.1,KZ679281.1,hypothetical protein,103272,103367,-,Lipase_GDSL_2,PF13472.9,5.3e-16,5.2e-20,1.0e-15,1,174,200,399,200,401,6.8e-01
