ProteinID,ChrID,Product,Start_Position,End_Position,Strand,Domain_Name,Domain_ID,E_Value,C_EValue,I_EValue,HMM_Coord_From,HMM_Coord_To,Ali_Coord_From,Ali_Coord_To,Env_Coord_From,Env_Coord_To,Accuracy
PTB35225.1,KZ679278.1,hypothetical protein,58251,58682,-,Ank,PF00023.33,1.9e-32,8.0e-03,3.1e+01,17,32,3,18,1,19,8.7e-01
PTB35225.1,KZ679278.1,hypothetical protein,58251,58682,-,Ank,PF00023.33,1.9e-32,2.5e-09,9.7e-06,1,31,20,48,20,50,8.7e-01
PTB35225.1,KZ679278.1,hypothetical protein,58251,58682,-,Ank,PF00023.33,1.9e-32,1.5e-08,5.7e-05,1,32,51,82,51,83,9.0e-01
PTB35225.1,KZ679278.1,hypothetical protein,58251,58682,-,Ank,PF00023.33,1.9e-32,2.2e-07,8.7e-04,4,32,87,116,85,117,8.1e-01
PTB35225.1,KZ679278.1,hypothetical protein,58251,58682,-,Ank,PF00023.33,1.9e-32,5.0e-05,2.0e-01,5,31,122,156,118,158,6.1e-01
PTB35225.1,KZ679278.1,hypothetical protein,58251,58682,-,Ank,PF00023.33,1.9e-32,2.2e-09,8.8e-06,1,32,159,190,159,191,8.8e-01
PTB35226.1,KZ679278.1,hypothetical protein,58713,59063,-,Ank_4,PF13637.9,4.0e-21,9.0e-09,3.5e-05,3,55,20,68,18,68,9.3e-01
PTB35226.1,KZ679278.1,hypothetical protein,58713,59063,-,Ank_4,PF13637.9,4.0e-21,6.3e-09,2.5e-05,3,38,83,117,81,117,9.3e-01
PTB35227.1,KZ679278.1,hypothetical protein,62608,62751,-,MFS_1,PF07690.19,4.3e-35,1.3e-01,1.3e+03,149,169,491,511,481,517,6.6e-01
PTB35227.1,KZ679278.1,hypothetical protein,62608,62751,-,MFS_1,PF07690.19,4.3e-35,4.4e-39,4.3e-35,3,352,34,435,32,436,8.3e-01
PTB35229.1,KZ679278.1,hypothetical protein,67130,67201,-,Arginosuc_synth,PF00764.22,1.8e-153,1.0e-157,2.0e-153,1,387,7,403,7,404,9.8e-01
PTB35230.1,KZ679278.1,hypothetical protein,68794,69492,-,tRNA-synt_2,PF00152.23,1.6e-43,1.0e-47,2.0e-43,3,313,124,460,123,461,9.1e-01
PTB35232.1,KZ679278.1,hypothetical protein,71585,73714,-,Haem_oxygenas_2,PF14518.9,5.1e-35,5.4e-39,1.1e-34,2,178,149,335,148,335,9.7e-01
PTB35233.1,KZ679278.1,hypothetical protein,75690,76504,+,MFS_1,PF07690.19,1.3e-35,1.2e-31,2.3e-27,5,297,66,413,62,422,8.4e-01
PTB35236.1,KZ679278.1,hypothetical protein,82876,82898,+,Arginosuc_synth,PF00764.22,4.0e-140,2.3e-144,4.5e-140,1,387,7,401,7,402,9.7e-01
PTB35237.1,KZ679278.1,hypothetical protein,89255,90290,-,PNP_UDP_1,PF01048.23,1.2e-12,6.7e-16,2.2e-12,3,220,43,321,41,330,7.3e-01
PTB35237.1,KZ679278.1,hypothetical protein,89255,90290,-,Ank_2,PF12796.10,3.1e-26,9.8e-01,3.2e+03,30,64,370,404,356,408,6.3e-01
PTB35237.1,KZ679278.1,hypothetical protein,89255,90290,-,Ank_3,PF13606.9,1.9e-15,3.4e+00,1.1e+04,8,30,754,777,753,778,7.3e-01
PTB35237.1,KZ679278.1,hypothetical protein,89255,90290,-,Ank_2,PF12796.10,3.1e-26,2.8e-07,9.3e-04,10,81,873,966,864,968,6.7e-01
PTB35237.1,KZ679278.1,hypothetical protein,89255,90290,-,Ank,PF00023.33,1.5e-18,1.0e-04,3.4e-01,2,32,972,1002,971,1003,8.8e-01
PTB35237.1,KZ679278.1,hypothetical protein,89255,90290,-,Ank_2,PF12796.10,3.1e-26,2.2e-16,7.1e-13,24,82,1004,1067,999,1068,8.7e-01
PTB35240.1,KZ679278.1,hypothetical protein,105325,106067,+,Ank_2,PF12796.10,1.5e-14,2.2e-17,2.2e-13,1,83,485,580,483,580,8.3e-01
PTB35240.1,KZ679278.1,hypothetical protein,105325,106067,+,Ank_2,PF12796.10,1.5e-14,1.4e-01,1.4e+03,51,73,200,220,161,227,6.6e-01
PTB35241.1,KZ679278.1,hypothetical protein,107449,107811,+,Ank_2,PF12796.10,3.5e-23,8.6e-16,3.4e-12,27,83,1,64,1,64,8.7e-01
PTB35241.1,KZ679278.1,hypothetical protein,107449,107811,+,Ank_4,PF13637.9,4.3e-23,3.7e-11,1.4e-07,3,54,69,120,67,121,9.2e-01
PTB35243.1,KZ679278.1,hypothetical protein,108406,108807,+,Ank_4,PF13637.9,1.1e-14,1.5e-09,1.5e-05,9,46,46,83,40,86,9.1e-01
PTB35243.1,KZ679278.1,hypothetical protein,108406,108807,+,Ank_2,PF12796.10,5.3e-13,2.5e-05,2.4e-01,53,78,106,130,103,134,5.0e-01
PTB35244.1,KZ679278.1,hypothetical protein,110863,111129,+,Ank_2,PF12796.10,1.4e-16,7.5e-19,3.7e-15,1,73,5,89,5,89,8.9e-01
PTB35245.1,KZ679278.1,hypothetical protein,111118,111468,+,Ank_2,PF12796.10,4.9e-24,1.7e-13,6.9e-10,16,83,3,83,1,83,7.9e-01
PTB35245.1,KZ679278.1,hypothetical protein,111118,111468,+,Ank_4,PF13637.9,1.5e-17,1.0e-04,4.1e-01,3,30,88,116,87,117,9.0e-01
PTB35247.1,KZ679278.1,hypothetical protein,113646,114404,+,Pkinase,PF00069.28,2.6e-12,1.2e-12,2.3e-08,81,143,31,97,25,102,8.2e-01
PTB35247.1,KZ679278.1,hypothetical protein,113646,114404,+,Pkinase,PF00069.28,2.6e-12,1.1e-05,2.2e-01,228,257,206,235,163,241,7.1e-01
PTB35249.1,KZ679278.1,hypothetical protein,116812,117531,-,DJ-1_PfpI,PF01965.27,2.8e-15,1.7e-19,3.3e-15,27,163,53,188,16,190,8.5e-01
PTB35252.1,KZ679278.1,hypothetical protein,123040,124429,+,Fungal_trans_2,PF11951.11,1.1e-49,8.0e-54,1.6e-49,2,366,167,570,166,580,8.5e-01
PTB35253.1,KZ679278.1,hypothetical protein,126076,126245,-,NmrA,PF05368.16,2.0e-12,3.5e-16,6.9e-12,1,228,5,246,5,274,8.1e-01
PTB35253.1,KZ679278.1,hypothetical protein,126076,126245,-,NmrA,PF05368.16,2.0e-12,3.4e-02,6.6e+02,189,223,290,325,259,326,8.2e-01
