ProteinID,ChrID,Product,Start_Position,End_Position,Strand,Domain_Name,Domain_ID,E_Value,C_EValue,I_EValue,HMM_Coord_From,HMM_Coord_To,Ali_Coord_From,Ali_Coord_To,Env_Coord_From,Env_Coord_To,Accuracy
PTB41932.1,KZ679260.1,hypothetical protein,48490,48678,-,EF-hand_7,PF13499.9,8.0e-16,1.9e+00,9.2e+03,4,27,288,310,285,313,6.6e-01
PTB41933.1,KZ679260.1,hypothetical protein,53657,53668,-,Cyclin_N,PF00134.26,9.7e-44,2.1e-47,2.1e-43,1,126,395,520,395,521,9.9e-01
PTB41933.1,KZ679260.1,hypothetical protein,53657,53668,-,Cyclin_C,PF02984.22,1.2e-35,3.2e-39,3.2e-35,1,116,523,635,523,638,9.6e-01
PTB41941.1,KZ679260.1,hypothetical protein,66669,67292,+,MFS_1,PF07690.19,5.3e-28,2.7e-32,5.3e-28,10,352,3,329,1,330,8.5e-01
PTB41943.1,KZ679260.1,hypothetical protein,72099,74750,+,Sulfatase,PF00884.26,3.3e-24,2.5e-28,4.9e-24,2,307,398,746,397,748,7.8e-01
PTB41945.1,KZ679260.1,hypothetical protein,81871,82345,-,RNA_pol_Rpc4,PF05132.17,2.0e-34,3.3e-02,6.6e+02,12,63,281,336,275,371,4.2e-01
PTB41945.1,KZ679260.1,hypothetical protein,81871,82345,-,RNA_pol_Rpc4,PF05132.17,2.0e-34,1.0e-38,2.0e-34,1,150,378,534,378,534,7.7e-01
PTB41945.1,KZ679260.1,hypothetical protein,81871,82345,-,RNA_pol_Rpc4,PF05132.17,2.0e-34,1.0e+00,2.0e+04,29,29,73,73,8,132,5.7e-01
PTB41946.1,KZ679260.1,hypothetical protein,82845,83837,-,UreD,PF01774.20,6.0e-76,3.7e-80,7.2e-76,1,212,54,303,54,304,9.5e-01
PTB41947.1,KZ679260.1,hypothetical protein,84572,84971,+,STAG,PF08514.14,2.1e-34,4.0e-38,7.9e-34,2,112,208,316,207,321,9.3e-01
PTB41948.1,KZ679260.1,hypothetical protein,90863,91016,-,POT1,PF02765.20,2.5e-11,5.6e-15,5.5e-11,11,139,30,158,16,162,7.5e-01
PTB41948.1,KZ679260.1,hypothetical protein,90863,91016,-,POT1PC,PF16686.8,1.0e-48,1.9e-52,1.8e-48,1,153,188,354,188,355,9.6e-01
PTB41949.1,KZ679260.1,hypothetical protein,91922,92155,+,Arm,PF00514.26,1.8e-97,1.9e-16,6.4e-13,1,41,324,364,324,364,9.6e-01
PTB41949.1,KZ679260.1,hypothetical protein,91922,92155,+,Arm_3,PF16186.8,2.6e-24,1.5e-27,4.9e-24,1,49,468,516,468,521,9.1e-01
PTB41949.1,KZ679260.1,hypothetical protein,91922,92155,+,Arm,PF00514.26,1.8e-97,3.7e-11,1.2e-07,2,39,412,449,411,451,9.6e-01
PTB41949.1,KZ679260.1,hypothetical protein,91922,92155,+,Arm,PF00514.26,1.8e-97,3.2e-17,1.1e-13,1,40,366,405,366,406,9.5e-01
PTB41949.1,KZ679260.1,hypothetical protein,91922,92155,+,Arm,PF00514.26,1.8e-97,5.6e-11,1.8e-07,1,40,282,321,282,322,9.6e-01
PTB41949.1,KZ679260.1,hypothetical protein,91922,92155,+,Arm,PF00514.26,1.8e-97,4.9e-09,1.6e-05,12,40,251,279,248,280,9.4e-01
PTB41949.1,KZ679260.1,hypothetical protein,91922,92155,+,Arm,PF00514.26,1.8e-97,3.6e-15,1.2e-11,1,41,197,238,197,238,9.7e-01
PTB41949.1,KZ679260.1,hypothetical protein,91922,92155,+,Arm,PF00514.26,1.8e-97,1.4e-16,4.4e-13,4,40,158,194,155,195,9.6e-01
PTB41949.1,KZ679260.1,hypothetical protein,91922,92155,+,Arm,PF00514.26,1.8e-97,4.3e-14,1.4e-10,2,41,114,153,113,153,9.7e-01
PTB41949.1,KZ679260.1,hypothetical protein,91922,92155,+,IBB,PF01749.23,7.1e-29,5.3e-32,1.7e-28,1,89,10,103,10,103,9.3e-01
PTB41950.1,KZ679260.1,hypothetical protein,95211,99015,+,HA2,PF04408.26,1.1e-17,1.1e-01,5.3e+02,76,95,180,216,119,223,6.2e-01
PTB41950.1,KZ679260.1,hypothetical protein,95211,99015,+,DEAD,PF00270.32,4.9e-12,5.5e-02,2.7e+02,68,112,473,527,465,540,6.1e-01
PTB41950.1,KZ679260.1,hypothetical protein,95211,99015,+,DEAD,PF00270.32,4.9e-12,1.7e-14,8.2e-11,2,172,590,758,589,762,7.8e-01
PTB41950.1,KZ679260.1,hypothetical protein,95211,99015,+,Helicase_C,PF00271.34,4.2e-16,2.4e-19,1.2e-15,4,110,833,958,830,959,9.1e-01
PTB41950.1,KZ679260.1,hypothetical protein,95211,99015,+,HA2,PF04408.26,1.1e-17,4.6e-20,2.2e-16,1,77,1022,1114,1022,1149,7.9e-01
PTB41950.1,KZ679260.1,hypothetical protein,95211,99015,+,OB_NTP_bind,PF07717.19,6.8e-15,2.8e-18,1.4e-14,1,83,1181,1282,1181,1282,8.2e-01
PTB41951.1,KZ679260.1,hypothetical protein,99701,99797,+,DcpS_C,PF11969.11,4.4e-16,1.4e-08,9.0e-05,13,51,76,115,63,150,7.2e-01
PTB41951.1,KZ679260.1,hypothetical protein,99701,99797,+,DcpS_C,PF11969.11,4.4e-16,2.9e-12,1.9e-08,78,114,205,241,189,241,9.1e-01
PTB41951.1,KZ679260.1,hypothetical protein,99701,99797,+,zf-C2HE,PF16278.8,1.0e-15,1.9e-19,1.3e-15,1,63,246,303,246,303,9.0e-01
PTB41953.1,KZ679260.1,hypothetical protein,102930,102987,+,Kinesin,PF00225.26,2.2e-112,4.4e-01,4.3e+03,29,41,407,419,377,446,4.8e-01
PTB41953.1,KZ679260.1,hypothetical protein,102930,102987,+,Microtub_bd,PF16796.8,2.4e-22,9.4e-01,9.2e+03,80,80,435,435,362,508,5.5e-01
PTB41953.1,KZ679260.1,hypothetical protein,102930,102987,+,Kinesin,PF00225.26,2.2e-112,4.1e-116,4.0e-112,1,332,12,367,12,367,9.2e-01
PTB41954.1,KZ679260.1,hypothetical protein,106361,106530,+,IF4E,PF01652.21,2.0e-36,1.4e-40,2.7e-36,1,147,46,196,46,210,8.6e-01
PTB41955.1,KZ679260.1,hypothetical protein,112885,113339,-,Las1,PF04031.16,4.7e-65,7.5e-69,7.4e-65,1,149,7,219,7,219,9.8e-01
PTB41955.1,KZ679260.1,hypothetical protein,112885,113339,-,HAGH_C,PF16123.8,8.0e-23,2.5e-01,2.4e+03,65,78,243,256,231,257,7.3e-01
PTB41955.1,KZ679260.1,hypothetical protein,112885,113339,-,HAGH_C,PF16123.8,8.0e-23,2.3e-26,2.3e-22,1,82,492,569,492,569,9.8e-01
PTB41962.1,KZ679260.1,hypothetical protein,132332,132436,+,NAD_kinase,PF01513.24,2.7e-24,6.4e-28,6.3e-24,9,132,223,361,215,364,8.0e-01
PTB41962.1,KZ679260.1,hypothetical protein,132332,132436,+,NAD_kinase_C,PF20143.2,4.7e-32,7.8e-36,7.6e-32,1,125,426,552,426,553,9.7e-01
PTB41963.1,KZ679260.1,hypothetical protein,134954,135352,+,EBP,PF05241.15,2.5e-21,1.3e-25,2.5e-21,1,114,113,223,113,224,9.6e-01
PTB41963.1,KZ679260.1,hypothetical protein,134954,135352,+,EBP,PF05241.15,2.5e-21,2.0e-01,3.9e+03,88,88,44,44,16,80,4.6e-01
PTB41964.1,KZ679260.1,hypothetical protein,136255,136376,-,Grg1,PF11034.11,4.7e-32,2.7e-36,5.2e-32,1,67,1,67,1,67,1.0e+00
PTB41967.1,KZ679260.1,hypothetical protein,143504,143560,-,PAP2,PF01569.24,1.8e-11,9.8e-02,1.9e+03,76,104,21,47,4,51,4.4e-01
PTB41967.1,KZ679260.1,hypothetical protein,143504,143560,-,PAP2,PF01569.24,1.8e-11,1.1e-15,2.3e-11,51,130,87,182,53,188,8.4e-01
PTB41968.1,KZ679260.1,hypothetical protein,144463,145042,+,IBR,PF01485.24,9.8e-20,5.9e-02,5.8e+02,12,28,224,241,218,256,7.2e-01
PTB41968.1,KZ679260.1,hypothetical protein,144463,145042,+,IBR,PF01485.24,9.8e-20,2.1e-18,2.0e-14,1,65,277,371,277,371,9.5e-01
PTB41968.1,KZ679260.1,hypothetical protein,144463,145042,+,RWD,PF05773.25,1.6e-15,3.2e-19,3.1e-15,2,114,11,145,10,147,8.4e-01
PTB41968.1,KZ679260.1,hypothetical protein,144463,145042,+,IBR,PF01485.24,9.8e-20,1.8e-03,1.7e+01,25,58,188,218,185,224,7.0e-01
PTB41968.1,KZ679260.1,hypothetical protein,144463,145042,+,IBR,PF01485.24,9.8e-20,1.7e-09,1.6e-05,17,56,394,428,380,435,8.5e-01
PTB41969.1,KZ679260.1,hypothetical protein,160921,161762,+,NDT80_PhoG,PF05224.15,6.2e-32,5.1e-36,1.0e-31,1,185,171,334,171,335,9.3e-01
PTB41970.1,KZ679260.1,hypothetical protein,164563,164588,+,DUF2011,PF09428.13,9.1e-19,1.2e-22,2.4e-18,1,88,105,185,105,186,9.4e-01
PTB41970.1,KZ679260.1,hypothetical protein,164563,164588,+,DUF2011,PF09428.13,9.1e-19,3.9e-01,7.7e+03,28,28,230,230,207,259,6.0e-01
PTB41971.1,KZ679260.1,hypothetical protein,166385,166923,+,N1221,PF07923.16,2.4e-86,4.0e-90,4.0e-86,2,289,35,318,34,318,9.4e-01
PTB41971.1,KZ679260.1,hypothetical protein,166385,166923,+,DUF3402,PF11882.11,1.0e-213,1.4e-217,1.3e-213,1,465,425,934,425,934,9.2e-01
PTB41973.1,KZ679260.1,hypothetical protein,173221,173303,+,PALP,PF00291.28,3.9e-59,2.5e-63,4.9e-59,5,294,11,337,8,337,9.2e-01
PTB41974.1,KZ679260.1,hypothetical protein,177600,179544,+,peroxidase,PF00141.26,8.0e-22,1.5e-25,1.5e-21,11,214,59,258,45,272,7.9e-01
PTB41974.1,KZ679260.1,hypothetical protein,177600,179544,+,WSC,PF01822.22,5.6e-53,1.7e-21,1.7e-17,2,81,604,680,603,681,9.6e-01
PTB41974.1,KZ679260.1,hypothetical protein,177600,179544,+,WSC,PF01822.22,5.6e-53,1.8e-21,1.7e-17,2,81,714,790,713,791,9.7e-01
PTB41974.1,KZ679260.1,hypothetical protein,177600,179544,+,WSC,PF01822.22,5.6e-53,4.4e-21,4.3e-17,1,81,819,896,819,897,9.6e-01
PTB41975.1,KZ679260.1,hypothetical protein,180906,180938,+,CENP-S,PF15630.9,1.3e-35,8.2e-40,1.6e-35,1,76,11,86,11,86,9.9e-01
PTB41976.1,KZ679260.1,hypothetical protein,184393,189135,+,DUF3384,PF11864.11,2.3e-147,4.5e-01,3.0e+03,384,429,1502,1547,1466,1551,7.4e-01
PTB41976.1,KZ679260.1,hypothetical protein,184393,189135,+,Rap_GAP,PF02145.18,2.6e-55,1.1e-58,6.9e-55,1,186,1276,1475,1276,1475,9.5e-01
PTB41976.1,KZ679260.1,hypothetical protein,184393,189135,+,Tuberin,PF03542.19,3.5e-34,3.9e-05,2.6e-01,331,351,1065,1085,1060,1085,9.1e-01
PTB41976.1,KZ679260.1,hypothetical protein,184393,189135,+,Rap_GAP,PF02145.18,2.6e-55,1.1e+00,7.2e+03,54,81,1011,1039,1002,1040,7.4e-01
PTB41976.1,KZ679260.1,hypothetical protein,184393,189135,+,Tuberin,PF03542.19,3.5e-34,1.9e-02,1.2e+02,26,120,675,757,656,772,5.6e-01
PTB41976.1,KZ679260.1,hypothetical protein,184393,189135,+,Tuberin,PF03542.19,3.5e-34,2.7e-01,1.8e+03,136,164,572,600,569,628,7.7e-01
PTB41976.1,KZ679260.1,hypothetical protein,184393,189135,+,DUF3384,PF11864.11,2.3e-147,3.4e-151,2.3e-147,2,478,79,548,78,551,9.5e-01
PTB41976.1,KZ679260.1,hypothetical protein,184393,189135,+,DUF3384,PF11864.11,2.3e-147,1.2e-01,7.7e+02,376,429,885,946,838,976,7.0e-01
PTB41978.1,KZ679260.1,hypothetical protein,195161,195215,+,CENP-I,PF07778.14,1.4e-40,1.6e-43,3.1e-39,87,500,36,431,19,440,8.5e-01
PTB41979.1,KZ679260.1,hypothetical protein,198106,198972,-,ABC_tran,PF00005.30,1.0e-13,1.4e-16,1.3e-12,2,136,28,163,27,164,8.0e-01
PTB41980.1,KZ679260.1,hypothetical protein,199766,199809,+,DNA_pol_D_N,PF18018.4,2.2e-40,3.8e-44,3.7e-40,1,128,46,182,46,183,9.7e-01
PTB41980.1,KZ679260.1,hypothetical protein,199766,199809,+,DNA_pol_E_B,PF04042.19,4.8e-51,6.5e-55,6.4e-51,1,211,226,463,226,463,9.7e-01
PTB41981.1,KZ679260.1,hypothetical protein,202237,202306,+,IBN_N,PF03810.22,8.7e-13,8.1e-16,5.3e-12,1,73,24,96,24,97,9.7e-01
PTB41981.1,KZ679260.1,hypothetical protein,202237,202306,+,CAS_CSE1,PF03378.18,1.1e-167,6.8e-01,4.4e+03,296,311,332,347,305,349,8.4e-01
PTB41981.1,KZ679260.1,hypothetical protein,202237,202306,+,CAS_CSE1,PF03378.18,1.1e-167,3.1e-171,2.0e-167,1,443,518,957,518,957,1.0e+00
PTB41987.1,KZ679260.1,hypothetical protein,218308,218992,-,WD40,PF00400.35,6.7e-17,7.2e-01,7.1e+03,12,25,382,395,373,402,7.5e-01
PTB41987.1,KZ679260.1,hypothetical protein,218308,218992,-,WD40,PF00400.35,6.7e-17,2.7e-05,2.6e-01,7,36,546,577,540,580,8.5e-01
PTB41987.1,KZ679260.1,hypothetical protein,218308,218992,-,WD40,PF00400.35,6.7e-17,3.3e-03,3.3e+01,10,38,423,450,416,450,8.2e-01
PTB41987.1,KZ679260.1,hypothetical protein,218308,218992,-,WD40,PF00400.35,6.7e-17,9.6e-08,9.4e-04,12,38,340,366,328,366,9.1e-01
PTB41987.1,KZ679260.1,hypothetical protein,218308,218992,-,WD40,PF00400.35,6.7e-17,2.1e-05,2.0e-01,4,37,498,535,495,536,8.0e-01
PTB41987.1,KZ679260.1,hypothetical protein,218308,218992,-,WD40,PF00400.35,6.7e-17,2.0e+00,2.0e+04,9,24,247,259,241,270,6.1e-01
PTB41987.1,KZ679260.1,hypothetical protein,218308,218992,-,WD40,PF00400.35,6.7e-17,6.7e-02,6.6e+02,22,37,140,155,137,155,7.3e-01
PTB41987.1,KZ679260.1,hypothetical protein,218308,218992,-,WD40,PF00400.35,6.7e-17,2.3e-06,2.2e-02,9,38,292,319,285,319,8.4e-01
PTB41987.1,KZ679260.1,hypothetical protein,218308,218992,-,WD40,PF00400.35,6.7e-17,2.0e+00,2.0e+04,6,16,64,76,63,78,7.2e-01
PTB41990.1,KZ679260.1,hypothetical protein,224374,224435,+,Dynamin_N,PF00350.26,7.0e-56,1.9e-59,1.2e-55,1,168,44,238,44,238,9.4e-01
PTB41990.1,KZ679260.1,hypothetical protein,224374,224435,+,Dynamin_M,PF01031.23,6.3e-103,1.5e-106,9.7e-103,1,286,246,531,246,532,9.8e-01
PTB41990.1,KZ679260.1,hypothetical protein,224374,224435,+,GED,PF02212.21,1.5e-29,2.3e-33,1.5e-29,2,92,608,698,607,698,9.8e-01
PTB41991.1,KZ679260.1,hypothetical protein,228813,228882,-,CoA_transf_3,PF02515.20,4.3e-71,2.7e-75,5.4e-71,1,321,10,321,10,346,9.2e-01
PTB41993.1,KZ679260.1,hypothetical protein,233654,233799,-,Sugar_tr,PF00083.27,1.9e-109,3.0e-113,2.9e-109,2,452,45,521,44,521,9.5e-01
PTB41994.1,KZ679260.1,hypothetical protein,235306,236475,+,Fungal_trans_2,PF11951.11,1.0e-11,2.0e-15,4.0e-11,29,171,32,162,5,374,5.9e-01
PTB41998.1,KZ679260.1,hypothetical protein,241871,241975,+,AA_permease_2,PF13520.9,5.6e-41,6.8e-45,6.7e-41,6,426,53,497,48,500,8.3e-01
PTB41999.1,KZ679260.1,hypothetical protein,246119,246164,-,ELFV_dehydrog_N,PF02812.21,6.7e-52,1.1e-55,1.0e-51,1,129,43,170,43,171,9.9e-01
PTB41999.1,KZ679260.1,hypothetical protein,246119,246164,-,ELFV_dehydrog,PF00208.24,2.8e-82,3.5e-86,3.5e-82,2,243,189,448,188,448,9.7e-01
PTB42000.1,KZ679260.1,hypothetical protein,251228,251986,-,DNA_pol_B_exo1,PF03104.22,3.1e-80,1.0e-83,6.6e-80,2,337,130,472,129,472,9.4e-01
PTB42000.1,KZ679260.1,hypothetical protein,251228,251986,-,DNA_pol_B,PF00136.24,8.2e-149,1.8e-152,1.2e-148,1,459,536,967,536,967,9.7e-01
PTB42000.1,KZ679260.1,hypothetical protein,251228,251986,-,zf-C4pol,PF14260.9,4.5e-18,1.6e-21,1.1e-17,1,70,1005,1079,1005,1079,8.8e-01
PTB42001.1,KZ679260.1,hypothetical protein,254900,255449,-,Rhomboid,PF01694.25,9.7e-32,5.0e-36,9.7e-32,4,148,273,413,270,415,9.6e-01
PTB42001.1,KZ679260.1,hypothetical protein,254900,255449,-,Rhomboid,PF01694.25,9.7e-32,4.0e-01,7.8e+03,64,93,193,221,164,235,5.8e-01
PTB42004.1,KZ679260.1,hypothetical protein,263682,266207,-,zf-rbx1,PF12678.10,7.4e-11,1.3e-01,2.6e+03,34,46,688,700,685,702,9.2e-01
PTB42004.1,KZ679260.1,hypothetical protein,263682,266207,-,zf-rbx1,PF12678.10,7.4e-11,3.8e-15,7.4e-11,2,55,776,835,775,835,9.2e-01
PTB42005.1,KZ679260.1,hypothetical protein,266820,266865,+,HSBP1,PF06825.15,8.6e-15,5.1e-19,1.0e-14,4,45,25,66,22,72,9.1e-01
PTB42006.1,KZ679260.1,hypothetical protein,268220,268733,-,Thioredoxin,PF00085.23,2.8e-56,3.3e-31,1.6e-27,3,102,23,125,21,126,9.2e-01
PTB42006.1,KZ679260.1,hypothetical protein,268220,268733,-,Thioredoxin,PF00085.23,2.8e-56,1.7e-29,8.1e-26,2,102,143,247,142,248,9.3e-01
PTB42006.1,KZ679260.1,hypothetical protein,268220,268733,-,ERp29,PF07749.15,1.5e-24,7.9e-28,3.9e-24,1,96,265,357,265,357,9.9e-01
PTB42007.1,KZ679260.1,hypothetical protein,269240,269301,+,Ribosomal_S14,PF00253.24,6.0e-16,3.3e-20,6.6e-16,2,54,7,56,6,56,9.7e-01
PTB42009.1,KZ679260.1,hypothetical protein,271796,271973,-,GTP_EFTU_D2,PF03144.28,2.5e-15,4.0e-19,2.6e-15,1,74,271,341,271,341,9.5e-01
PTB42009.1,KZ679260.1,hypothetical protein,271796,271973,-,GTP_EFTU,PF00009.30,4.2e-55,8.5e-59,5.6e-55,1,194,54,247,54,248,9.3e-01
PTB42009.1,KZ679260.1,hypothetical protein,271796,271973,-,GTP_EFTU_D3,PF03143.20,3.4e-32,1.0e-35,6.8e-32,1,107,345,444,345,445,9.5e-01
PTB42010.1,KZ679260.1,hypothetical protein,272969,273448,+,PGA2,PF07543.15,3.7e-42,2.2e-46,4.4e-42,2,138,33,159,32,159,9.7e-01
PTB42012.1,KZ679260.1,hypothetical protein,278146,278350,+,Ribosomal_L4,PF00573.25,6.7e-37,9.6e-41,9.5e-37,5,191,24,267,21,268,9.1e-01
PTB42012.1,KZ679260.1,hypothetical protein,278146,278350,+,Ribos_L4_asso_C,PF14374.9,1.2e-27,1.2e-31,1.2e-27,2,71,281,351,280,352,9.7e-01
PTB42013.1,KZ679260.1,hypothetical protein,279809,281263,-,FMO-like,PF00743.22,5.2e-34,1.0e-10,3.3e-07,308,407,300,399,278,414,8.0e-01
PTB42013.1,KZ679260.1,hypothetical protein,279809,281263,-,NAD_binding_9,PF13454.9,3.3e-11,9.1e-02,3.0e+02,65,94,421,454,389,457,7.9e-01
PTB42013.1,KZ679260.1,hypothetical protein,279809,281263,-,FMO-like,PF00743.22,5.2e-34,2.7e-07,8.8e-04,2,43,31,74,30,80,8.7e-01
PTB42013.1,KZ679260.1,hypothetical protein,279809,281263,-,FMO-like,PF00743.22,5.2e-34,4.3e-22,1.4e-18,53,216,110,275,107,278,8.4e-01
PTB42014.1,KZ679260.1,hypothetical protein,282139,287061,+,POT1,PF02765.20,5.8e-15,5.1e-19,1.0e-14,1,141,1477,1612,1477,1614,9.0e-01
PTB42016.1,KZ679260.1,hypothetical protein,291371,291704,+,Malic_M,PF03949.18,9.3e-92,2.1e-95,2.1e-91,1,257,354,620,354,621,9.6e-01
PTB42016.1,KZ679260.1,hypothetical protein,291371,291704,+,Malic_M,PF03949.18,9.3e-92,2.7e-01,2.7e+03,85,114,296,326,282,328,7.0e-01
PTB42018.1,KZ679260.1,hypothetical protein,298476,298751,+,Fungal_trans,PF04082.21,3.6e-32,1.2e-35,2.3e-31,3,266,263,534,261,535,9.4e-01
PTB42018.1,KZ679260.1,hypothetical protein,298476,298751,+,Fungal_trans,PF04082.21,3.6e-32,1.5e-02,3.0e+02,8,24,569,585,563,603,7.6e-01
PTB42020.1,KZ679260.1,hypothetical protein,309122,309931,+,Methyltr_RsmB-F,PF01189.20,2.5e-73,2.1e-77,4.2e-73,1,200,371,580,371,580,9.4e-01
PTB42021.1,KZ679260.1,hypothetical protein,312989,313988,-,MMR_HSR1,PF01926.26,4.1e-17,3.7e-03,7.3e+01,70,114,179,224,163,224,7.2e-01
PTB42021.1,KZ679260.1,hypothetical protein,312989,313988,-,MMR_HSR1,PF01926.26,4.1e-17,1.6e-19,3.1e-15,1,57,340,394,340,425,8.5e-01
PTB42022.1,KZ679260.1,hypothetical protein,314350,314369,+,LTV,PF04180.17,7.3e-129,4.3e-133,8.4e-129,1,380,8,371,8,372,8.9e-01
PTB42023.1,KZ679260.1,hypothetical protein,316030,317960,+,SAC3_GANP,PF03399.19,6.2e-93,4.8e-97,9.5e-93,1,287,246,559,246,561,9.7e-01
PTB42025.1,KZ679260.1,hypothetical protein,326253,326379,-,DKCLD,PF08068.15,1.9e-33,3.7e-35,1.8e-31,1,58,30,87,30,87,9.9e-01
PTB42025.1,KZ679260.1,hypothetical protein,326253,326379,-,TruB_N,PF01509.21,1.6e-23,4.7e-24,2.3e-20,1,149,91,208,91,208,9.4e-01
PTB42025.1,KZ679260.1,hypothetical protein,326253,326379,-,DKCLD,PF08068.15,1.9e-33,1.5e-02,7.5e+01,4,28,271,295,269,298,9.0e-01
PTB42028.1,KZ679260.1,hypothetical protein,333503,333644,-,CN_hydrolase,PF00795.25,2.0e-19,1.3e-20,2.6e-16,1,117,2,127,2,151,9.0e-01
PTB42028.1,KZ679260.1,hypothetical protein,333503,333644,-,CN_hydrolase,PF00795.25,2.0e-19,9.3e-04,1.8e+01,206,254,234,283,224,290,7.7e-01
PTB42028.1,KZ679260.1,hypothetical protein,333503,333644,-,CN_hydrolase,PF00795.25,2.0e-19,1.1e-02,2.1e+02,176,213,358,395,335,403,8.0e-01
PTB42029.1,KZ679260.1,hypothetical protein,335925,336063,+,CTP_transf_like,PF01467.29,8.2e-22,5.9e-26,1.2e-21,1,142,35,230,35,231,8.8e-01
PTB42032.1,KZ679260.1,hypothetical protein,342879,342928,-,DER1,PF04511.18,6.7e-22,3.9e-26,7.7e-22,2,190,13,206,12,207,8.7e-01
PTB42034.1,KZ679260.1,hypothetical protein,345740,345843,-,AAA,PF00004.32,1.9e-11,3.7e-15,3.7e-11,1,128,69,186,69,190,8.9e-01
PTB42034.1,KZ679260.1,hypothetical protein,345740,345843,-,Rep_fac_C,PF08542.14,7.2e-21,8.2e-01,8.0e+03,5,13,195,203,178,217,5.7e-01
PTB42034.1,KZ679260.1,hypothetical protein,345740,345843,-,Rep_fac_C,PF08542.14,7.2e-21,2.7e-24,2.6e-20,1,88,255,341,255,341,9.7e-01
PTB42035.1,KZ679260.1,hypothetical protein,346260,346295,+,PIN_9,PF18477.4,1.9e-11,1.5e-01,1.5e+03,16,46,7,38,1,52,6.1e-01
PTB42035.1,KZ679260.1,hypothetical protein,346260,346295,+,Fcf1,PF04900.15,2.1e-34,3.4e-38,3.4e-34,1,99,96,192,96,192,9.7e-01
PTB42036.1,KZ679260.1,hypothetical protein,347775,347786,+,Fungal_trans,PF04082.21,3.0e-14,2.5e-18,5.0e-14,2,248,62,306,61,324,8.1e-01
PTB42038.1,KZ679260.1,hypothetical protein,355311,356702,+,NmrA,PF05368.16,4.2e-80,2.7e-84,5.3e-80,1,232,65,321,65,322,9.9e-01
PTB42039.1,KZ679260.1,hypothetical protein,358130,358442,-,ERG2_Sigma1R,PF04622.15,2.8e-97,1.7e-101,3.3e-97,3,210,21,224,19,224,9.8e-01
PTB42041.1,KZ679260.1,hypothetical protein,362479,362708,+,NPCC,PF08058.14,2.1e-25,1.9e-29,3.7e-25,1,129,25,149,25,150,9.2e-01
