ProteinID,ChrID,Product,Start_Position,End_Position,Strand,Domain_Name,Domain_ID,E_Value,C_EValue,I_EValue,HMM_Coord_From,HMM_Coord_To,Ali_Coord_From,Ali_Coord_To,Env_Coord_From,Env_Coord_To,Accuracy
PTB37526.1,KZ679267.1,hypothetical protein,164236,164295,+,NTR2,PF15458.9,1.2e-37,9.7e-42,1.9e-37,1,224,148,391,148,392,8.5e-01
PTB37527.1,KZ679267.1,hypothetical protein,167674,167872,-,p450,PF00067.25,2.0e-52,1.5e-56,2.9e-52,1,445,34,475,34,486,8.2e-01
PTB37528.1,KZ679267.1,hypothetical protein,169841,171346,-,FMO-like,PF00743.22,9.1e-13,5.3e-16,1.0e-11,82,229,90,234,17,249,7.7e-01
PTB37528.1,KZ679267.1,hypothetical protein,169841,171346,-,FMO-like,PF00743.22,9.1e-13,1.7e-01,3.3e+03,284,330,310,356,269,360,6.8e-01
PTB37529.1,KZ679267.1,hypothetical protein,173094,173207,+,TPR_1,PF00515.31,7.9e-13,1.8e-03,1.8e+01,8,34,67,93,66,93,8.8e-01
PTB37529.1,KZ679267.1,hypothetical protein,173094,173207,+,STI1,PF17830.4,3.8e-16,8.5e-01,8.4e+03,17,23,121,127,120,133,6.6e-01
PTB37529.1,KZ679267.1,hypothetical protein,173094,173207,+,TPR_1,PF00515.31,7.9e-13,2.9e-08,2.9e-04,2,31,129,158,128,161,9.3e-01
PTB37529.1,KZ679267.1,hypothetical protein,173094,173207,+,STI1,PF17830.4,3.8e-16,1.9e-19,1.9e-15,4,55,193,244,190,244,9.5e-01
PTB37532.1,KZ679267.1,hypothetical protein,178496,178704,-,AA_kinase,PF00696.31,2.3e-28,3.5e-32,3.5e-28,3,227,86,298,84,308,9.0e-01
PTB37532.1,KZ679267.1,hypothetical protein,178496,178704,-,NAT,PF04768.16,3.9e-41,7.3e-45,7.2e-41,1,151,317,468,317,468,9.7e-01
PTB37533.1,KZ679267.1,hypothetical protein,179844,180290,-,GFA,PF04828.17,6.1e-14,4.7e-18,9.3e-14,1,91,31,128,31,130,7.9e-01
PTB37535.1,KZ679267.1,hypothetical protein,184937,185386,+,Ferric_reduct,PF01794.22,1.7e-25,4.4e-29,4.3e-25,1,123,296,415,296,416,9.7e-01
PTB37535.1,KZ679267.1,hypothetical protein,184937,185386,+,NAD_binding_6,PF08030.15,2.4e-11,2.1e-08,2.1e-04,1,42,603,644,603,654,9.4e-01
PTB37535.1,KZ679267.1,hypothetical protein,184937,185386,+,NAD_binding_6,PF08030.15,2.4e-11,4.8e-08,4.7e-04,108,154,689,737,645,739,7.8e-01
PTB37536.1,KZ679267.1,hypothetical protein,190093,192252,-,Fungal_trans,PF04082.21,6.1e-21,2.5e-01,4.9e+03,43,92,179,235,163,236,6.8e-01
PTB37536.1,KZ679267.1,hypothetical protein,190093,192252,-,Fungal_trans,PF04082.21,6.1e-21,3.6e-25,7.1e-21,2,229,275,497,274,558,8.3e-01
PTB37537.1,KZ679267.1,hypothetical protein,194218,194463,-,2OG-FeII_Oxy,PF03171.23,2.1e-12,5.5e-01,1.1e+04,49,66,142,159,132,188,6.8e-01
PTB37537.1,KZ679267.1,hypothetical protein,194218,194463,-,2OG-FeII_Oxy,PF03171.23,2.1e-12,2.6e-16,5.1e-12,19,98,224,307,189,310,8.4e-01
PTB37538.1,KZ679267.1,hypothetical protein,195504,195555,+,Ribonuc_L-PSP,PF01042.24,1.8e-22,1.1e-26,2.2e-22,13,120,19,115,9,116,9.2e-01
PTB37539.1,KZ679267.1,hypothetical protein,196871,197671,-,HpcH_HpaI,PF03328.17,3.7e-34,2.5e-38,4.9e-34,3,195,30,231,29,254,8.6e-01
PTB37540.1,KZ679267.1,hypothetical protein,198406,199824,+,MFS_1,PF07690.19,1.1e-38,5.5e-43,1.1e-38,2,350,33,398,32,401,8.5e-01
PTB37541.1,KZ679267.1,hypothetical protein,200441,201085,-,Vps62,PF06101.14,5.5e-17,5.6e-21,1.1e-16,56,192,32,169,7,178,8.1e-01
PTB37543.1,KZ679267.1,hypothetical protein,207350,207466,+,adh_short,PF00106.28,2.3e-26,2.8e-30,2.8e-26,1,191,32,219,32,223,8.8e-01
PTB37544.1,KZ679267.1,hypothetical protein,210439,210865,-,p450,PF00067.25,1.2e-52,7.4e-57,1.5e-52,13,463,116,551,104,551,8.4e-01
PTB37545.1,KZ679267.1,GMC oxidoreductase,212545,212748,+,GMC_oxred_N,PF00732.22,3.0e-58,4.1e-62,4.0e-58,1,295,4,300,4,301,9.2e-01
PTB37545.1,KZ679267.1,GMC oxidoreductase,212545,212748,+,GMC_oxred_C,PF05199.16,6.2e-32,1.2e-35,1.2e-31,1,145,440,588,440,588,9.1e-01
PTB37546.1,KZ679267.1,hypothetical protein,215455,216387,+,UbiA,PF01040.21,2.9e-25,2.2e-29,4.4e-25,3,246,50,295,48,300,8.2e-01
PTB37547.1,KZ679267.1,hypothetical protein,219024,220170,+,FAD_binding_4,PF01565.26,7.3e-21,4.9e-01,9.7e+03,9,27,425,443,424,455,7.0e-01
PTB37547.1,KZ679267.1,hypothetical protein,219024,220170,+,FAD_binding_4,PF01565.26,7.3e-21,3.7e-25,7.3e-21,3,137,127,265,125,267,9.0e-01
PTB37548.1,KZ679267.1,hypothetical protein,223001,223011,-,Sacchrp_dh_NADP,PF03435.21,8.3e-23,1.3e-26,1.3e-22,1,130,6,120,6,120,9.5e-01
PTB37548.1,KZ679267.1,hypothetical protein,223001,223011,-,Sacchrp_dh_C,PF16653.8,9.6e-96,1.4e-99,1.4e-95,1,267,124,439,124,439,9.6e-01
PTB37554.1,KZ679267.1,glycosyltransferase family 20 protein,236283,236408,+,Glyco_transf_20,PF00982.24,4.4e-148,5.9e-152,5.8e-148,72,473,143,552,125,553,9.2e-01
PTB37554.1,KZ679267.1,glycosyltransferase family 20 protein,236283,236408,+,Trehalose_PPase,PF02358.19,9.0e-71,2.7e-74,2.6e-70,1,231,585,829,585,833,9.1e-01
PTB37555.1,KZ679267.1,hypothetical protein,242084,242238,+,Sugar_tr,PF00083.27,1.4e-129,1.7e-133,1.6e-129,4,452,45,503,42,503,9.5e-01
PTB37556.1,KZ679267.1,hypothetical protein,245960,246130,-,PLAC8,PF04749.20,6.9e-24,4.1e-28,8.1e-24,1,95,11,112,11,112,8.7e-01
PTB37557.1,KZ679267.1,hypothetical protein,249447,250166,+,Asp,PF00026.26,2.8e-22,2.5e-26,4.9e-22,14,313,52,349,41,351,7.7e-01
PTB37558.1,KZ679267.1,carbohydrate esterase family 8 protein,251811,252245,+,Pectinesterase,PF01095.22,2.0e-44,1.4e-48,2.7e-44,8,268,33,294,29,304,8.8e-01
PTB37559.1,KZ679267.1,hypothetical protein,255341,255598,-,SGL,PF08450.15,6.1e-17,8.2e-21,1.6e-16,82,235,247,412,225,421,7.7e-01
PTB37560.1,KZ679267.1,hypothetical protein,256372,257239,+,PAD_porph,PF04371.18,5.1e-54,3.0e-58,5.9e-54,2,252,8,278,7,300,8.5e-01
PTB37562.1,KZ679267.1,hypothetical protein,258734,258845,+,Ribonuc_L-PSP,PF01042.24,8.8e-21,5.3e-25,1.0e-20,10,120,21,132,14,133,8.9e-01
PTB37563.1,KZ679267.1,hypothetical protein,259983,260513,-,NUDIX,PF00293.31,1.2e-14,8.4e-19,1.7e-14,3,119,23,137,22,167,8.1e-01
PTB37565.1,KZ679267.1,hypothetical protein,263237,263509,+,DUF953,PF06110.14,1.7e-15,9.7e-20,1.9e-15,21,111,15,107,6,114,7.6e-01
PTB37570.1,KZ679267.1,glycosyltransferase family 64 protein,275051,275358,-,Glyco_transf_64,PF09258.13,8.4e-54,5.9e-58,1.1e-53,1,240,102,346,102,350,9.2e-01
PTB37572.1,KZ679267.1,hypothetical protein,279570,279689,+,CFEM,PF05730.14,9.3e-14,7.6e-18,1.5e-13,2,65,33,95,32,96,9.5e-01
PTB37573.1,KZ679267.1,hypothetical protein,283912,283945,-,FMO-like,PF00743.22,4.1e-13,2.1e-01,1.4e+03,351,402,455,508,450,562,6.6e-01
PTB37573.1,KZ679267.1,hypothetical protein,283912,283945,-,FMO-like,PF00743.22,4.1e-13,1.6e-16,1.1e-12,6,210,8,210,5,246,7.8e-01
PTB37573.1,KZ679267.1,hypothetical protein,283912,283945,-,Pyr_redox_3,PF13738.9,4.8e-12,3.4e-02,2.2e+02,219,275,324,376,302,392,7.7e-01
PTB37575.1,KZ679267.1,hypothetical protein,289205,289501,+,MFS_1,PF07690.19,1.1e-25,3.9e-21,7.7e-17,2,258,85,335,84,341,8.1e-01
PTB37576.1,KZ679267.1,glycoside hydrolase family 30 protein,291227,292663,-,Glyco_hydr_30_2,PF14587.9,3.3e-15,2.7e-19,5.3e-15,4,226,24,255,21,278,8.2e-01
PTB37576.1,KZ679267.1,glycoside hydrolase family 30 protein,291227,292663,-,Glyco_hydr_30_2,PF14587.9,3.3e-15,3.6e-01,7.0e+03,294,307,299,312,291,313,7.5e-01
PTB37577.1,KZ679267.1,hypothetical protein,294940,295290,-,PLAC8,PF04749.20,8.8e-23,5.7e-27,1.1e-22,1,95,70,169,70,169,9.0e-01
PTB37579.1,KZ679267.1,hypothetical protein,298574,299539,+,Isochorismatase,PF00857.23,1.8e-14,5.0e-16,9.8e-12,85,137,158,211,26,214,7.6e-01
PTB37579.1,KZ679267.1,hypothetical protein,298574,299539,+,Isochorismatase,PF00857.23,1.8e-14,1.7e-03,3.3e+01,140,174,264,303,256,304,7.4e-01
PTB37581.1,KZ679267.1,hypothetical protein,301607,302869,-,Mtf2,PF19189.3,9.9e-28,9.9e-32,2.0e-27,2,164,190,380,189,413,8.9e-01
PTB37583.1,KZ679267.1,hypothetical protein,305526,305809,-,Acetyltransf_1,PF00583.28,8.0e-15,1.5e-18,1.0e-14,16,117,57,156,40,156,8.1e-01
PTB37584.1,KZ679267.1,glycosyltransferase family 1 protein,308044,308854,+,GRAM,PF02893.23,2.5e-32,1.6e-09,1.1e-05,6,49,259,300,255,309,8.9e-01
PTB37584.1,KZ679267.1,glycosyltransferase family 1 protein,308044,308854,+,GRAM,PF02893.23,2.5e-32,2.5e-07,1.6e-03,40,111,397,471,395,474,8.5e-01
PTB37584.1,KZ679267.1,glycosyltransferase family 1 protein,308044,308854,+,GRAM,PF02893.23,2.5e-32,8.5e-22,5.6e-18,2,107,762,865,761,868,9.5e-01
PTB37584.1,KZ679267.1,glycosyltransferase family 1 protein,308044,308854,+,Glyco_transf_28,PF03033.23,1.2e-27,4.6e-31,3.0e-27,1,139,945,1080,945,1080,9.6e-01
PTB37584.1,KZ679267.1,glycosyltransferase family 1 protein,308044,308854,+,Glyco_transf_28,PF03033.23,1.2e-27,2.7e+00,1.8e+04,30,50,1331,1355,1320,1357,6.7e-01
PTB37587.1,KZ679267.1,hypothetical protein,315696,315746,+,GRIM-19,PF06212.15,7.2e-24,1.3e-27,2.5e-23,3,123,2,109,1,113,9.1e-01
PTB37588.1,KZ679267.1,hypothetical protein,317610,317679,-,adh_short,PF00106.28,1.9e-18,4.5e-05,8.9e-01,146,189,181,222,176,227,9.0e-01
PTB37588.1,KZ679267.1,hypothetical protein,317610,317679,-,adh_short,PF00106.28,1.9e-18,2.6e-19,5.1e-15,1,125,17,137,17,157,8.8e-01
PTB37589.1,KZ679267.1,hypothetical protein,318612,320915,-,NIF,PF03031.21,2.9e-28,3.5e-32,7.0e-28,2,131,160,316,159,335,8.3e-01
PTB37590.1,KZ679267.1,hypothetical protein,325934,326166,-,Cnd1_N,PF12922.10,5.0e-64,2.1e-67,2.1e-63,2,166,86,248,85,248,9.7e-01
PTB37590.1,KZ679267.1,hypothetical protein,325934,326166,-,Cnd1,PF12717.10,2.8e-47,8.1e-01,8.0e+03,81,130,286,335,281,340,6.5e-01
PTB37590.1,KZ679267.1,hypothetical protein,325934,326166,-,Cnd1_N,PF12922.10,5.0e-64,2.7e-01,2.7e+03,142,160,423,441,422,445,8.7e-01
PTB37590.1,KZ679267.1,hypothetical protein,325934,326166,-,Cnd1,PF12717.10,2.8e-47,6.7e-01,6.6e+03,39,56,963,982,958,989,8.2e-01
PTB37590.1,KZ679267.1,hypothetical protein,325934,326166,-,Cnd1,PF12717.10,2.8e-47,3.3e-48,3.2e-44,1,161,998,1156,998,1157,9.8e-01
PTB37591.1,KZ679267.1,hypothetical protein,326835,327054,+,Pkinase,PF00069.28,3.4e-42,6.1e-04,6.0e+00,1,21,65,85,65,90,8.5e-01
PTB37591.1,KZ679267.1,hypothetical protein,326835,327054,+,Pkinase,PF00069.28,3.4e-42,5.0e-43,4.9e-39,22,264,120,428,116,428,8.9e-01
PTB37592.1,KZ679267.1,hypothetical protein,329542,329573,-,Ribosomal_L27A,PF00828.22,1.4e-16,1.8e-20,3.5e-16,3,118,28,146,3,146,7.9e-01
PTB37593.1,KZ679267.1,hypothetical protein,329959,330126,+,DEAD_2,PF06733.18,6.3e-48,1.0e-51,1.0e-47,1,175,209,395,209,395,9.3e-01
PTB37593.1,KZ679267.1,hypothetical protein,329959,330126,+,Helicase_C_2,PF13307.9,6.4e-60,1.4e-63,1.4e-59,1,169,635,840,635,841,9.3e-01
PTB37594.1,KZ679267.1,hypothetical protein,334318,334526,+,Transp_cyt_pur,PF02133.18,1.0e-35,5.3e-40,1.0e-35,1,380,43,415,43,425,8.4e-01
PTB37602.1,KZ679267.1,hypothetical protein,360746,360842,+,zf-CCCH,PF00642.27,3.7e-11,8.1e-10,1.6e-05,4,26,37,58,35,59,9.1e-01
PTB37602.1,KZ679267.1,hypothetical protein,360746,360842,+,zf-CCCH,PF00642.27,3.7e-11,1.0e-08,2.0e-04,4,25,65,85,63,87,8.6e-01
PTB37603.1,KZ679267.1,hypothetical protein,365479,365703,-,PP-binding,PF00550.28,3.9e-12,2.8e-16,5.5e-12,2,67,65,132,64,132,9.1e-01
PTB37606.1,KZ679267.1,hypothetical protein,372784,373734,-,NAD_binding_10,PF13460.9,1.6e-11,1.5e-01,1.5e+03,49,89,258,314,236,316,6.8e-01
PTB37606.1,KZ679267.1,hypothetical protein,372784,373734,-,NmrA,PF05368.16,1.7e-15,2.1e-19,2.0e-15,2,228,10,236,9,303,8.9e-01
PTB37607.1,KZ679267.1,hypothetical protein,374614,374899,+,adh_short,PF00106.28,1.5e-28,3.0e-26,3.0e-22,2,149,6,163,5,164,8.4e-01
PTB37607.1,KZ679267.1,hypothetical protein,374614,374899,+,adh_short,PF00106.28,1.5e-28,1.2e-07,1.2e-03,144,187,180,223,172,229,9.0e-01
PTB37611.1,KZ679267.1,hypothetical protein,380431,380532,-,PCMT,PF01135.22,4.3e-53,2.9e-57,5.7e-53,3,208,10,237,8,239,9.1e-01
PTB37612.1,KZ679267.1,hypothetical protein,382776,382796,-,DUF2370,PF10176.12,1.7e-87,6.4e-91,1.3e-86,5,226,109,314,105,314,9.4e-01
PTB37613.1,KZ679267.1,hypothetical protein,383725,383742,+,UQCC2_CBP6,PF20180.1,2.2e-19,1.4e-23,2.7e-19,2,90,8,92,7,92,9.0e-01
PTB37614.1,KZ679267.1,hypothetical protein,385618,385720,-,Mito_carr,PF00153.30,2.2e-51,3.3e-10,6.5e-06,3,42,17,56,15,61,8.8e-01
PTB37614.1,KZ679267.1,hypothetical protein,385618,385720,-,Mito_carr,PF00153.30,2.2e-51,4.9e-06,9.6e-02,64,96,68,100,65,101,9.2e-01
PTB37614.1,KZ679267.1,hypothetical protein,385618,385720,-,Mito_carr,PF00153.30,2.2e-51,2.7e-19,5.3e-15,6,92,107,193,102,198,9.1e-01
PTB37614.1,KZ679267.1,hypothetical protein,385618,385720,-,Mito_carr,PF00153.30,2.2e-51,5.6e-26,1.1e-21,3,95,204,293,202,295,9.5e-01
PTB37615.1,KZ679267.1,hypothetical protein,388613,390436,+,MFS_1,PF07690.19,3.3e-12,3.9e-15,7.6e-11,15,352,93,503,72,504,8.5e-01
PTB37617.1,KZ679267.1,hypothetical protein,392358,392819,-,DJ-1_PfpI,PF01965.27,7.8e-20,5.5e-24,1.1e-19,1,163,8,193,8,195,8.7e-01
PTB37618.1,KZ679267.1,hypothetical protein,395202,395609,+,TPR_1,PF00515.31,6.3e-11,9.7e-01,9.5e+03,8,22,1147,1161,1144,1161,8.4e-01
PTB37618.1,KZ679267.1,hypothetical protein,395202,395609,+,TPR_1,PF00515.31,6.3e-11,3.5e-04,3.5e+00,10,28,1050,1068,1044,1072,8.7e-01
PTB37618.1,KZ679267.1,hypothetical protein,395202,395609,+,Goodbye,PF17109.8,1.0e-30,5.4e-01,5.3e+03,19,45,1233,1261,1221,1276,6.5e-01
PTB37618.1,KZ679267.1,hypothetical protein,395202,395609,+,TPR_1,PF00515.31,6.3e-11,3.0e-10,3.0e-06,4,34,958,988,955,988,9.5e-01
PTB37618.1,KZ679267.1,hypothetical protein,395202,395609,+,Goodbye,PF17109.8,1.0e-30,4.6e-34,4.5e-30,4,121,26,145,24,145,9.3e-01
PTB37618.1,KZ679267.1,hypothetical protein,395202,395609,+,TPR_1,PF00515.31,6.3e-11,1.2e-02,1.1e+02,6,22,994,1010,993,1014,9.4e-01
PTB37619.1,KZ679267.1,hypothetical protein,400908,400971,+,AMP-binding,PF00501.31,1.8e-71,2.3e-75,2.3e-71,17,423,39,444,24,445,8.7e-01
PTB37619.1,KZ679267.1,hypothetical protein,400908,400971,+,AMP-binding_C,PF13193.9,6.6e-11,1.4e-14,1.4e-10,1,76,453,530,453,530,9.1e-01
