ProteinID,ChrID,Product,Start_Position,End_Position,Strand,Domain_Name,Domain_ID,E_Value,C_EValue,I_EValue,HMM_Coord_From,HMM_Coord_To,Ali_Coord_From,Ali_Coord_To,Env_Coord_From,Env_Coord_To,Accuracy
PTB35432.1,KZ679275.1,hypothetical protein,27856,27968,-,NBCH_WD40,PF20426.1,1.6e-14,0.03,1.5e+02,271,311,579,619,559,632,0.73
PTB35432.1,KZ679275.1,hypothetical protein,25196,27785,-,WD40,PF00400.35,3.6e-40,0.41,2e+03,13,27,14,31,7,39,0.77
PTB35432.1,KZ679275.1,hypothetical protein,25196,27785,-,WD40,PF00400.35,3.6e-40,0.35,1.7e+03,4,31,47,76,44,81,0.77
PTB35432.1,KZ679275.1,hypothetical protein,25196,27785,-,WD40,PF00400.35,3.6e-40,8.7e-05,0.43,8,37,94,122,87,123,0.79
PTB35432.1,KZ679275.1,hypothetical protein,25196,27785,-,WD40,PF00400.35,3.6e-40,2.8e-09,1.4e-05,4,38,144,179,141,179,0.93
PTB35432.1,KZ679275.1,hypothetical protein,25196,27785,-,WD40,PF00400.35,3.6e-40,0.02,1e+02,6,37,190,222,187,223,0.86
PTB35432.1,KZ679275.1,hypothetical protein,25196,27785,-,WD40,PF00400.35,3.6e-40,0.04,2e+02,8,33,263,286,255,291,0.78
PTB35432.1,KZ679275.1,hypothetical protein,25196,27785,-,WD40,PF00400.35,3.6e-40,0.47,2.3e+03,3,37,297,333,295,334,0.66
PTB35432.1,KZ679275.1,hypothetical protein,25196,27785,-,WD40,PF00400.35,3.6e-40,6e-10,2.9e-06,8,38,345,376,337,376,0.88
PTB35432.1,KZ679275.1,hypothetical protein,25196,27785,-,WD40,PF00400.35,3.6e-40,6.8e-08,0.00033,3,38,382,418,380,418,0.94
PTB35432.1,KZ679275.1,hypothetical protein,25196,27785,-,WD40,PF00400.35,3.6e-40,0.00043,2.1,4,37,425,461,422,462,0.78
PTB35432.1,KZ679275.1,hypothetical protein,25196,27785,-,WD40,PF00400.35,3.6e-40,2e-11,9.7e-08,1,38,466,504,466,504,0.92
PTB35432.1,KZ679275.1,hypothetical protein,25196,27785,-,WD40,PF00400.35,3.6e-40,0.2,9.9e+02,12,38,520,546,513,546,0.89
PTB35432.1,KZ679275.1,hypothetical protein,25196,27785,-,WD40,PF00400.35,3.6e-40,0.15,7.6e+02,14,37,584,607,574,608,0.79
PTB35432.1,KZ679275.1,hypothetical protein,25196,27785,-,WD40,PF00400.35,3.6e-40,0.073,3.6e+02,13,30,684,701,672,715,0.74
PTB35432.1,KZ679275.1,hypothetical protein,25196,27785,-,WD40,PF00400.35,3.6e-40,4,2e+04,18,26,807,815,795,816,0.66
PTB35432.1,KZ679275.1,hypothetical protein,25196,27785,-,Utp12,PF04003.15,8.6e-25,2.8e-28,1.4e-24,1,106,750,854,750,855,0.95
PTB35432.1,KZ679275.1,hypothetical protein,25196,27785,-,ANAPC4_WD40,PF12894.10,4.4e-20,0.0092,45,36,89,53,104,33,107,0.86
PTB35432.1,KZ679275.1,hypothetical protein,25196,27785,-,ANAPC4_WD40,PF12894.10,4.4e-20,0.039,1.9e+02,38,57,96,115,86,124,0.88
PTB35432.1,KZ679275.1,hypothetical protein,25196,27785,-,ANAPC4_WD40,PF12894.10,4.4e-20,0.007,34,39,69,152,182,133,196,0.90
PTB35432.1,KZ679275.1,hypothetical protein,25196,27785,-,ANAPC4_WD40,PF12894.10,4.4e-20,0.0032,16,38,84,263,308,251,316,0.87
PTB35432.1,KZ679275.1,hypothetical protein,25196,27785,-,ANAPC4_WD40,PF12894.10,4.4e-20,7e-08,0.00035,32,89,335,398,324,401,0.83
PTB35432.1,KZ679275.1,hypothetical protein,25196,27785,-,ANAPC4_WD40,PF12894.10,4.4e-20,0.0046,22,36,87,388,439,384,442,0.87
PTB35432.1,KZ679275.1,hypothetical protein,25196,27785,-,ANAPC4_WD40,PF12894.10,4.4e-20,0.011,56,39,87,434,482,419,484,0.82
PTB35432.1,KZ679275.1,hypothetical protein,25196,27785,-,ANAPC4_WD40,PF12894.10,4.4e-20,0.0009,4.4,34,67,472,505,459,513,0.81
PTB35432.1,KZ679275.1,hypothetical protein,25196,27785,-,ANAPC4_WD40,PF12894.10,4.4e-20,0.0057,28,28,73,501,553,499,563,0.82
PTB35432.1,KZ679275.1,hypothetical protein,25196,27785,-,ANAPC4_WD40,PF12894.10,4.4e-20,0.019,94,38,79,580,621,568,628,0.88
PTB35432.1,KZ679275.1,hypothetical protein,25196,27785,-,ANAPC4_WD40,PF12894.10,4.4e-20,0.066,3.3e+02,34,60,677,703,672,712,0.86
PTB35432.1,KZ679275.1,hypothetical protein,25196,27785,-,NBCH_WD40,PF20426.1,1.6e-14,0.0072,36,122,154,149,181,143,186,0.91
PTB35432.1,KZ679275.1,hypothetical protein,25196,27785,-,NBCH_WD40,PF20426.1,1.6e-14,0.016,78,123,208,194,282,183,292,0.62
PTB35432.1,KZ679275.1,hypothetical protein,25196,27785,-,NBCH_WD40,PF20426.1,1.6e-14,3.9e-05,0.19,272,344,305,379,286,383,0.84
PTB35432.1,KZ679275.1,hypothetical protein,25196,27785,-,NBCH_WD40,PF20426.1,1.6e-14,0.0005,2.4,119,158,385,424,379,433,0.88
PTB35432.1,KZ679275.1,hypothetical protein,25196,27785,-,NBCH_WD40,PF20426.1,1.6e-14,8e-09,3.9e-05,85,159,436,511,431,527,0.82
PTB35432.1,KZ679275.1,hypothetical protein,25196,27785,-,NBCH_WD40,PF20426.1,1.6e-14,0.03,1.5e+02,271,311,579,619,559,632,0.73
PTB35433.1,KZ679275.1,hypothetical protein,28957,29061,+,Septin,PF00735.21,2.1e-115,1.6e-119,3.2e-115,1,276,28,303,28,308,0.96
PTB35433.1,KZ679275.1,hypothetical protein,29175,29337,+,Septin,PF00735.21,2.1e-115,1.6e-119,3.2e-115,1,276,28,303,28,308,0.96
PTB35433.1,KZ679275.1,hypothetical protein,29420,29730,+,Septin,PF00735.21,2.1e-115,1.6e-119,3.2e-115,1,276,28,303,28,308,0.96
PTB35433.1,KZ679275.1,hypothetical protein,29790,30368,+,Septin,PF00735.21,2.1e-115,1.6e-119,3.2e-115,1,276,28,303,28,308,0.96
PTB35434.1,KZ679275.1,hypothetical protein,32680,32873,-,BCDHK_Adom3,PF10436.12,5.4e-47,5.5e-51,1.1e-46,1,161,73,237,73,238,0.95
PTB35434.1,KZ679275.1,hypothetical protein,32680,32873,-,BCDHK_Adom3,PF10436.12,5.4e-47,0.52,1e+04,38,107,364,380,361,388,0.55
PTB35434.1,KZ679275.1,hypothetical protein,32434,32553,-,BCDHK_Adom3,PF10436.12,5.4e-47,5.5e-51,1.1e-46,1,161,73,237,73,238,0.95
PTB35434.1,KZ679275.1,hypothetical protein,32434,32553,-,BCDHK_Adom3,PF10436.12,5.4e-47,0.52,1e+04,38,107,364,380,361,388,0.55
PTB35434.1,KZ679275.1,hypothetical protein,32075,32357,-,BCDHK_Adom3,PF10436.12,5.4e-47,5.5e-51,1.1e-46,1,161,73,237,73,238,0.95
PTB35434.1,KZ679275.1,hypothetical protein,32075,32357,-,BCDHK_Adom3,PF10436.12,5.4e-47,0.52,1e+04,38,107,364,380,361,388,0.55
PTB35434.1,KZ679275.1,hypothetical protein,31200,32000,-,BCDHK_Adom3,PF10436.12,5.4e-47,5.5e-51,1.1e-46,1,161,73,237,73,238,0.95
PTB35434.1,KZ679275.1,hypothetical protein,31200,32000,-,BCDHK_Adom3,PF10436.12,5.4e-47,0.52,1e+04,38,107,364,380,361,388,0.55
PTB35436.1,KZ679275.1,hypothetical protein,36019,36151,+,USP7_ICP0_bdg,PF12436.11,1.9e-85,8.8e-88,4.3e-84,1,243,647,924,647,924,0.94
PTB35436.1,KZ679275.1,hypothetical protein,36019,36151,+,USP7_ICP0_bdg,PF12436.11,1.9e-85,0.027,1.3e+02,85,127,976,1022,973,1071,0.82
PTB35436.1,KZ679275.1,hypothetical protein,36019,36151,+,USP7_C2,PF14533.9,4.5e-76,0.062,3e+02,36,87,742,795,728,821,0.81
PTB35436.1,KZ679275.1,hypothetical protein,36019,36151,+,USP7_C2,PF14533.9,4.5e-76,0.011,56,14,74,845,904,843,910,0.83
PTB35436.1,KZ679275.1,hypothetical protein,36019,36151,+,USP7_C2,PF14533.9,4.5e-76,1.2e-77,6e-74,2,209,941,1143,940,1143,0.97
PTB35436.1,KZ679275.1,hypothetical protein,36019,36151,+,UCH,PF00443.32,1.2e-51,4.2e-55,2e-51,1,278,221,539,221,539,0.90
PTB35436.1,KZ679275.1,hypothetical protein,36019,36151,+,UCH_1,PF13423.9,3.1e-14,1.1e-16,5.6e-13,1,299,221,480,221,494,0.81
PTB35436.1,KZ679275.1,hypothetical protein,36277,36424,+,USP7_ICP0_bdg,PF12436.11,1.9e-85,8.8e-88,4.3e-84,1,243,647,924,647,924,0.94
PTB35436.1,KZ679275.1,hypothetical protein,36277,36424,+,USP7_ICP0_bdg,PF12436.11,1.9e-85,0.027,1.3e+02,85,127,976,1022,973,1071,0.82
PTB35436.1,KZ679275.1,hypothetical protein,36277,36424,+,USP7_C2,PF14533.9,4.5e-76,0.062,3e+02,36,87,742,795,728,821,0.81
PTB35436.1,KZ679275.1,hypothetical protein,36277,36424,+,USP7_C2,PF14533.9,4.5e-76,0.011,56,14,74,845,904,843,910,0.83
PTB35436.1,KZ679275.1,hypothetical protein,36277,36424,+,USP7_C2,PF14533.9,4.5e-76,1.2e-77,6e-74,2,209,941,1143,940,1143,0.97
PTB35436.1,KZ679275.1,hypothetical protein,36277,36424,+,UCH,PF00443.32,1.2e-51,4.2e-55,2e-51,1,278,221,539,221,539,0.90
PTB35436.1,KZ679275.1,hypothetical protein,36277,36424,+,UCH_1,PF13423.9,3.1e-14,1.1e-16,5.6e-13,1,299,221,480,221,494,0.81
