ProteinID,ChrID,Product,Start_Position,End_Position,Strand,Domain_Name,Domain_ID,E_Value,C_EValue,I_EValue,HMM_Coord_From,HMM_Coord_To,Ali_Coord_From,Ali_Coord_To,Env_Coord_From,Env_Coord_To,Accuracy
PTB34974.1,KZ679285.1,hypothetical protein,10262,10340,-,ArAE_2_N,PF10337.12,1.3e-27,0.00012,1.2,204,321,761,887,755,909,0.72
PTB34974.1,KZ679285.1,hypothetical protein,10262,10340,-,FUSC_2,PF13515.9,5.7e-12,2,2e+04,61,85,160,184,84,234,0.61
PTB34974.1,KZ679285.1,hypothetical protein,10262,10340,-,FUSC_2,PF13515.9,5.7e-12,5.8e-16,5.7e-12,4,125,622,768,615,769,0.74
PTB34977.1,KZ679285.1,hypothetical protein,19519,19881,-,Kp4,PF09044.13,4.9e-27,2.9e-31,5.7e-27,2,124,5,118,4,119,0.92
PTB34980.1,KZ679285.1,hypothetical protein,26216,26659,-,DUF6640,PF20345.1,1.4e-21,8.5e-26,1.7e-21,8,128,19,142,12,146,0.90
PTB34981.1,KZ679285.1,hypothetical protein,31480,31934,+,MS_channel,PF00924.21,6.9e-19,7.5e-23,1.5e-18,6,151,437,590,433,636,0.84
PTB34981.1,KZ679285.1,hypothetical protein,31994,32099,+,MS_channel,PF00924.21,6.9e-19,7.5e-23,1.5e-18,6,151,437,590,433,636,0.84
PTB34981.1,KZ679285.1,hypothetical protein,32156,32939,+,MS_channel,PF00924.21,6.9e-19,7.5e-23,1.5e-18,6,151,437,590,433,636,0.84
PTB34981.1,KZ679285.1,hypothetical protein,32986,33956,+,MS_channel,PF00924.21,6.9e-19,7.5e-23,1.5e-18,6,151,437,590,433,636,0.84
PTB34982.1,KZ679285.1,hypothetical protein,38120,38326,-,AMP-binding,PF00501.31,2.2e-70,2.9e-74,2.8e-70,5,423,20,410,16,411,0.86
PTB34982.1,KZ679285.1,hypothetical protein,38120,38326,-,Condensation,PF00668.23,7.3e-29,1e-32,1e-28,2,337,658,965,657,1067,0.83
PTB34982.1,KZ679285.1,hypothetical protein,34837,37836,-,AMP-binding,PF00501.31,2.2e-70,2.9e-74,2.8e-70,5,423,20,410,16,411,0.86
PTB34982.1,KZ679285.1,hypothetical protein,34837,37836,-,Condensation,PF00668.23,7.3e-29,1e-32,1e-28,2,337,658,965,657,1067,0.83
PTB34983.1,KZ679285.1,hypothetical protein,39470,39679,+,p450,PF00067.25,3.8e-38,2.3e-42,4.5e-38,45,457,86,511,54,518,0.77
PTB34983.1,KZ679285.1,hypothetical protein,39742,40934,+,p450,PF00067.25,3.8e-38,2.3e-42,4.5e-38,45,457,86,511,54,518,0.77
PTB34983.1,KZ679285.1,hypothetical protein,40985,41087,+,p450,PF00067.25,3.8e-38,2.3e-42,4.5e-38,45,457,86,511,54,518,0.77
PTB34983.1,KZ679285.1,hypothetical protein,41205,41270,+,p450,PF00067.25,3.8e-38,2.3e-42,4.5e-38,45,457,86,511,54,518,0.77
PTB34985.1,KZ679285.1,glycoside hydrolase family 92 protein,45307,47871,-,Glyco_hydro_92,PF07971.15,3.8e-141,5e-145,4.9e-141,1,461,368,843,368,844,0.94
PTB34985.1,KZ679285.1,glycoside hydrolase family 92 protein,45307,47871,-,Glyco_hydro_92N,PF17678.4,4.9e-61,5e-65,4.9e-61,1,237,49,362,49,362,0.96
PTB34985.1,KZ679285.1,glycoside hydrolase family 92 protein,45307,47871,-,Glyco_hydro_92N,PF17678.4,4.9e-61,1.1,1e+04,37,56,653,672,633,673,0.77
PTB34986.1,KZ679285.1,glycoside hydrolase family 6 protein,49918,50393,+,Glyco_hydro_6,PF01341.20,7.8e-109,9.9e-113,9.7e-109,13,311,139,435,127,435,0.96
PTB34986.1,KZ679285.1,glycoside hydrolase family 6 protein,49918,50393,+,CBM_1,PF00734.21,4e-13,1.2e-16,1.2e-12,1,29,31,59,31,59,0.99
PTB34986.1,KZ679285.1,glycoside hydrolase family 6 protein,50446,50693,+,Glyco_hydro_6,PF01341.20,7.8e-109,9.9e-113,9.7e-109,13,311,139,435,127,435,0.96
PTB34986.1,KZ679285.1,glycoside hydrolase family 6 protein,50446,50693,+,CBM_1,PF00734.21,4e-13,1.2e-16,1.2e-12,1,29,31,59,31,59,0.99
PTB34986.1,KZ679285.1,glycoside hydrolase family 6 protein,50763,51451,+,Glyco_hydro_6,PF01341.20,7.8e-109,9.9e-113,9.7e-109,13,311,139,435,127,435,0.96
PTB34986.1,KZ679285.1,glycoside hydrolase family 6 protein,50763,51451,+,CBM_1,PF00734.21,4e-13,1.2e-16,1.2e-12,1,29,31,59,31,59,0.99
PTB34987.1,KZ679285.1,glycoside hydrolase family 105 protein,51967,53085,-,Glyco_hydro_88,PF07470.16,3.6e-89,2.1e-93,4.1e-89,1,352,26,370,26,371,0.97
PTB34988.1,KZ679285.1,hypothetical protein,53829,54134,+,MFS_1,PF07690.19,3.3e-34,1.7e-38,3.3e-34,2,353,71,439,70,439,0.83
PTB34988.1,KZ679285.1,hypothetical protein,53829,54134,+,MFS_1,PF07690.19,3.3e-34,0.048,9.4e+02,209,241,443,478,440,493,0.64
PTB34988.1,KZ679285.1,hypothetical protein,54193,54470,+,MFS_1,PF07690.19,3.3e-34,1.7e-38,3.3e-34,2,353,71,439,70,439,0.83
PTB34988.1,KZ679285.1,hypothetical protein,54193,54470,+,MFS_1,PF07690.19,3.3e-34,0.048,9.4e+02,209,241,443,478,440,493,0.64
PTB34988.1,KZ679285.1,hypothetical protein,54524,55039,+,MFS_1,PF07690.19,3.3e-34,1.7e-38,3.3e-34,2,353,71,439,70,439,0.83
PTB34988.1,KZ679285.1,hypothetical protein,54524,55039,+,MFS_1,PF07690.19,3.3e-34,0.048,9.4e+02,209,241,443,478,440,493,0.64
PTB34988.1,KZ679285.1,hypothetical protein,55106,55317,+,MFS_1,PF07690.19,3.3e-34,1.7e-38,3.3e-34,2,353,71,439,70,439,0.83
PTB34988.1,KZ679285.1,hypothetical protein,55106,55317,+,MFS_1,PF07690.19,3.3e-34,0.048,9.4e+02,209,241,443,478,440,493,0.64
PTB34988.1,KZ679285.1,hypothetical protein,55379,55620,+,MFS_1,PF07690.19,3.3e-34,1.7e-38,3.3e-34,2,353,71,439,70,439,0.83
PTB34988.1,KZ679285.1,hypothetical protein,55379,55620,+,MFS_1,PF07690.19,3.3e-34,0.048,9.4e+02,209,241,443,478,440,493,0.64
PTB34990.1,KZ679285.1,glycoside hydrolase family 79 protein,59687,59861,-,Glyco_hydro_79C,PF16862.8,2.3e-22,0.52,1e+04,51,51,262,262,210,298,0.57
PTB34990.1,KZ679285.1,glycoside hydrolase family 79 protein,59687,59861,-,Glyco_hydro_79C,PF16862.8,2.3e-22,0.68,1.3e+04,12,33,273,298,265,311,0.70
PTB34990.1,KZ679285.1,glycoside hydrolase family 79 protein,59687,59861,-,Glyco_hydro_79C,PF16862.8,2.3e-22,2.6e-26,5e-22,1,103,401,504,401,504,0.92
PTB34990.1,KZ679285.1,glycoside hydrolase family 79 protein,59558,59630,-,Glyco_hydro_79C,PF16862.8,2.3e-22,0.52,1e+04,51,51,262,262,210,298,0.57
PTB34990.1,KZ679285.1,glycoside hydrolase family 79 protein,59558,59630,-,Glyco_hydro_79C,PF16862.8,2.3e-22,0.68,1.3e+04,12,33,273,298,265,311,0.70
PTB34990.1,KZ679285.1,glycoside hydrolase family 79 protein,59558,59630,-,Glyco_hydro_79C,PF16862.8,2.3e-22,2.6e-26,5e-22,1,103,401,504,401,504,0.92
PTB34990.1,KZ679285.1,glycoside hydrolase family 79 protein,59039,59476,-,Glyco_hydro_79C,PF16862.8,2.3e-22,0.52,1e+04,51,51,262,262,210,298,0.57
PTB34990.1,KZ679285.1,glycoside hydrolase family 79 protein,59039,59476,-,Glyco_hydro_79C,PF16862.8,2.3e-22,0.68,1.3e+04,12,33,273,298,265,311,0.70
PTB34990.1,KZ679285.1,glycoside hydrolase family 79 protein,59039,59476,-,Glyco_hydro_79C,PF16862.8,2.3e-22,2.6e-26,5e-22,1,103,401,504,401,504,0.92
PTB34990.1,KZ679285.1,glycoside hydrolase family 79 protein,58922,58984,-,Glyco_hydro_79C,PF16862.8,2.3e-22,0.52,1e+04,51,51,262,262,210,298,0.57
PTB34990.1,KZ679285.1,glycoside hydrolase family 79 protein,58922,58984,-,Glyco_hydro_79C,PF16862.8,2.3e-22,0.68,1.3e+04,12,33,273,298,265,311,0.70
PTB34990.1,KZ679285.1,glycoside hydrolase family 79 protein,58922,58984,-,Glyco_hydro_79C,PF16862.8,2.3e-22,2.6e-26,5e-22,1,103,401,504,401,504,0.92
PTB34990.1,KZ679285.1,glycoside hydrolase family 79 protein,58810,58859,-,Glyco_hydro_79C,PF16862.8,2.3e-22,0.52,1e+04,51,51,262,262,210,298,0.57
PTB34990.1,KZ679285.1,glycoside hydrolase family 79 protein,58810,58859,-,Glyco_hydro_79C,PF16862.8,2.3e-22,0.68,1.3e+04,12,33,273,298,265,311,0.70
PTB34990.1,KZ679285.1,glycoside hydrolase family 79 protein,58810,58859,-,Glyco_hydro_79C,PF16862.8,2.3e-22,2.6e-26,5e-22,1,103,401,504,401,504,0.92
PTB34990.1,KZ679285.1,glycoside hydrolase family 79 protein,58556,58761,-,Glyco_hydro_79C,PF16862.8,2.3e-22,0.52,1e+04,51,51,262,262,210,298,0.57
PTB34990.1,KZ679285.1,glycoside hydrolase family 79 protein,58556,58761,-,Glyco_hydro_79C,PF16862.8,2.3e-22,0.68,1.3e+04,12,33,273,298,265,311,0.70
PTB34990.1,KZ679285.1,glycoside hydrolase family 79 protein,58556,58761,-,Glyco_hydro_79C,PF16862.8,2.3e-22,2.6e-26,5e-22,1,103,401,504,401,504,0.92
PTB34990.1,KZ679285.1,glycoside hydrolase family 79 protein,57964,58497,-,Glyco_hydro_79C,PF16862.8,2.3e-22,0.52,1e+04,51,51,262,262,210,298,0.57
PTB34990.1,KZ679285.1,glycoside hydrolase family 79 protein,57964,58497,-,Glyco_hydro_79C,PF16862.8,2.3e-22,0.68,1.3e+04,12,33,273,298,265,311,0.70
PTB34990.1,KZ679285.1,glycoside hydrolase family 79 protein,57964,58497,-,Glyco_hydro_79C,PF16862.8,2.3e-22,2.6e-26,5e-22,1,103,401,504,401,504,0.92
PTB34991.1,KZ679285.1,hypothetical protein,62218,63188,-,HET,PF06985.14,9.4e-23,1.1e-26,2.1e-22,1,146,181,327,181,327,0.86
PTB34991.1,KZ679285.1,hypothetical protein,60928,62158,-,HET,PF06985.14,9.4e-23,1.1e-26,2.1e-22,1,146,181,327,181,327,0.86
PTB34993.1,KZ679285.1,glycoside hydrolase family 5 protein,66322,67578,+,Cellulase,PF00150.21,9.3e-52,1.3e-55,1.3e-51,20,275,130,380,111,387,0.90
PTB34993.1,KZ679285.1,glycoside hydrolase family 5 protein,66322,67578,+,CBM_1,PF00734.21,5.7e-12,5.8e-16,5.7e-12,2,29,27,54,26,54,0.98
PTB34993.1,KZ679285.1,glycoside hydrolase family 5 protein,66322,67578,+,CBM_1,PF00734.21,5.7e-12,0.9,8.8e+03,4,21,56,62,55,69,0.54
PTB34993.1,KZ679285.1,glycoside hydrolase family 5 protein,66322,67578,+,CBM_1,PF00734.21,5.7e-12,0.35,3.5e+03,16,25,107,116,105,119,0.69
PTB34993.1,KZ679285.1,glycoside hydrolase family 5 protein,66322,67578,+,CBM_1,PF00734.21,5.7e-12,0.21,2e+03,20,26,321,327,318,328,0.65
PTB34995.1,KZ679285.1,hypothetical protein,69523,69920,+,NmrA,PF05368.16,3.6e-17,1.7e-15,3.2e-11,2,105,7,110,6,118,0.88
PTB34995.1,KZ679285.1,hypothetical protein,69523,69920,+,NmrA,PF05368.16,3.6e-17,1.2e-07,0.0023,140,228,138,222,130,246,0.80
PTB34995.1,KZ679285.1,hypothetical protein,69971,70475,+,NmrA,PF05368.16,3.6e-17,1.7e-15,3.2e-11,2,105,7,110,6,118,0.88
PTB34995.1,KZ679285.1,hypothetical protein,69971,70475,+,NmrA,PF05368.16,3.6e-17,1.2e-07,0.0023,140,228,138,222,130,246,0.80
PTB34996.1,KZ679285.1,hypothetical protein,71024,71054,+,Fungal_trans_2,PF11951.11,5.5e-27,1.8e-29,3.5e-25,1,364,121,471,121,479,0.84
PTB34996.1,KZ679285.1,hypothetical protein,71112,71366,+,Fungal_trans_2,PF11951.11,5.5e-27,1.8e-29,3.5e-25,1,364,121,471,121,479,0.84
PTB34996.1,KZ679285.1,hypothetical protein,71431,71520,+,Fungal_trans_2,PF11951.11,5.5e-27,1.8e-29,3.5e-25,1,364,121,471,121,479,0.84
PTB34996.1,KZ679285.1,hypothetical protein,71575,71846,+,Fungal_trans_2,PF11951.11,5.5e-27,1.8e-29,3.5e-25,1,364,121,471,121,479,0.84
PTB34996.1,KZ679285.1,hypothetical protein,71900,72151,+,Fungal_trans_2,PF11951.11,5.5e-27,1.8e-29,3.5e-25,1,364,121,471,121,479,0.84
PTB34996.1,KZ679285.1,hypothetical protein,72209,72799,+,Fungal_trans_2,PF11951.11,5.5e-27,1.8e-29,3.5e-25,1,364,121,471,121,479,0.84
PTB34997.1,KZ679285.1,hypothetical protein,74054,75697,+,Fungal_trans_2,PF11951.11,1.3e-48,9.2e-53,1.8e-48,1,365,183,520,183,533,0.90
